Unnamed: 0,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
1642,Pewds is really quiet & Jack is super loud lol,,,,,,
1643,Jack is loud,,,,,,
1644,AUDIO WEIRD,,,,,,
1645,Up yes,,,,,,
1646,yes turn up,,,,,,
1647,yes,,,,,,
1648,Pewds volume is bit low,,,,,,
1649,Jack's maybe a bit too loud,,,,,,
1650,JACK IS LOUD,,,,,,
1651,mic is low,,,,,,
1652,Yes audio up!,,,,,,
1653,Hey hey,,,,,,
1654,turn it up a little,,,,,,
1655,Hey hey hey ho,,,,,,
1656,Ya,,,,,,
1657,I love that video you just made with donating to smolders streamers (: good shi,,,,,,
1658,what is happening,,,,,,
1659,a little low,,,,,,
1660,i dont think so bruh,,,,,,
1661,Chat need,,,,,,
1662,turn mic up,,,,,,
1663,turn up,,,,,,
1664,Turn up,,,,,,
1665,up,,,,,,
1666,Voice up,,,,,,
1667,UP,,,,,,
1668,leg gang,,,,,,
1669,up,,,,,,
1670,Ur quiet felix,,,,,,
1671,1p,,,,,,
1672,omg,,,,,,
1673,Turn it up pls,,,,,,
1674,Up,,,,,,
1675,up,,,,,,
1676,Can’t hear you properly. :(,,,,,,
1677,turnip,,,,,,
1678,i am norweagian,,,,,,
1679,damn son,,,,,,
1680,Leeeeeegs,,,,,,
1681,Omg this chat is going supersonic,,,,,,
1682,DUUUUDE,,,,,,
1683,nope,,,,,,
1684,THIGH GANG,,,,,,
1685,dam yall goin craseee,,,,,,
1686,Crab king,,,,,,
1687,:_pewdieHead2::_pewdieTorso2::_pewdieFloorGang2:,,,,,,
1688,yea sean is loud asf ahahaha,,,,,,
1689,hahahahhaha,,,,,,
1690,LMAO,,,,,,
1691,that's a look,,,,,,
1692,Pewds is quiet jack is loud,,,,,,
1693,You are far from mic,,,,,,
1694,hahahahaha,,,,,,
1695,今日わ,,,,,,
1696,"Yes, turn yourself up",,,,,,
1697,Playing brown in a chair,,,,,,
1698,:_pewdieRicardo::_pewdieRicardo::_pewdieRicardo::_pewdieRicardo::_pewdieRicardo:,,,,,,
1699,Up up,,,,,,
1700,Turn up,,,,,,
1701,LUL,,,,,,
1702,Turn it up,,,,,,
1703,omfg,,,,,,
1704,:_pewdieJojo:turn it up:_pewdieOUH::_pewdieOUH:,,,,,,
1705,yes turn yourself up,,,,,,
1706,NO TOMATOES NO TOMATOES ON MY TACOS NO TOMATOES NO TOMATOES ON MY TACOS NO TOMATOES ON MY TACOS,,,,,,
1707,audio up,,,,,,
1708,LMFAO,,,,,,
1709,turn it up please,,,,,,
1710,THUNDER THIGHSS,,,,,,
1711,Is Felix giving birth,,,,,,
1712,JACK LOUD U QUIET,,,,,,
1713,why would u do that,,,,,,
1714,you'll be screaming anyway,,,,,,
1715,I DIDN'T KNOW PEWDS WAS LIVE 😭😭😭,,,,,,
1716,INCREASE YOUR MIC PEWDS,,,,,,
1717,Jack loud,,,,,,
1718,leg day bb,,,,,,
1719,Xd,,,,,,
1720,L E G S,,,,,,
1721,up7,,,,,,
1722,T-those are fake right?,,,,,,
1723,Thighs tho,,,,,,
1724,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1725,mark this as NSFW 😆,,,,,,
1726,Jack is loud af,,,,,,
1727,Turn up,,,,,,
1728,:_pewdieJojoYES::_pewdieJojoYES::_pewdieJojoYES:,,,,,,
1729,Up up,,,,,,
1730,Third,,,,,,
1731,LOL,,,,,,
1732,crouch cam !!!!!!!!!,,,,,,
1733,T H I C C,,,,,,
1734,voice up pewds,,,,,,
1735,He's presenting himself,,,,,,
1736,Yess,,,,,,
1737,LMFAOOOOO HE DID NOY REALISE,,,,,,
1738,you're low and Jack is perfect,,,,,,
1739,LLEEEEEEG,,,,,,
1740,turn volume up,,,,,,
1741,:_pewdieFace::_pewdieTorso::_pewdieLeg::_pewdieFloorGang::_pewdieFloorGang::_pewdieFloorGang::_pewdieFloorGang::_pewdieFloorGang:,,,,,,
1742,LEGS CONFIRMED 2020,,,,,,
1743,damn,,,,,,
1744,jacks loud,,,,,,
1745,up,,,,,,
1746,turn up your mic,,,,,,
1747,lmao was just gonna say nice thighs bro,,,,,,
1748,Up,,,,,,
1749,Leg day everyday,,,,,,
1750,Fake legs,,,,,,
1751,:_pewdieEdgar2::_pewdieWat:,,,,,,
1752,ur quiet,,,,,,
1753,Lol pewds ignoring jack,,,,,,
1754,WTF IS THAT BELOW PEWDS'S WAIST?????,,,,,,
1755,Look at those legs,,,,,,
1756,Turn up,,,,,,
1757,turn yourself up,,,,,,
1758,man spread gang,,,,,,
1759,Turn up your volume,,,,,,
1760,LEGS,,,,,,
1761,:_pewdieSIMP:,,,,,,
1762,Turn it up Sean way louder,,,,,,
1763,legs tho,,,,,,
1764,bruh,,,,,,
1765,LUL,,,,,,
1766,speak to the mic,,,,,,
1767,well...,,,,,,
1768,Turn up,,,,,,
1769,:videocall::videocall:,,,,,,
1770,Pewds is playing with: @Jacksepticeye @Corpse @boyinaband @PJ @Roomie,,,,,,
1771,THIGH GANG,,,,,,
1772,:_pewdieEdgar2:,,,,,,
1773,Felix has legs?,,,,,,
1774,THIGH GANG,,,,,,
1775,legs gang,,,,,,
1776,FLOOR GANG :_pewdieSmolpp::_pewdieSmolpp:,,,,,,
1777,:_pewdieLeg::_pewdieLeg:,,,,,,
1778,LEGSS,,,,,,
1779,:_pewdieWat:,,,,,,
1780,NEVER SKIP LEG DAY,,,,,,
1781,THICC,,,,,,
1782,massive?? you're like 5'2,,,,,,
1783,Turn volume up,,,,,,
1784,wtf is happenin,,,,,,
1785,DAMN BOI,,,,,,
1786,Jack is loud as usual. Your mic up Felix,,,,,,
1787,Thigh gang,,,,,,
1788,Pews has no legs wtf,,,,,,
1789,ur quiet felix,,,,,,
1790,LOOK AT OUR THIQQ BOI,,,,,,
1791,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1792,daaaaaaamn,,,,,,
1793,:_pewdieLeg:,,,,,,
1794,TURN IF UP,,,,,,
1795,you're too low pewdsss,,,,,,
1796,PEWDS LMAO,,,,,,
1797,Leg day,,,,,,
1798,Mic and screen?,,,,,,
1799,audio bad,,,,,,
1800,:_pewdieEdgar2:,,,,,,
1801,:_pewdieSIMP::_pewdieSIMP::_pewdieSIMP:,,,,,,
1802,problem with directional mics is that they don't reach very far,,,,,,
1803,:_pewdieLeg:,,,,,,
1804,Slap it!,,,,,,
1805,Upppp,,,,,,
1806,turn yourself up,,,,,,
1807,mic is far,,,,,,
1808,:_pewdieLeg::_pewdieLeg:,,,,,,
1809,:_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1810,your mic is quiet!!,,,,,,
1811,Anime level thighs,,,,,,
1812,he has legs/,,,,,,
1813,turn the audio a bit up. jack is a lot louder,,,,,,
1814,turn up mic pleeease,,,,,,
1815,WE CAN BARELY HEAR U,,,,,,
1816,thigh gang,,,,,,
1817,You’re to quiet baka,,,,,,
1818,"New stream post- we call it ""the birthing""",,,,,,
1819,:_pewdieEdgar2:,,,,,,
1820,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1821,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1822,WHAT ARE THOSE,,,,,,
1823,xddd,,,,,,
1824,:_pewdieFloorGang:,,,,,,
1825,i though he had no legs wtf,,,,,,
1826,HOT MOMENTS COMPILATION FILE,,,,,,
1827,Pewpie is quiet,,,,,,
1828,Jack isloudd,,,,,,
1829,Too far from mic,,,,,,
1830,he has legsss,,,,,,
1831,LEGS???,,,,,,
1832,:_pewdieFloorGang2:,,,,,,
1833,mic up,,,,,,
1834,volume up,,,,,,
1835,motomoto like you,,,,,,
1836,:_pewdieTambo:,,,,,,
1837,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1838,:_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1839,WE CANT HEAR YOU,,,,,,
1840,he's got legs?????,,,,,,
1841,mic to low,,,,,,
1842,turn yourself up,,,,,,
1843,damn them lega,,,,,,
1844,what LEGS!!!!!!,,,,,,
1845,Fake leg gang,,,,,,
1846,Thick boi legs,,,,,,
1847,Felix ur too quiet pls,,,,,,
1848,he has legs!>?!?! NANI!?!?,,,,,,
1849,audio is bad,,,,,,
1850,T H I C C,,,,,,
1851,:_pewdieLeg:,,,,,,
1852,L3GS,,,,,,
1853,we can't hear u,,,,,,
1854,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1855,he has legs,,,,,,
1856,Use the headphone MIC @pewdiepie,,,,,,
1857,you can pin the stream in the bottom right of the window so you can see it while playing,,,,,,
1858,you must stand sir,,,,,,
1859,U hitting leg day or nah,,,,,,
1860,turn ur volume up,,,,,,
1861,:_pewdieLeg:,,,,,,
1862,turn up your volume !,,,,,,
1863,Fix mic plz,,,,,,
1864,Omg he has legs ?,,,,,,
1865,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1866,what???,,,,,,
1867,Pewds when’s the cocomelon distrack coming out,,,,,,
1868,FAKE LEG GANG,,,,,,
1869,:_pewdieDuck::_pewdieDuck::_pewdieDuck:,,,,,,
1870,cant hear you felix,,,,,,
1871,:_pewdieLeg2:,,,,,,
1872,mike is low,,,,,,
1873,LEEGS?,,,,,,
1874,Felix turn it up,,,,,,
1875,its fake,,,,,,
1876,SHORT PANT GANG,,,,,,
1877,ye,,,,,,
1878,yea,,,,,,
1879,Wot,,,,,,
1880,we can't hear you,,,,,,
1881,legss,,,,,,
1882,legs,,,,,,
1883,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1884,:_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1885,just got my membership back after being broke for a few weeks lol,,,,,,
1886,yesyesyesss,,,,,,
1887,:_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1888,Thigh Cam? :_pewdieWat:,,,,,,
1889,LEGS GANG,,,,,,
1890,we cant hear u papa felix - but i guess when u start screamin it'll be fine,,,,,,
1891,Volume Felix!,,,,,,
1892,You’re quite jack is loud,,,,,,
1893,Jack loud af,,,,,,
1894,legs!!,,,,,,
1895,his new found legs. he's getting used to em,,,,,,
1896,omg he has legs,,,,,,
1897,hi jack,,,,,,
1898,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1899,lol,,,,,,
1900,Heyoooo,,,,,,
1901,WAIT IS CORPSE GONNA PLAY?,,,,,,
1902,HOW DO YALL USE THE EMOJIS,,,,,,
1903,Increase. Volume,,,,,,
1904,FAKE LEGS,,,,,,
1905,pewdiepie in the mirror,,,,,,
1906,BRUH HE GOT SOCKS ON THO,,,,,,
1907,you can always here jack,,,,,,
1908,Legs ?,,,,,,
1909,JECK SEPTICEE,,,,,,
1910,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1911,Pewds your mic is too low,,,,,,
1912,:_pewdieLeg:,,,,,,
1913,:_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1914,The audio!!! Fix you head phones,,,,,,
1915,woooooo t3 member,,,,,,
1916,Harsh,,,,,,
1917,Can’t hear,,,,,,
1918,:_pewdieLeg2::_pewdieLeg:,,,,,,
1919,lmaoo jackkk,,,,,,
1920,lol,,,,,,
1921,Jack too loud,,,,,,
1922,theres no way he has legs,,,,,,
1923,We hear Jack but Felix is too low,,,,,,
1924,felix is quiet,,,,,,
1925,sean too loud,,,,,,
1926,robot legs,,,,,,
1927,sean is loud felix is too quiet,,,,,,
1928,Pewds: Floor Gang,,,,,,
1929,fake af,,,,,,1.0
1930,f for pewds and jack im from the future,,,,,,
1931,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1932,legs?,,,,,,
1933,:_pewdieHead2::_pewdieTorso2::_pewdieSexybrad:,,,,,,
1934,Felix is never too loud,,,,,,
1935,pp mic,,,,,,
1936,loving that Irish accent,,,,,,
1937,Less audio,,,,,,
1938,boomer,,,,,,
1939,Too quiet Felix,,,,,,
1940,:_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1941,lol,,,,,,
1942,D:,,,,,,
1943,sean’s way louder than uou,,,,,,
1944,​The Donations don't go to Charity. Only the Members money.,,,,,,
1945,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1946,mic too low,,,,,,
1947,Legs confirmed!!!,,,,,,
1948,corpse corpse corpse,,,,,,
1949,Jack is loud too huh,,,,,,
1950,LEG GANG,,,,,,
1951,LIVE CGI OMGGG,,,,,,
1952,Yes Jack you’re really loud,,,,,,
1953,THIC|,,,,,,
1954,:_pewdieLeg:,,,,,,
1955,WHY U GOT SOCKS ON,,,,,,
1956,:_pewdieJojoYES:,,,,,,
1957,get floor gang,,,,,,
1958,the GHz is low.....owo,,,,,,
1959,THOSE LEGS ARE NOT REAL RIGHT??? RIGHT?!?,,,,,,
1960,felix ur too quiet,,,,,,
1961,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,,,,,,
1962,AAAAOOOH!!!,,,,,,
1963,:_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1964,you're too loud jack,,,,,,
1965,jack u loud,,,,,,
1966,:_pewdieHand1:.,,,,,,
1967,:_pewdieOUH::_pewdieOUH::_pewdieFloorGang::_pewdieFloorGang:,,,,,,
1968,Why do you have your fake legs on?,,,,,,
1969,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1970,Not real legs,,,,,,
1971,U know better,,,,,,
1972,SWOLE GANG,,,,,,
1973,Felix how much do you squat???,,,,,,
1974,jack is louddddd,,,,,,
1975,:_pewdieEdgar2::_pewdieEdgar2:,,,,,,
1976,floor gang OUHHH,,,,,,
1977,AUGH,,,,,,
1978,pewds turn your volume up pleas,,,,,,
1979,:_pewdiePerry::_pewdiePerry: p e r ry,,,,,,
1980,He’s gonna drop the tower later for sure!!,,,,,,
1981,he has legs???,,,,,,
1982,jack is too loud,,,,,,
1983,JAck needs smack,,,,,,
1984,ken corpse ken corpse,,,,,,
1985,jack is too loud,,,,,,
1986,jack loud asf,,,,,,
1987,"jacks audio is CRYSTAL CLEAR, its nice",,,,,,
1988,i foresee pewds smacking the tambourine tower,,,,,,
1989,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1990,wow he's so short,,,,,,
1991,Felix how much do you squat???,,,,,,
1992,:_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1993,Jack is loud,,,,,,
1994,Fake legs,,,,,,
1995,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
1996,JACK IS CRAZY LOUD,,,,,,
1997,Aough,,,,,,
1998,Felix turn u up,,,,,,
1999,jack is so loud,,,,,,
2000,VRRRRRRRRR YES,,,,,,
2001,the soy is strong with this one,,,,,,
2002,jack be loud,,,,,,
2003,l e g s,,,,,,
2004,:_pewdieJojoYES:,,,,,,
2005,Fake legs,,,,,,
2006,its fake,,,,,,
2007,standing on the floor is the OG floor gang,,,,,,
2008,boi,,,,,,
2009,jack need smack,,,,,,
2010,it's the other way round foe both of them,,,,,,
2011,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
2012,Ye the audios just messing up,,,,,,
2013,WTF IS THAT BELOW PEWDS'S WAIST???,,,,,,
2014,Mod said he was playing with jack and corpse???,,,,,,
2015,ur quiet with us too,,,,,,
2016,Turn down jack,,,,,,
2017,Jack loud felix quet,,,,,,
2018,Felix a lil hush hush,,,,,,
2019,Dammit Jack lol,,,,,,
2020,Legs,,,,,,
2021,WE CAN'T HEAR YOU FELIX,,,,,,
2022,Fake leg gang,,,,,,
2023,What? lol,,,,,,
2024,:_pewdieHead2::_pewdieLeg2::_pewdieLeg2::_pewdieLeg2::_pewdieLeg2::_pewdieLeg2:,,,,,,
2025,Bro chill with the fake legs,,,,,,
2026,turn urself up,,,,,,
2027,:_pewdieLeg::_pewdieTorso:,,,,,,
2028,Turn urself up lol,,,,,,
2029,he took his legs off,,,,,,
2030,Fake,,,,,,
2031,Eyyy my gay,,,,,,
2032,I need Corpse,,,,,,
2033,Jack loud.. felix no pp,,,,,,
2034,get ken Felix it's his birthday,,,,,,
2035,:_pewdieFloorGang2::_pewdieFloorGang2::_pewdieFloorGang2:,,,,,,
2036,THIGHGANGTHIGHGANG,,,,,,
2037,KNIFE CAM,,,,,,
2038,:_pewdieJojoYES::_pewdieJojoYES::_pewdieJojoYES:,,,,,,
2039,is jack screaming ? lmao,,,,,,
2040,Jack loud,,,,,,
2041,guys jack is just a loud person don't worry about it,,,,,,
2042,:_pewdieFloorGang2:,,,,,,
2043,Imposter legs,,,,,,
2044,floor gang OUGHH,,,,,,
2045,what is this about,,,,,,
2046,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
2047,felix turn up volume,,,,,,
2048,WE CSNT HESR U,,,,,,
2049,:_pewdieFloorGang2:,,,,,,
2050,:_pewdieMelon:,,,,,,
2051,jack is a little too loud,,,,,,
2052,:_pewdieFloorGang:,,,,,,
2053,both of their audio is just fine?,,,,,,
2054,"jack is loud for your chat, you're quiet for his",,,,,,
2055,Turn down jack,,,,,,
2056,hellooooo 😀,,,,,,
2057,ur sound low pews :<<<<<<<<,,,,,,
2058,turn jack down?,,,,,,
2059,!discord,,,,,,
2060,no legs,,,,,,
2061,Just manspreading lol,,,,,,
2062,:_pewdieReee::_pewdieReee::_pewdieReee:,,,,,,
2063,:_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
2064,Lets go!,,,,,,
2065,:_pewdieReee:,,,,,,
2066,felix turn your mic up !,,,,,,
2067,"Want to join the PewDiePie Discord server? Make sure to connect your YouTube account to your Discord, by following these steps: Go to Discord on desktop --> User Settings --> Connections --> YouTube.",,,,,,
2068,turn urself up,,,,,,
2069,@name waddup,,,,,,
2070,Felix turn ya mic up,,,,,,
2071,:_pewdieHead2::_pewdieLeg2::_pewdieLeg2::_pewdieLeg2::_pewdieLeg2::_pewdieLeg2::_pewdieLeg2:,,,,,,
2072,Okay yes we know jack is loud and Felix is quiet.,,,,,,
2073,so nice of pewds to get fake legs to play this,,,,,,
2074,get me some corpse...,,,,,,
2075,or you up,,,,,,
2076,let's see some ghost hunting:_pewdieBrofist:,,,,,,
2077,uoh,,,,,,
2078,"Jack is normal volume, Felix is too quiet",,,,,,
2079,Jack is always screaming,,,,,,
2080,:_pewdieOUH:,,,,,,
2081,FELIX TURN UP YOUR VOLUME,,,,,,
2082,Jack's loud your quiet,,,,,,
2083,"If you guys are having issues joining the discord, please try on PC. if that doesnt work, send an email to pewdiepiediscordserver@gmail.com",,,,,,
2084,Jack is always loud to be fair,,,,,,
2085,:_pewdieReee::_pewdieReee::_pewdieReee:,,,,,,
2086,FELIX I CANT HEAR U,,,,,,
2087,"Jack loud, you silent",,,,,,
2088,"WASSUP PEWDIEPIE, IM A NEW A MEMBER, BIG PP YOOOOO",,,,,,
2089,They can’t really do anything about it rn so,,,,,,
2090,Sean's had too much of his own coffee again,,,,,,
2091,up ur volume lower jack,,,,,,
2092,too tall lmao,,,,,,
2093,Felix speak upppp,,,,,,
2094,Be careful out there felix,,,,,,
2095,6feet,,,,,,
2096,leave him alone,,,,,,
2097,and U can leave bae alone.... I did,,,,,,
2098,Fake legsleft controller gang,,,,,,
2099,lmao,,,,,,
2100,:_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace:,,,,,,
2101,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,,,,,,
2102,jack is loud and pewds is really low!,,,,,,
2103,I now want jack to stfu lol,,,,,,
2104,jack is always loud lol ¯\_(ツ)_/¯,,,,,,
2105,this is uper cool,,,,,,
2106,Massively tall,,,,,,
2107,:_pewdieReee::_pewdieTorso:,,,,,,
2108,its coz hes 7'1,,,,,,
2109,what's up @Under Foxy,,,,,,
2110,turn down jack,,,,,,
2111,Volume up a bit xx,,,,,,
2112,can’t really hear your voice,,,,,,
2113,Freaking giant,,,,,,
2114,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,,,,,,
2115,Volume up bro,,,,,,
2116,Jack always has the superior quality,,,,,,
2117,Felix we can’t hear you,,,,,,
2118,lol,,,,,,
2119,:_pewdieLeg::_pewdieLeg::_pewdieLeg:,,,,,,
2120,what a beast,,,,,,
2121,I think ur microphone is set wrong,,,,,,
2122,u lookin cute pewds,,,,,,
2123,turn dow,,,,,,
2124,run bois,,,,,,
2125,let's go hear pewds on Jack's stream lol,,,,,,
2126,8 ft,,,,,,
2127,Pewds turn yourself up,,,,,,
2128,:_pewdieSexybrad:,,,,,,
2129,what the F%^K is this about,,,,,,1.0
2130,Felix you’re quiet,,,,,,
2131,jack's game qualities better,,,,,,
2132,Am I simp? No,,,,,,
2133,:_pewdieHead2::_pewdieLeg2::_pewdieReee::_pewdieReee::_pewdieReee:,,,,,,
2134,Felix I can't hear you,,,,,,
2135,Is good frame,,,,,,
2136,Felix you’re quiet,,,,,,
2137,tall? okay we lying today,,,,,,
2138,im in class rn,,,,,,
2139,:_pewdieGOLD::_pewdieBrofist2:,,,,,,
2140,vol up,,,,,,
2141,Too low!!,,,,,,
2142,just sayin,,,,,,
2143,waat u have lag?,,,,,,
2144,:_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace:,,,,,,
2145,Volume up,,,,,,
2146,:_pewdieHead2::_pewdieLeg2:,,,,,,
2147,jack is loud,,,,,,
2148,:chillwcat:,,,,,,
2149,turn down jack,,,,,,
2150,Pewds has a :_pewdieSmolpp:,,,,,,
2151,Felix your voice is low,,,,,,
2152,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2::_pewdieJörgen:,,,,,,
2153,jack too loud pewds too quiet,,,,,,
2154,Felix you’re quiet,,,,,,
2155,Jack is loud as fuck,,,,,,
2156,ey toast,,,,,,
2157,we need marzia to scare felix,,,,,,
2158,All the muscle increase goes to the legs,,,,,,
2159,Simp,,,,,,
2160,dammit we are just gonna be staring at the floor this whole stream,,,,,,
2161,jack way louder than u,,,,,,
2162,Nice shorts...,,,,,,
2163,This is actually so funny,,,,,,
2164,i love this community:_pewdieFloorGang2:,,,,,,
2165,nothing much @name,,,,,,
2166,TURN JACK DOWN,,,,,,
2167,vol up,,,,,,
2168,Jack is loud turn him down a little,,,,,,
2169,y do u have sock on BRUHHH,,,,,,
2170,and jack is loud,,,,,,
2171,good,,,,,,
2172,trun down jack,,,,,,
2173,jeebuz,,,,,,
2174,Hey toastboyw,,,,,,
2175,great !,,,,,,
2176,jesus,,,,,,
2177,good,,,,,,
2178,good,,,,,,
2179,loud omg xD,,,,,,
2180,bring the mice closer,,,,,,
2181,keeeen,,,,,,
2182,TO loud,,,,,,
2183,is good,,,,,,
2184,AYYY KEN,,,,,,
2185,perfect,,,,,,
2186,Hahaha jack is just a loud Irishman it’s ok I love him,,,,,,
2187,Too loud,,,,,,
2188,Too much,,,,,,
2189,GIID,,,,,,
2190,Good,,,,,,
2191,Loud,,,,,,
2192,😆,,,,,,
2193,Better,,,,,,
2194,loud lol,,,,,,
2195,Yeeeee,,,,,,
2196,lol better,,,,,,
2197,haha voice is good,,,,,,
2198,loud asf,,,,,,
2199,Better,,,,,,
2200,much better,,,,,,
2201,yes!!!,,,,,,
2202,loud yesss,,,,,,
2203,jack is loud oml,,,,,,
2204,Good,,,,,,
2205,HE PEAKS AS IF HE IT HELPS HIM SEE BETTER HAHAHA,,,,,,
2206,very nice,,,,,,
2207,L O U D,,,,,,
2208,better tbh,,,,,,
2209,gooddd,,,,,,
2210,too loud,,,,,,
2211,better,,,,,,
2212,yea,,,,,,
2213,Fine,,,,,,
2214,It's good,,,,,,
2215,thats better,,,,,,
2216,GOOD ITS GOOD,,,,,,
2217,perfect,,,,,,
2218,ur good now,,,,,,
2219,it's actually good,,,,,,
2220,VOL UP,,,,,,
2221,it's good,,,,,,
2222,Good,,,,,,
2223,Sounds good,,,,,,
2224,why is jack so loudddd,,,,,,
2225,why dont you guys turn up your volume i can hear them fine smh,,,,,,
2226,Good,,,,,,
2227,gud,,,,,,
2228,good voic,,,,,,
2229,:_pewdieJojo::_pewdieRicardo::_pewdieJojo:,,,,,,
2230,GOOD,,,,,,
2231,yes!,,,,,,
2232,JACK IS LOUD,,,,,,
2233,top of the evening to you laddies,,,,,,
2234,too loud,,,,,,
2235,Sean is hust over powering,,,,,,
2236,too loud,,,,,,
2237,Better,,,,,,
2238,MY EARS,,,,,,
2239,sounds good,,,,,,
2240,Good,,,,,,
2241,Just leave it it's fine th,,,,,,
2242,ITS GOOD,,,,,,
2243,Yeeee,,,,,,
2244,ur good,,,,,,
2245,good,,,,,,
2246,It's good,,,,,,
2247,You sounds too far,,,,,,
2248,LOUD ENOUGH,,,,,,
2249,gucci,,,,,,
2250,Better,,,,,,
2251,It’s good,,,,,,
2252,yes,,,,,,
2253,thank you felixx!!,,,,,,
2254,but youre shouting LOL,,,,,,
2255,good,,,,,,
2256,:_pewdieJojoNO::_pewdieJojoNO::_pewdieJojoNO::_pewdieJojoNO::_pewdieJojoYES:,,,,,,
2257,Lol y’all,,,,,,
2258,yes good now!,,,,,,
2259,good,,,,,,
2260,Can’t see the game,,,,,,
2261,loud af,,,,,,
2262,it's better,,,,,,
2263,good,,,,,,
2264,Good,,,,,,
2265,trun down jack,,,,,,
2266,YES,,,,,,
2267,Jiggly jiggly,,,,,,
2268,better,,,,,,
2269,TURN JACK DOWN,,,,,,
2270,yes,,,,,,
2271,great,,,,,,
2272,good,,,,,,
2273,much better,,,,,,
2274,yes perfect,,,,,,
2275,"Want to join the PewDiePie Discord server? Make sure to connect your YouTube account to your Discord, by following these steps: Go to Discord on desktop --> User Settings --> Connections --> YouTube.",,,,,,
2276,yes,,,,,,
2277,it's betterrr,,,,,,
2278,too loud,,,,,,
2279,perfect,,,,,,
2280,Perfect,,,,,,
2281,itsss goood,,,,,,
2282,We cant see your screen,,,,,,
2283,eyyy is good,,,,,,
2284,no it is perfect,,,,,,
2285,Yes good,,,,,,
2286,yes,,,,,,
2287,Yes,,,,,,
2288,sound check!,,,,,,
2289,too loud,,,,,,
2290,AAAHHHH,,,,,,
2291,good,,,,,,
2292,jack is loud,,,,,,
2293,:_pewdieFace::_pewdieFace::_pewdieFace:,,,,,,
2294,Good,,,,,,
2295,It good,,,,,,
2296,Better but Jack is still loud af,,,,,,
2297,perfect,,,,,,
2298,Lol his face when the goggles are squishing down,,,,,,
2299,is good,,,,,,
2300,:_pewdieJojoYES::_pewdieJojoYES::_pewdieJojoYES:,,,,,,
2301,Good,,,,,,
2302,yas,,,,,,
2303,way better!!!!!,,,,,,
2304,BUTTER,,,,,,
2305,:_pewdieRip:,,,,,,
2306,Good,,,,,,
2307,Yeeeee good,,,,,,
2308,no both good,,,,,,
2309,yes,,,,,,
2310,Yes good,,,,,,
2311,jack always loud,,,,,,
2312,S E A N,,,,,,
2313,good,,,,,,
2314,it sounds like its actually jacks stream and not yours,,,,,,
2315,THIS IS GOOD,,,,,,
2316,All good,,,,,,
2317,JIGGY JIGGY,,,,,,
2318,yes you are good hahah,,,,,,
2319,"I'm seeing legs , what sorcery is this",,,,,,
