Unnamed: 0,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
938,no i have no vr anymore,username@nemKmsnnTt,5:14:00,,,,,,
939,Can I join? I have a VR Headset,username@tttenetteX,5:14:00,,,,,,
940,:_pewdieTambo:,username@yyayeSSaaa,5:14:00,,,,,,
941,how jiggy jiggy are you guys today?,username@ nBuauaBrr,5:15:00,,,,,,
942,Hej Felix! Har prenumererat i över 10 år! Ville bara säga älskar allt du gör! Hoppas du ser detta :),username@aslDsssnAD,5:16:00,,,,,,
943,Jacques,username@AniiAn cng,5:16:00,,,,,,
944,SEAN HI HI HI,username@nallallnnl,5:17:00,,,,,,
945,will there be PJ?m,username@aHaHHHaaHH,5:17:00,,,,,,
946,LOOKING GOOD LIKE ALWAYS PEWDS,username@LiuuLLuiii,5:17:00,,,,,,
947,No legs gang:_pewdieFace::_pewdieTorso:,username@ssoJlsjjui,5:18:00,,,,,,
948,heeeeey,username@nh6ntgoo o,5:18:00,,,,,,
949,jiggy jiggy,username@ rnLipu gg,5:18:00,,,,,,
950,:_pewdieRip::_pewdieRip::_pewdieRip:,username@akakakeaJJ,5:19:00,,,,,,
951,Top of morning,username@aarrnHuara,5:19:00,,,,,,
952,CORPSE,username@hSinnaahn,5:20:00,,,,,,
953,hib hi,username@lahsiaaaah,5:21:00,,,,,,
954,who wants to jiggy jiggy,username@aAdninldCA,5:21:00,,,,,,
955,Poods,username@rAaarlrsAg,5:21:00,,,,,,
956,:_pewdieOUH::_pewdieOUH:,username@MiclliM lM,5:21:00,,,,,,
957,FLOOR GANG,username@zzizaa  iz,5:21:00,,,,,,
958,I’ve watched you for years ❤️❤️❤️,username@siOOiJJJ’s,5:21:00,,,,,,
959,:_pewdieReee:,username@U mimhA dd,5:22:00,,,,,,
960,:_pewdieSIMP:,username@cekcCoarCa,5:22:00,,,,,,
961,ew jackie lamieeeeee,username@iyiiwyteor,5:23:00,,,,,,
962,Vaidic,username@srnsnuiuue,5:23:00,,,,,,
963,felix u ready to jiggy jiggy w some ghostys,username@imimxxioei,5:24:00,,,,,,
964,:_pewdieDuck::_pewdieSmolpp::_pewdieWat:,username@eeadBennSn,5:24:00,,,,,,
965,I love this game,username@l AoaysRo,5:25:00,,,,,,
966,eyyyy,username@r DkUDUr t,5:25:00,,,,,,
967,good luck,username@HyoyneRneH,5:25:00,,,,,,
968,is corpse here?,username@JJoJJJJJJo,5:26:00,,,,,,
969,:_pewdieFloorGang2::_pewdieOUH::_pewdieFloorGang2::_pewdieOUH::_pewdieFloorGang2::_pewdieOUH:,username@tLutfftttf,5:26:00,,,,,,
970,Sup Pewds,username@ddeTeTTdTe,5:26:00,,,,,,
971,what is this game about? Is there blood and stuff?,username@andMnMra n,5:26:00,,,,,,
972,:_pewdieDuck:,username@ namailHnn,5:26:00,,,,,,
973,:_pewdieRip:,username@ajiadmi mu,5:27:00,,,,,,
974,Floor gnag,username@5vDv5e5ole,5:27:00,,,,,,
975,the holy trinity,username@ancaorySna,5:27:00,,,,,,
976,Jackabou man,username@kgOacOn nl,5:27:00,,,,,,
977,:_pewdieFace::_pewdieTorso::_pewdieLeg:,username@xyDIDmxaIx,5:27:00,,,,,,
978,hi jack eventhough your name isn't jack lol,username@biDDAebb,5:28:00,,,,,,
979,:_pewdieBoosh:,username@EimlySSm l,5:28:00,,,,,,
980,AOH,username@a uout iut,5:28:00,,,,,,
981,Does anyone want to start a YouTube group,username@qqyccuipip,5:30:00,,,,,,
982,"KEN,",username@l28nl22l2r,5:30:00,,,,,,
983,SEAN CORPSE KEN,username@aHaHHHaaHH,5:30:00,,,,,,
984,I want to sue of side. help me someone,username@gdaagedaea,5:30:00,,,,,,
985,ken just buy a new vr and play bruh its not that hard:_pewdieFRIP:,username@uroaGBGugo,5:30:00,,,,,,
986,I’m watching both of you at the same time and jacks delayed when he speaks but you’re not delayed,username@lyrlKrnK s,5:30:00,,,,,,
987,:_pewdieHead2::_pewdieTorso2::_pewdieFloorGang2:,username@Ne rver ll,5:30:00,,,,,,
988,play with mark!,username@daAddmdeea,5:31:00,,,,,,
989,CORPSE,username@hSinnaahn,5:32:00,,,,,,
990,:_pewdieFloorGang2::_pewdieFloorGang2::_pewdieFloorGang2:,username@is iLsensu,5:32:00,,,,,,
991,I love jack,username@l AoaysRo,5:32:00,,,,,,
992,How do u donate,username@AnAdnnenan,5:32:00,,,,,,
993,Jiggysceptickeye,username@wdr dwaAad,5:32:00,,,,,,
994,hi,username@ndaRd ehmm,5:33:00,,,,,,
995,We need KEN SAN,username@RReKaeyKRg,5:33:00,,,,,,
996,a lil delay felix..,username@JJKAJJJ JY,5:34:00,,,,,,
997,ken,username@AniiAn cng,5:35:00,,,,,,
998,LEGO GANG,username@5vDv5e5ole,5:35:00,,,,,,
999,VR live???,username@luul rNPru,5:35:00,,,,,,
1000,>:3,username@r DkUDUr t,5:36:00,,,,,,
1001,I love having pewds in the background while I'm in psychology 🥰:_pewdieFloorGang2:,username@nemn yAAnm,5:36:00,,,,,,
1002,hey this will be fuuuun,username@mmplMJJ p,5:36:00,,,,,,
1003,Its good,username@cDcNcc-NcD,5:37:00,,,,,,
1004,hi,username@ndaRd ehmm,5:37:00,,,,,,
1005,buy one ken,username@l ilRR lml,5:37:00,,,,,,
1006,Hi Pewds,username@ioaamtnmne,5:38:00,,,,,,
1007,Mic's fine,username@Loovooovov,5:39:00,,,,,,
1008,is corpse playing?,username@guor f l r,5:39:00,,,,,,
1009,suppp,username@onaanooonn,5:39:00,,,,,,
1010,Todays video was very funny :_pewdieFloorGang2:,username@do edyDlny,5:39:00,,,,,,
1011,Poodieman,username@rAaarlrsAg,5:39:00,,,,,,
1012,"the music slaps, turn that up?",username@Nrirdilirl,5:39:00,,,,,,
1013,​The Donations don't go to Charity. Only the Members money.,username@htithhttbo,5:39:00,,,,,,
1014,awww kenn,username@naaiinnnai,5:40:00,,,,,,
1015,yoooowwwwwww,username@llFrhFuraF,5:40:00,,,,,,
1016,ken dont have vr set sad,username@s Iz z yzz,5:40:00,,,,,,
1017,Joel,username@svamoiahhi,5:41:00,,,,,,
1018,Jiggy jiggy,username@et thShyeS,5:41:00,,,,,,
1019,:chillwdog::socialdist:,username@EimlySSm l,5:41:00,,,,,,
1020,hello,username@r aaiorr r,5:42:00,,,,,,
1021,Hi Ken,username@l28nl22l2r,5:42:00,,,,,,
1022,nasty jack boi,username@iyiiwyteor,5:42:00,,,,,,
1023,UwU,username@ i tAtltrl,5:42:00,,,,,,
1024,Hello,username@adCrCaaawd,5:42:00,,,,,,
1025,",y ear yes",username@ynmooynyno,5:43:00,,,,,,
1026,I'm watching on my PC,username@Jazasmbmbz,5:43:00,,,,,,
1027,:chillwcat:,username@aGGnnJMDJg,5:44:00,,,,,,
1028,WE RISE CRINGE GANG,username@crrvvtvvtc,5:45:00,,,,,,
1029,Nice knife,username@RiiRey eim,5:45:00,,,,,,
1030,wow,username@e2r29rhecc,5:45:00,,,,,,
1031,is ken here ?,username@kkkySykySS,5:46:00,,,,,,
1032,timeeeeee to seeeee fun things,username@atr asnis,5:47:00,,,,,,
1033,:_pewdieReee:,username@xyDIDmxaIx,5:47:00,,,,,,
1034,:_pewdieBrofist::_pewdieOUH::_pewdieBrofist::_pewdieOUH:who,username@aHaHHHaaHH,5:47:00,,,,,,
1035,ah cut me!!!,username@r DkUDUr t,5:48:00,,,,,,
1036,that sharp,username@ hrhscsy,5:48:00,,,,,,
1037,damn son nice knife,username@nemKmsnnTt,5:48:00,,,,,,
1038,Very Nice,username@Kze t nu n,5:48:00,,,,,,
1039,Ken play with em,username@lntiet yhe,5:48:00,,,,,,
1040,Damaged,username@Keeeenezni,5:49:00,,,,,,
1041,Hi Felix I’m back,username@KKalKaKaKl,5:49:00,,,,,,
1042,cool,username@LiuuLLuiii,5:49:00,,,,,,
1043,epic knife,username@igiggiiSR,5:49:00,,,,,,
1044,we stan the knife,username@eeMnaloMls,5:49:00,,,,,,
1045,Spoopy,username@lyrlKrnK s,5:49:00,,,,,,
1046,:_pewdieEdgar2::_pewdieSven::_pewdieString1:,username@l00000ll0l,5:50:00,,,,,,
1047,:_pewdieSlippy::_pewdieSlippy::_pewdieSlippy::_pewdieSlippy::_pewdieSlippy:,username@yyayeSSaaa,5:50:00,,,,,,
1048,:_pewdieSmolpp::_pewdieSmolpp:,username@zzizaa  iz,5:50:00,,,,,,
1049,brand???,username@iyiiwyteor,5:50:00,,,,,,
1050,:_pewdieFloorGang:,username@ ehhstesbs,5:50:00,,,,,,
1051,wait is corpse here what,username@isgli eili,5:51:00,,,,,,
1052,Jack sounds off to me? Also nice knife,username@reeekZeiah,5:51:00,,,,,,
1053,Ears of steel,username@l rCvteuCi,5:51:00,,,,,,
1054,"Hey, Pewds!!!",username@csRac Raxi,5:52:00,,,,,,
1055,2.5/4 jiggy jiggy,username@ nBuauaBrr,5:53:00,,,,,,
1056,:_pewdieFloorGang2:,username@ioaamtnmne,5:53:00,,,,,,
1057,illigaelae:_pewdieFace:,username@uGdudGAuyy,5:53:00,,,,,,
1058,LEGO GANG ON TOP,username@5vDv5e5ole,5:53:00,,,,,,
1059,thats dangerous felix,username@naaiinnnai,5:54:00,,,,,,
1060,I have been sliced,username@r DkUDUr t,5:55:00,,,,,,
1061,Epic,username@Loovooovov,5:55:00,,,,,,
1062,Just joined! pretty epic bro,username@t gMSa teh,5:56:00,,,,,,
1063,Woah be careful with that,username@PPPtloPolo,5:56:00,,,,,,
1064,:socialdist:,username@aGGnnJMDJg,5:56:00,,,,,,
1065,no no,username@naaiinnnai,5:57:00,,,,,,
1066,lol what brand?,username@aRrrRyr yr,5:58:00,,,,,,
1067,:_pewdieWat::_pewdieReee::_pewdieFace::_pewdieDuck::_pewdieDuck::_pewdieDuck:,username@siOOiJJJ’s,5:58:00,,,,,,
1068,THATS A NOICE NOIFE,username@nsrdn ri a,5:58:00,,,,,,
1069,Knifee,username@yKlN lNhlg,5:58:00,,,,,,
1070,KNIFE GANG,username@RReKaeyKRg,5:58:00,,,,,,
1071,noice,username@mmplMJJ p,5:59:00,,,,,,
1072,pewds............. jiggy jiggy,username@zeyzze yeP,5:59:00,,,,,,
1073,hey pewdiepie,username@rdrBrirBrB,5:59:00,,,,,,
1074,play with Joel,username@svamoiahhi,6:00:00,,,,,,
1075,I’m so excited for this!!!,username@rslaocDl o,6:02:00,,,,,,
1076,nice knife,username@aAdninldCA,6:02:00,,,,,,
1077,PEWDS I HAVE TIER 3,username@zBkakzsBsz,6:02:00,,,,,,
1078,nice bladee,username@_x_nxxo_iX,6:02:00,,,,,,
1079,damn son,username@JJKAJJJ JY,6:03:00,,,,,,
1080,nice knife,username@shayhhaFh,6:04:00,,,,,,
1081,bruh yu gonna get demonitized,username@heFideeGer,6:04:00,,,,,,1
1082,:_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace:,username@nannZnnnaZ,6:04:00,,,,,,
1083,hiiiii pewds,username@lc kolnksl,6:04:00,,,,,,
1084,:_pewdieOUH:,username@csRac Raxi,6:04:00,,,,,,
1085,thats a sessi knife,username@dnhAdalalo,6:05:00,,,,,,
1086,felix would bring a k nife to a gun fight,username@ByyyeyoBoe,6:06:00,,,,,,
1087,KEN STEP ON ME,username@aHaHHHaaHH,6:07:00,,,,,,
1088,don't be... cuz i won't be,username@HyoyneRneH,6:07:00,,,,,,
1089,Nice,username@llWekleW r,6:07:00,,,,,,
1090,Wow,username@l28nl22l2r,6:07:00,,,,,,
1091,corpse is coming guys,username@nallallnnl,6:07:00,,,,,,
1092,Knife gang,username@xss oxos J,6:07:00,,,,,,
1093,Stab me with that kinfe,username@LiuuLLuiii,6:08:00,,,,,,1
1094,Skratta du folora du,username@lelzL epez,6:08:00,,,,,,
1095,:_pewdieJojoYES::_pewdieJojoYES::_pewdieJojoYES:,username@duBllrulBi,6:08:00,,,,,,
1096,that knife softttttttt,username@ hrhscsy,6:08:00,,,,,,
1097,what brand is that peice??,username@iyiiwyteor,6:09:00,,,,,,
1098,dont die,username@aAdninldCA,6:09:00,,,,,,
1099,ye,username@bmFn-mlnoo,6:10:00,,,,,,
1100,:_pewdieTambo:,username@ namailHnn,6:10:00,,,,,,
1101,knife gang,username@aiaaaRiRiR,6:10:00,,,,,,
1102,Walmart,username@l rCvteuCi,6:11:00,,,,,,
1103,"so when are we shooting the music video, Felix?",username@dososKKaro,6:11:00,,,,,,
1104,:_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace:,username@rdrBrirBrB,6:11:00,,,,,,
1105,nomad knife,username@onKmleKmKn,6:11:00,,,,,,
1106,ISSA KNIFE,username@rtuksutbba,6:11:00,,,,,,
1107,:_pewdieZerodeaths::_pewdieZerodeaths:,username@f2ofooolf2,6:11:00,,,,,,
1108,hello,username@ e0l0r90aT,6:11:00,,,,,,
1109,daaaamn that’s a knife son,username@imimxxioei,6:12:00,,,,,,
1110,Knife gang,username@oJ aC  oaa,6:12:00,,,,,,
1111,YAAAY,username@Jazasmbmbz,6:12:00,,,,,,
1112,knife gaaaang!,username@aGGnnJMDJg,6:12:00,,,,,,
1113,knife gang,username@r DkUDUr t,6:12:00,,,,,,
1114,me avoiding my exam and watch this,username@llFrhFuraF,6:13:00,,,,,,
1115,okay onett,username@sdInIenio,6:13:00,,,,,,
1116,:_pewdieWat:,username@TTTrrircia,6:13:00,,,,,,
1117,oughh,username@ nlarwrH e,6:13:00,,,,,,
1118,:_pewdieFace:,username@tItgAsIDID,6:13:00,,,,,,
1119,thats no a noif,username@JJKAJJJ JY,6:14:00,,,,,,
1120,jiggy jiggy,username@riRCoihnci,6:14:00,,,,,,
1121,THATS ILLEGAL,username@ cboboJaJc,6:14:00,,,,,,
1122,Hi dad,username@gMngnMrMMg,6:14:00,,,,,,
1123,i finally caught a live stream omg,username@hiinainnas,6:14:00,,,,,,
1124,Ayo chill bro,username@siiSeoeorg,6:14:00,,,,,,
1125,Knife gang,username@llWekleW r,6:14:00,,,,,,
1126,Damn son where you´d get those,username@uEniE isaa,6:14:00,,,,,,
1127,ahhh,username@ i tAtltrl,6:15:00,,,,,,
1128,BUT,username@kkenookrL,6:15:00,,,,,,
1129,knife gang?,username@drimRoamor,6:16:00,,,,,,
1130,knife gang,username@aAdninldCA,6:16:00,,,,,,
1131,hey pewds you wished me happy birthday a couple of months ago but can you please tell me smthing motivational these few days been hard,username@admomauiJ,6:17:00,,,,,,
1132,i’m simpimg but with respect,username@ nBuauaBrr,6:17:00,,,,,,
1133,play with Mark!,username@daAddmdeea,6:17:00,,,,,,
1134,"pewds shows knife, gets cancelled",username@fWfefufyyl,6:18:00,,,,,,
1135,lol ❤,username@tCaaCrrasl,6:19:00,,,,,,
1136,DAMN SON THESE FISHES WANT SOME,username@Ammhmmhyem,6:19:00,,,,,,
1137,happy birthday ken,username@dnhAdalalo,6:19:00,,,,,,
1138,What do you use your knife for?,username@reeekZeiah,6:19:00,,,,,,
1139,aeee,username@a lkyrnkar,6:19:00,,,,,,
1140,:_pewdieEdgar2::_pewdieWat::_pewdieRicardo:,username@Ne rver ll,6:19:00,,,,,,
1141,You got a permit for that knife?,username@lntiet yhe,6:20:00,,,,,,
1142,no sleepy sleep gang:_pewdieTambo:,username@nehhexinvn,6:20:00,,,,,,
1143,knife gannnnggg,username@aeueJuuu B,6:20:00,,,,,,
1144,Knife gang?,username@aDgr D  r,6:20:00,,,,,,
1145,Nicr knife bro,username@rasBunsBBu,6:20:00,,,,,,
1146,nice knifu,username@aRrrRyr yr,6:20:00,,,,,,
1147,KNIFE GANG,username@hSinnaahn,6:20:00,,,,,,
1148,Get a Balisong Felix,username@rMshsarrCC,6:21:00,,,,,,
1149,really responsible 😆,username@cekcCoarCa,6:21:00,,,,,,
1150,Knife gang,username@aarrnHuara,6:21:00,,,,,,
1151,:_pewdieWave::_pewdieWave::_pewdieWave::_pewdieWave::_pewdieWave:,username@enen kdkss,6:21:00,,,,,,
1152,I'm with jiggy jiggy tho,username@bmFn-mlnoo,6:21:00,,,,,,
1153,:_pewdieHand1::_pewdieString1::_pewdieYoYo1:,username@l00000ll0l,6:21:00,,,,,,
1154,KNIFE GANG,username@ia P PPebe,6:22:00,,,,,,
1155,knife gang???,username@siiSeoeorg,6:24:00,,,,,,
1156,👁👄👁,username@l laW Slld,6:24:00,,,,,,
1157,TOS...!,username@adrerlkBoB,6:24:00,,,,,,
1158,Jacks audio isnt the best,username@arroroNaia,6:25:00,,,,,,
1159,:_pewdieMelon:,username@SivvmvneKi,6:25:00,,,,,,
1160,It’s the circumstance knife,username@Soeccu TrT,6:25:00,,,,,,
1161,KNIFE GANG,username@hSinnaahn,6:25:00,,,,,,
1162,noife,username@LLnniiLinn,6:25:00,,,,,,
1163,knife knife,username@cnMlëm ili,6:25:00,,,,,,
1164,what's gooood,username@scM ksMsMk,6:26:00,,,,,,
1165,knife gang,username@MoCromComo,6:26:00,,,,,,
1166,yikes,username@gdaagedaea,6:26:00,,,,,,
1167,soft knifeeeeeee,username@ hrhscsy,6:27:00,,,,,,
1168,knife gang,username@eLLeLLeelL,6:28:00,,,,,,
1169,Knife gang,username@iinnerJJnn,6:28:00,,,,,,
1170,👌👌👌👌👌👌,username@ eBgggBreb,6:28:00,,,,,,
1171,:3,username@l28nl22l2r,6:28:00,,,,,,
1172,PP go grrr,username@BkhhrnaBBg,6:28:00,,,,,,
1173,put away pointy object,username@r DkUDUr t,6:29:00,,,,,,
1174,Don't mess with pewds,username@gasrslgfWg,6:30:00,,,,,,
1175,I finally have enough consistent money to be a member!!!:_pewdieFace:,username@eccrde kcr,6:30:00,,,,,,
1176,Big pp knife,username@ kDnDnDkau,6:30:00,,,,,,
1177,He ON XGAMES MODE,username@ iali  ew,6:31:00,,,,,,
1178,aaaaand demonitized jk,username@aGGnnJMDJg,6:32:00,,,,,,
1179,POOOOOOOOWW,username@arrnorrsai,6:32:00,,,,,,
1180,HES GOT A KNIFE,username@ g ghCivor,6:33:00,,,,,,
1181,KNIFFEE GANGGG,username@oJ aC  oaa,6:33:00,,,,,,
1182,:_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace:,username@hKhKyyyaoh,6:34:00,,,,,,
1183,"serrated back and all, what brand thooo",username@iyiiwyteor,6:34:00,,,,,,
1184,:_pewdieLeg::_pewdieLeg::_pewdieLeg:,username@sddAsAesiu,6:35:00,,,,,,
1185,knife gang,username@tItgAsIDID,6:36:00,,,,,,
1186,:_pewdiePewd::_pewdiePewd:,username@A ZHAAHAAA,6:36:00,,,,,,
1187,This is a knife,username@mmnnnJJnod,6:36:00,,,,,,
1188,:_pewdieFRIP:,username@ namailHnn,6:37:00,,,,,,
1189,that's a soft bladeeee,username@ hrhscsy,6:37:00,,,,,,
1190,Knife gang,username@l laW Slld,6:38:00,,,,,,
1191,Very nicee,username@etpsStZZet,6:38:00,,,,,,
1192,kenpai,username@ieetatae t,6:38:00,,,,,,
1193,:_pewdieSexybrad:,username@xyDIDmxaIx,6:38:00,,,,,,
1194,Good Night Boys,username@aRRroHrarn,6:38:00,,,,,,
1195,Hmmmmm,username@mmsfam axf,6:38:00,,,,,,
1196,yi,username@ndaRd ehmm,6:39:00,,,,,,
1197,FACEBOOK WARRIORS,username@kkenookrL,6:40:00,,,,,,
1198,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,username@ssV1JJeVsV,6:40:00,,,,,,
1199,Ken happy birthday 🎉🎁🎂🎈🎊,username@l28nl22l2r,6:40:00,,,,,,
1200,member gang,username@o rdrnAlln,6:40:00,,,,,,
1201,I think I’m gonna go down to tier 2. I’m noy getting the benefits for tier 3,username@kiretaieeM,6:40:00,,,,,,
1202,KNIFE GANG,username@f2ofooolf2,6:40:00,,,,,,
1203,:_pewdieOUH::_pewdieOUH:,username@N DDDN D D,6:40:00,,,,,,
1204,Hii pewds,username@AaveavAnav,6:41:00,,,,,,
1205,knife for cutting pp,username@felllllefl,6:41:00,,,,,,
1206,I thnik itll be fine,username@ cboboJaJc,6:41:00,,,,,,
1207,:_pewdieSIMP:,username@sdInIenio,6:42:00,,,,,,
1208,"guns allowed, knife not",username@fWfefufyyl,6:42:00,,,,,,
1209,What are we playing,username@rAaarlrsAg,6:42:00,,,,,,
1210,Kniv,username@dBMaaaMadd,6:42:00,,,,,,
1211,jiggy jiggy gang,username@zeyzze yeP,6:42:00,,,,,,
1212,NO,username@.T.xxETxTx,6:42:00,,,,,,
1213,kenpai,username@ieetatae t,6:43:00,,,,,,
1214,Any gundam buildin streams soon @PewDiePie ?,username@Loovooovov,6:43:00,,,,,,
1215,:_pewdieFloorGang2:,username@MrruMSaMau,6:44:00,,,,,,
1216,"Yo, you were looking for a TAMBOURINE idea? Hear me out",username@aAanızazlı,6:44:00,,,,,,
1217,:_pewdieSmolpp::_pewdieSmolpp::_pewdieSmolpp:,username@aDgr D  r,6:44:00,,,,,,
1218,don't play wiv knives kids,username@AniiAn cng,6:44:00,,,,,,
1219,:_pewdieHand1:,username@enen kdkss,6:45:00,,,,,,
1220,don't play with naifu,username@l ilRR lml,6:45:00,,,,,,
1221,nooooooo,username@eDeeeogoge,6:45:00,,,,,,
1222,ahhhhhh am scared,username@JJKAJJJ JY,6:45:00,,,,,,
1223,:_pewdieWat::_pewdieWat::_pewdieWat:,username@llFrhFuraF,6:46:00,,,,,,
1224,im scared,username@FSsaxFxigS,6:46:00,,,,,,
1225,:_pewdieUh1:,username@kgOacOn nl,6:46:00,,,,,,
1226,Hh,username@AnAdnnenan,6:46:00,,,,,,
1227,:_pewdieFace::_pewdieFace::_pewdieFace:,username@aeueJuuu B,6:47:00,,,,,,
1228,Pewdiepie threatens fans,username@ g ghCivor,6:47:00,,,,,,
1229,LMAOO,username@cwcaeenadd,6:47:00,,,,,,
1230,yo,username@ndaRd ehmm,6:49:00,,,,,,
1231,incels smirk,username@gdaagedaea,6:49:00,,,,,,
1232,is there Ken?,username@oao22opapa,6:49:00,,,,,,
1233,Knife game,username@rnrnnree o,6:49:00,,,,,,
1234,knife gang?!,username@Ne rver ll,6:49:00,,,,,,
1235,or finding it,username@HyoyneRneH,6:49:00,,,,,,
1236,ONLYFESNS WHEN,username@crrvvtvvtc,6:49:00,,,,,,
1237,Thats a new meme template,username@ cboboJaJc,6:49:00,,,,,,
1238,Irish Gang,username@hghhhyGuos,6:50:00,,,,,,
1239,KNIFE GANG AOOOHG,username@aarrnHuara,6:51:00,,,,,,
1240,knife gang,username@dnhAdalalo,6:51:00,,,,,,
1241,New favorite game phasmophobia,username@ inaKzayWa,6:52:00,,,,,,
1242,we have been threatened,username@r DkUDUr t,6:52:00,,,,,,
1243,:_pewdiePerry::_pewdiePerry:,username@mmplMJJ p,6:52:00,,,,,,
1244,We need a knife cam,username@PPPtloPolo,6:53:00,,,,,,
1245,uk be like: KNIFE GANG,username@rasBunsBBu,6:53:00,,,,,,
1246,is he talking to jack??? 😂😭😌😭,username@nzezE ayde,6:54:00,,,,,,
1247,*slices hand open* MARZIAAA!!,username@ynhardchHn,6:54:00,,,,,,
1248,tambourine throne,username@aAanızazlı,6:54:00,,,,,,
1249,Idk,username@l28nl22l2r,6:54:00,,,,,,
1250,jiggy jiggy knife knife,username@i eggeeH,6:54:00,,,,,,
1251,It’s 3am here but live gang!! :_pewdieOUH::_pewdieBrofist:,username@csRac Raxi,6:55:00,,,,,,
1252,you know how to use a butterfly knife???,username@ondJnGlnlJ,6:55:00,,,,,,
1253,:_pewdieTambo:,username@admomauiJ,6:55:00,,,,,,
1254,Soft blade,username@ g ghCivor,6:55:00,,,,,,
1255,"Hello, pewds!",username@azrmaearKn,6:55:00,,,,,,
1256,knife gang is just a gang lol:_pewdieEdgar2:,username@ ehhstesbs,6:55:00,,,,,,
1257,Pewdiepie exclusive knife please,username@poieeoppzo,6:56:00,,,,,,
1258,Isn't it illegal?,username@cDcNcc-NcD,6:56:00,,,,,,
1259,what,username@lahsiaaaah,6:56:00,,,,,,
1260,does he even hear jack?,username@_x_nxxo_iX,6:56:00,,,,,,
1261,:_pewdieHand1: :_pewdieString1: :_pewdieYoYo1:,username@ltclol ZMe,6:56:00,,,,,,
1262,VICTIM BLAMING,username@cwcaeenadd,6:56:00,,,,,,1
1263,help,username@daAddmdeea,6:58:00,,,,,,
1264,smh,username@ i tAtltrl,6:58:00,,,,,,
1265,it's child's knife,username@mrr rAmAar,6:59:00,,,,,,
1266,this is like breaking the forth wall cause hes live and when he leans back you can see hhis moniter and see the agresivly moving chat,username@knooin gnk,6:59:00,,,,,,
1267,hahaha,username@mmnnnJJnod,7:00:00,,,,,,
1268,:_pewdieFace::_pewdieFace::_pewdieFace:,username@scM ksMsMk,7:00:00,,,,,,
1269,:_pewdieBrofist::_pewdieBrofist::_pewdieBrofist:,username@eDeeeogoge,7:00:00,,,,,,
1270,OMFGGG HES GOT A KNIFE,username@iyiiwyteor,7:01:00,,,,,,
1271,Fake,username@Luuu LeG e,7:01:00,,,,,,
1272,kenpai,username@ieetatae t,7:02:00,,,,,,
1273,🚫:_pewdieSmolpp:,username@aDgr D  r,7:02:00,,,,,,
1274,naifu scared me owo,username@l ilRR lml,7:03:00,,,,,,
1275,Knife gang bro,username@oJ aC  oaa,7:03:00,,,,,,
1276,hard,username@lahsiaaaah,7:03:00,,,,,,
1277,and i OOPPPP,username@hiashiiaKh,7:04:00,,,,,,
1278,Knife cam?,username@ialnalAnia,7:04:00,,,,,,
1279,ooooooo saucy jack,username@JJKAJJJ JY,7:04:00,,,,,,
1280,:_pewdieRicardo:,username@nkMonnan a,7:04:00,,,,,,
1281,The verge is gonna come for you hahahaha,username@jhihheiije,7:04:00,,,,,,
1282,depressed gang,username@SOS  CRL J,7:04:00,,,,,,
1283,noooo hellppp me nooo,username@eeZeDZeeZZ,7:04:00,,,,,,
1284,KNIFE GANG,username@ ereAlm el,7:04:00,,,,,,
1285,"just say it is a fake knife, to cover yourself",username@aCCaisHar,7:05:00,,,,,,
1286,ken san ?,username@kkkySykySS,7:05:00,,,,,,
1287,"Yes, soft blade",username@JHJu sJsH,7:06:00,,,,,,
1288,gachiHYPER,username@rtuksutbba,7:06:00,,,,,,
1289,:_pewdieElon::_pewdieElon::_pewdieElon::_pewdieElon::_pewdieElon:,username@is iLsensu,7:06:00,,,,,,
1290,!who,username@aHaHHHaaHH,7:06:00,,,,,,
1291,ITS A BEAUTIFUL KNIFE,username@rs  ostiJi,7:06:00,,,,,,
1292,KNIFE CAM,username@ehLL anaon,7:08:00,,,,,,
1293,g u n d u m t a n k a,username@yKlN lNhlg,7:09:00,,,,,,
1294,Yes that’s jack,username@siOOiJJJ’s,7:10:00,,,,,,
1295,:_pewdieHand1: :_pewdieString1: :_pewdieYoYo1:,username@ltclol ZMe,7:10:00,,,,,,
1296,play with waifu instead,username@llFrhFuraF,7:10:00,,,,,,
1297,LMAO,username@ByyyeyoBoe,7:10:00,,,,,,
1298,Hey guys have a great day!,username@goegiao Mo,7:12:00,,,,,,
1299,Somone use that in a meme template,username@ cboboJaJc,7:12:00,,,,,,
1300,:_pewdieJojoYES:,username@o rdrnAlln,7:13:00,,,,,,
1301,damn so many people are buying member tiers,username@l00000ll0l,7:13:00,,,,,,
1302,soft blade small brain,username@dnhAdalalo,7:13:00,,,,,,
1303,Time for Jiggy Jiggy,username@ridoremomd,7:13:00,,,,,,
1304,lol,username@siiSeoeorg,7:14:00,,,,,,
1305,yeaaa i miss chill gundam building streamm,username@naaiinnnai,7:14:00,,,,,,
1306,im having such a bad day and this is going to make it so much better,username@aaAiiAAa 1,7:15:00,,,,,,
1307,knife gang,username@aAdninldCA,7:15:00,,,,,,
1308,I just heard a scream what th-,username@bmFn-mlnoo,7:15:00,,,,,,
