Unnamed: 0,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
6580,Trump 2020,username@o D linoin,1900-01-01 15:53:00,,,,,,
6581,the deceased vote after the 3rd.. just saying... 4 more years... drain the swamp,username@tSweolSenw,1900-01-01 15:53:00,,,,,,
6582,💩 BIDEN 4 T‎ERRORISM! 💩,username@ hIThhhheI,1900-01-01 15:53:00,,,,,,
6583,go Trump,username@waadeaLwad,1900-01-01 15:54:00,,,,,,
6584,trump trump trump trump,username@cawcc a ac,1900-01-01 15:54:00,,,,,,
6585,RIP SLEEPY JOE !!! YOU'RE BEING RETIRED WITH CROOKED HILLARY,username@UmmZJSZ SJ,1900-01-01 15:54:00,,,,,,
6586,"In Christ name the Democrats plans to cheat and steal the election in the close battle ground states will work against them! In Christ name, Trump and Repubs will take those states in a huge landslid",username@hinmsnnie,1900-01-01 15:54:00,,,,,,
6587,Unamerican News Network,username@ahTaeyTay,1900-01-01 15:54:00,,,,,,
6588,BIDEN 2020,username@Lyileinani,1900-01-01 15:54:00,,,,,,
6589,VICE PRESIDENT PENCE IS ATTENDING THIS. AF1 IS COMING ACROSS CANADA TO TRAVERSE CITY,username@PP CCPCC P,1900-01-01 15:55:00,,1.0,,,,
6590,🤩 LOVE TRUMP from IRAN 😍,username@hdjrNMerra,1900-01-01 15:55:00,,,,,,
6591,WE LOVE TRUMP!!!! WE LOVE TRUMP!!! WE LOVE TRUMP!!!!,username@AK AAAA MR,1900-01-01 15:55:00,,,,,,
6592,BE PART of the solution for keeping America great ! thank you for right side BROADCASTING!! YOU'RE doing a great job!,username@JoCooJo CC,1900-01-01 15:56:00,,,,,,
6593,❤❤❤❤❤❤❤❤❤❤WE LOVE TRUMP!!!!❤❤❤❤❤❤❤❤❤SHOW YOUR LOVE AND LIKE/SHARE THIS STREAM! GO USA!!!!!,username@nngeAgnDsr,1900-01-01 15:56:00,,,,,,
6594,"Well, I guess I'll change my vote to Biden. Thanks, Gaga! Right. Another elite moron dissing us proud deplorable credulous boomer rube Trump Chumps!",username@ecS oareSo,1900-01-01 15:56:00,,1.0,,,,
6595,ROCK ON 🎸,username@ ugtigtiuN,1900-01-01 15:56:00,,,,,,
6596,Trump 2020,username@reKKiibKli,1900-01-01 15:56:00,,,,,,
6597,Yo keep those 4.99 donations to ur self lmao,username@uyoynosmCu,1900-01-01 15:56:00,,,,,,
6598,VOTE TRUMP,username@34LA 6J38,1900-01-01 15:56:00,,,,,,
6599,"if you didnt vote today, vote tomorrow. flip your state red. trump, 4 more years!",username@noeTdT iAi,1900-01-01 15:56:00,,,,,,
6600,Biden for TRUMP!,username@R RyyVaVt,1900-01-01 15:57:00,,,,1.0,,
6601,NO CROOKED HILLARY. NO CORRUPT JOE.,username@dneaB drBa,1900-01-01 15:57:00,,1.0,,,,
6602,TRUMP👍,username@ootcScotot,1900-01-01 15:57:00,,,,,,
6603,#ChinaJoe is a RACIST and CROOKED,username@ Antnn nts,1900-01-01 15:57:00,,1.0,,,,
6604,☭ EVILE Esther ................SHITMER ☭💀💀💀💀,username@orn ooyora,1900-01-01 15:57:00,,,,,,
6605,Trump,username@cDiDlnaatl,1900-01-01 15:57:00,,,,,,
6606,✋MICHIGAN WILL BECOME A FIST👊AGAIN,username@AncrnAoRAk,1900-01-01 15:57:00,,,,,,
6607,Are we in cherry country?,username@mrreeyyrC,1900-01-01 15:57:00,,,,,,
6608,VICE PRESIDENT PENCE IS ATTENDING THIS. AF1 IS COMING ACROSS CANADA TO TRAVERSE CITY,username@PP CCPCC P,1900-01-01 15:57:00,,,,,,
6609,So many Garys!,username@WcccuiiloP,1900-01-01 15:57:00,,,,,,
6610,Candance Owens and Me for 2024,username@nc7il  ile,1900-01-01 16:00:00,,,,,,
6611,CMON MAN,username@vjjjvvj  j,1900-01-01 16:00:00,,,,,,
6612,Absolutely,username@anlommm9nn,1900-01-01 16:00:00,,,,,,
6613,4 MORE YEARS,username@EantooEoss,1900-01-01 16:00:00,,,,,,
6614,what god/son seem coming to america 21 years ago.and we want people to be free shine love god/son and co tinue living your lives schools open asap churches open asap this country will heal,username@ayHannHaaz,1900-01-01 16:00:00,,,,,,
6615,Trump 2020:Landslide Victory,username@eepiscssis,1900-01-01 16:01:00,,,,,,
6616,"my brothers, sister's, they/them, and NB!",username@l7fotmelii,1900-01-01 16:01:00,,,,,,
6617,Phony Democrat Polls !,username@rsehaCerer,1900-01-01 16:01:00,,1.0,,,,
6618,There has been plenty of time to return absentee ballots!! Shouldn't count any that comes in after tomorrow!!!!!,username@ohrcarhl a,1900-01-01 16:02:00,,1.0,,,,
6619,ty @Sharon Sheila Phee,username@R laaReae,1900-01-01 16:02:00,,,,,,
6620,Hello cameraman!!,username@ H T HHTTT,1900-01-01 16:02:00,,,,,,
6621,JFK JR 2024,username@oee enrton,1900-01-01 16:02:00,,,,,,
6622,Xrp,username@rerCrynndC,1900-01-01 16:03:00,,,,,,
6623,TRUMP FOR THE LIBERTY AND JUSTICE FOR ALL!!!!,username@vv r ah er,1900-01-01 16:03:00,,,,,,
6624,"THIS IS DEMONSTRATIVE APPEAL TO AMERICA!!!!!! THIS COUNTRY IS AT STAKE, OUR WAY OF LIFE, IS AT STAKE, OUR VOICES, OUR 1ST AMENDMENT & 2ND AMENDMENT IS AT STAKE!! WAKE UP! VO TE:_RSBNGovote::_RSBNGovote:",username@SEO RNENEI,1900-01-01 16:03:00,,,,,,
6625,Trump😍😍😍😍😍😍😍😍,username@P  ddPdPd,1900-01-01 16:03:00,,,,,,
6626,baidman,username@eerkJkJkek,1900-01-01 16:03:00,,1.0,,,,
6627,I voted today for Trump,username@hrShpkSira,1900-01-01 16:04:00,,,,,,
6628,MAGA RED❤WAVE!!!,username@cLaeuiNceM,1900-01-01 16:04:00,,,,,,
6629,!LOVE FROM ISRAEL! VOTE TRUMP,username@Twwrwwr wh,1900-01-01 16:04:00,,,,,,
6630,The Left will hound our POTUS for 4 MORE YEARS because that's who they are. ☮️☮️☮️☮️☮️45!☮️☮️☮️☮️☮️,username@vr1rrr7rrv,1900-01-01 16:05:00,,,,,,
6631,ILLINOIS 4 TRUMP...MAGA,username@M rriArys,1900-01-01 16:05:00,,,,,,
6632,GOPathetic,username@iOlDmOspee,1900-01-01 16:05:00,,,,,,
6633,VICE PRESIDENT PENCE IS ATTENDING THIS. AF1 IS COMING ACROSS CANADA TO TRAVERSE CITY,username@PP CCPCC P,1900-01-01 16:06:00,,,,,,
6634,nobody control crabs like our president God Bless America,username@arahcih ac,1900-01-01 16:06:00,,,,,,
6635,PRACTICE SOCIALISM DISTANCING - VOTE TRUMP 2020!,username@ruesi cFrr,1900-01-01 16:06:00,,,,,,
6636,Red Tsunami Coming!!!!!,username@enDneeaLLn,1900-01-01 16:06:00,,,,,,
6637,My President in MY State... MIchigan for Trump,username@tgaBDti o,1900-01-01 16:06:00,,,,,,
6638,Trump 2020,username@nomCooorRs,1900-01-01 16:06:00,,,,,,
6639,.,username@usJAmsuelz,1900-01-01 16:06:00,,,,,,
6640,TRUMP MUST WIN,username@LLuss  L L,1900-01-01 16:06:00,,,,,,
6641,OHIO OVES TRUMP,username@aSSdnSidSa,1900-01-01 16:06:00,,,,,,
6642,China OWNS Biden,username@irehhTlull,1900-01-01 16:06:00,,,,,,
6643,"One step ahead, 2 steps behind. Now you gotta run to get even.",username@us a rhe a,1900-01-01 16:07:00,,,,,,
6644,TRUMP2020. It is already DONE.,username@eByfyryi y,1900-01-01 16:07:00,,,,,,
6645,drain that swamp!!,username@ DHsinnDar,1900-01-01 16:07:00,,,,,,
6646,PARTY WEDNESDAY WHEN TRUMP WINS!!!!!,username@tatiatteoM,1900-01-01 16:07:00,,,,,,
6647,NO VOTING AFTER NOV. 4th. THE DEMS JUST GET SILLIER AND SILLIER!,username@tmtsjujjs,1900-01-01 16:07:00,,,,,,
6648,vote vote vote trump trump trump,username@flrecealri,1900-01-01 16:07:00,,,,,,
6649,WE WANT THE RESULTS BY NOVEMBER 3RD!,username@skllnCsFnr,1900-01-01 16:07:00,,,,,,
6650,Pence very Capable,username@4prp47ta r,1900-01-01 16:07:00,,,,,,
6651,ANARCHISTS FOR BIDEN,username@Rhtcehychn,1900-01-01 16:08:00,,,,,,1.0
6652,"""RED TIDAL~~WAVES a Cresting and WILL FLOOD ALL the Blue-graves ""!!!!!!",username@KnnnaaiaiB,1900-01-01 16:08:00,,,,,,
6653,K West will not win anything,username@giniinWR W,1900-01-01 16:08:00,,,,,,
6654,12 more years,username@hnoeknokah,1900-01-01 16:08:00,,,,,,
6655,cooollllllll,username@eLeoveo,1900-01-01 16:08:00,,,,,,
6656,"OKLAHOMA FOR TRUMP,8 MORE YEARS",username@  aed fhcf,1900-01-01 16:09:00,,,,,,
6657,Pence/Walker?,username@mLsLnlLLol,1900-01-01 16:09:00,,,,,,
6658,#MikePenceIvankaTrump2024,username@yeyee eysa,1900-01-01 16:09:00,,,,,,
6659,landslide landslide landslide landslide RED WAVE RED WAVE RED WAVE RED WAVE Trump 2020!,username@.T.T.T.S T,1900-01-01 16:09:00,,,,,,
6660,blessings to al,username@RRoodsR oc,1900-01-01 16:09:00,,,,,,
6661,🔴BREAKING: TERRORIST ATTACK IN VIENNA AUSTRIA🔴,username@rIaon amml,1900-01-01 16:09:00,,,,1.0,,
6662,Trump vs. Schaller. Who would you vote?,username@mlD0p0drr2,1900-01-01 16:09:00,,,,,,
6663,Trump will win again!,username@ as ssaaid,1900-01-01 16:09:00,,,,,,
6664,Trump must win,username@SettSttStS,1900-01-01 16:09:00,,,,,,
6665,FIRE THE VIEW!!! Get those nasty women off TV 👿👊🏻👿,username@BB B   B,1900-01-01 16:11:00,,,1.0,,,
6666,Whitmer bears an uncanny resemblance to hanged Nazi War Criminal Irma Grese aka 'The Hyena of Auschwitz.' True story.,username@denodloono,1900-01-01 16:11:00,,,,,,
6667,JOEEE STINKS,username@daSndeySDr,1900-01-01 16:11:00,1.0,,,,,
6668,POMPEO////.......TRUMP VP ...............2024,username@adtctdAWtE,1900-01-01 16:11:00,,,,,,
6669,History in the raw,username@iMi MiTi s,1900-01-01 16:11:00,,,,,,
6670,I DONT CARE ABOUT THE TRUTH I CARE ABOUT THE FACTS!!! -Joe Biden 2020,username@iGaiinoDdG,1900-01-01 16:11:00,,,,,,
6671,PRAY for Joe Biden and the rest of them for a true CONVERSION OF HEART!!,username@lr nbAuuas,1900-01-01 16:12:00,,1.0,,,,
6672,Hi from upstate NY!!!!,username@WLGLo j aj,1900-01-01 16:12:00,,,,,,
6673,TRUMP 2020,username@ncir zrlrr,1900-01-01 16:12:00,,,,,,
6674,:_RSBNLOGO:Is that Mike Nificent I hear?,username@yymyymyymy,1900-01-01 16:12:00,,,,,,
6675,when will covid end trump?,username@ GaeGHsbGG,1900-01-01 16:12:00,,,,,,
6676,HAWAII FOR TRUMP,username@HHMcHe iea,1900-01-01 16:12:00,,,,,,
6677,Bye damn - Biden!!!,username@dnrdAryd r,1900-01-01 16:12:00,,,,,,
6678,RED WAVE = Vote in person = TOTAL VICTORY on Nov 3rd [ Electoral & Popular ],username@aannlan ad,1900-01-01 16:12:00,,,,,,
6679,"the modern media establishment, political establishment, and polling establishment need to lose",username@rHrdodorHd,1900-01-01 16:12:00,,,,,,
6680,VAN HALEN,username@nioiBltiB,1900-01-01 16:12:00,,,,,,
6681,God ✟ Bless You Pres. Trump.,username@ladtlooaDC,1900-01-01 16:13:00,,,,,,
6682,"Biden save yourself some slumber, Concede Already! 🚩🚩🚩🚩🚩🚩🚩🏳🏳🏳🏳🏳🏳",username@mh kSVehaV,1900-01-01 16:14:00,,,,,,
6683,Touch anyone lately Joe?,username@  TTTT  B,1900-01-01 16:14:00,,,,,,
6684,PLEASE SHARE THIS VIDEO WITH YOUR FRIENDS PLEASE,username@oRaHaH rnH,1900-01-01 16:14:00,,,,,,
6685,TRUMP POLLS SAY LANDSLIDE. ANYONE WHO DISAGREES HAS NO BASIS,username@aoBoraMllr,1900-01-01 16:14:00,,,,,,
6686,VOTE- just NOT FOR TRUMP,username@e uDy dAik,1900-01-01 16:15:00,,,,,,
6687,NOVEMBER 3RD.......THAT'S IT,username@NEMANIEAEN,1900-01-01 16:16:00,,,,,,
6688,76k,username@relgwnmrwo,1900-01-01 16:16:00,,,,,,
6689,BLACK UNBORN BABIES LIVES MATTER ❤️🙏🏻❤️🙏🏻,username@lmrrlcclay,1900-01-01 16:16:00,,,,1.0,,
6690,trump,username@CsC2C1a31C,1900-01-01 16:16:00,,,,,,
6691,GO TRUMP!!!!!!!!!!!!!!!!!!!!!!!!!!!,username@JJFaJao oF,1900-01-01 16:16:00,,,,,,
6692,VOTE FOR TRUMP!,username@enhhnCnCnR,1900-01-01 16:16:00,,,,,,
6693,WE NEED EVERY SINGLE VOTE,username@aLLeLeeRee,1900-01-01 16:16:00,,,,,,
6694,NO WHINING ZONE,username@MaaKaraa,1900-01-01 16:16:00,,,,,,
6695,kick back better joe,username@ icajiyjai,1900-01-01 16:17:00,,1.0,,,,
6696,✝✝✝N TRUMP FOR PRESIDENT MAKE YOU STRONGEST IN THE🌎,username@Bte in BEr,1900-01-01 16:17:00,,,,,,
6697,biden go prison 2020,username@도정정정정정정정도도,1900-01-01 16:18:00,1.0,,,,,
6698,antifer/blm are coward SCUM,username@Gn  tJJJnn,1900-01-01 16:18:00,,,,,,
6699,"DONALD THE GREAT!!!! WE ARE IN A MOVIE, INSANE TIMES DONALD IS THE ONE TO STEAMROLL THE CORRUPTION",username@DD J JDD,1900-01-01 16:18:00,,,,1.0,,
6700,Socialism fails every time,username@dapaanam r,1900-01-01 16:18:00,,1.0,,,,
6701,VOTE VOTE VOTE BE COUNTED THE ONLY WAY TO WIN!!!!!VOTE,username@iisVeleoeR,1900-01-01 16:19:00,,,,,,
6702,TRUMP LANDSLIDE,username@ Wtam Mfeo,1900-01-01 16:19:00,,,,,,
6703,Come on Michigan! Save our Country!!!!!,username@sDsssDDDaP,1900-01-01 16:19:00,,,,,,
6704,✅✅ V ✅✅ O ✅✅ T ✅✅ E ✅✅,username@ur4TLkr4Th,1900-01-01 16:20:00,,,,,,
6705,CRUCIAL POINT,username@oP noPo on,1900-01-01 16:20:00,,,,,,
6706,Biden crime family 👎👎👎👎👎,username@eela iioii,1900-01-01 16:20:00,,,,,,
6707,lets gooooooo trump,username@nBnenmBmeB,1900-01-01 16:20:00,,,,,,
6708,WHO BUILT THE CAGES JOE?,username@nnegwwrtnt,1900-01-01 16:20:00,,,,,,
6709,Only Trump can save the world from China,username@braruyGu a,1900-01-01 16:20:00,,,,1.0,,
6710,don't mess with me! i have bars,username@PyoPaoyJya,1900-01-01 16:20:00,,,,,1.0,
6711,Trump Landslide incoming,username@mccrecacem,1900-01-01 16:21:00,,,,,,
6712,"THIS IS DEMONSTRATIVE APPEAL TO AMERICA!!!!!! THIS COUNTRY IS AT STAKE, OUR WAY OF LIFE, IS AT STAKE, OUR VOICES, OUR 1ST AMENDMENT & 2ND AMENDMENT IS AT STAKE!! WAKE UP! VO TE:_RSBNGovote:",username@SEO RNENEI,1900-01-01 16:21:00,,,,,,
6713,JUST SAY NO TO BIDENS !,username@nnnsnanEEn,1900-01-01 16:21:00,,1.0,,,,
6714,VOTE STRAIGHT RED MICHIGAN!!!,username@asrs ess5r,1900-01-01 16:21:00,,,,,,
6715,Where's Hunter Biden?😂,username@D nZnZynD,1900-01-01 16:21:00,,1.0,,,,
6716,i loath anime and manga...and i really hate haiku...,username@l BoRfoonR,1900-01-01 16:21:00,,,,,,
6717,Thank you Erica M for your KIND DONATION!!!!!,username@r.aet.esae,1900-01-01 16:22:00,,,,,,
6718,@Lance Wesley Thank you for your donation!,username@aNuctrNvrt,1900-01-01 16:22:00,,,,,,
6719,Right Side Rocks,username@BWeasBsWra,1900-01-01 16:22:00,,,,,,
6720,"Any man who votes for biden, sucks 🐓by choice",username@'zac'aadaa,1900-01-01 16:22:00,,,,,,
6721,Remove 230,username@JuatnuottJ,1900-01-01 16:22:00,,,,,,
6722,❤WE WILL WIN BIG❤,username@ss#1#a#uus,1900-01-01 16:22:00,,,,,,
6723,we love you,username@it techni,1900-01-01 16:22:00,,,,,,
6724,THERE IS NO COVID CRISI. NEVER WAS!!!,username@11nt1aatc1,1900-01-01 16:22:00,,1.0,,,,
6725,"Illhands Homar, Nasty Piglosi, Alexhandria Ocrazyeyes Cotex, Mad Maxiepad, Chicklets Schtumor, Adumb Schitt, No Nads Needler, Heelsup Harrasus, Joe Beijing Bidone DieAnne Beijing Finkelstein be gone!",username@raeeoernho,1900-01-01 16:22:00,,,,,,
6726,Hello Patriots- Trump 2020 From CA,username@aGmGaPPsoo,1900-01-01 16:23:00,,,,,,
6727,Will tune-in tomorrow night!!!!,username@aMaiaaMMaM,1900-01-01 16:23:00,,,,,,
6728,BIDEN 2020,username@Lyileinani,1900-01-01 16:23:00,,,,,,
6729,❤❤❤❤❤❤❤❤❤❤WE LOVE TRUMP!!!!❤❤❤❤❤❤❤❤❤,username@nngeAgnDsr,1900-01-01 16:24:00,,,,,,
6730,trumpppppp,username@RisaRussRR,1900-01-01 16:24:00,,,,,,
6731,😃,username@JjkjarajiS,1900-01-01 16:24:00,,,,,,
6732,Biden loves the KKK:chillwcat::chillwcat::chillwcat::chillwcat::chillwcat::chillwcat::chillwcat::chillwcat::chillwcat::chillwcat::chillwcat::elbowcough::oops::oops::oops::oops::oops:,username@ bjjbjjooj,1900-01-01 16:24:00,,,,1.0,,
6733,Biden's a POS and Harris SUX.....literally!!,username@hkchh h h,1900-01-01 16:25:00,,,,,,
6734,@Leonard Adebayo NOT A CHANCE ANYONE HERE WILL VOTE BIDEN. KAG2020,username@bMbesasbuu,1900-01-01 16:25:00,,,,,,
6735,He sucks,username@reteccEcte,1900-01-01 16:25:00,1.0,,,,,
6736,THE STATE OF EMERGENCY SHOULD OR HAS EXPIRED. THEREFORE WHY ARE WE SEEING UNNECESSARY MANDATES??,username@nnh Dh ahn,1900-01-01 16:26:00,,,,,,
6737,TRUMP VS BIDEN WHO WILL WIN,username@uugoogtARn,1900-01-01 16:26:00,,,,,,
6738,Biden in jail 2021,username@nMltJMJolc,1900-01-01 16:26:00,1.0,,,,,
6739,😺Thank you so much RSBN!!!,username@eamKaeolll,1900-01-01 16:26:00,,,,,,
6740,BIDEN gonna win.,username@me aamomom,1900-01-01 16:26:00,,,,,,
6741,🔺️🙏🔺️🙏🔺️🙏🔺️🙏🔺️🙏,username@eopBBpoeee,1900-01-01 16:27:00,,,,,,
6742,We will again shock the world with the largest landslide victory recorded in history. We have never had a president like Donald Trump !! MAGA 2020 RED the whole country !,username@d mtRiicS,1900-01-01 16:27:00,,,,,,
6743,VICE PRESIDENT PENCE IS ATTENDING THIS. AF1 IS COMING ACROSS CANADA TO TRAVERSE CITY,username@PP CCPCC P,1900-01-01 16:27:00,,,,,,
6744,🙏🙏🙏Donald J. Trump allllllllllllllllllllll the way 2020 The Joy of the Lord is your strength🙏🙏🙏,username@eelEoJJale,1900-01-01 16:27:00,,,,,,
6745,TRUMP 2020,username@evfeye4yye,1900-01-01 16:27:00,,,,,,
6746,End YouTube Shadow-Bans!,username@ulkmnelMkn,1900-01-01 16:27:00,,,,,,
6747,Where is he at right now,username@SKe eeSspK,1900-01-01 16:28:00,,,,,,
6748,We need a Red landslide with a popular vote so high no mail in ballots will matter to the final count!!,username@Eaaan l ai,1900-01-01 16:30:00,,,,,,
6749,12 more years!,username@l  atF ieK,1900-01-01 16:31:00,,,,,,
6750,❤❤,username@OODRRKRADA,1900-01-01 16:31:00,,,,,,
6751,Great Job Right Side!!!,username@   MraMErM,1900-01-01 16:31:00,,,,,,
6752,Pence / Noem 2024,username@rrielltcEE,1900-01-01 16:31:00,,,,,,
6753,Webster - Cal You are more than welcome!!! Im just having some fun I think she's adorable and have so much respect for your whole team!,username@A ArA11y1A,1900-01-01 16:31:00,,,,,,
6754,GOD BLESS PRESIDENT TRUMP!!!,username@sMsKrM rrK,1900-01-01 16:31:00,,,,,,
6755,TRUMP 2024...LET HIM ENJOY SOME LIFE,username@rtrloiClai,1900-01-01 16:32:00,,,,,,
6756,OUR COUNTRY IS ON THE LINE! TRUMP WILL SAVE IT!,username@asSek noca,1900-01-01 16:32:00,,,,,,
6757,Biden 47 years selling out America,username@iokooeikki,1900-01-01 16:32:00,,,,,,
6758,the misinformation being presented as blatant fact by these reporters is ridiculous.,username@DRKrRKRRii,1900-01-01 16:32:00,,,,1.0,,
6759,Do a $2000 stimulus Executive order!,username@dumlmdmmde,1900-01-01 16:32:00,,1.0,,,,
6760,🔥💻🔥,username@DneHa a  D,1900-01-01 16:32:00,,,,,,
6761,DONT SUPPORT ABORTION,username@ ocDKKDDpo,1900-01-01 16:32:00,,,,,,
6762,TRUMP 2020,username@ rr0 mp20m,1900-01-01 16:32:00,,,,,,
6763,NEVER CROOKED HILLARY. NEVER CORRUPT JOE.,username@dneaB drBa,1900-01-01 16:33:00,,,,,,
6764,NJ FOR TRUMP,username@uKkeei kak,1900-01-01 16:33:00,,,,,,
6765,OBAMA FOR CUBAN POLICY,username@vjjjvvj  j,1900-01-01 16:33:00,,1.0,,,,
6766,Christians for Trump!,username@MlMnMDauuD,1900-01-01 16:33:00,,,,,,
6767,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,username@CovvoJJvoL,1900-01-01 16:33:00,,,,,,
6768,Right NOW,username@ydmkkumacc,1900-01-01 16:34:00,,,,,,
6769,Trump will win California tomorrow and it will be over!,username@Lndnn LoJn,1900-01-01 16:34:00,,,,,,
6770,RED WAVE,username@lymy30yl3l,1900-01-01 16:34:00,,,,,,
6771,Red wave,username@anpnCohpna,1900-01-01 16:35:00,,,,,,
6772,we are in the peak of a Pandemic. Look at all these ignorant mfrs!,username@ayny uoyCC,1900-01-01 16:35:00,,,,,,1.0
6773,Rsbn thx I added new member on the website,username@SSJhyaA OV,1900-01-01 16:35:00,,,,,,
6774,LANDSLIDE,username@iEa a  nee,1900-01-01 16:35:00,,,,,,
6775,VOTE RED SAVE AMERICA,username@MlMnl ueal,1900-01-01 16:35:00,,,,,,
6776,TRUMP 2020,username@aAorooacmm,1900-01-01 16:35:00,,,,,,
6777,RIGHT NOW,username@sdmNendrrr,1900-01-01 16:35:00,,,,,,
6778,Trump is the greatest President ever!,username@rr TrTTet,1900-01-01 16:35:00,,,,,,
6779,I WILL MISS THESE SO MUCH,username@iKfgnKigKn,1900-01-01 16:35:00,,,,,,
6780,Vote 🔴save USA,username@HnnHnnaAH,1900-01-01 16:36:00,,,,,,
6781,LOCK THEM UP,username@hC ppoJhrh,1900-01-01 16:36:00,1.0,,,,,
6782,waw michigan is cild as hell,username@doososoaSS,1900-01-01 16:36:00,1.0,,,,,
6783,VOTE TRUMP & SAVE AMERICA,username@sdi enanis,1900-01-01 16:36:00,,,,,,
6784,LETS GO DONALD TRUMP!!!!,username@yrcceJTJre,1900-01-01 16:36:00,,,,,,
6785,CHESAPEAKE VIRGINIA FOR TRUMP,username@fRe J fRff,1900-01-01 16:36:00,1.0,,,,,
6786,Adrienne...come on girl,username@nVeMXVeeeV,1900-01-01 16:36:00,,,1.0,,,
6787,T-R-U-M-P 2020! FOR AMERICA!,username@Ma lMcl cu,1900-01-01 16:36:00,,,,,,
6788,When you watch the Trump campaign talks what a difference compared tp Pervy Joe and his few dozen fans.,username@rrlinnaeoa,1900-01-01 16:36:00,,,1.0,,,
6789,"THIS IS DEMONSTRATIVE APPEAL TO AMERICA!!!!!! THIS COUNTRY IS AT STAKE, OUR WAY OF LIFE, IS AT STAKE, OUR VOICES, OUR 1ST AMENDMENT & 2ND AMENDMENT IS AT STAKE!! WAKE UP! VO TE:_RSBNGovote:",username@SEO RNENEI,1900-01-01 16:37:00,,,,,,
6790,MI FOR TRUMP,username@SHH WYYMYT,1900-01-01 16:37:00,,,,,,
6791,candace owens for prresident,username@flrecealri,1900-01-01 16:38:00,,,,,,
6792,Suburban Women love TRUMP,username@yeLtytlLLt,1900-01-01 16:38:00,,,,,,
6793,@Lorie Buchanan 🤗👍Wooooooooooooooooo,username@mebiTCTrmr,1900-01-01 16:38:00,,,,,,
6794,VOTE TRUMP,username@arK AA eKr,1900-01-01 16:38:00,,,,,,
6795,i can't breathe says Sleepy Joe. Oops I have a banana in my mouth😎,username@s nsA nase,1900-01-01 16:38:00,,,1.0,,,
6796,🤩🤩,username@RoneiRinnl,1900-01-01 16:38:00,,,,,,
6797,they said they will count all postmarked by 11/3,username@yerrrhyevr,1900-01-01 16:38:00,,,,,,
6798,I'm gonna surf this TIDAL WAVE!!!!!!,username@vs  teo s0,1900-01-01 16:38:00,,,,,,
6799,make america mexican again,username@lwtsss8itp,1900-01-01 16:38:00,,,,,,
6800,DOWN WHIT SOCIALISM!,username@dmouzdtoBl,1900-01-01 16:39:00,,,,1.0,,
6801,Biden is the kid from the movie Deliverance,username@elMorrol b,1900-01-01 16:39:00,,,,,,
6802,"Landslide will be so HUGE, its not going to matter!!! 👍👍👍",username@ne maPDomm,1900-01-01 16:39:00,,,,,,
6803,biden for care home 2020,username@hnoeknokah,1900-01-01 16:39:00,,,,,,
6804,We need TRUMP to stand up to CHINA,username@rdhroahore,1900-01-01 16:39:00,,,,,,
6805,I think Pence is there,username@bgissog Go,1900-01-01 16:41:00,,,,,,
6806,𝐓𝐨𝐦𝐨𝐫𝐫𝐨𝐰 𝐰𝐞 𝐚𝐥𝐥 𝐰𝐢𝐥𝐥 𝐤𝐧𝐨𝐰 𝐟𝐨𝐫 𝐜𝐞𝐫𝐭𝐚𝐢𝐧!!! 𝐓𝐡𝐞 𝐟𝐢𝐠𝐮𝐫𝐞𝐬 𝐰𝐢𝐥𝐥 𝐭𝐞𝐥𝐥! :_RSBNBlueLine::_RSBNEagle::_RSBNWwg1wga::_RSBNEagle::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNTrump45:,username@DdDd dDnDi,1900-01-01 16:41:00,,,,,,
6807,"Trump got the PPE and Ventilators, had manufacturing companies including auto manufacturers and many others to start making masks.",username@LAOYAAAC A,1900-01-01 16:42:00,,,,,,
6808,"enjoy Trump, you may never see a greater Presiden5t",username@evrrivrass,1900-01-01 16:42:00,,,,,,
6809,jail for traitor Biden,username@llzVleu ez,1900-01-01 16:42:00,1.0,,,,,
6810,☠ SHITMER FOR MARXISM☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠☠,username@orn ooyora,1900-01-01 16:42:00,,,,,,
6811,Don’t fall for fake news polls they want to intimidate republicans to not vote. But we are wise to their tactics to manipulate us. That’s what they do,username@bosbsowoow,1900-01-01 16:43:00,,,,1.0,,
6812,van Halen and Trump,username@cDiDlnaatl,1900-01-01 16:43:00,,,,,,
6813,TRUMP 2020,username@rktePekPPr,1900-01-01 16:44:00,,,,,,
6814,🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅:thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc:,username@rbrv  avit,1900-01-01 16:44:00,,,,,,
6815,i hope that Biden finaly will win,username@ueelueelke,1900-01-01 16:44:00,,,,,,
6816,Stupid idiots don't know how to commentate,username@eeeeetNwuw,1900-01-01 16:44:00,,1.0,,,,
6817,LIVE THE AMERICAN WAY. VOTE TRUMP!!,username@aoaaM rrar,1900-01-01 16:44:00,,,,,,
6818,"""Non-Scalable"" Fence Built Around White House, 250 Soldiers On Standby To Handle Election Night Chaos",username@oogi1i1nig,1900-01-01 16:44:00,,,,,,
