Unnamed: 0,time_text,author,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3384,18:57,username@viNV VPPer,hey just notice i can talk 😆,,,,,,
3385,18:58,username@mimmraPamm,yayayayayayaaa...,,,,,,
3386,18:58,username@BRBéoé.oGe,come on !,,,,,,
3387,18:58,username@uub bBuBFB,BOOMB,,,,,,
3388,18:58,username@ij hh iEil,AM I A BOOME,,,,,,
3389,19:01,username@sReEeDEpRo,BOOOMMMM,,,,,,
3390,19:01,username@gDhieDDtlt,BOOOOOM,,,,,,
3391,19:01,username@rger MMgae,booooooom,,,,,,
3392,19:01,username@eeeeteeetY,BOOM,,,,,,
3393,19:01,username@spesapkehh,boooooommm,,,,,,
3394,19:02,username@ssuhsuuayu,yahh yahh yahh yahh yahh,,,,,,
3395,19:02,username@eEr ieERir,BOOOOOOMMM,,,,,,
3396,19:02,username@cnneissV e,:_Buffer1::_Giggles::_Buffer2:,,,,,,
3397,19:02,username@anniiif2af,:_Buffer1::_Buffer1::_Buffer1:,,,,,,
3398,19:03,username@aelMsaJJae,BOOMMER,,,,,,
3399,19:03,username@akPrricrsi,SIMPS LOVE DOC,,,,,,
3400,19:03,username@1lremrdl1r,Pubg with vznz and Halifax,,,,,,
3401,19:03,username@Kerzaeeaoe,NO LOOK,,,,,,
3402,19:04,username@RzyRyRddRz,BOOOOOOOM!,,,,,,
3403,19:04,username@aigGglmllm,Booom!,,,,,,
3404,19:05,username@akPrricrsi,SIMPS LOVE DOC,,,,,,
3405,19:05,username@uJBuirJBqr,Let's win DOC!!!! Yayayayayayayay,,,,,,
3406,19:05,username@teDsetsezr,:_Warcry: bom,,,,,,
3407,19:05,username@kkfkoknulf,WOOOAAAH,,,,,,
3408,19:05,username@nuliuouuua,BOOM,,,,,,
3409,19:06,username@ ememmhoem,yayayayayay,,,,,,
3410,19:06,username@yb2boXb2ii,BOOM,,,,,,
3411,19:06,username@kckcccNNkk,Am I a BOOMER BOOM,,,,,,
3412,19:06,username@ewwtweeJuw,ghost grim reaper in warzone,,,,,,
3413,19:06,username@ellannevla,DOC FANS = CHUBBY 8 YEAR OLDS 😂😂,,,,,,
3414,19:06,username@ALBIBLBABL,BOOM 💥🤟💀,,,,,,
3415,19:07,username@nn nbbhomn,BOOOM ],,,,,,
3416,19:07,username@aAoaAAsn,BOOK BOOM,,,,,,
3417,19:11,username@sttiri Wni,WE WANT ROBO DOC BACK!,,,,,,
3418,19:11,username@sauucCaSr,BOOM,,,,,,
3419,19:11,username@03ippmpa0i,hahahahhahahha,,,,,,
3420,19:11,username@oavaFocvaA,hey that was me Johnny boi,,,,,,
3421,19:12,username@nrrnBBeiBl,BOOM,,,,,,
3422,19:12,username@shhsekhiss,booooooom,,,,,,
3423,19:12,username@csnsoaioRc,boom,,,,,,
3424,19:12,username@oMoMiooo D,360 🥺🥺,,,,,,
3425,19:13,username@oaac caoiM,Get em outta here,,,,,,
3426,19:13,username@nn nbbhomn,BOOOM,,,,,,
3427,19:13,username@A eeroAoo,YADAMEAN,,,,,,
3428,19:14,username@teDsetsezr,:_Spit:,,,,,,
3429,19:14,username@nreewwie1e,boom,,,,,,
3430,19:14,username@yyeepshsse,shaddup BEN,,,,,,
3431,19:14,username@tal aStorF,RAUUUUUL,,,,,,
3432,19:14,username@rt  wwtr i,WOAH,,,,,,
3433,19:14,username@HrlzlrHrHz,WOOOOAAAH,,,,,,
3434,19:14,username@llnoa2t9ao,NOBODY,,,,,,
3435,19:14,username@aeLoaLe eW,BOOMER BOOM,,,,,,
3436,19:14,username@aigGglmllm,Get em Doc!!!,,,,,,
3437,19:15,username@rer rBPaDa,BurnLootMurder✊🏾,,,,,,
3438,19:15,username@KfcPs erfi,SLICING EM UP!,,,,,,
3439,19:15,username@oonnDvoann,YAYAYAYAYA,,,,,,
3440,19:17,username@teDsetsezr,:_Spit:,,,,,,
3441,19:17,username@nreewwie1e,yoyoyoyo,,,,,,
3442,19:17,username@mrnirimonl,Boomaye,,,,,,
3443,19:17,username@AALAAA66xA,250k intro into the 450k intro,,,,,,
3444,19:17,username@nn nbbhomn,BOOOM,,,,,,
3445,19:17,username@ Wllrlllla,BOOOOOOOOOMMMERRRR,,,,,,
3446,19:17,username@iuiuJlJ3ii,BOOOOOOM,,,,,,
3447,19:18,username@nn nbbhomn,BOOOM,,,,,,
3448,19:18,username@cenZo_oacZ,TIPPYTY TOP,,,,,,
3449,19:18,username@a aommamre,Booom,,,,,,
3450,19:18,username@ecncucngdc,BOOM,,,,,,
3451,19:19,username@i  i hjhhM,boomer,,,,,,
3452,19:19,username@HA_ HCY_UL,LETS GO CHAMPS,,,,,,
3453,19:19,username@teDsetsezr,:_Spit:,,,,,,
3454,19:19,username@PlPaA aehl,YAYAYAYAYAYAYAYAYAYA,,,,,,
3455,19:19,username@darraa Mao,TRICKLE IN CRY BABYS,,,,,,
3456,19:19,username@ananJnayZJ,Ya ya ya. Ya ya. Ya ya.,,,,,,
3457,19:19,username@im ediiiii,booom,,,,,,
3458,19:20,username@RzyRyRddRz,BOOOOOOM,,,,,,
3459,19:20,username@nKretnefnf,Booooom,,,,,,
3460,19:20,username@ ememmhoem,BOOM,,,,,,
3461,19:21,username@nJJannrJJJ,boom,,,,,,
3462,19:21,username@lemljaorrn,BOOOOOOOMER,,,,,,
3463,19:21,username@PUIBBIABII,20k not 20m in arena🤣,,,,,,
3464,19:21,username@llnoa2t9ao,YOU AINT GOT THE GUTS,,,,,,
3465,19:22,username@ nAhtthAnh,POGGERS,,,,,,
3466,19:22,username@teDsetsezr,:_Spit:,,,,,,
3467,19:22,username@n2tek nnnw,daaammmmmm,,,,,,
3468,19:22,username@telltllIel,:_Mrs::_Mrs::_Mrs:,,,,,,
3469,19:22,username@ ememmhoem,BOOOM,,,,,,
3470,19:23,username@eMin  M KM,😭😭😭😭😭😭,,,,,,
3471,19:24,username@MiStuooOOo,YOOOOO,,,,,,
3472,19:26,username@ eziLiLiGr,Wooooooooow,,,,,,
3473,19:26,username@o1om2n2om1,AYAYAYAYAYYAYYAYA,,,,,,
3474,19:27,username@lhlElhPlll,:_Snooze:,,,,,,
3475,19:27,username@cpppiohcoi,Yayayayayaya,,,,,,
3476,19:27,username@  eeeyReyE,best into ever lol,,,,,,
3477,19:27,username@ZeeeZeZeeZ,the boomer,,,,,,
3478,19:27,username@lsimOaaOa,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
3479,19:27,username@OrMkeOkOew,2X,,,,,,
3480,19:27,username@vs syhrRaa,lets gooo baby!!!,,,,,,
3481,19:27,username@PUIBBIABII,20k not 20m in arena🤣,,,,,,
3482,19:27,username@SSL YAAYIY,Dooc,,,,,,
3483,19:28,username@LoyoLLn LL,lol,,,,,,
3484,19:28,username@ ememmhoem,BOOOM,,,,,,
3485,19:28,username@Dnana nDro,SLICIN EM UP,,,,,,
3486,19:28,username@oBieteBBaB,ayayayayayayaya!,,,,,,
3487,19:28,username@E  EdBrB r,haaaaaaaaaaaaaaaaa,,,,,,
3488,19:29,username@J WzWziJJi,Doc!!! Oh yeaaa,,,,,,
3489,19:29,username@NGNAEMMRG,Angela?,,,,,,
3490,19:29,username@cssrsaLdsL,✌️,,,,,,
3491,19:29,username@hsoosojjhj,hahaaa!!,,,,,,
3492,19:30,username@ᴇᴍᴍᴄʜᴇᴀᴜᴇᴄ,SAY IT DOC,,,,,,
3493,19:30,username@ruuirurioM,BOOOOOOOOOm,,,,,,
3494,19:32,username@aaWssuuaua,lol,,,,,,
3495,19:32,username@ J  osoJJF,movie trailer,,,,,,
3496,19:32,username@srosrsyyfh,my wooooooorrrllllddd,,,,,,
3497,19:32,username@..BwBw..wB,:_Better::_Better::_Better:,,,,,,
3498,19:32,username@ooP nrn ni,Ahhhhhhhhhhh,,,,,,
3499,19:32,username@ et550zzze,The two time,,,,,,
3500,19:32,username@RrurJodJoo,YAYAYAYAYAYAYAYA,,,,,,
3501,19:33,username@usLsrVssV,angelical voiceeeeeeeeeee,,,,,,
3502,19:33,username@xtxrxxkAtk,Trickle in trickle in CC !!,,,,,,
3503,19:33,username@Mk7ck7kahc,Tippity top!!!!!!,,,,,,
3504,19:33,username@rtdu deeuo,:_Handshake::_Handshake::_Handshake::_Handshake::_Handshake:Just in time!!,,,,,,
3505,19:33,username@yrtryrlrae,POG,,,,,,
3506,19:33,username@isa1nra3is,YAYAYAYAYAYAYA,,,,,,
3507,19:34,username@bSrSraeSaa,so much hype,,,,,,
3508,19:34,username@viiveediTm,Voice of an angel,,,,,,
3509,19:36,username@mmTmomTmoo,WRONG,,,,,,
3510,19:36,username@uoooukakSS,Baby baby baby baby,,,,,,
3511,19:36,username@deBnlooBed,[ NO AUTOTUNE ],,,,,,
3512,19:37,username@ꜱᴏɴᴀᴠꜱꜱᴏᴀꜱ,MORE POWEE,,,,,,
3513,19:37,username@1S1nee0t1e,TIPITY TOP,,,,,,
3514,19:37,username@kiSr cdta,:_Yaya::_Yaya::_Yaya:,,,,,,
3515,19:37,username@oáiliG ná,I hear angel voices,,,,,,
3516,19:37,username@daddyddadd,YAAA,,,,,,
3517,19:37,username@OrMkeOkOew,DR.... WERE HERE,,,,,,
3518,19:37,username@sa’rgeekas,Let’s go,,,,,,
3519,19:37,username@SP SS SP P,RAUUUULLLLLL,,,,,,
3520,19:37,username@tttYOOOYpc,wooooooo hes clean!!!,,,,,,
3521,19:37,username@niecOec_ay,RAUL,,,,,,
3522,19:37,username@d0009d009a,Hahahahahahahha,,,,,,
3523,19:37,username@PlPaA aehl,TIPPITY TOP,,,,,,
3524,19:38,username@oRLi netbn,Lets go DOC!!!!!!,,,,,,
3525,19:38,username@kckcccNNkk,AM I A BOOMER BOOM,,,,,,
3526,19:38,username@TYugT1DYTu,run baby,,,,,,
3527,19:38,username@niecOec_ay,RAULRAULRAUL,,,,,,
3528,19:38,username@teDsetsezr,:_Snooze::_Snooze::_Snooze:,,,,,,
3529,19:39,username@csnsoaioRc,you not even close,,,,,,
3530,19:39,username@uirSaiCaCt,best of luck to Doc and the troops in the tournament.,,,,,,
3531,19:40,username@duuudh a e,You're not even close,,,,,,
3532,19:40,username@lilllliWii,22m in the arena,,,,,,
3533,19:40,username@SSL YAAYIY,you're not even close,,,,,,
3534,19:41,username@mJac eneJs,2x,,,,,,
3535,19:41,username@trtSiaiCCC,Goat,,,,,,
3536,19:41,username@DinnhnMorM,ANGEL VOICE,,,,,,
3537,19:41,username@13ll    2d,Let’s go,,,,,,
3538,19:41,username@cssrsaLdsL,:buffering::buffering::buffering:,,,,,,
3539,19:41,username@d1gDgdltti,Freddie Mercury vocals,,,,,,
3540,19:42,username@hahmmk  dd,not even close,,,,,,
3541,19:42,username@LoyoLLn LL,My woooorld,,,,,,
3542,19:42,username@kiSr cdta,Sing it doc !!,,,,,,
3543,19:43,username@l๏т๏т๏lтнp,Hi,,,,,,
3544,19:43,username@cssrsaLdsL,:elbowcough::elbowcough::elbowcough:,,,,,,
3545,19:43,username@JeessJsetJ,Doc in the backround.🤣🤣🤣,,,,,,
3546,19:44,username@ncnhrskeec,Yo black ops 2?!??,,,,,,
3547,19:44,username@nsixsanxns,Tippity too baby,,,,,,
3548,19:44,username@rEoaAnrAiv,WRONG,,,,,,
3549,19:44,username@AdsAamsAAu,NO AUTOTUNE,,,,,,
3550,19:45,username@srosrsyyfh,not auto tune,,,,,,
3551,19:45,username@sssds-A-nA,OK BOOMER BOOOOOOM,,,,,,
3552,19:51,username@gnakmomaos,This intro is something else lol,,,,,,
3553,19:52,username@nimeiiJtuT,YAYAYAYAYAYAYAYA,,,,,,
3554,19:52,username@Fr  oi rrz,:_Yaya::_Yaya::_Yaya:,,,,,,
3555,19:52,username@MiStuooOOo,ANGELS,,,,,,
3556,19:52,username@a3oo5o3ll,YAYAYAYAYAYAYAYA,,,,,,
3557,19:52,username@mlybelbeue,SIIINGGG ITTTTTT,,,,,,
3558,19:53,username@t e nzdzrz,SING SING SING,,,,,,
3559,19:53,username@o1om2n2om1,YAYAYAYA,,,,,,
3560,19:53,username@iYarnnrnra,champoiioons club,,,,,,
3561,19:53,username@izrauaazWa,:_Buffer1::_Warcry::_Buffer2:,,,,,,
3562,19:53,username@noniieionn,BOOOOOOM,,,,,,
3563,19:53,username@eeid irdwr,thanks for live chat,,,,,,
3564,19:53,username@13ll    2d,Yayaya,,,,,,
3565,19:54,username@eeeeteeetY,YAYAYAYAYAYA,,,,,,
3566,19:55,username@n PePnener,NO ONE EVEN CLOSE,,,,,,
3567,19:55,username@EaAmAaEEAa,amanakodem from holland,,,,,,
3568,19:55,username@y RllKl yR,DOC we need a epic elevator scene in the arena,,,,,,
3569,19:56,username@iYarnnrnra,tippty too\,,,,,,
3570,19:56,username@JeäääJgJrJ,Bo2???????????,,,,,,
3571,19:56,username@Wr g aakkF,YAYAYAYAYA,,,,,,
3572,19:56,username@lccMzuMcnz,doc 2k dono,,,,,,
3573,19:56,username@tbdSi uuSt,NO one does it better,,,,,,
3574,19:56,username@ tTF issJ,I miss black ops,,,,,,
3575,19:56,username@ddaioodcio,hey,,,,,,
3576,19:56,username@d91191d099,YAYAYYAAYYAYAYA,,,,,,
3577,19:56,username@uuaunTatst,LEGEND,,,,,,
3578,19:56,username@Ga iaoGeil,yayayayayayaya,,,,,,
3579,19:56,username@NAKKKKKANA,Whens this overlay pack droppin,,,,,,
3580,19:56,username@gitgNbthhi,". M. -> Yeah, piece of cake! [stop spamming caps] [warning]",,,,,,
3581,19:57,username@iYarnnrnra,yayayay,,,,,,
3582,19:57,username@ ccalJi JR,:_Buffer1::_Snooze:,,,,,,
3583,19:57,username@rJTseesssM,ya,,,,,,
3584,19:57,username@rmnnmenary,WOOOOOO,,,,,,
3585,19:57,username@sAssoTATom,HIS WOOOOOOOOORLD!!!,,,,,,
3586,19:57,username@ ememmhoem,boom,,,,,,
3587,19:57,username@ꜱᴏɴᴀᴠꜱꜱᴏᴀꜱ,YAYAYA YAYAYAYA,,,,,,
3588,19:57,username@MBa oun eo,let's go,,,,,,
3589,19:57,username@cenZo_oacZ,WRONG,,,,,,
3590,19:57,username@ewwtweeJuw,noobs,1,,,,,
3591,19:58,username@RWOAWOWWEN,You are the bottom;;; now let’s gooo!,,,,,,
3592,20:01,username@ooollooSa,Best intro in the game,,,,,,
3593,20:01,username@rJTseesssM,ya,,,,,,
3594,20:01,username@HrlzlrHrHz,HAHAHAHAHAHAHAHAAAAA,,,,,,
3595,20:02,username@ltllllllll,🙂,,,,,,
3596,20:02,username@ IaM MdI e,Lol,,,,,,
3597,20:02,username@rJTseesssM,ya,,,,,,
3598,20:03,username@f0goo0ggof,IT WAS ONLY A MATTER OF TIME DOC :_Pudge::_Pudge::_Pudge::_Pudge:,,,,,,
3599,20:03,username@ahianKSiKa,YAYAYAYAYYYAYA,,,,,,
3600,20:03,username@oWeWWehCdd,CLICK IT,,,,,,
3601,20:03,username@bttAtbAtte,YAYAYAYAYYAA,,,,,,
3602,20:03,username@omtuCCosmm,Booooomer,,,,,,
3603,20:04,username@shhsekhiss,bow down to the king,,,,,,
3604,20:04,username@retsstmuar,...,,,,,,
3605,20:04,username@HrlzlrHrHz,YAYAYAYAYAYAYAAAAA,,,,,,
3606,20:04,username@foi fumuJm,YAYAYAYAYAYA,,,,,,
3607,20:04,username@22KS2K2K2S,WHOHOOOO,,,,,,
3608,20:05,username@gDhieDDtlt,Frank Sinatra,,,,,,
3609,20:05,username@Btiatistia,This is the most hype intro EVER,,,,,,
3610,20:06,username@nyniöinnni,Best streamer ever.,,,,,,
3611,20:06,username@nrrnBBeiBl,king,,,,,,
3612,20:06,username@eyecleeiyi,Yesssssss :P,,,,,,
3613,20:07,username@inii n nnv,"Another 30 Million in the arena baby, lets make it!!!",,,,,,
3614,20:07,username@ tTF issJ,BO2 is the goat,,,,,,
3615,20:07,username@geuuuoe Gd,Spam,,,,,,
3616,20:07,username@ramumrdurd,🥺🥺🥺🥺,,,,,,
3617,20:07,username@nIOItIu nu,THE 2X,,,,,,
3618,20:07,username@rger MMgae,LOVED THAT INTRO ADDITION DOC,,,,,,
3619,20:07,username@CCllTknrua,the 2 tiiiime the 2 timeeee,,,,,,
3620,20:07,username@rJTseesssM,ya,,,,,,
3621,20:08,username@dYRYRoo do,Love u Doc:_Love:,,,,,,
3622,20:08,username@lsimOaaOa,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
3623,20:08,username@ezaydd zed,yayayayayayaha,,,,,,
3624,20:08,username@BhiihLnLni,BETTER,,,,,,
3625,20:09,username@aAoaAAsn,THE NAME,,,,,,
3626,20:09,username@rJTseesssM,ya,,,,,,
3627,20:10,username@akPrricrsi,DOCS LOSING FIRST ROUNND,,,,,,
3628,20:10,username@thK KKie,So much better,,,,,,
3629,20:10,username@00C0FCFCUF,BO2 THE BEST COD,,,,,,
3630,20:12,username@lalJelttll,YAYAYAYA,,,,,,
3631,20:12,username@peBseYl_Ms,yayayayayayyayay,,,,,,
3632,20:13,username@HrkmoBmiee,YAYAYAYAYAYA,,,,,,
3633,20:13,username@iS tlhlttc,oooooh BABY BABY BABY,,,,,,
3634,20:14,username@MiStuooOOo,LETS GOO,,,,,,
3635,20:14,username@olBs l B o,SAINT OF ALL SAINTS,,,,,,
3636,20:14,username@eaitntetnn,YAYAYAYAYYAYAYA,,,,,,
3637,20:14,username@soaaJsoeWo,epic,,,,,,
3638,20:15,username@oBakerrrrB,yes!!,,,,,,
3639,20:15,username@aAoaAAsn,DIS,,,,,,
3640,20:15,username@ТеТЯчнннея,Yoooooooh,,,,,,
3641,20:15,username@n MuzMzuMZ,DADDZY,,,,,,
3642,20:15,username@lsimOaaOa,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
3643,20:15,username@oonnDvoann,YAYAYAYAYAY,,,,,,
3644,20:15,username@44 SEEEE Y,minimum,,,,,,
3645,20:16,username@  eeeyReyE,respect the doctor,,,,,,
3646,20:17,username@TTTV     T,LETS GOOO,,,,,,
3647,20:18,username@rdrai vard,Yayayya,,,,,,
3648,20:18,username@llgtlm ayy,yayayayayayaya,,,,,,
3649,20:18,username@a m vvva a,LETS GO CHAMP,,,,,,
3650,20:18,username@oobrWeee T,Yayayayayayaya,,,,,,
3651,20:18,username@srhdaa oar,yayayayayayyayayayayayayay,,,,,,
3652,20:18,username@anliiGle n,RAUUUUUUUUUULLLLLLLLLLL,,,,,,
3653,20:18,username@tzzzZttArz,HOLLY,,,,,,
3654,20:18,username@alwlhmhnue,lets stinking gooo,,,,,,
3655,20:18,username@oy_ynoiiai,longest intro ever,,,,,,
3656,20:18,username@oaftceacsr,WOOOOOOOW,,,,,,
3657,20:18,username@dsnaaaal R,DOCS DOMAIN,,,,,,
3658,20:18,username@s aCettCsr,RAUUUUULLLLLLLLLLLL,,,,,,
3659,20:19,username@eoeeEloobA,BEST COD EVER,,,,,,
3660,20:19,username@edxxereedA,:_Buffer1:CHILLS:_Buffer2:,,,,,,
3661,20:19,username@KobKbrKoKo,simpysimpyaya,,,,,,
3662,20:20,username@rEoaAnrAiv,$150 million intro,,,,,,
3663,20:20,username@a m vvva a,IM SO EPUMPED,,,,,,
3664,20:20,username@mucumboboo,best intro to ever intro,,,,,,
3665,20:20,username@KfcPs erfi,:_Lambo::_Lambo::_Lambo:,,,,,,
3666,20:20,username@azianaia P,yo,,,,,,
3667,20:20,username@dnEnEnnari,best intro I have eved seen,,,,,,
3668,20:20,username@HDEMDOEIEH,Ayyyy!!!!!!!!!!!,,,,,,
3669,20:20,username@ngrtntYant,😀😀😀😀,,,,,,
3670,20:21,username@K ZMKMMUCK,The best intro ever !!!!,,,,,,
3671,20:21,username@jaaooaanjj,WOO,,,,,,
3672,20:21,username@D rhlDaear,"I don't need to shave, the intro does the work for me",,,,,,
3673,20:21,username@SICEEDIRSE,YAYAYAYAYYAYAY,,,,,,
3674,20:21,username@retsstmuar,where's luigi?,,,,,,
3675,20:22,username@amvnaBarhg,YAYAYAYAYAYAYAYAYAYAY,,,,,,
3676,20:22,username@lpkpekueee,🥰🥰🥰🥰🥰🥰,,,,,,
3677,20:22,username@R_aeytat_t,ahhhh,,,,,,
3678,20:22,username@115dw1o15o,YAYAYAYA!!!,,,,,,
3679,20:22,username@tsmama2tam,nice Lamborgini:elbowcough:,,,,,,
3680,20:23,username@eR eiRee e,yayayayayaya,,,,,,
3681,20:23,username@nKretnefnf,Der fuhrer,,,,,,
3682,20:23,username@ley srr ry,no one does it better than the doc,,,,,,
3683,20:23,username@drdesVVVer,:_Lambo::_Lambo::_Lambo:,,,,,,
3684,20:23,username@ALBIBLBABL,TRICKLE INN 🔥,,,,,,
3685,20:23,username@teeetrteer,Doc! I love you!,,,,,,
3686,20:23,username@MRMLRI LMM,hype is real,,,,,,
3687,20:23,username@JaJ  J   c,Yo,,,,,,
3688,20:23,username@aaKhbhbKhh,is thr parking spacd builttt,,,,,,
3689,20:23,username@ptBrreotjh,"Is this the intro to every stream? Flip me, incredible.",,,,,,
3690,20:23,username@ukmaauymau,yayayaya,,,,,,
3691,20:24,username@ bR eahbii,father of all presentation hail dr disrespect,,,,,,
3692,20:24,username@TTQTTQQQQT,😎😂,,,,,,
3693,20:24,username@kiSr cdta,The Name !!,,,,,,
3694,20:26,username@JaJ  J   c,Yo,,,,,,
3695,20:27,username@dddktarukS,Best intro ever,,,,,,
3696,20:27,username@-UIPRSPPDR,no one better,,,,,,
3697,20:28,username@ccmyyJp m,I LOVE YOU DOCTOR,,,,,,
3698,20:31,username@ngth cnnhe,300 mph,,,,,,
3699,20:31,username@oaftceacsr,RAAAAAAAUUUUUULLLL,,,,,,
3700,20:31,username@zmzzmazWaz,BO2 best cod of all time,,,,,,
3701,20:31,username@nt ggtoWlo,go win,,,,,,
3702,20:31,username@sarssehrna,What mark said,,,,,,
3703,20:31,username@fxxi fGtf,Nobody does it better,,,,,,
3704,20:32,username@nunoRnuoRh,NOBODY DOES IT BETTER!:_Buffer1::_Snooze::_Buffer2:,,,,,,
3705,20:32,username@RzyRyRddRz,BOOOOOM,,,,,,
3706,20:32,username@s Crohr o,yayayayayay,,,,,,
3707,20:33,username@ꜱᴏɴᴀᴠꜱꜱᴏᴀꜱ,Doc play SAINTS ROW 3,,,,,,
3708,20:33,username@_a_y_y__ha,black ops 2???,,,,,,
3709,20:34,username@er rryr  a,THE NAME,,,,,,
3710,20:34,username@ dGr t eee,nO Autotune?,,,,,,
3711,20:35,username@rddfrAreon,nice car,,,,,,
3712,20:35,username@gitgNbthhi,Cuellar -> You're mistaken. [stop spamming caps] [warning],,,,,,
3713,20:35,username@R_aeytat_t,its doc!,,,,,,
3714,20:36,username@rC8e8 ctrr,Like if you love him rageing,,,,,,
3715,20:36,username@lelgielwsl,Oh Baby Baby Baby,,,,,,
3716,20:36,username@kki  etntt,he crusin',,,,,,
3717,20:36,username@eortkortoe,IS DOCTOR,,,,,,
3718,20:37,username@JJezlBlnBz,:_Comb::_Comb::_Comb::_Comb::_Comb:,,,,,,
3719,20:37,username@RhKlslihsk,is doc disrespect,,,,,,
3720,20:38,username@sMJvJr ves,LETS GET IT,,,,,,
3721,20:38,username@nn9a9nir8a,look at the jaw line!!!!!,,,,,,
3722,20:38,username@uub bBuBFB,Doc,,,,,,
3723,20:39,username@rhlhFuslah,are we getting a new song drop today?,,,,,,
3724,20:39,username@aAoaAAsn,NOBODY IS BETTER,,,,,,
3725,20:39,username@roH Ho nan,amazing intro,,,,,,
3726,20:39,username@MRMLRI LMM,THE Name,,,,,,
3727,20:39,username@AALAAA66xA,SPECT SPECT SPECT,,,,,,
3728,20:40,username@n nondduoa,IS DOCTOR,,,,,,
3729,20:40,username@OrMkeOkOew,PASS THE BLUNT DR,,,,,,
3730,20:42,username@d1gDgdltti,DIS... RESPECT,,,,,,
3731,20:42,username@er rryr  a,:_Comm1::_Comm2:,,,,,,
3732,20:42,username@m  r Dfrnm,RAAAAUUUUUUUUUUUUUUUUUUUUUL!!!!!!!!!!!!,,,,,,
3733,20:43,username@peBseYl_Ms,RaauLLLLLLLLLLL,,,,,,
3734,20:43,username@JJWWWJJWJJ,:_Buffer1::_Alien::_Buffer2:,,,,,,
3735,20:43,username@tal aStorF,THE NAME,,,,,,
3736,20:43,username@peyorre rp,WAKE EM UP DOC,,,,,,
3737,20:43,username@HPHPHLLPLC,THE 2 TIME,,,,,,
3738,20:43,username@telltllIel,THE NAME:_Comb:,,,,,,
3739,20:43,username@araeD Srad,"actual legend, i have no words !!",,,,,,
3740,20:43,username@itiG G Gai,WHY BLACK OPS 2???,,,,,,
3741,20:43,username@tittttiill,Millions and millions,,,,,,
3742,20:44,username@RzyRyRddRz,THE 2 TIME,,,,,,
3743,20:44,username@hsLhcsalLS,DRD and Z,,,,,,
3744,20:44,username@bgggtaEE g,Rauuuuuul,,,,,,
3745,20:44,username@tVPhsVaPPh,.,,,,,,
3746,20:44,username@er rryr  a,:_Comm1::_Comm2:,,,,,,
3747,20:45,username@ahh.rdhlld,Dr Dis Respect spect spect,,,,,,
3748,20:45,username@LuuunnPan,love you 🙂,,,,,,
3749,20:50,username@gXig Rn hR,That car is mine,,,,,,
3750,20:50,username@addadmsaaa,DOC,,,,,,
3751,20:50,username@cneeolBcea,THE 2 TIME,,,,,,
3752,20:51,username@tVPhsVaPPh,.,,,,,,
3753,20:51,username@araeD Srad,"actual legend, i have no words !!",,,,,,
3754,20:51,username@BRBéoé.oGe,Hello Dr Disrespect !,,,,,,
3755,20:52,username@sHM siaeHo,hey docccc,,,,,,
3756,20:53,username@araeD Srad,"actual legend, i have no words !!",,,,,,
3757,20:53,username@tnnikrcrVn,rx 6900 xt Doc,,,,,,
3758,20:53,username@ngrtntYant,👀,,,,,,
3759,20:53,username@ShmlShooti,yo,,,,,,
3760,20:53,username@mcnimSnnwM,VSM baby baby,,,,,,
3761,20:53,username@gXig Rn hR,That car is mine,,,,,,
3762,20:53,username@mmimEmmmEm,GO FASTER,,,,,,
3763,20:54,username@tGAy iGA a,BETTER,,,,,,
3764,20:54,username@NN5I0MC5C0,WOOOOOH!!!!,,,,,,
3765,20:54,username@BhiihLnLni,25 million !!!!!!!!!!!!!!,,,,,,
3766,20:54,username@rmnnmenary,NOBODY BETTER than Doc!,,,,,,
3767,20:55,username@eioot  Soo,LETS GOOOOOO,,,,,,
3768,20:55,username@tVPhsVaPPh,.,,,,,,
3769,20:56,username@aelMsaJJae,)K,,,,,,
3770,20:56,username@DMDSAKOGGE,YAYAYAYAYA,,,,,,
3771,20:56,username@ahh.rdhlld,Respect to the Doc,,,,,,
3772,20:56,username@hhSeShieee,:_Giggles::_Giggles::_Giggles:,,,,,,
3773,20:56,username@aelMsaJJae,)K,,,,,,
3774,20:57,username@EgEbRaE5yy,DIS DIS,,,,,,
3775,20:57,username@iSaTj SjnT,Let’s gooooo🔥🔥,,,,,,
3776,20:57,username@eaitntetnn,GOAT,,,,,,
3777,20:57,username@yoeoDyyoao,Why did dr disrespect get banned from twitch?,,,,,,
3778,20:58,username@n2tek nnnw,v10 lambo,,,,,,
3779,20:58,username@tVPhsVaPPh,.,,,,,,
3780,20:58,username@o TtJToooe,hiii doccccc,,,,,,
3781,20:58,username@iiipmimRil,Doc you sound LOOOOOW,,,,,,
3782,20:58,username@lexaeeAlxA,YOUR NOT LATE YOUR EARLY,,,,,,
3783,20:59,username@TYugT1DYTu,the boys waiting doc,,,,,,
3784,21:00,username@13ll    2d,👅👅👅👅😭😭,,,,,,
3785,21:01,username@sarssehrna,⛽️,,,,,,
3786,21:01,username@bgdwnnLdbw,What up,,,,,,
3787,21:01,username@dYRYRoo do,:_Love:THE ARENA:_Love:,,,,,,
3788,21:02,username@gitgNbthhi,Passion -> What are you on about? [stop spamming symbols],,,,,,
