Unnamed: 0,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3645,THE BOSS HAS ARRIVED GET EM MICHIGAN VOTE RED!!!!,username@ascIS aISc,25:39:00,,,,,,
3646,Trump 2020,username@ooTT  ny o,25:39:00,,,,,,
3647,Maga Gada,username@HerruutreH,25:39:00,,,,,,
3648,❤T💛R💚U💙M💜P❤,username@eByyney  y,25:39:00,,,,,,
3649,Lady gaga is trash,username@reKKiibKli,25:39:00,,1,,,,1
3650,KumAllah and Josama Bin Biden,username@4prp47ta r,25:40:00,,,,,,
3651,No to Panda huggers!,username@神登登登山登神登神山,25:40:00,,,,,,
3652,✝✝✝JESUS IS LORD✝✝✝,username@nGnxgm iGa,25:41:00,,,,,,
3653,Lady CaCa,username@kkkekM.M.G,25:41:00,,,,,,
3654,Give Biden a loodpil,username@ae nMer oT,25:41:00,,1,,,,
3655,another rally? omg lol,username@eeer0WkWDW,25:42:00,,,,,,
3656,BYE BYE BYEDEN,username@iP ei  l P,25:42:00,,1,,,,
3657,im already getting civil unrest safety emails ar work,username@yerrrhyevr,25:42:00,,1,,,,
3658,I see a TRUMP victory since this music is PLAYING,username@PcrSrrnec,25:42:00,,,,,,
3659,They DOn't get it GAGA is a PIG,username@sl777s73r3,25:43:00,1,1,,,,
3660,"signed , sealed, delivered- Trumps OURS",username@oSheoahnSa,25:43:00,,,,,,
3661,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,username@CovvoJJvoL,25:43:00,,,,,,
3662,PRACTICE SOCIALISM DISTANCING - VOTE TRUMP 2020!,username@ruesi cFrr,25:43:00,,,,,,
3663,GAGA IS LUCIFERS WFE!!!!!!!!!!!!????WATCH HER FALL!!!!!!!!,username@oimKmrmtea,25:44:00,1,1,,1,,1
3664,DEMS THINK IF THEY MOCK VOTERS THEY WILL VOTE FOR THEM HAHAHAHA,username@asrs ess5r,25:44:00,,,,,,
3665,thank Lady GAGA for helping get President Trump Reelected AGAIN!,username@lol hol u,25:44:00,,1,,,,
3666,He si the Saviour also for us in Europ as well as for the whole world. He si the envoy of the Source. God bless you all and America.,username@sKttKAK te,25:44:00,,,,,,
3667,VOTE VOTE VOTE TRUMP 2020,username@hhaadnrkMu,25:45:00,,,,,,
3668,UK FOR TRUMP,username@eeevSteeee,25:45:00,,,,,,
3669,Jo:thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc:FOSSIL,username@azzzr m zm,25:45:00,,,,,,
3670,RSBN GREAT JOB MAGA,username@LoRrRaa,25:45:00,,,,,,
3671,Awesome George Rally!,username@atllsWWtSe,25:45:00,,,,,,
3672,wearing a mask in anti American,username@d bbe beie,25:45:00,,,,,,
3673,🎺🎺🎺🎺🌎🎺🎺🎺🎺,username@HalP  glgH,25:45:00,,,,,,
3674,Say No Hollywood Block Hollywood 👍👍,username@aennSeeSor,25:45:00,,,,,,
3675,Not all blacks support Biden or Trump,username@hElaEahjEj,25:45:00,,,,,,
3676,Michigan loves you Mr Trump,username@enN9eNnrNN,25:45:00,,,,,,
3677,BIDEN FOR NURSING HOME 2020,username@ i neaitae,25:45:00,,,,,,
3678,BIDEN 2020,username@dalmm ddad,25:46:00,,,,,,
3679,"Please don't mention about those celebrities, scums of society",username@snsmama su,25:46:00,,,,,,
3680,TRUMP 2020 BABY!!!!!!!!!!!,username@kenGtnednd,25:47:00,,,,,,
3681,ILLINOIS for Trump,username@nnsohJRoso,25:47:00,,,,,,
3682,HOLLYWOOD IS OVER !!! Crooked and satanic people 🤮,username@iaSttnnaar,25:47:00,,,,,,
3683,USA,username@lSSdoldrr,25:47:00,,,,,,
3684,Celebrities are nothing but POMPOUS dummies,username@rddaacWaca,25:47:00,,,,,,
3685,Absolutely #18?,username@nVeMXVeeeV,25:47:00,,,,,,
3686,Biden Voters love hell.,username@yeJ iaraaa,25:47:00,,1,,1,,1
3687,PA FOR TRUMP,username@daSndeySDr,25:47:00,,,,,,
3688,Trump,username@ssal ellja,25:47:00,,,,,,
3689,Police for Trump,username@f  enLefff,25:48:00,,,,,,
3690,THIS IS THE LAST ELECTIONS 🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵THIS IS THE LAST ELECTIONS 🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵,username@ronurnooro,25:48:00,,,,,,
3691,💚💚 MSU SPARTANS FOR TRUMP 💚💚,username@dneaB drBa,25:48:00,,,,,,
3692,so many degenerates in this chat. trump supporters really be autistic,username@ BJJJrdJBa,25:48:00,,,,1,,
3693,trump for 2020,username@ AaAASAaaS,25:48:00,,,,,,
3694,"PLEASE , PLEASE LEAVE A LIKE 👍🏼FOR THIS GREAT CONTENT !",username@rmsamse ek,25:49:00,,,,,,
3695,🛫,username@eep e3pehp,25:49:00,,,,,,
3696,follow your cult leader. drink the koolaid.,username@oallladd d,25:49:00,,,,,,
3697,Lady Gaga = SATANIST,username@iisrhsBRrh,25:50:00,,,,1,,
3698,TRUMP 2020 !!!!,username@eiielaloas,25:50:00,,,,,,
3699,🌷,username@rPoodro ld,25:50:00,,,,,,
3700,hollow wood is fake,username@JhJrttckto,25:50:00,,,,,,
3701,LIBERATE MICHIGAN!!!!!,username@mgm yu ynn,25:50:00,,,,,,
3702,Lady GaGa socialist,username@V iV lnDlu,25:51:00,,,,,,
3703,凄い！,username@ KKe j   e,25:51:00,,,,,,
3704,There are many good Democrats out there that just need to #walk away. join others waiting for you,username@BBenearoye,25:51:00,,,,,,
3705,BIDEN OLD AND GROSS !,username@nnnsnanEEn,25:52:00,1,1,,,,1
3706,RED WAVE GET OUT THE SURF BOARDS....LOL TRUMP 2020....,username@pShbpypppL,25:52:00,,,,,,
3707,THANK YOU RIGHT SIDE BROADCASTING:_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA:,username@BoBoBno Be,25:52:00,,,,,,
3708,Nobody cares about the Hollywood elites!!,username@orr BTooTw,25:52:00,,1,,,,
3709,"signed, sealed, deliver TRUMP 2020 WIN BABY!!!!!",username@neL LAee L,25:52:00,,,,,,
3710,IRAN FOR BIDEN,username@hisnleri D,25:53:00,,,,,,
3711,Fact: there are 2 747's & 2 757's which every plane the President is on is Airforce 1. Same for U.S. Marine aircraft.,username@SPssaoa  i,25:53:00,,,,,,
3712,TRUMP WILL PERISH,username@’NNSuLsuue,25:53:00,,,,,,
3713,TYPE 1 IF YOU LIKE TRUMP,username@WULUL LLUL,25:53:00,,,,,,
3714,TRUMP= FREEDOM💖💪👍/ BIDEN= TYRANNY👎☠⚔,username@hLbeuehStt,25:53:00,,1,,1,,
3715,KOREANS FOR TRUMP!,username@gnnwaHnaga,25:56:00,,,,,,
3716,EARTH FOR BIDEN. TRUMP = 🤮,username@mm SllESEE,25:56:00,,,,,,
3717,WE LOVE PAPA LONG TIME,username@mrreeyyrC,25:56:00,,,,,,
3718,Idiots for Trump!!!,username@onn no oJy,25:56:00,,1,,,,
3719,MAKE AMERICA GREAT AGAIN YEAH YEAH YEAH UEAH UEHA YGEA YUHEA YHEA,username@etnnsHHtse,25:56:00,,,,,,
3720,Angry Joe is corrupt!,username@liipiOel l,25:57:00,,1,,1,,
3721,"I am from Biafra, President Trump, may God grant you overwhelming victory over the forces of darkness. Remember Biafra when you finally emerge.",username@Uio soadod,25:57:00,,,,,,
3722,BIGGEST MISINFORMATION CAMPAIGN TOMORROW OF ALL TIME!!! :_RSBNGovote::_RSBNGovote::_RSBNGovote::_RSBNGovote:,username@SEO RNENEI,25:57:00,,1,,,,
3723,"Love the President, he will win again, God's hands are upon him to finish God's agenda in Jesus name 🙏",username@lootueeieS,25:57:00,,,,,,
3724,"they didn't even bring forward a WORTHY opponent, that is the most annoying part of it",username@aeiidViiMe,25:57:00,,,,,,
3725,"WE DECLARE VICTORY, VOTE FOR TRUMP .....VICTORY....FREEDOM FOR ALL....WE CELEBRATE OUR VICTORY NOW!",username@aJ J  adNa,25:58:00,,,,,,
3726,Lady gaga is no lady and she is over rated1,username@RcdIdyyyyd,25:58:00,1,1,1,,,1
3727,JSUT SAY NO TOO SLEEPY JOE VOTE TRUMP 2020!! KEEP AMERICA GREAT,username@eonGahhGlG,25:58:00,,1,,,,
3728,GAGA MAKES ME GAG SHE IS NO LADY,username@t PPttyaaP,25:58:00,,1,1,,,
3729,gagas mom works for china,username@abssaaabay,25:58:00,1,1,,1,,1
3730,Trump will win. There are more people with brains than people without.,username@ig DDDiiWi,25:59:00,,,,1,,
3731,"Signed, Sealed, and delivered, lol",username@lalllllWsa,25:59:00,,,,,,
3732,🔱🔱🔱 JOE SOLD HIS SOUL TO CHINA 🔱🔱🔱,username@ur4TLkr4Th,25:59:00,1,,,1,,1
3733,Vote Trump for truth righteousness and unity🙏🙌,username@nig nnùệiệ,26:00:00,,,,,,
3734,Absolutely,username@anlommm9nn,26:01:00,,,,,,
3735,Trump 2020,username@reJJäreägg,26:01:00,,,,,,
3736,Liberals are THE MOST IGNORANT people in the world!!,username@.hp.h  poS,26:01:00,,1,,,,
3737,MAGA 2020,username@Dxii nDDaD,26:01:00,,,,,,
3738,Dont Use FakeBook,username@n ryjneeyh,26:01:00,,,,,,
3739,BRAZIL SUPORTS TRUMP GO GO GO TRUMP!!!,username@rnzonaSAAa,26:01:00,,,,,,
3740,If you DEMONRATS want MARXISM -- MOVE to VENEZUELA,username@hhLppLpha,26:01:00,,,,,,
3741,GAGA WORSHIP THE DEMON,username@QpZsQeauQs,26:02:00,,1,,1,,
3742,HASTALA VISTA BIDEN!!,username@raaanrtaut,26:02:00,,,,,,
3743,Stevie pulls any lever,username@.J.oNoJm..,26:02:00,,,,,,
3744,What happened at MDI?,username@:::/::////,26:03:00,,1,,,,
3745,BIDEN VOTERS ARE JUST PEOPLE WHO NEED PARENTING AS ADULTS,username@ o oo m  m,26:03:00,,,,,,
3746,QANONS 4 Trump,username@  aed fhcf,26:04:00,,,,,,
3747,American First,username@eW ieWr.ei,26:04:00,,,,,,
3748,"!!!*""RUBY-RED~TRUMPday""*!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!Man!!!{♡¡",username@KnnnaaiaiB,26:04:00,,,,,,
3749,Erie vote Trump,username@CFUFUCUU C,26:04:00,,,,,,
3750,A vote for Trump is a vote against socialism. Do your part! Save America! ✊✊✊✊✊✊✊✊✊✊✊✊,username@sIum m  u,26:04:00,,,,,,
3751,🏮 TR‌UMP OR E‎ND OF U.S. 🏮,username@ hIThhhheI,26:05:00,,,,,,
3752,lady blah blah.... suck it!! TRUMP 2020,username@Zainnpiipi,26:05:00,,,,,,
3753,Q !,username@ierspohooo,26:06:00,,,,,,
3754,Go GO Biden!,username@ascrnaLuLa,26:07:00,,,,,,
3755,Gaga is from hell,username@relgwnmrwo,26:07:00,,1,,1,1,1
3756,YALL IS A TRIP GIVING MONEY TO THOSE THAT ALREADY HAVE IT SAVE YALL COINS FOR YOUR FAMILY,username@GZDA  NEAO,26:07:00,,,,,,
3757,***** IT'S NOT OVER YET-WE NEED RED VOTES-TAKE NOTHING FOR GRANTED- RED! *****,username@GCCoCCoGfC,26:07:00,,,,,,
3758,MICHIGAN PLEASE PLEASE PLEASE VOTE TRUMP!!!,username@FFaHF  Lta,26:07:00,,,,,,
3759,Black Trans for TRUMP!!!!!,username@whswroSrSr,26:07:00,,,,,,
3760,POWER TO THE PEOPLE!!!!,username@hahoaoKrs,26:07:00,,,,1,,
3761,CHYNA BLACKMAILS BIDENS AND U.S. POLITICIANS BY THREATENING TO EXPOSE THEIR CHILD SEX VIDEOS & PHOTOS‼CHYNA OWNS BIDENS AND MANY DEMONRATS‼👹,username@hBetirBriB,26:07:00,,1,,,,
3762,BIDEN HARRIS CAMPAIGN IS A DUMPSTER FIRE!,username@eaccPcRRcP,26:07:00,1,1,,1,1,1
3763,Biden is a virus,username@a rm  asmg,26:08:00,,,,,,
3764,NEW YORK 4 TRUMP ❤️❤️❤️,username@yGGGuyyyGu,26:08:00,,,,,,
3765,WOMEN VETERANS FOR TRUMP!,username@aiakiiBkaa,26:08:00,,,,,,
3766,CHINA JOE FOR FIRING SQUAD 2020!!,username@xybkrkbkfy,26:08:00,,,,1,,
3767,terrorist attack in Vienna !!!!,username@ uluuPalau,26:08:00,,,,,,
3768,Booo Trump,username@JMsnniwkoo,26:08:00,,1,,,,
3769,BIDEN HAS MENTAL BONE SPURS,username@tmjoteffoj,26:08:00,,,,,,
3770,ALL LOVE FOR TRUMP! tRUMP2020!!😋😋😋😋😘😘🤩😍🥰🤩🤩🤩😘🥰🥰😍😍🤩,username@tprpteivep,26:08:00,,,,,,
3771,RSBN ROCKS!!!!,username@o aGarrrgS,26:09:00,,,,,,
3772,1,username@ameMttaemm,26:11:00,,,,,,
3773,father of lies= satan trying to stir up discord an disorder..... OPOSSE him PRAY PRAY PRAY!,username@lr nbAuuas,26:11:00,,1,,1,1,
3774,Wearing a mask is anti-science,username@KoortZyKZo,26:11:00,,,,,,
3775,BIDEN LOSING HIS CHINESE MONEY,username@ltiolllHto,26:11:00,,1,,,,
3776,FREE MICHIGAN FROM COMMUNISTS,username@rmrldrrner,26:11:00,,,,,,
3777,love on,username@HerruutreH,26:11:00,,,,,,
3778,媚中派一掃,username@神登登登山登神登神山,26:12:00,,,,,,
3779,Getting close - WOOOOOOOOOOOOOO!!!,username@nsddoii id,26:12:00,,,,,,
3780,WWG1WGA!,username@yclcepiiEe,26:12:00,,,,,,
3781,THE DAY OF THE LORD IS DARK BIBLE AMOS 5:18 KJV ARE YOU READY ? THE LORD JESUS CHRIST COMING YOUR SAVIOUR ? REPENT FROM YOUR SINS,username@uaaParSeul,26:12:00,,,,,,
3782,Biden 🤣🤣🤣🤣🤣🤣🤣🤣🤣 silly,username@StSacSayay,26:12:00,,1,,,,
3783,MORONS FOR BIDEN 2020,username@atllsWWtSe,26:12:00,,1,,,,
3784,All Venezuela for Trump .,username@Boadssl ci,26:13:00,,,,,,
3785,HEY COMMIES We Deplorable's actually DO Political research!!!🐸👌,username@DoDDmmtinr,26:14:00,,,,,,
3786,AMERICAN FIRST,username@hhLppLpha,26:14:00,,,,,,
3787,yo voy a votar por donald trump,username@orliaooooo,26:14:00,,,,,,
3788,"God bless America, God bless Trump.",username@ss hytesne,26:14:00,,,,,,
3789,TRUMP 2020,username@ T 1111ins,26:14:00,,,,,,
3790,MAGA,username@ilkEilti i,26:15:00,,,,,,
3791,57k rally in Butler yesterday?,username@iJgegonge,26:15:00,,,,,,
3792,From Canada hope you get the president you want,username@eyry eeeyr,26:16:00,,,,,,
3793,Thousands come out in freezing cold weather to support President Trump! That is devotion! God Bless and Vote tomorrow!,username@vveetetnJe,26:16:00,,,,,,
3794,farmers for trump,username@ramammere,26:16:00,,,,,,
3795,☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠,username@rycrecrylc,26:16:00,,,,,,
3796,lets go trump,username@0ioimionmm,26:16:00,,,,,,
3797,Lady KAKA,username@dyonieehei,26:16:00,,,,,,
3798,Biden will make america great again,username@rBaromlaao,26:17:00,,,,,,
3799,Lady Gaga sucks,username@yeJ iaraaa,26:17:00,1,1,,,,1
3800,play some Lil Wayne,username@eeer0WkWDW,26:17:00,,,,,,
3801,"After election crookked fakenews media must be punished, fore what they did against American people, last 5 years..MR TRUMP IS WINNING THE ELECTION..",username@onsigrMnro,26:17:00,,,,,,
3802,🏠🏠,username@eep e3pehp,26:17:00,,,,,,
3803,"The communist wave is here. Support our communist Democrat destroyer, Donald J Trump",username@re neeercu,26:17:00,,,,,,
3804,I think Pence is joining in the last 3,username@ M G G MGM,26:21:00,,,,,,
3805,"GAGA IS ONLY A LITTLE PERSON, SHE CAN'T SEE AS MUCH!",username@weeewwdeed,26:22:00,,1,,,,
3806,🌵Arizona🌵 For Trump!!!!!!!!,username@MorkhRooak,26:22:00,,,,,,
3807,🧂🧂🧂🧂🧂,username@en nsreien,26:22:00,,,,,,
3808,THE BEST IS YET TO COME,username@mn naaaaRo,26:23:00,,,,,,
3809,Just watch Hunter's personal video collection and find out who GaGa is. 🤣🤣😎,username@eurBhrrB h,26:23:00,,,,,,
3810,🎆 VICTORY SOON !! 🎆 TRUMP 2020,username@csueLaytia,26:24:00,,,,,,
3811,MAGA AGAIN WIN WIN WIN 2020 TRUMP,username@uHHt uhnHt,26:24:00,,,,,,
3812,"TRUMP AND TC, MI........",username@iB  iBiixi,26:24:00,,,,,,
3813,"We love Trump and appreciate very much everything he has done, particularly his strong support for Israel.",username@  AmiAaeab,26:24:00,,,,,,
3814,Thank you dear Trump President :thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc:2020 4 more years President Trump America good job “:thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc:,username@yehueyn eu,26:24:00,,,,,,
3815,GO VOTE AND VOTE RED DON'T LET THE MEDIA INTIMIDATE YOU,username@zoPzalRaRe,26:24:00,,,,,,
3816,GAGA GAGS,username@nnegwwrtnt,26:24:00,,,,,,
3817,LGBT For Trump,username@ Pnr iiPhP,26:24:00,,,,,,
3818,WYOMING FOR TRUMP,username@DE rDsrerr,26:25:00,,,,,,
3819,Alex Jones was RIGHT,username@g sncsrmgi,26:25:00,,,,,,
3820,Enough with virus fear you cattle,username@11len1n5me,26:27:00,,,,,,
3821,👉(👍)👈 its free!!!!,username@eCsrosnrrM,26:27:00,,,,,,
3822,What's the over/under on how many times they say ABSOLUTELY?,username@kkkekM.M.G,26:27:00,,,,,,
3823,👍💖,username@MlAMn rllh,26:27:00,,,,,,
3824,Trump more 4 years,username@chPhPrscna,26:27:00,,,,,,
3825,Future is Trump,username@ottmtEmn M,26:27:00,,,,,,
3826,LADY GAGA = THIS WILL BACKFIRE ON DEMS,username@yeeryoboRC,26:27:00,,1,,,,
3827,END RACISM. END WHITE SUPREMICIST. GET THE LIAR IN CHIEF OUT OF OFFICE.,username@oallladd d,26:27:00,,,,,,
3828,🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴 Vote Red.,username@mnremrvrtC,26:28:00,,,,,,
3829,💥Sure sounds like 💤💤💤💤 JOE is a t💯times Greater Candidate than HITLARY ever was!!💥 Hitlary be Crying again!!☹😧🥺😢😵🤧🤬,username@aauanhDT n,26:28:00,,,,,,
3830,Biden win China win,username@V iV lnDlu,26:28:00,,,,,,
3831,"Gaga, but not lady",username@anoraiaaMj,26:29:00,,1,,,,
3832,Russia for Trump,username@Heeys nher,26:29:00,,,,,,
3833,TRUMP BABY LETS GOOOO,username@nyDeeaErao,26:29:00,,,,,,
3834,ABSOLUTELY,username@Z2AZZ2AAA2,26:29:00,,,,,,
3835,Fire 🔥 fauci,username@ccSocSotSo,26:30:00,,,,,,
3836,"cnn, and msdnc, and abc, are secretly voting for Trump, why do i say this? because if Trump is not re-elected, they'll be out of business, for lack of viewership!",username@asn n ese,26:30:00,,,,,,
3837,JOHN 14:6,username@nJ nhnhJJn,26:30:00,,,,,,
3838,HI CUZ IN TRAVERSE CITY!!!!,username@11nt1aatc1,26:31:00,,,,,,
3839,Trump Pence 2020,username@CuCnTnCTuC,26:31:00,,,,,,
3840,GOGO BIDEN BACK TO CHINA,username@ltiolllHto,26:31:00,,1,,,,
3841,#IVANKA2024,username@syrnrveerb,26:31:00,,,,,,
3842,"God bless President Trump, his family and our GREAT USA",username@rg rnli. h,26:31:00,,,,,,
3843,WE See Yall!!!! Get Loud!!!!,username@PyoPaoyJya,26:31:00,,,,,,
3844,welcome trolls...get your venom out..cause soon there will be too many patriots on here..to get a hate bite in ...Trump 2020!,username@aaDn. .HH,26:32:00,,,,,,
3845,TROLLS SKY SCREAMERS :_RSBNTds::_RSBNTds::_RSBNTds:,username@rrLarrraLL,26:32:00,,,,,,
3846,Absolutely,username@anlommm9nn,26:33:00,,,,,,
3847,why are there Biden wankers on here?,username@hhnJ bSpnr,26:35:00,,1,,,,
3848,🍀🍀🍀Donald Trump The Best 2020🌺🍀🥀🌻🌼🌷🌹🌻🌺🥀🌼🌻🌺🥀🌹🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🙏🙏🙏🙏🙏🙏🙏🙏🙏Gott ist mit UNS!,username@nLei e gie,26:35:00,,,,,,
3849,I’m voting tomorrow for you Trump. MICHIGAN FOR TRUMP,username@reJJäreägg,26:35:00,,,,,,
3850,GAGA MAKES ME GAG SHE IS NO LADY,username@t PPttyaaP,26:35:00,,1,,,,1
3851,Trump is Gods blessing the the world.//////////,username@s inLs eTv,26:35:00,,,,,,
3852,TRUMP= DEMOCRACY💖💪👍 / BIDEN= SOCIALISM👎☠⚔,username@hLbeuehStt,26:35:00,,,,,,
3853,❤🤍💙TRUMP❤🤍💙PENCE❤🤍💙2020 MAGA!!,username@ntyttNooar,26:36:00,,1,,,,1
3854,Biden and his fools.,username@ereu eprBu,26:36:00,,,,,,
3855,HASTALA VISTA BIDEN!!,username@raaanrtaut,26:37:00,,,,,,
3856,Trump will get 312,username@bjbbaabyb7,26:37:00,,,,,,
3857,Michigan Here/ Proud of my Traverse Patriots.,username@eaw ewMkae,26:37:00,,,,,,
3858,"CALIFORNIA, RIVERSIDE COUNTY FOR TRUMP 2020",username@y anesneWc,26:38:00,,,,,,
3859,CHUMP - 4 - TRUMP,username@ahnihsinoh,26:38:00,,,,,,
3860,Trump Train!!! 4 More Years!!,username@lcaeMzzchl,26:38:00,,,,,,
3861,lady ca ca vote for Joe and he will tax you to death,username@P eatiits,26:38:00,,,,,,
3862,BLM = BIDEN LAPTOP MATTERS,username@hhLppLpha,26:39:00,,,,,,
3863,STOP SAYING “ABSOLUTELY”!!!,username@hahoaoKrs,26:40:00,,,,,,
3864,Trump Again,username@nrussdrarr,26:40:00,,,,,,
3865,f trump,username@nCeJnsJnd,26:40:00,,1,,,,
3866,MEDIA MAFIA 4 BIDEN,username@ois LVliis,26:40:00,,,,,,
3867,FRANCE FOR TRUMP !! MERCI MISTER PRESIDENT !!,username@ierspohooo,26:41:00,,,,,,
3868,India for Trump,username@laaiaaaGao,26:41:00,,,,,,
3869,Looks like a Nazi cult of personality rally,username@t7ta777at7,26:41:00,,,,,,
3870,Vote Trump for truth righteousness and unity🙏🙌,username@nig nnùệiệ,26:41:00,,,,,,
3871,step up MI! Do it RIGHT Again! Vote All RED!,username@lol hol u,26:41:00,,,,,,
3872,Joe biden don't even know what office he is running for and can't even complete a sentence without jumbling it up,username@_nlSomLaks,26:41:00,,1,,,,
3873,trump tower,username@eCttnenePe,26:41:00,,,,,,
3874,RED WAVE Coming to Michigan!,username@tiStMa k m,26:41:00,,,,,,
3875,trump,username@isilml mll,26:41:00,,,,,,
3876,RSBN COVERAGE IS THE BEST! no phonies at RSBN,username@.T.T.T.S T,26:41:00,,,,,,
3877,VOTE TRUMP!!!,username@mSea eJJSS,26:42:00,,,,,,
3878,Vote ALL RED...give TRUMP some good help!!,username@Dta nrmtDD,26:42:00,,,,,,
3879,PA for Trump,username@oEo EEoCyC,26:42:00,,,,,,
3880,✝✝✝DEUS VULT✝✝✝,username@nGnxgm iGa,26:42:00,1,1,,,,
3881,UP IN THE ASS WITH LADY GAGA,username@lk1o1k223d,26:42:00,,1,,1,,1
3882,Democrats for Pedophiles and Fake Blacks,username@byyRoboooR,26:42:00,,,,,,
3883,TEXANS FOR TRUMP !!!!!!!!!,username@aappo oics,26:43:00,,,,,,
3884,"lady, gag her",username@ o oo m  m,26:43:00,,1,1,,,
3885,KAG MAGA WE THE PEOPLE LOVE YOU PRESIDENT TRUMP,username@lti iEliet,26:43:00,,,,,,
3886,Lady Gag a.🤮,username@ig DDDiiWi,26:44:00,,1,,,,
3887,Biden laptop matters,username@abssaaabay,26:45:00,,,,,,
3888,Trump is awesome President Trump 2020,username@sIsj orheh,26:45:00,,,,,,
3889,🏳‍🌈💙 B I D E N 2 0 2 0 💙🌍,username@NeiiWopkei,26:45:00,1,1,,,,1
3890,CHINA JOE FOR ELECTRIC CHAIR 2020!!,username@xybkrkbkfy,26:45:00,,,,,,
3891,"proverbs 29:2 When the righteous are in authority, the people rejoice: but when the wicked beareth rule, the people mourn",username@Lenee n en,26:46:00,,,,,,
3892,"If Biden wins then he will become unable to mentally be president and Harris, Obama and Pelosi will be running the country. I bet you this will happen if Biden wins🤮",username@rwaodGlowo,26:47:00,,1,,,,
3893,Evil going down all over the world.,username@eByyney  y,26:47:00,,1,,1,,1
3894,🤡🤡🤡🤡🤡🤡,username@o otnnntdn,26:47:00,,,,,,
3895,MORONS FOR BIDEN 2020,username@atllsWWtSe,26:47:00,,,,,,
3896,New Islamic terrorist attack hit Austria,username@ymalmyyooy,26:47:00,,,,,,
3897,economy again,username@a avvvkpvr,26:48:00,,,,,,
3898,"Yahhhh Lady Gaga ruined it for Joe!! Making fun, condescending and being the arrogant elitist that is so out of touch of the Average American!!!",username@iD r eiiDa,26:51:00,,1,,,,
3899,"Terror in Vienna, Austria: at least seven killed.",username@lxeeAellle,26:51:00,,,,,,
3900,Kim Clement Trump prophecy 🎺,username@HalP  glgH,26:52:00,,,,,,
3901,No china money,username@神登登登山登神登神山,26:52:00,,1,,,,1
3902,play some Flava Flav,username@oP noPo on,26:52:00,,,,,,
3903,It isn't hard to prove Biden's campaign is faking the stats. Or to prove Trump's track record since 2016. Just register > go > vote. Let history take care of itself.,username@BiByiaBiBl,26:52:00,,,,1,,
3904,":_RSBNTRUMP::_RSBNUSA::_RSBNLOGO:LIKE this. let's get 150,000 views!",username@GuGrlGDuuD,26:53:00,,,,,,
3905,trump trump trump trump,username@Jpelpspilo,26:53:00,,,,,,
3906,VOTED ALL RED!!! MAGA!!!!! RED WAVE BIGGER THAN EVER TOMORROW!!!!,username@haaogGagiG,26:53:00,,,,,,
3907,RALLY GOERS. Are PATRIOT SUPER SOLDIERS who Will WIN this WAR!!!! Your BAD ASS ❤️ the PEOPLE ARE SPEAKING!!!!!,username@ iiOAnAeOi,26:53:00,,,,,,
3908,👍👍🏽THUMBS UP 👍LIKE,username@mebiTCTrmr,26:53:00,,,,,,
3909,I voted for President Trump 2020,username@KtsselwtLo,26:53:00,,,,,,
3910,GO VOTE VOTE VOTE VOTE VOTE VOTE FOR TRUMP ❤❤❤❤❤❤❤❤❤,username@mp raar aa,26:54:00,,,,,,
3911,Iran loves President Trump,username@najinnjian,26:54:00,,,,,,
3912,GAGA IS KAKA GAGA IS KAKA,username@hohJnJnhoh,26:54:00,1,1,,,,
3913,WWG1WGA!!!,username@MorkhRooak,26:54:00,,,,,,
3914,*cough,username@ihrostAtic,26:54:00,,,,,,
3915,TRUMP SUCKS ASS!!,username@rBaromlaao,26:54:00,1,1,,,,1
3916,🧂Michigan For Trump🧂,username@en nsreien,26:54:00,,,,,,
3917,Corona?,username@ecchec c x,26:55:00,,,,,,
3918,💙💙💙💙💙💙💙,username@rynraBanna,26:55:00,,,,,,
