Unnamed: 0,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3667,VOTE VOTE VOTE TRUMP 2020,username@hhaadnrkMu,25:45,,,,,,
3668,UK FOR TRUMP,username@eeevSteeee,25:45,,,,,,
3669,Jo:thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc:FOSSIL,username@azzzr m zm,25:45,,,,,,
3670,RSBN GREAT JOB MAGA,username@LoRrRaa   ,25:45,,,,,,
3671,Awesome George Rally!,username@atllsWWtSe,25:45,,,,,,
3672,wearing a mask in anti American,username@d bbe beie,25:45,,,,,,
3673,🎺🎺🎺🎺🌎🎺🎺🎺🎺,username@HalP  glgH,25:45,,,,,,
3674,Say No Hollywood Block Hollywood 👍👍,username@aennSeeSor,25:45,,,,,,
3675,Not all blacks support Biden or Trump,username@hElaEahjEj,25:45,,,,,,
3676,Michigan loves you Mr Trump,username@enN9eNnrNN,25:45,,,,,,
3677,BIDEN FOR NURSING HOME 2020,username@ i neaitae,25:45,,,,,,
3678,BIDEN 2020,username@dalmm ddad,25:46,,,,,,
3679,"Please don't mention about those celebrities, scums of society",username@snsmama su,25:46,,,,,,
3680,TRUMP 2020 BABY!!!!!!!!!!!,username@kenGtnednd,25:47,,,,,,
3681,ILLINOIS for Trump,username@nnsohJRoso,25:47,,,,,,
3682,HOLLYWOOD IS OVER !!! Crooked and satanic people 🤮,username@iaSttnnaar,25:47,,,,,,
3683,USA,username@lSSdoldrr ,25:47,,,,,,
3684,Celebrities are nothing but POMPOUS dummies,username@rddaacWaca,25:47,,,,,,
3685,Absolutely #18?,username@nVeMXVeeeV,25:47,,,,,,
3686,Biden Voters love hell.,username@yeJ iaraaa,25:47,,,,,,
3687,PA FOR TRUMP,username@daSndeySDr,25:47,,,,,,
3688,Trump,username@ssal ellja,25:47,,,,,,
3689,Police for Trump,username@f  enLefff,25:48,,,,,,
3690,THIS IS THE LAST ELECTIONS 🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵THIS IS THE LAST ELECTIONS 🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵🔵,username@ronurnooro,25:48,,,,,,
3691,💚💚 MSU SPARTANS FOR TRUMP 💚💚,username@dneaB drBa,25:48,,,,,,
3692,so many degenerates in this chat. trump supporters really be autistic,username@ BJJJrdJBa,25:48,,,,,,
3693,trump for 2020,username@ AaAASAaaS,25:48,,,,,,
3694,"PLEASE , PLEASE LEAVE A LIKE 👍🏼FOR THIS GREAT CONTENT !",username@rmsamse ek,25:49,,,,,,
3695,🛫,username@eep e3pehp,25:49,,,,,,
3696,follow your cult leader. drink the koolaid.,username@oallladd d,25:49,,,,,,
3697,Lady Gaga = SATANIST,username@iisrhsBRrh,25:50,,,,,,
3698,TRUMP 2020 !!!!,username@eiielaloas,25:50,,,,,,
3699,🌷,username@rPoodro ld,25:50,,,,,,
3700,hollow wood is fake,username@JhJrttckto,25:50,,,,,,
3701,LIBERATE MICHIGAN!!!!!,username@mgm yu ynn,25:50,,,,,,
3702,Lady GaGa socialist,username@V iV lnDlu,25:51,,,,,,
3703,凄い！,username@ KKe j   e,25:51,,,,,,
3704,There are many good Democrats out there that just need to #walk away. join others waiting for you,username@BBenearoye,25:51,,,,,,
3705,BIDEN OLD AND GROSS !,username@nnnsnanEEn,25:52,,,,,,
3706,RED WAVE GET OUT THE SURF BOARDS....LOL TRUMP 2020....,username@pShbpypppL,25:52,,,,,,
3707,THANK YOU RIGHT SIDE BROADCASTING:_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA:,username@BoBoBno Be,25:52,,,,,,
3708,Nobody cares about the Hollywood elites!!,username@orr BTooTw,25:52,,,,,,
3709,"signed, sealed, deliver TRUMP 2020 WIN BABY!!!!!",username@neL LAee L,25:52,,,,,,
3710,IRAN FOR BIDEN,username@hisnleri D,25:53,,,,,,
3711,Fact: there are 2 747's & 2 757's which every plane the President is on is Airforce 1. Same for U.S. Marine aircraft.,username@SPssaoa  i,25:53,,,,,,
3712,TRUMP WILL PERISH,username@’NNSuLsuue,25:53,,,,,,
3713,TYPE 1 IF YOU LIKE TRUMP,username@WULUL LLUL,25:53,,,,,,
3714,TRUMP= FREEDOM💖💪👍/ BIDEN= TYRANNY👎☠⚔,username@hLbeuehStt,25:53,,,,,,
3715,KOREANS FOR TRUMP!,username@gnnwaHnaga,25:56,,,,,,
3716,EARTH FOR BIDEN. TRUMP = 🤮,username@mm SllESEE,25:56,,,,,,
3717,WE LOVE PAPA LONG TIME,username@mrreeyyrC ,25:56,,,,,,
3718,Idiots for Trump!!!,username@onn no oJy,25:56,,,,,,
3719,MAKE AMERICA GREAT AGAIN YEAH YEAH YEAH UEAH UEHA YGEA YUHEA YHEA,username@etnnsHHtse,25:56,,,,,,
3720,Angry Joe is corrupt!,username@liipiOel l,25:57,,,,,,
3721,"I am from Biafra, President Trump, may God grant you overwhelming victory over the forces of darkness. Remember Biafra when you finally emerge.",username@Uio soadod,25:57,,,,,,
3722,BIGGEST MISINFORMATION CAMPAIGN TOMORROW OF ALL TIME!!! :_RSBNGovote::_RSBNGovote::_RSBNGovote::_RSBNGovote:,username@SEO RNENEI,25:57,,,,,,
3723,"Love the President, he will win again, God's hands are upon him to finish God's agenda in Jesus name 🙏",username@lootueeieS,25:57,,,,,,
3724,"they didn't even bring forward a WORTHY opponent, that is the most annoying part of it",username@aeiidViiMe,25:57,,,,,,
3725,"WE DECLARE VICTORY, VOTE FOR TRUMP .....VICTORY....FREEDOM FOR ALL....WE CELEBRATE OUR VICTORY NOW!",username@aJ J  adNa,25:58,,,,,,
3726,Lady gaga is no lady and she is over rated1,username@RcdIdyyyyd,25:58,,,,,,
3727,JSUT SAY NO TOO SLEEPY JOE VOTE TRUMP 2020!! KEEP AMERICA GREAT,username@eonGahhGlG,25:58,,,,,,
3728,GAGA MAKES ME GAG SHE IS NO LADY,username@t PPttyaaP,25:58,,,,,,
3729,gagas mom works for china,username@abssaaabay,25:58,,,,,,
3730,Trump will win. There are more people with brains than people without.,username@ig DDDiiWi,25:59,,,,,,
3731,"Signed, Sealed, and delivered, lol",username@lalllllWsa,25:59,,,,,,
3732,🔱🔱🔱 JOE SOLD HIS SOUL TO CHINA 🔱🔱🔱,username@ur4TLkr4Th,25:59,,,,,,
3733,Vote Trump for truth righteousness and unity🙏🙌,username@nig nnùệiệ,26:00,,,,,,
3734,Absolutely,username@anlommm9nn,26:01,,,,,,
3735,Trump 2020,username@reJJäreägg,26:01,,,,,,
3736,Liberals are THE MOST IGNORANT people in the world!!,username@.hp.h  poS,26:01,,,,,,
3737,MAGA 2020,username@Dxii nDDaD,26:01,,,,,,
3738,Dont Use FakeBook,username@n ryjneeyh,26:01,,,,,,
3739,BRAZIL SUPORTS TRUMP GO GO GO TRUMP!!!,username@rnzonaSAAa,26:01,,,,,,
3740,If you DEMONRATS want MARXISM -- MOVE to VENEZUELA,username@hhLppLpha ,26:01,,,,,,
3741,GAGA WORSHIP THE DEMON,username@QpZsQeauQs,26:02,,,,,,
3742,HASTALA VISTA BIDEN!!,username@raaanrtaut,26:02,,,,,,
3743,Stevie pulls any lever,username@.J.oNoJm..,26:02,,,,,,
3744,What happened at MDI?,username@:::/::////,26:03,,,,,,
3745,BIDEN VOTERS ARE JUST PEOPLE WHO NEED PARENTING AS ADULTS,username@ o oo m  m,26:03,,,,,,
3746,QANONS 4 Trump,username@  aed fhcf,26:04,,,,,,
3747,American First,username@eW ieWr.ei,26:04,,,,,,
3748,"!!!*""RUBY-RED~TRUMPday""*!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!Man!!!{♡¡",username@KnnnaaiaiB,26:04,,,,,,
3749,Erie vote Trump,username@CFUFUCUU C,26:04,,,,,,
3750,A vote for Trump is a vote against socialism. Do your part! Save America! ✊✊✊✊✊✊✊✊✊✊✊✊,username@sIum m  u ,26:04,,,,,,
3751,🏮 TR‌UMP OR E‎ND OF U.S. 🏮,username@ hIThhhheI,26:05,,,,,,
3752,lady blah blah.... suck it!! TRUMP 2020,username@Zainnpiipi,26:05,,,,,,
3753,Q !,username@ierspohooo,26:06,,,,,,
3754,Go GO Biden!,username@ascrnaLuLa,26:07,,,,,,
3755,Gaga is from hell,username@relgwnmrwo,26:07,,,,,,
3756,YALL IS A TRIP GIVING MONEY TO THOSE THAT ALREADY HAVE IT SAVE YALL COINS FOR YOUR FAMILY,username@GZDA  NEAO,26:07,,,,,,
3757,***** IT'S NOT OVER YET-WE NEED RED VOTES-TAKE NOTHING FOR GRANTED- RED! *****,username@GCCoCCoGfC,26:07,,,,,,
3758,MICHIGAN PLEASE PLEASE PLEASE VOTE TRUMP!!!,username@FFaHF  Lta,26:07,,,,,,
3759,Black Trans for TRUMP!!!!!,username@whswroSrSr,26:07,,,,,,
3760,POWER TO THE PEOPLE!!!!,username@hahoaoKrs ,26:07,,,,,,
3761,CHYNA BLACKMAILS BIDENS AND U.S. POLITICIANS BY THREATENING TO EXPOSE THEIR CHILD SEX VIDEOS & PHOTOS‼CHYNA OWNS BIDENS AND MANY DEMONRATS‼👹,username@hBetirBriB,26:07,,,,,,
3762,BIDEN HARRIS CAMPAIGN IS A DUMPSTER FIRE!,username@eaccPcRRcP,26:07,,,,,,
3763,Biden is a virus,username@a rm  asmg,26:08,,,,,,
3764,NEW YORK 4 TRUMP ❤️❤️❤️,username@yGGGuyyyGu,26:08,,,,,,
3765,WOMEN VETERANS FOR TRUMP!,username@aiakiiBkaa,26:08,,,,,,
3766,CHINA JOE FOR FIRING SQUAD 2020!!,username@xybkrkbkfy,26:08,,,,,,
3767,terrorist attack in Vienna !!!!,username@ uluuPalau,26:08,,,,,,
3768,Booo Trump,username@JMsnniwkoo,26:08,,,,,,
3769,BIDEN HAS MENTAL BONE SPURS,username@tmjoteffoj,26:08,,,,,,
3770,ALL LOVE FOR TRUMP! tRUMP2020!!😋😋😋😋😘😘🤩😍🥰🤩🤩🤩😘🥰🥰😍😍🤩,username@tprpteivep,26:08,,,,,,
3771,RSBN ROCKS!!!!,username@o aGarrrgS,26:09,,,,,,
3772,1,username@ameMttaemm,26:11,,,,,,
3773,father of lies= satan trying to stir up discord an disorder..... OPOSSE him PRAY PRAY PRAY!,username@lr nbAuuas,26:11,,,,,,
3774,Wearing a mask is anti-science,username@KoortZyKZo,26:11,,,,,,
3775,BIDEN LOSING HIS CHINESE MONEY,username@ltiolllHto,26:11,,,,,,
3776,FREE MICHIGAN FROM COMMUNISTS,username@rmrldrrner,26:11,,,,,,
3777,love on,username@HerruutreH,26:11,,,,,,
3778,媚中派一掃,username@神登登登山登神登神山,26:12,,,,,,
3779,Getting close - WOOOOOOOOOOOOOO!!!,username@nsddoii id,26:12,,,,,,
3780,WWG1WGA!,username@yclcepiiEe,26:12,,,,,,
3781,THE DAY OF THE LORD IS DARK BIBLE AMOS 5:18 KJV ARE YOU READY ? THE LORD JESUS CHRIST COMING YOUR SAVIOUR ? REPENT FROM YOUR SINS,username@uaaParSeul,26:12,,,,,,
3782,Biden 🤣🤣🤣🤣🤣🤣🤣🤣🤣 silly,username@StSacSayay,26:12,,,,,,
3783,MORONS FOR BIDEN 2020,username@atllsWWtSe,26:12,,,,,,
3784,All Venezuela for Trump .,username@Boadssl ci,26:13,,,,,,
3785,HEY COMMIES We Deplorable's actually DO Political research!!!🐸👌,username@DoDDmmtinr,26:14,,,,,,
3786,AMERICAN FIRST,username@hhLppLpha ,26:14,,,,,,
3787,yo voy a votar por donald trump,username@orliaooooo,26:14,,,,,,
3788,"God bless America, God bless Trump.",username@ss hytesne,26:14,,,,,,
3789,TRUMP 2020,username@ T 1111ins,26:14,,,,,,
3790,MAGA,username@ilkEilti i,26:15,,,,,,
3791,57k rally in Butler yesterday?,username@iJgegonge ,26:15,,,,,,
3792,From Canada hope you get the president you want,username@eyry eeeyr,26:16,,,,,,
3793,Thousands come out in freezing cold weather to support President Trump! That is devotion! God Bless and Vote tomorrow!,username@vveetetnJe,26:16,,,,,,
3794,farmers for trump,username@ramammere ,26:16,,,,,,
3795,☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢☢⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠,username@rycrecrylc,26:16,,,,,,
3796,lets go trump,username@0ioimionmm,26:16,,,,,,
3797,Lady KAKA,username@dyonieehei,26:16,,,,,,
3798,Biden will make america great again,username@rBaromlaao,26:17,,,,,,
3799,Lady Gaga sucks,username@yeJ iaraaa,26:17,,,,,,
3800,play some Lil Wayne,username@eeer0WkWDW,26:17,,,,,,
3801,"After election crookked fakenews media must be punished, fore what they did against American people, last 5 years..MR TRUMP IS WINNING THE ELECTION..",username@onsigrMnro,26:17,,,,,,
3802,🏠🏠,username@eep e3pehp,26:17,,,,,,
3803,"The communist wave is here. Support our communist Democrat destroyer, Donald J Trump",username@re neeercu,26:17,,,,,,
3804,I think Pence is joining in the last 3,username@ M G G MGM,26:21,,,,,,
3805,"GAGA IS ONLY A LITTLE PERSON, SHE CAN'T SEE AS MUCH!",username@weeewwdeed,26:22,,,,,,
3806,🌵Arizona🌵 For Trump!!!!!!!!,username@MorkhRooak,26:22,,,,,,
3807,🧂🧂🧂🧂🧂,username@en nsreien,26:22,,,,,,
3808,THE BEST IS YET TO COME,username@mn naaaaRo,26:23,,,,,,
3809,Just watch Hunter's personal video collection and find out who GaGa is. 🤣🤣😎,username@eurBhrrB h,26:23,,,,,,
3810,🎆 VICTORY SOON !! 🎆 TRUMP 2020,username@csueLaytia,26:24,,,,,,
3811,MAGA AGAIN WIN WIN WIN 2020 TRUMP,username@uHHt uhnHt,26:24,,,,,,
3812,"TRUMP AND TC, MI........",username@iB  iBiixi,26:24,,,,,,
3813,"We love Trump and appreciate very much everything he has done, particularly his strong support for Israel.",username@  AmiAaeab,26:24,,,,,,
3814,Thank you dear Trump President :thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc:2020 4 more years President Trump America good job “:thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc:,username@yehueyn eu,26:24,,,,,,
3815,GO VOTE AND VOTE RED DON'T LET THE MEDIA INTIMIDATE YOU,username@zoPzalRaRe,26:24,,,,,,
3816,GAGA GAGS,username@nnegwwrtnt,26:24,,,,,,
3817,LGBT For Trump,username@ Pnr iiPhP,26:24,,,,,,
3818,WYOMING FOR TRUMP,username@DE rDsrerr,26:25,,,,,,
3819,Alex Jones was RIGHT,username@g sncsrmgi,26:25,,,,,,
3820,Enough with virus fear you cattle,username@11len1n5me,26:27,,,,,,
3821,👉(👍)👈 its free!!!!,username@eCsrosnrrM,26:27,,,,,,
3822,What's the over/under on how many times they say ABSOLUTELY?,username@kkkekM.M.G,26:27,,,,,,
3823,👍💖,username@MlAMn rllh,26:27,,,,,,
3824,Trump more 4 years,username@chPhPrscna,26:27,,,,,,
3825,Future is Trump,username@ottmtEmn M,26:27,,,,,,
3826,LADY GAGA = THIS WILL BACKFIRE ON DEMS,username@yeeryoboRC,26:27,,,,,,
3827,END RACISM. END WHITE SUPREMICIST. GET THE LIAR IN CHIEF OUT OF OFFICE.,username@oallladd d,26:27,,,,,,
3828,🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴 Vote Red.,username@mnremrvrtC,26:28,,,,,,
3829,💥Sure sounds like 💤💤💤💤 JOE is a t💯times Greater Candidate than HITLARY ever was!!💥 Hitlary be Crying again!!☹😧🥺😢😵🤧🤬,username@aauanhDT n,26:28,,,,,,
3830,Biden win China win,username@V iV lnDlu,26:28,,,,,,
3831,"Gaga, but not lady",username@anoraiaaMj,26:29,,,,,,
3832,Russia for Trump,username@Heeys nher,26:29,,,,,,
3833,TRUMP BABY LETS GOOOO,username@nyDeeaErao,26:29,,,,,,
3834,ABSOLUTELY,username@Z2AZZ2AAA2,26:29,,,,,,
3835,Fire 🔥 fauci,username@ccSocSotSo,26:30,,,,,,
3836,"cnn, and msdnc, and abc, are secretly voting for Trump, why do i say this? because if Trump is not re-elected, they'll be out of business, for lack of viewership!",username@asn n ese ,26:30,,,,,,
3837,JOHN 14:6,username@nJ nhnhJJn,26:30,,,,,,
3838,HI CUZ IN TRAVERSE CITY!!!!,username@11nt1aatc1,26:31,,,,,,
3839,Trump Pence 2020,username@CuCnTnCTuC,26:31,,,,,,
3840,GOGO BIDEN BACK TO CHINA,username@ltiolllHto,26:31,,,,,,
3841,#IVANKA2024,username@syrnrveerb,26:31,,,,,,
3842,"God bless President Trump, his family and our GREAT USA",username@rg rnli. h,26:31,,,,,,
3843,WE See Yall!!!! Get Loud!!!!,username@PyoPaoyJya,26:31,,,,,,
3844,welcome trolls...get your venom out..cause soon there will be too many patriots on here..to get a hate bite in ...Trump 2020!,username@aaDn. .HH ,26:32,,,,,,
3845,TROLLS SKY SCREAMERS :_RSBNTds::_RSBNTds::_RSBNTds:,username@rrLarrraLL,26:32,,,,,,
3846,Absolutely,username@anlommm9nn,26:33,,,,,,
3847,why are there Biden wankers on here?,username@hhnJ bSpnr,26:35,,,,,,
3848,🍀🍀🍀Donald Trump The Best 2020🌺🍀🥀🌻🌼🌷🌹🌻🌺🥀🌼🌻🌺🥀🌹🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🙏🙏🙏🙏🙏🙏🙏🙏🙏Gott ist mit UNS!,username@nLei e gie,26:35,,,,,,
3849,I’m voting tomorrow for you Trump. MICHIGAN FOR TRUMP,username@reJJäreägg,26:35,,,,,,
3850,GAGA MAKES ME GAG SHE IS NO LADY,username@t PPttyaaP,26:35,,,,,,
3851,Trump is Gods blessing the the world.//////////,username@s inLs eTv,26:35,,,,,,
3852,TRUMP= DEMOCRACY💖💪👍 / BIDEN= SOCIALISM👎☠⚔,username@hLbeuehStt,26:35,,,,,,
3853,❤🤍💙TRUMP❤🤍💙PENCE❤🤍💙2020 MAGA!!,username@ntyttNooar,26:36,,,,,,
3854,Biden and his fools.,username@ereu eprBu,26:36,,,,,,
3855,HASTALA VISTA BIDEN!!,username@raaanrtaut,26:37,,,,,,
3856,Trump will get 312,username@bjbbaabyb7,26:37,,,,,,
3857,Michigan Here/ Proud of my Traverse Patriots.,username@eaw ewMkae,26:37,,,,,,
3858,"CALIFORNIA, RIVERSIDE COUNTY FOR TRUMP 2020",username@y anesneWc,26:38,,,,,,
3859,CHUMP - 4 - TRUMP,username@ahnihsinoh,26:38,,,,,,
3860,Trump Train!!! 4 More Years!!,username@lcaeMzzchl,26:38,,,,,,
3861,lady ca ca vote for Joe and he will tax you to death,username@P eatiits ,26:38,,,,,,
3862,BLM = BIDEN LAPTOP MATTERS,username@hhLppLpha ,26:39,,,,,,
3863,STOP SAYING “ABSOLUTELY”!!!,username@hahoaoKrs ,26:40,,,,,,
3864,Trump Again,username@nrussdrarr,26:40,,,,,,
3865,f trump,username@nCeJnsJnd ,26:40,,,,,,
3866,MEDIA MAFIA 4 BIDEN,username@ois LVliis,26:40,,,,,,
3867,FRANCE FOR TRUMP !! MERCI MISTER PRESIDENT !!,username@ierspohooo,26:41,,,,,,
3868,India for Trump,username@laaiaaaGao,26:41,,,,,,
3869,Looks like a Nazi cult of personality rally,username@t7ta777at7,26:41,,,,,,
3870,Vote Trump for truth righteousness and unity🙏🙌,username@nig nnùệiệ,26:41,,,,,,
3871,step up MI! Do it RIGHT Again! Vote All RED!,username@lol hol u ,26:41,,,,,,
3872,Joe biden don't even know what office he is running for and can't even complete a sentence without jumbling it up,username@_nlSomLaks,26:41,,,,,,
3873,trump tower,username@eCttnenePe,26:41,,,,,,
3874,RED WAVE Coming to Michigan!,username@tiStMa k m,26:41,,,,,,
3875,trump,username@isilml mll,26:41,,,,,,
3876,RSBN COVERAGE IS THE BEST! no phonies at RSBN,username@.T.T.T.S T,26:41,,,,,,
3877,VOTE TRUMP!!!,username@mSea eJJSS,26:42,,,,,,
3878,Vote ALL RED...give TRUMP some good help!!,username@Dta nrmtDD,26:42,,,,,,
3879,PA for Trump,username@oEo EEoCyC,26:42,,,,,,
3880,✝✝✝DEUS VULT✝✝✝,username@nGnxgm iGa,26:42,,,,,,
3881,UP IN THE ASS WITH LADY GAGA,username@lk1o1k223d,26:42,,,,,,
3882,Democrats for Pedophiles and Fake Blacks,username@byyRoboooR,26:42,,,,,,
3883,TEXANS FOR TRUMP !!!!!!!!!,username@aappo oics,26:43,,,,,,
3884,"lady, gag her",username@ o oo m  m,26:43,,,,,,
3885,KAG MAGA WE THE PEOPLE LOVE YOU PRESIDENT TRUMP,username@lti iEliet,26:43,,,,,,
3886,Lady Gag a.🤮,username@ig DDDiiWi,26:44,,,,,,
3887,Biden laptop matters,username@abssaaabay,26:45,,,,,,
3888,Trump is awesome President Trump 2020,username@sIsj orheh,26:45,,,,,,
3889,🏳‍🌈💙 B I D E N 2 0 2 0 💙🌍,username@NeiiWopkei,26:45,,,,,,
3890,CHINA JOE FOR ELECTRIC CHAIR 2020!!,username@xybkrkbkfy,26:45,,,,,,
3891,"proverbs 29:2 When the righteous are in authority, the people rejoice: but when the wicked beareth rule, the people mourn",username@Lenee n en,26:46,,,,,,
3892,"If Biden wins then he will become unable to mentally be president and Harris, Obama and Pelosi will be running the country. I bet you this will happen if Biden wins🤮",username@rwaodGlowo,26:47,,,,,,
3893,Evil going down all over the world.,username@eByyney  y,26:47,,,,,,
3894,🤡🤡🤡🤡🤡🤡,username@o otnnntdn,26:47,,,,,,
3895,MORONS FOR BIDEN 2020,username@atllsWWtSe,26:47,,,,,,
3896,New Islamic terrorist attack hit Austria,username@ymalmyyooy,26:47,,,,,,
3897,economy again,username@a avvvkpvr,26:48,,,,,,
3898,"Yahhhh Lady Gaga ruined it for Joe!! Making fun, condescending and being the arrogant elitist that is so out of touch of the Average American!!!",username@iD r eiiDa,26:51,,,,,,
3899,"Terror in Vienna, Austria: at least seven killed.",username@lxeeAellle,26:51,,,,,,
3900,Kim Clement Trump prophecy 🎺,username@HalP  glgH,26:52,,,,,,
3901,No china money,username@神登登登山登神登神山,26:52,,,,,,
3902,play some Flava Flav,username@oP noPo on,26:52,,,,,,
3903,It isn't hard to prove Biden's campaign is faking the stats. Or to prove Trump's track record since 2016. Just register > go > vote. Let history take care of itself.,username@BiByiaBiBl,26:52,,,,,,
3904,":_RSBNTRUMP::_RSBNUSA::_RSBNLOGO:LIKE this. let's get 150,000 views!",username@GuGrlGDuuD,26:53,,,,,,
3905,trump trump trump trump,username@Jpelpspilo,26:53,,,,,,
3906,VOTED ALL RED!!! MAGA!!!!! RED WAVE BIGGER THAN EVER TOMORROW!!!!,username@haaogGagiG,26:53,,,,,,
3907,RALLY GOERS. Are PATRIOT SUPER SOLDIERS who Will WIN this WAR!!!! Your BAD ASS ❤️ the PEOPLE ARE SPEAKING!!!!!,username@ iiOAnAeOi,26:53,,,,,,
3908,👍👍🏽THUMBS UP 👍LIKE,username@mebiTCTrmr,26:53,,,,,,
3909,I voted for President Trump 2020,username@KtsselwtLo,26:53,,,,,,
3910,GO VOTE VOTE VOTE VOTE VOTE VOTE FOR TRUMP ❤❤❤❤❤❤❤❤❤,username@mp raar aa,26:54,,,,,,
3911,Iran loves President Trump,username@najinnjian,26:54,,,,,,
3912,GAGA IS KAKA GAGA IS KAKA,username@hohJnJnhoh,26:54,,,,,,
3913,WWG1WGA!!!,username@MorkhRooak,26:54,,,,,,
3914,*cough,username@ihrostAtic,26:54,,,,,,
3915,TRUMP SUCKS ASS!!,username@rBaromlaao,26:54,,,,,,
3916,🧂Michigan For Trump🧂,username@en nsreien,26:54,,,,,,
3917,Corona?,username@ecchec c x,26:55,,,,,,
3918,💙💙💙💙💙💙💙,username@rynraBanna,26:55,,,,,,
3919,"Democrat groups, ShutDown DC, the Sunrise Movement, Antifa and BLM have been caught discussing on zoom their terrifying plans to spread armed chaos. Is this the country you want. VOTE ALL RED",username@ tkkneskak,26:56,,,,,,
3920,RED RED RED RED RED RED RED,username@iB  iBiixi,26:56,,,,,,
3921,BigRedWave,username@eepiscssis,26:56,,,,,,
3922,"QAnon "" nothing can stop what's coming . NOTHING!""",username@mnQtmmnCan,26:57,,,,,,
3923,GO VOTE AND VOTE RED DON'T LET THE MEDIA INTIMIDATE YOU... New Jersey Here,username@zoPzalRaRe,26:57,,,,,,
3924,Trump Traaaaain!!!!,username@Bb8u88buua,26:57,,,,,,
3925,10percent 4 the big guy,username@79979191Gt,26:57,,,,,,
3926,Colorado for Trump. we are turning it red!!!,username@uunnn  uGo,26:58,,,,,,
3927,TRUMP WIN TRUMP WIN,username@WULUL LLUL,26:58,,,,,,
3928,Lady ga ga is a loser,username@dorddddorw,26:58,,,,,,
3929,8 MOREYEARS,username@  aed fhcf,26:58,,,,,,
3930,RUN THE SCORE UP MR PRESIDENT,username@mrreeyyrC ,26:58,,,,,,
3931,peace,username@HerruutreH,27:02,,,,,,
3932,Gaga Hollyweird American trailer,username@g  LeALAne,27:02,,,,,,
3933,Trump❤️,username@chPhPrscna,27:02,,,,,,
3934,I love Trump!!,username@  eyrlbycb,27:03,,,,,,
3935,Gross,username@sMrrsCllMs,27:03,,,,,,
3936,"Rush Limbaugh: secret service estimated crowd at 57,000 participants yesterday!",username@iJgegonge ,27:03,,,,,,
3937,Trump 2020,username@epweMgeagw,27:03,,,,,,
3938,Watching from Michigan's sunrise side!,username@eeiiK Klei,27:04,,,,,,
3939,THAT'S THEIR CUE TO HAND OVER THE MIC. ABSOLUTELY,username@Z2AZZ2AAA2,27:04,,,,,,
3940,Absolutely #20? 20?,username@nVeMXVeeeV,27:04,,,,,,
3941,Lady Gaga just need to prepare for another crying session after tomorrow😭,username@sMimiRmm  ,27:04,,,,,,
3942,vote trump!!!!!!!!!,username@tnoirnioMn,27:04,,,,,,
3943,BIDEN,username@ueuoolVuVe,27:04,,,,,,
3944,Wilkes Barre PA for Trump! lets go Michigan! lets do it again! Wisconsin next maybe Minnesota!,username@ekbkabDakD,27:04,,,,,,
3945,WHOS READY FOR A RED TSUNAMI?,username@aRaaReooRi,27:05,,,,,,
3946,CHINA LOVES BIDEN,username@ltiolllHto,27:05,,,,,,
3947,MAINE FOR TRUMP,username@nodron rss,27:05,,,,,,
3948,Trump fills an Airport. Biden can't fill a taxi cab.,username@aadsaiCCil,27:05,,,,,,
3949,President Trump putting Red Ribbon on 2020 election ......crying time soon,username@aJsirsreHs,27:05,,,,,,
3950,TRUMP 2020,username@er yelrsLr,27:05,,,,,,
3951,FIRE CHRISTOPHER WRAY,username@nnegwwrtnt,27:06,,,,,,
3952,BLUE VOTERS VOTE EARLY,username@r brbs sfs,27:06,,,,,,
3953,":thanksdoc::thanksdoc::thanksdoc:THANK YOU, INDIA! WE PRAY FOR YOU!",username@NSaimmmoaN,27:06,,,,,,
3954,TRUMP 4 MORE YEARS!!,username@vv r ah er,27:06,,,,,,
3955,VN American for Trump,username@ehmPamiamh,27:07,,,,,,
