Unnamed: 0,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
736,heyy pewdss !!,username@eoezeAAezz,04:21:00,,,,,,
737,class or live stream 😂 pretty easy decisions,username@orloOlre a,04:21:00,,,,,,
738,yoyoyoyoyyyyooyoyyo,username@ulsJe ecJr,04:21:00,,,,,,
739,"Pewds, I made another video of you in honor of pewnews. I hope you like it",username@ByyyeyoBoe,04:21:00,,,,,,
740,WHATS SUP,username@alihaiaiii,04:21:00,,,,,,
741,:_pewdieJojo::_pewdieJojo::_pewdieJojo:,username@nsBthBBina,04:21:00,,,,,,
742,more JAMES CHARLES,username@nala yyeyn,04:21:00,,,,,,
743,hiyaaaa ❤,username@kWaklaloka,04:22:00,,,,,,
744,EXCITED,username@guor f l r,04:22:00,,,,,,
745,its too expensive,username@felllllefl,04:22:00,,,,,,
746,SEMONGKO,username@rTioroooyn,04:22:00,,,,,,
747,Hi pewds :_pewdieBrofist:,username@tItgAsIDID,04:23:00,,,,,,
748,makes me wanna play earthbound again. I hear Mother 3 is good,username@rrAmarssrm,04:23:00,,,,,,
749,WASSUP,username@oriRkrERri,04:23:00,,,,,,
750,hej hej:_pewdieDuck:,username@iiaavtraaa,04:23:00,,,,,,
751,no,username@t0aaaoa0k1,04:24:00,,,,,,
752,:_pewdieZerodeaths:,username@ rnLipu gg,04:24:00,,,,,,
753,sup,username@ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,04:24:00,,,,,,
754,isn't pass your bed time?,username@gdaagedaea,04:25:00,,,,,,
755,get jiggy jiggy,username@sM Muhuh,04:25:00,,,1.0,,,
756,:_pewdieSmolpp:,username@aKi KaniJa,04:25:00,,,1.0,,,
757,PLEASE PLAY IN VR,username@ cboboJaJc,04:25:00,,,,,,
758,HEj hej!,username@uEniE isaa,04:26:00,,,,,,
759,We are poor for VT,username@kkenookrL,04:26:00,,,,,,
760,HI FELIX,username@ia P PPebe,04:27:00,,,,,,
761,Woo Keeen,username@aarMZuxrb,04:27:00,,,,,,
762,where is the vr,username@aaarnarian,04:27:00,,,,,,
763,Keeeeeeeen,username@llWekleW r,04:27:00,,,,,,
764,:yougotthis:,username@rraavahrvV,04:27:00,,,,,,
765,KEN SAAAAN,username@RReKaeyKRg,04:28:00,,,,,,
766,never,username@HyoyneRneH,04:28:00,,,,,,
767,broooohh,username@zazaafazzf,04:28:00,,,,,,
768,EARLY GANG,username@eiecsenVeP,04:29:00,,,,,,
769,wow,username@Fe n.eFenF,04:29:00,,,,,,
770,Ey,username@ g ghCivor,04:29:00,,,,,,
771,:_pewdieFace::_pewdieFace:,username@MyuyusMiyi,04:29:00,,,,,,
772,How do I send a donation??,username@l laW Slld,04:29:00,,,,,,
773,HEEEEEEEEEY!,username@aGGnnJMDJg,04:30:00,,,,,,
774,I have a oculus,username@ltlcllle e,04:30:00,,,,,,
775,WHERE IS SLIPT,username@eerprr.ePe,04:30:00,,,,,,
776,im gang,username@ rnLipu gg,04:30:00,,,,,,
777,y’all gon play it in vr???,username@nallallnnl,04:30:00,,,,,,
778,Wow,username@l28nl22l2r,04:30:00,,,,,,
779,What are we playinnnnng today??,username@aeoarPebee,04:30:00,,,,,,
780,Ken love u ken,username@laoksgnngt,04:31:00,,,,,,
781,kareeen,username@DDomiqmnDo,04:31:00,,,,,,
782,jigy jigy,username@injjoeee,04:31:00,,,1.0,,,
783,helllooo,username@asdaessaSS,04:31:00,,,,,,
784,:_pewdieReee:,username@aKi KaniJa,04:32:00,,,,,,
785,:_pewdieSmolpp::_pewdieSmolpp::_pewdieSmolpp:,username@hkyGya kya,04:32:00,,,1.0,,,
786,:_pewdieTambo::_pewdieTambo:hello,username@ ehhstesbs,04:32:00,,,,,,
787,It’s my birthday and you are playing my fav game!!! ❤️,username@iokkaMkiiM,04:33:00,,,,,,
788,among us with twitch fellas,username@crrvvtvvtc,04:33:00,,,,,,
789,waaazzzzzzaaaa,username@ro   rooii,04:33:00,,,,,,
790,kenpai,username@ieetatae t,04:33:00,,,,,,
791,yessir already join floor gang 😂,username@xyDIDmxaIx,04:33:00,,,,,,
792,:_pewdieTambo::_pewdieTambo:,username@aLaLurLruu,04:34:00,,,,,,
793,are you going to play w corpse?,username@aiaaaRiRiR,04:34:00,,,,,,
794,"he doesn't, doesn't want to buy it",username@CichdoNadd,04:35:00,,,,,,
795,He could still play even without vr,username@ntrttrIeee,04:35:00,,,,,,
796,spooky vibes.,username@JJKAJJJ JY,04:35:00,,,,,,
797,PEWDS I HAVE TIER 3,username@zBkakzsBsz,04:35:00,,,,,,
798,Vaidic,username@srnsnuiuue,04:35:00,,,,,,
799,floorgaang,username@rTioroooyn,04:35:00,,,,,,
800,Finally a floor gaaaaaang!,username@aGGnnJMDJg,04:36:00,,,,,,
801,quality go brrrr,username@torootooHo,04:36:00,,,,,,
802,Can it do thiiiiiis,username@aarrnHuara,04:36:00,,,,,,
803,Lets gooooo,username@r admhTaos,04:37:00,,,,,,
804,:_pewdieSmolpp::_pewdieSmolpp::_pewdieSmolpp: WAASSAAAAA,username@asrhJ aauo,04:37:00,,,1.0,,,
805,hey disha,username@aKi KaniJa,04:37:00,,,,,,
806,stop flexing,username@tzitizkzti,04:37:00,,,,,,
807,keeeennnnie,username@DDomiqmnDo,04:37:00,,,,,,
808,hello,username@aAdninldCA,04:38:00,,,,,,
809,:_pewdieZerodeaths:,username@l28nl22l2r,04:38:00,,,,,,
810,:_pewdieBrofist2:,username@mOarare ez,04:38:00,,,,,,
811,pewdiepie beard back,username@ nlarwrH e,04:38:00,,,,,,
812,Hello:),username@uaYoee  ll,04:38:00,,,,,,
813,Hola,username@N99N D7AN,04:38:00,,,,,,
814,lol,username@a11saealsk,04:38:00,,,,,,
815,:_pewdieFloorGang:,username@a sntahnmr,04:39:00,,,,,,
816,Hi,username@ltclol ZMe,04:40:00,,,,,,
817,HEY FELIX,username@EimlySSm l,04:40:00,,,,,,
818,What up floor gang,username@dm ede mdd,04:40:00,,,,,,
819,hey pewds,username@mApla aA A,04:40:00,,,,,,
820,Watch out for ghosts,username@poieeoppzo,04:41:00,,,,,,
821,Hui,username@c rocitcgr,04:41:00,,,,,,
822,Hi brod,username@kkokSqkSko,04:41:00,,,,,,
823,JIGGY JIGGY,username@knooin gnk,04:41:00,,,1.0,,,
824,KEN,username@DDomiqmnDo,04:41:00,,,,,,
825,What the heck,username@xxv9r9xaxa,04:41:00,,,,,,
826,where is edgar????,username@SwSnKwawnw,04:41:00,,,,,,
827,jiggy jiggy,username@akakakeaJJ,04:41:00,,,1.0,,,
828,Time to take a shower,username@kiretaieeM,04:42:00,,,,,,
829,Why you streaming at 20 past 7?,username@ynhardchHn,04:42:00,,,,,,
830,soooooo gooooodddddddddddddd,username@atr asnis,04:42:00,,,,,,
831,too many people,username@Fe n.eFenF,04:42:00,,,,,,
832,jiggy jiggy,username@qoqiuqiBq,04:42:00,,,1.0,,,
833,heyyy,username@hSinnaahn,04:42:00,,,,,,
834,"happy birthday, ken",username@ nBuauaBrr,04:42:00,,,,,,
835,kenpaiiiiii,username@ancaorySna,04:42:00,,,,,,
836,:chillwcat:,username@isa sl elE,04:42:00,,,,,,
837,floor gnag,username@5vDv5e5ole,04:42:00,,,,,,
838,Happy birthday,username@aDgr D  r,04:43:00,,,,,,
839,Pewds is playing with: @Jacksepticeye @Corpse @boyinaband @PJ @Roomie,username@htithhttbo,04:44:00,,,,,,
840,Happy BDAY ken,username@ r ef rree,04:45:00,,,,,,
841,yay u finally play vr,username@oiiolVccVl,04:46:00,,,,,,
842,jiggy jiggy,username@heFideeGer,04:46:00,,,1.0,,,
843,yuh,username@mommaohdoM,04:46:00,,,,,,
844,I feel sad poods. wish me luck,username@gdaagedaea,04:46:00,,,,,,
845,Bruh....ken threw it away,username@l ilRR lml,04:46:00,,,,,,
846,Hi Pewdsssssssss:_pewdieSlippy::_pewdieYes::_pewdieNotvegan::_pewdieSexybrad::_pewdieSven::_pewdieJojo::_pewdieFloorGang::_pewdieYes::_pewdieFloorGang::_pewdieAngry:,username@em mqaaqea,04:46:00,,,,,,
847,:_pewdieWave::_pewdieWave::_pewdieWave::_pewdieWave::_pewdieWave::_pewdieWave::_pewdieWave:,username@mRr aKaaRe,04:46:00,,,,,,
848,who's the squad today,username@aHaHHHaaHH,04:47:00,,,,,,
849,:_pewdieFloorGang::_pewdieOUH::_pewdieJojo::_pewdieJojo::_pewdieJojo:,username@ZhoA ZooZh,04:47:00,,,,,,
850,WASSSSAAAAAA,username@asrhJ aauo,04:47:00,,,,,,
851,hope u have a great day,username@hSinnaahn,04:48:00,,,,,,
852,kenpai,username@ieetatae t,04:48:00,,,,,,
853,jiggy jiggy gang,username@sM Muhuh,04:48:00,,,1.0,,,
854,hey,username@ SS  GGGS,04:49:00,,,,,,
855,Hiii,username@ iali  ew,04:49:00,,,,,,
856,Less go,username@Loovooovov,04:49:00,,,,,,
857,JACCKKKKK,username@t0aaaoa0k1,04:50:00,,,,,,
858,hey,username@ SS  GGGS,04:50:00,,,,,,
859,Hi,username@aDgr D  r,04:50:00,,,,,,
860,:_pewdieZerodeaths:,username@xyDIDmxaIx,04:50:00,,,,,,
861,jigy jigy,username@EimlySSm l,04:50:00,,,,,,
862,super stoked about this,username@aaahmmaaar,04:51:00,,,,,,
863,Hej Felix hur är det med dig,username@AnAdnnenan,04:51:00,,,,,,
864,eiii,username@mmplMJJ p,04:51:00,,,,,,
865,WUSSUP FLOOR GANG,username@PPPtloPolo,04:51:00,,,,,,
866,"yay i got oculus quest, waiting for second version.",username@acGeaG aGe,04:51:00,,,,,,
867,hej hejjjj,username@naaiinnnai,04:51:00,,,,,,
868,sup Ken,username@heFideeGer,04:52:00,,,,,,
869,jiggy jiggy,username@RRyeaayaMn,04:52:00,,,1.0,,,
870,hey'hey,username@ SS  GGGS,04:52:00,,,,,,
871,Jaaaaaaaack,username@llWekleW r,04:53:00,,,,,,
872,hi jack,username@aAdninldCA,04:54:00,,,,,,
873,:_pewdiePewd::_pewdiePewd::_pewdiePewd::_pewdiePewd::_pewdiePewd:,username@aSttKS KaS,04:54:00,,,,,,
874,:_pewdieBrofist2:,username@rslPPslree,04:54:00,,,,,,
875,Glizzy,username@aDgr D  r,04:54:00,,,,,,
876,hi jack!,username@rs  ostiJi,04:54:00,,,,,,
877,JACK,username@yyayeSSaaa,04:55:00,,,,,,
878,Vaidic,username@srnsnuiuue,04:55:00,,,,,,
879,i have tier 3 pewds,username@zBkakzsBsz,04:55:00,,,,,,
880,Hi jack,username@l28nl22l2r,04:55:00,,,,,,
881,jackaboy!!,username@f2ofooolf2,04:55:00,,,,,,
882,khora,username@ruaaoevsvu,04:56:00,,,,,,
883,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,username@NNbuccbNbb,04:56:00,,,,,,
884,:_pewdieYes:,username@eeBBBBedde,04:56:00,,,,,,
885,:_pewdieTambo::_pewdieTambo::_pewdieTambo: cant wait to receive my tambourine,username@cnMlëm ili,04:57:00,,,,,,
886,:_pewdieElon:,username@seCehsehen,04:57:00,,,,,,
887,jiggy jiggy,username@coeoo  sss,04:57:00,,,1.0,,,
888,Hi Jack!!,username@zziPzizPPz,04:58:00,,,,,,
889,:_pewdieFloorGang2::_pewdieOUH::_pewdieBrofist::_pewdieDuck:,username@NLLLLANNEL,04:58:00,,,,,,
890,Ew it’s jack,username@Keeeenezni,04:58:00,,,,,,
891,yay love u jack n pewds c:,username@hiashiiaKh,04:58:00,,,,,,
892,sup Jack,username@heFideeGer,04:59:00,,,,,,
893,Happy birthday Ken!!,username@JJKAJJJ JY,04:59:00,,,,,,
894,I SEE CORPSE,username@aHaHHHaaHH,05:00:00,,,,,,
895,hi jackspice,username@uGdudGAuyy,05:00:00,,,,,,
896,wooo let's gooo,username@tltGrhiihi,05:01:00,,,,,,
897,hey disha,username@aKi KaniJa,05:01:00,,,,,,
898,Top of the morning to you,username@aarrnHuara,05:01:00,,,,,,
899,eyy felixxx,username@mmomcnmnm-,05:01:00,,,,,,
900,:_pewdieDuck:,username@seCehsehen,05:02:00,,,,,,
901,papa jacku,username@xyDIDmxaIx,05:02:00,,,,,,
902,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,username@mOarare ez,05:02:00,,,,,,
903,heyy erbodi,username@zbbyyyb bk,05:03:00,,,,,,
904,kenpai,username@ieetatae t,05:03:00,,,,,,
905,hi Sean,username@iyiiwyteor,05:03:00,,,,,,
906,:_pewdieSIMP:,username@nii iiallo,05:04:00,,,1.0,,,
907,ayyy sean,username@aaarnarian,05:05:00,,,,,,
908,Hi Sean,username@poieeoppzo,05:05:00,,,,,,
909,ew get Jack outta here,username@ynhardchHn,05:05:00,,,,,,
910,JACK,username@hSinnaahn,05:05:00,,,,,,
911,Yoyoyoyo,username@rraavahrvV,05:06:00,,,,,,
912,Vaidic,username@srnsnuiuue,05:06:00,,,,,,
913,:_pewdieReee::_pewdieReee::_pewdieReee:,username@Gununti on,05:06:00,,,,,,
914,:thanksdoc:,username@5vDv5e5ole,05:07:00,,,,,,
915,F in chat,username@eeBBBBedde,05:08:00,,,,,,
916,jiggy jiggy,username@jl skiiskj,05:08:00,,,1.0,,,
917,:_pewdieFloorGang2:,username@cekcCoarCa,05:08:00,,,,,,
918,jack jack,username@yyayeSSaaa,05:08:00,,,,,,
919,hola,username@N99N D7AN,05:09:00,,,,,,
920,sean!!!,username@mmomcnmnm-,05:09:00,,,,,,
921,"can't demand someone, you ain't have power smh",username@ i tAtltrl,05:09:00,,,,,,
922,HI JACKSPEDICEY,username@crrvvtvvtc,05:09:00,,,,,,
923,happy birthday ken,username@dnhAdalalo,05:09:00,,,,,,
924,I play bro,username@ltlcllle e,05:10:00,,,,,,
925,HELLO JACK!!,username@rs  ostiJi,05:10:00,,,,,,
926,jiggy jiggy,username@gdaagedaea,05:10:00,,,,,,
927,Vaidic,username@srnsnuiuue,05:11:00,,,,,,
928,What’s hood,username@iinnerJJnn,05:11:00,,,,,,
929,Hi jack,username@JHJu sJsH,05:11:00,,,,,,
930,:_pewdieFloorGang2:,username@a uout iut,05:12:00,,,,,,
931,jack is back at crack,username@nnaNenovoS,05:12:00,,,,,,
932,CORPSE,username@hSinnaahn,05:12:00,,,,,,
933,This is gonna be funny ad hell,username@l28nl22l2r,05:12:00,,,,,,
934,hej hej,username@e2r29rhecc,05:12:00,,,,,,
935,aaaayyyyeeeee,username@AAhrtmThan,05:13:00,,,,,,
936,KEN SENPAI,username@s o o osso,05:13:00,,,,,,
937,:_pewdieFloorGang::_pewdieRip:,username@  xo ngxog,05:14:00,,,,,,
938,no i have no vr anymore,username@nemKmsnnTt,05:14:00,,,,,,
939,Can I join? I have a VR Headset,username@tttenetteX,05:14:00,,,,,,
940,:_pewdieTambo:,username@yyayeSSaaa,05:14:00,,,,,,
941,how jiggy jiggy are you guys today?,username@ nBuauaBrr,05:15:00,,,1.0,,,
942,Hej Felix! Har prenumererat i över 10 år! Ville bara säga älskar allt du gör! Hoppas du ser detta :),username@aslDsssnAD,05:16:00,,,,,,
943,Jacques,username@AniiAn cng,05:16:00,,,,,,
944,SEAN HI HI HI,username@nallallnnl,05:17:00,,,,,,
945,will there be PJ?m,username@aHaHHHaaHH,05:17:00,,,,,,
946,LOOKING GOOD LIKE ALWAYS PEWDS,username@LiuuLLuiii,05:17:00,,,,,,
947,No legs gang:_pewdieFace::_pewdieTorso:,username@ssoJlsjjui,05:18:00,,,,,,
948,heeeeey,username@nh6ntgoo o,05:18:00,,,,,,
949,jiggy jiggy,username@ rnLipu gg,05:18:00,,,1.0,,,
950,:_pewdieRip::_pewdieRip::_pewdieRip:,username@akakakeaJJ,05:19:00,,,,,,
951,Top of morning,username@aarrnHuara,05:19:00,,,,,,
952,CORPSE,username@hSinnaahn,05:20:00,,,,,,
953,hib hi,username@lahsiaaaah,05:21:00,,,,,,
954,who wants to jiggy jiggy,username@aAdninldCA,05:21:00,,,1.0,,,
955,Poods,username@rAaarlrsAg,05:21:00,,,,,,
956,:_pewdieOUH::_pewdieOUH:,username@MiclliM lM,05:21:00,,,,,,
957,FLOOR GANG,username@zzizaa  iz,05:21:00,,,,,,
958,I’ve watched you for years ❤️❤️❤️,username@siOOiJJJ’s,05:21:00,,,,,,
959,:_pewdieReee:,username@U mimhA dd,05:22:00,,,,,,
960,:_pewdieSIMP:,username@cekcCoarCa,05:22:00,,,1.0,,,
961,ew jackie lamieeeeee,username@iyiiwyteor,05:23:00,,,,,,
962,Vaidic,username@srnsnuiuue,05:23:00,,,,,,
963,felix u ready to jiggy jiggy w some ghostys,username@imimxxioei,05:24:00,,,1.0,,,
964,:_pewdieDuck::_pewdieSmolpp::_pewdieWat:,username@eeadBennSn,05:24:00,,,1.0,,,
965,I love this game,username@l AoaysRo,05:25:00,,,,,,
966,eyyyy,username@r DkUDUr t,05:25:00,,,,,,
967,good luck,username@HyoyneRneH,05:25:00,,,,,,
968,is corpse here?,username@JJoJJJJJJo,05:26:00,,,,,,
969,:_pewdieFloorGang2::_pewdieOUH::_pewdieFloorGang2::_pewdieOUH::_pewdieFloorGang2::_pewdieOUH:,username@tLutfftttf,05:26:00,,,,,,
970,Sup Pewds,username@ddeTeTTdTe,05:26:00,,,,,,
971,what is this game about? Is there blood and stuff?,username@andMnMra n,05:26:00,,,,,,
972,:_pewdieDuck:,username@ namailHnn,05:26:00,,,,,,
973,:_pewdieRip:,username@ajiadmi mu,05:27:00,1.0,,,,,
974,Floor gnag,username@5vDv5e5ole,05:27:00,,,,,,
975,the holy trinity,username@ancaorySna,05:27:00,,,,,,
976,Jackabou man,username@kgOacOn nl,05:27:00,,,,,,
977,:_pewdieFace::_pewdieTorso::_pewdieLeg:,username@xyDIDmxaIx,05:27:00,,,,,,
978,hi jack eventhough your name isn't jack lol,username@biDDAebb,05:28:00,,,,,,
979,:_pewdieBoosh:,username@EimlySSm l,05:28:00,,,,,,
980,AOH,username@a uout iut,05:28:00,,,,,,
981,Does anyone want to start a YouTube group,username@qqyccuipip,05:30:00,,,,,,
982,"KEN,",username@l28nl22l2r,05:30:00,,,,,,
983,SEAN CORPSE KEN,username@aHaHHHaaHH,05:30:00,,,,,,
984,I want to sue of side. help me someone,username@gdaagedaea,05:30:00,,,,,,
985,ken just buy a new vr and play bruh its not that hard:_pewdieFRIP:,username@uroaGBGugo,05:30:00,,,,,,
986,I’m watching both of you at the same time and jacks delayed when he speaks but you’re not delayed,username@lyrlKrnK s,05:30:00,,,,,,
987,:_pewdieHead2::_pewdieTorso2::_pewdieFloorGang2:,username@Ne rver ll,05:30:00,,,,,,
988,play with mark!,username@daAddmdeea,05:31:00,,,,,,
989,CORPSE,username@hSinnaahn,05:32:00,,,,,,
990,:_pewdieFloorGang2::_pewdieFloorGang2::_pewdieFloorGang2:,username@is iLsensu,05:32:00,,,,,,
991,I love jack,username@l AoaysRo,05:32:00,,,,,,
992,How do u donate,username@AnAdnnenan,05:32:00,,,,,,
993,Jiggysceptickeye,username@wdr dwaAad,05:32:00,,,1.0,,,
994,hi,username@ndaRd ehmm,05:33:00,,,,,,
995,We need KEN SAN,username@RReKaeyKRg,05:33:00,,,,,,
996,a lil delay felix..,username@JJKAJJJ JY,05:34:00,,,,,,
997,ken,username@AniiAn cng,05:35:00,,,,,,
998,LEGO GANG,username@5vDv5e5ole,05:35:00,,,,,,
999,VR live???,username@luul rNPru,05:35:00,,,,,,
1000,>:3,username@r DkUDUr t,05:36:00,,,,,,
1001,I love having pewds in the background while I'm in psychology 🥰:_pewdieFloorGang2:,username@nemn yAAnm,05:36:00,,,,,,
1002,hey this will be fuuuun,username@mmplMJJ p,05:36:00,,,,,,
1003,Its good,username@cDcNcc-NcD,05:37:00,,,,,,
1004,hi,username@ndaRd ehmm,05:37:00,,,,,,
1005,buy one ken,username@l ilRR lml,05:37:00,,,,,,
1006,Hi Pewds,username@ioaamtnmne,05:38:00,,,,,,
1007,Mic's fine,username@Loovooovov,05:39:00,,,,,,
1008,is corpse playing?,username@guor f l r,05:39:00,,,,,,
1009,suppp,username@onaanooonn,05:39:00,,,,,,
1010,Todays video was very funny :_pewdieFloorGang2:,username@do edyDlny,05:39:00,,,,,,
1011,Poodieman,username@rAaarlrsAg,05:39:00,,,,,,
1012,"the music slaps, turn that up?",username@Nrirdilirl,05:39:00,,,,,,
1013,​The Donations don't go to Charity. Only the Members money.,username@htithhttbo,05:39:00,,,,,,
1014,awww kenn,username@naaiinnnai,05:40:00,,,,,,
1015,yoooowwwwwww,username@llFrhFuraF,05:40:00,,,,,,
1016,ken dont have vr set sad,username@s Iz z yzz,05:40:00,,,,,,
1017,Joel,username@svamoiahhi,05:41:00,,,,,,
1018,Jiggy jiggy,username@et thShyeS,05:41:00,,,,,,
1019,:chillwdog::socialdist:,username@EimlySSm l,05:41:00,,,,,,
1020,hello,username@r aaiorr r,05:42:00,,,,,,
1021,Hi Ken,username@l28nl22l2r,05:42:00,,,,,,
1022,nasty jack boi,username@iyiiwyteor,05:42:00,,,,,,
1023,UwU,username@ i tAtltrl,05:42:00,,,,,,
1024,Hello,username@adCrCaaawd,05:42:00,,,,,,
1025,",y ear yes",username@ynmooynyno,05:43:00,,,,,,
1026,I'm watching on my PC,username@Jazasmbmbz,05:43:00,,,,,,
1027,:chillwcat:,username@aGGnnJMDJg,05:44:00,,,,,,
1028,WE RISE CRINGE GANG,username@crrvvtvvtc,05:45:00,,,,,,
1029,Nice knife,username@RiiRey eim,05:45:00,,,,,,
1030,wow,username@e2r29rhecc,05:45:00,,,,,,
1031,is ken here ?,username@kkkySykySS,05:46:00,,,,,,
1032,timeeeeee to seeeee fun things,username@atr asnis,05:47:00,,,,,,
1033,:_pewdieReee:,username@xyDIDmxaIx,05:47:00,,,,,,
1034,:_pewdieBrofist::_pewdieOUH::_pewdieBrofist::_pewdieOUH:who,username@aHaHHHaaHH,05:47:00,,,,,,
1035,ah cut me!!!,username@r DkUDUr t,05:48:00,,,,,,
1036,that sharp,username@ hrhscsy,05:48:00,,,,,,
1037,damn son nice knife,username@nemKmsnnTt,05:48:00,,,,,,
1038,Very Nice,username@Kze t nu n,05:48:00,,,,,,
1039,Ken play with em,username@lntiet yhe,05:48:00,,,,,,
1040,Damaged,username@Keeeenezni,05:49:00,,,,,,
1041,Hi Felix I’m back,username@KKalKaKaKl,05:49:00,,,,,,
1042,cool,username@LiuuLLuiii,05:49:00,,,,,,
1043,epic knife,username@igiggiiSR,05:49:00,,,,,,
1044,we stan the knife,username@eeMnaloMls,05:49:00,,,,,,
1045,Spoopy,username@lyrlKrnK s,05:49:00,,,,,,
1046,:_pewdieEdgar2::_pewdieSven::_pewdieString1:,username@l00000ll0l,05:50:00,,,,,,
1047,:_pewdieSlippy::_pewdieSlippy::_pewdieSlippy::_pewdieSlippy::_pewdieSlippy:,username@yyayeSSaaa,05:50:00,,,,,,
1048,:_pewdieSmolpp::_pewdieSmolpp:,username@zzizaa  iz,05:50:00,,,1.0,,,
1049,brand???,username@iyiiwyteor,05:50:00,,,,,,
1050,:_pewdieFloorGang:,username@ ehhstesbs,05:50:00,,,,,,
1051,wait is corpse here what,username@isgli eili,05:51:00,,,,,,
1052,Jack sounds off to me? Also nice knife,username@reeekZeiah,05:51:00,,,,,,
1053,Ears of steel,username@l rCvteuCi,05:51:00,,,,,,
1054,"Hey, Pewds!!!",username@csRac Raxi,05:52:00,,,,,,
1055,2.5/4 jiggy jiggy,username@ nBuauaBrr,05:53:00,,,1.0,,,
1056,:_pewdieFloorGang2:,username@ioaamtnmne,05:53:00,,,,,,
1057,illigaelae:_pewdieFace:,username@uGdudGAuyy,05:53:00,,,,,,
1058,LEGO GANG ON TOP,username@5vDv5e5ole,05:53:00,,,,,,
1059,thats dangerous felix,username@naaiinnnai,05:54:00,,,,,,
1060,I have been sliced,username@r DkUDUr t,05:55:00,,,,,,
1061,Epic,username@Loovooovov,05:55:00,,,,,,
1062,Just joined! pretty epic bro,username@t gMSa teh,05:56:00,,,,,,
1063,Woah be careful with that,username@PPPtloPolo,05:56:00,,,,,,
1064,:socialdist:,username@aGGnnJMDJg,05:56:00,,,,,,
1065,no no,username@naaiinnnai,05:57:00,,,,,,
1066,lol what brand?,username@aRrrRyr yr,05:58:00,,,,,,
1067,:_pewdieWat::_pewdieReee::_pewdieFace::_pewdieDuck::_pewdieDuck::_pewdieDuck:,username@siOOiJJJ’s,05:58:00,,,,,,
1068,THATS A NOICE NOIFE,username@nsrdn ri a,05:58:00,,,,,,
1069,Knifee,username@yKlN lNhlg,05:58:00,,,,,,
1070,KNIFE GANG,username@RReKaeyKRg,05:58:00,,,,,,
1071,noice,username@mmplMJJ p,05:59:00,,,,,,
1072,pewds............. jiggy jiggy,username@zeyzze yeP,05:59:00,,,,,,
1073,hey pewdiepie,username@rdrBrirBrB,05:59:00,,,,,,
1074,play with Joel,username@svamoiahhi,06:00:00,,,,,,
1075,I’m so excited for this!!!,username@rslaocDl o,06:02:00,,,,,,
1076,nice knife,username@aAdninldCA,06:02:00,,,,,,
1077,PEWDS I HAVE TIER 3,username@zBkakzsBsz,06:02:00,,,,,,
1078,nice bladee,username@_x_nxxo_iX,06:02:00,,,,,,
1079,damn son,username@JJKAJJJ JY,06:03:00,,,,,,
1080,nice knife,username@shayhhaFh,06:04:00,,,,,,
1081,bruh yu gonna get demonitized,username@heFideeGer,06:04:00,,,,,,
1082,:_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace:,username@nannZnnnaZ,06:04:00,,,,,,
1083,hiiiii pewds,username@lc kolnksl,06:04:00,,,,,,
1084,:_pewdieOUH:,username@csRac Raxi,06:04:00,,,,,,
1085,thats a sessi knife,username@dnhAdalalo,06:05:00,,,,,,
1086,felix would bring a k nife to a gun fight,username@ByyyeyoBoe,06:06:00,,,,,,
1087,KEN STEP ON ME,username@aHaHHHaaHH,06:07:00,,,,,,
1088,don't be... cuz i won't be,username@HyoyneRneH,06:07:00,,,,,,
1089,Nice,username@llWekleW r,06:07:00,,,,,,
1090,Wow,username@l28nl22l2r,06:07:00,,,,,,
1091,corpse is coming guys,username@nallallnnl,06:07:00,,,,,,
1092,Knife gang,username@xss oxos J,06:07:00,,,,,,
1093,Stab me with that kinfe,username@LiuuLLuiii,06:08:00,,,,,,
1094,Skratta du folora du,username@lelzL epez,06:08:00,,,,,,
1095,:_pewdieJojoYES::_pewdieJojoYES::_pewdieJojoYES:,username@duBllrulBi,06:08:00,,,,,,
1096,that knife softttttttt,username@ hrhscsy,06:08:00,,,,,,
1097,what brand is that peice??,username@iyiiwyteor,06:09:00,,,,,,
1098,dont die,username@aAdninldCA,06:09:00,,,,,,
1099,ye,username@bmFn-mlnoo,06:10:00,,,,,,
1100,:_pewdieTambo:,username@ namailHnn,06:10:00,,,,,,
1101,knife gang,username@aiaaaRiRiR,06:10:00,,,,,,
1102,Walmart,username@l rCvteuCi,06:11:00,,,,,,
1103,"so when are we shooting the music video, Felix?",username@dososKKaro,06:11:00,,,,,,
1104,:_pewdieFace::_pewdieFace::_pewdieFace::_pewdieFace:,username@rdrBrirBrB,06:11:00,,,,,,
1105,nomad knife,username@onKmleKmKn,06:11:00,,,,,,
1106,ISSA KNIFE,username@rtuksutbba,06:11:00,,,,,,
1107,:_pewdieZerodeaths::_pewdieZerodeaths:,username@f2ofooolf2,06:11:00,,,,,,
1108,hello,username@ e0l0r90aT,06:11:00,,,,,,
1109,daaaamn that’s a knife son,username@imimxxioei,06:12:00,,,,,,
1110,Knife gang,username@oJ aC  oaa,06:12:00,,,,,,
1111,YAAAY,username@Jazasmbmbz,06:12:00,,,,,,
1112,knife gaaaang!,username@aGGnnJMDJg,06:12:00,,,,,,
