Unnamed: 0,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
6304,BE QUIET WHEN ITS HUNTING,username@Pipo P ppy,01:01:19,,,,,,
6305,Did Pewds scream yet?,username@UUUoan MoM,01:01:20,,,,,,
6306,:_pewdieWat:,username@nM MM llig,01:01:21,,,,,,
6307,Nancy!!,username@ LactSSayt,01:01:21,,,,,,
6308,:_pewdieMelon:,username@yiiiillyll,01:01:22,,,,,,
6309,:_pewdieRip::_pewdieRip::_pewdieRip::_pewdieRip::_pewdieRip::_pewdieRip:,username@ imD aeicr,01:01:24,,,,,,
6310,:_pewdieFace::_pewdieSmolpp:,username@eiieki2iei,01:01:25,,,,,,
6311,HIDEEEEEE,username@cCherokroe,01:01:26,,,,,,
6312,hi everyone,username@utuHHtHHHH,01:01:27,,,,,,
6313,All epic gamers,username@yiiiillyll,01:01:28,,,,,,
6314,Nancy be rising up too! Get it guurrrl,username@biDDAebb,01:01:28,,,,,,
6315,hide and don't talk!!,username@guor f l r,01:01:29,,,,,,
6316,:_pewdieWat::_pewdieTorso::_pewdieLeg:,username@nM MM llig,01:01:29,,,,,,
6317,they both dying lol,username@AAhrtmThan,01:01:29,,,,,,
6318,Call him James Charles. He's pissed off u call him nancy,username@aHaHHHaaHH,01:01:30,,,,,,
6319,so scary,username@eeHeHRee.R,01:01:31,,,,,,
6320,"""HEY SISTERS"" 👧",username@h  ToCskoo,01:01:31,,,,,,
6321,Nancy Thompson!,username@ LactSSayt,01:01:34,,,,,,
6322,OOF that was LUCKY,username@cCherokroe,01:01:38,,,,,,
6323,​The Donations don't go to Charity. Only the Members money.,username@htithhttbo,01:01:38,,,,1.0,,
6324,:_pewdieOUH:,username@anannanaaa,01:01:40,,,,,,
6325,@Hut hi!,username@B BssBRsso,01:01:41,,,,,,
6326,lol 😆,username@mamimuilli,01:01:42,,,,,,
6327,I think you need to seperate - you scaring the ghosts,username@nnoilooekl,01:01:44,,,,,,
6328,how did they survive that ?,username@rrulurrrpl,01:01:45,,,,,,
6329,AUH,username@Neelg rer,01:01:45,,,,,,
6330,ACHIEVEMENT COMPLETE: GET SCARED BY A PLANT,username@ogiigiLiic,01:01:45,,,,,,
6331,:_pewdieOUH::_pewdieOUH::_pewdieOUH:,username@paojoSrSiS,01:01:46,,,,,,
6332,THAT scared me haha,username@cCherokroe,01:01:49,,,,,,
6333,Nancy Thompson,username@ LactSSayt,01:01:50,,,,,,
6334,"if you did not hear her that means she is not in that area, ghosts typically hunt in their areas",username@negan5 BBo,01:01:52,,,,,,
6335,LUL,username@Loovooovov,01:01:54,,,,,,
6336,Felix scared the sht outta me,username@xss oxos J,01:01:56,,,,,,
6337,HAHAHHA,username@KDDKDKDDDD,01:01:57,,,,,,
6338,That means she’s hunting,username@X BX XXT X,01:01:57,,,,,,
6339,pewds in fanfic::_pewdieHead2::_pewdieTorso2: pewds irl::_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,username@soxoxuxNsu,01:01:58,,,,,,
6340,floor gang,username@yw esshyye,01:01:59,,,,,,
6341,jesus that scared me,username@_x_nxxo_iX,01:01:59,,,,,,
6342,that's dope that you van play in VR,username@S AGLXGSSA,01:02:00,,,,,,
6343,WTF THAT GOT ME WTF,username@eeuixexZue,01:02:01,,,,,,
6344,Delay,username@cccJocoJbb,01:02:01,,,,,,
6345,XD XD,username@NMII AMUUU,01:02:02,,,,,,
6346,Definitely delayed,username@anan3o8brr,01:02:02,,,,,,
6347,I Jumped!,username@KDDKDKDDDD,01:02:02,,,,,,
6348,lmaooo,username@наКадаКааК,01:02:03,,,,,,
6349,loooooool,username@ondJnGlnlJ,01:02:04,,,,,,
6350,Giving each other heart attacks lolol,username@mamimuilli,01:02:04,,,,,,
6351,hahahah ome,username@aaAiiAAa 1,01:02:08,,,,,,
6352,that delay,username@daAddmdeea,01:02:08,,,,,,
6353,nancy thomson where tf are you,username@aAdninldCA,01:02:09,,,,,,
6354,scared,username@cea seerii,01:02:09,,,,,,
6355,omg,username@aaAiiAAa 1,01:02:10,,,,,,
6356,if the ghost is nearby u hear ur heartbeat,username@Pipo P ppy,01:02:11,,,,,,
6357,I DROPPED MY WATERRR,username@Ca CiQCCaQ,01:02:13,,,,,,
6358,:_pewdieOUH::_pewdieOUH:,username@miJJJJiimJ,01:02:13,,,,,,
6359,WTF I DIDNT KNOW THIS GAME LOOKED BETTER IN VR,username@nnxnAninxl,01:02:13,,,,,,
6360,felix is the ghost,username@guor f l r,01:02:15,,,,,,
6361,Felix is hunting,username@rSlraSSeae,01:02:15,,,,,,
6362,my poor poor heart,username@rrulurrrpl,01:02:16,,,,,,
6363,LOL,username@selssle lr,01:02:16,,,,,,
6364,:_pewdieSven: That started me! lol,username@on Csn vvv,01:02:17,,,,,,
6365,:_pewdieFace:,username@cwcaeenadd,01:02:18,,,,,,
6366,NOOOOoOoOoOoOoO,username@aui ieaull,01:02:20,,,,,,
6367,Definitely not delayed,username@ddEcCC  ad,01:02:21,,,,,,
6368,😂,username@ِِِِِِِِِِ,01:02:22,,,,,,
6369,about 2 to 3 second delay,username@cccJocoJbb,01:02:24,,,,,,
6370,:_pewdieReee::_pewdieReee::_pewdieReee:,username@cwcaeenadd,01:02:26,,,,,,
6371,🤣👻,username@SlaShntihe,01:02:27,,,,,,
6372,:_pewdieOUH::_pewdieOUH::_pewdieOUH:,username@aarrnHuara,01:02:30,,,,,,
6373,Hey!!!!!!:_pewdieDuck:,username@aityHannyn,01:02:30,,,,,,
6374,"inb4 ""maybe ppl can get over the delay""",username@_x_nxxo_iX,01:02:31,,,,,,
6375,my volume was TOO LOUD for that,username@kkkykklklk,01:02:32,,,,,,
6376,:_pewdieHand1::_pewdieString1::_pewdieString1::_pewdieYoYo1:,username@rBeiBBypee,01:02:32,,,,,,
6377,Use a thermometer is way faster,username@cCherokroe,01:02:34,,,,,,
6378,Nancy gonna take pic of you and get rich,username@aHaHHHaaHH,01:02:36,,,,,,
6379,"Nancy, come out to play!",username@ LactSSayt,01:02:36,,,,,,
6380,all of us ready to be spOooOOoked,username@tsrtAsııAt,01:02:37,,,,,,
6381,you guys have like 10% sanity,username@onKmleKmKn,01:02:37,,,,,,
6382,Jesus lol,username@oJ aC  oaa,01:02:38,,,,,,
6383,"If you guys are having issues joining the discord, please try on PC. if that doesnt work, send an email to pewdiepiediscordserver@gmail.com",username@htithhttbo,01:02:39,,,,,,
6384,Nancy Thompson is secretly James Charles,username@ia P PPebe,01:02:39,,,,,,
6385,jack voice delayed,username@niAifdiArd,01:02:40,,,,,,
6386,cuteeee,username@aÁiiaali,01:02:41,,,,,,
6387,ITS HUNTING,username@cCherokroe,01:02:41,,,,,,
6388,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,username@thsihssias,01:02:44,,,,,,
6389,HIIIIIIDE,username@cCherokroe,01:02:45,,,,,,
6390,what is the charity this month?,username@nnoilooekl,01:02:46,,,,,,
6391,so many jokes with that,username@ByyyeyoBoe,01:02:46,,,,,,
6392,:_pewdieReee::_pewdieReee::_pewdieReee:,username@SlaShntihe,01:02:48,,,,,,
6393,like fish eh,username@наКадаКааК,01:02:49,,,,,,
6394,"Watch out for sanity, pewds",username@mamimuilli,01:02:51,,,,,,
6395,Jacks DEAD,username@cCherokroe,01:02:54,,,,,,
6396,f poods,username@наКадаКааК,01:02:56,,,,,,
6397,:_pewdieFace:,username@nM MM llig,01:02:57,,,,,,
6398,James Charles hunting for hare,username@aHaHHHaaHH,01:02:57,,,,,,
6399,deal with the delay.,username@rSlraSSeae,01:02:57,,,,,,
6400,pewds is mescheivious witht he fishy hands,username@eiieki2iei,01:02:58,,,,,,
6401,He's gonna DIE,username@cCherokroe,01:03:01,,,,,,
6402,"It means she wants blood, more noise angrier she gets",username@raraAaVeVA,01:03:01,,,,,,
6403,"nancy, its time to playy",username@PGa  a Paa,01:03:02,,,,,,
6404,hey hey:_pewdieElon:,username@ns YYiYuJu,01:03:02,,,,,,
6405,Do you like fish sticks?,username@gsgGoin ae,01:03:06,,,,,,
6406,Nancy Thompson!,username@ LactSSayt,01:03:06,,,,,,
6407,pewds is the 💣,username@aityHannyn,01:03:07,,,,,,
6408,:_pewdieFloorGang::_pewdieFloorGang:,username@ns YYiYuJu,01:03:07,,,,,,
6409,OK i JOINED JUST TO SAY wtf HE SCARED THE FUCK OUT OF ME,username@eunMu uouo,01:03:09,,,,,,
6410,Welcome new members :_pewdieBrofist::_pewdieFloorGang2::_pewdieOUH:,username@SlaShntihe,01:03:10,,,,,,
6411,ONE MORE SHOT hahaha,username@cCherokroe,01:03:18,,,,,,
6412,we can hear the delay from jacks audio.,username@ Mimænar o,01:03:23,,,,,,
6413,one opportunity,username@Neelg rer,01:03:23,,,,,,
6414,Stay together and find a closet to hide in,username@X BX XXT X,01:03:27,,,,,,
6415,fuck that jumpscare tho,username@sHasnnaaHa,01:03:27,,,,,,
6416,"Nancy, come on, they're mocking you",username@ LactSSayt,01:03:32,,,,,,
6417,:_pewdieFace::_pewdieTorso::_pewdieLeg,username@nM MM llig,01:03:32,,,,,,
6418,:buffering:,username@LeevarLRai,01:03:32,,,,,,
6419,ye guys delay has been there since start of the stream please just deal with it they are just having fun,username@GlxlaGyaay,01:03:32,,,,,,
6420,@moonie mouse welcome!,username@B BssBRsso,01:03:37,,,,,,
6421,"Want to join the PewDiePie Discord server? Make sure to connect your YouTube account to your Discord, by following these steps: Go to Discord on desktop --> User Settings --> Connections --> YouTube.",username@htithhttbo,01:03:39,,,,,,
6422,PHOTO GANG,username@yhSahSSsae,01:03:39,,,,,,
6423,definetly not close since it not killed you,username@Mel-aelaep,01:03:42,,,,,,
6424,who else is on quad monitor mode?,username@S AGLXGSSA,01:03:43,,,,,,
6425,toasty ghosty are you here ?,username@rrulurrrpl,01:03:43,,,,,,
6426,sean mcglocking,username@Neelg rer,01:03:45,,,,,,
6427,:_pewdieWave::_pewdieWave::_pewdieWave::_pewdieWave:,username@ns YYiYuJu,01:03:46,,,,,,
6428,HOOLY SHT,username@HeyenaeoZa,01:03:46,,,,,,
6429,:_pewdieJojoNO:,username@iaeDperh n,01:03:50,,,,,,
6430,lmfaooo youre supposed to hide,username@hrssarstat,01:03:51,,,,,,
6431,Jesus christ I damn near had a heart attack and woke my daughter up lolol,username@eunMu uouo,01:03:55,,,,,,
6432,YOU HAVE TO HIDE,username@cCherokroe,01:04:03,,,,,,
6433,They're gonna die.,username@hGthotuGhh,01:04:05,,,,,,
6434,weres among us,username@aaakakekae,01:04:06,,,,,,
6435,scared too Moonie :_pewdieEdgar2::_pewdieBrofist:,username@SlaShntihe,01:04:07,,,,,,
6436,ello,username@YkuikukuYu,01:04:08,,,,,,
6437,Ooooomg,username@llyluvully,01:04:09,,,,,,
6438,F,username@Neelg rer,01:04:13,,,,,,
6439,Yo guys is Nancy single?,username@ia P PPebe,01:04:15,,,,,,
6440,She is coming,username@romkkmomia,01:04:16,,,,,,
6441,hideeee,username@Ca CiQCCaQ,01:04:18,,,,,,
6442,ohoh james' comin for ya,username@_x_nxxo_iX,01:04:21,,,,,,
6443,"""is he breathing"" lmao",username@biDDAebb,01:04:22,,,,,,
6444,There dead,username@dm ede mdd,01:04:26,,,,,,
6445,lol,username@Jazasmbmbz,01:04:27,,,,,,
6446,FLOOOR GANG,username@shithtshit,01:04:27,,,,,,
6447,They're just standing around during a hunt LMAOOOO,username@cCherokroe,01:04:27,,,,,,
6448,She's down the hall way,username@hGthotuGhh,01:04:28,,,,,,
6449,👻👻👻,username@SlaShntihe,01:04:30,,,,,,
6450,Keep an eye on your sanity,username@X BX XXT X,01:04:36,,,,,,
6451,NANCY,username@ LactSSayt,01:04:38,,,,,,
6452,SMOKEY,username@Neelg rer,01:04:39,,,,,,
6453,@pink bae i cam ask her if u want,username@B BssBRsso,01:04:40,,,,,,
6454,👻👻👻👻,username@biDDAebb,01:04:41,,,,,,
6455,Pewds is playing with: @Jacksepticeye,username@htithhttbo,01:04:42,,,,,,
6456,you shoulg take temperature,username@Mel-aelaep,01:04:46,,,,,,
6457,hell make you into sisters,username@_x_nxxo_iX,01:04:50,,,,,,
6458,This is so hard to watch knowing they won't make any progress while staying together,username@ontnttohao,01:04:52,,,,,,
6459,you were supposed to bring the crucifix smh,username@iaeDperh n,01:04:53,,,,,,
6460,go to bous toilet,username@dzaFhazdma,01:05:01,,,,,,
6461,was that a ethan nestor ref lmao,username@knooin gnk,01:05:01,,,,,,
6462,spoopy,username@SaaoSShhzi,01:05:04,,,,,,
6463,Is it wrong I'm distracted by how cute this guy is?,username@B_Iam L__u,01:05:07,,,,,,
6464,it gives me anxiety when they're out in the open while the ghost is hunting,username@Pipo P ppy,01:05:10,,,,,,
6465,use the spirit box to find it,username@felllllefl,01:05:13,,,,,,
6466,eEf?,username@GlxlaGyaay,01:05:19,,,,,,
6467,They need the salt...super effective,username@yNlnnuelea,01:05:19,,,,,,
6468,marzia hahaha,username@onKmleKmKn,01:05:20,,,,,,
6469,:_pewdieHead2::_pewdieBrofist2::_pewdieLeg2:,username@SlaShntihe,01:05:20,,,,,,
6470,NANCY NOT DOROTHY LOL,username@biDDAebb,01:05:21,,,,,,
6471,they are really winging it and I'm here for it haha,username@cCherokroe,01:05:22,,,,,,
6472,Youre using the wrong mic for phasmaphobia,username@ezeiezgiMe,01:05:24,,,,,,
6473,thats soo spooky,username@errCn wCoy,01:05:25,,,,,,
6474,it's nancy thomson,username@mApla aA A,01:05:25,,,,,,
6475,"""Give us a sign""",username@mamimuilli,01:05:27,,,,,,
6476,😆,username@Neelg rer,01:05:30,,,,,,
6477,Lmaoo,username@altici clc,01:05:30,,,,,,
6478,lool,username@ MM AAM MA,01:05:33,,,,,,
6479,maya sabotage,username@ByyyeyoBoe,01:05:36,,,,,,
6480,:_pewdieEdgar2:,username@Loovooovov,01:05:38,,,,,,
6481,Edgar LOL,username@. A.A.  A,01:05:38,,,,,,
6482,D'awwwww,username@aSmaaaaama,01:05:39,,,,,,
6483,​The Donations don't go to Charity. Only the Members money.,username@htithhttbo,01:05:39,,,,1.0,,
6484,U can see them lol,username@ddditEidir,01:05:39,,,,,,
6485,Aw the dogs,username@easlnlVVsi,01:05:42,,,,,,
6486,james charles give us a sign,username@_x_nxxo_iX,01:05:42,,,,,,
6487,edgar lol,username@dzaFhazdma,01:05:46,,,,,,
6488,Maya and Edgar ❤,username@raraAaVeVA,01:05:46,,,,,,
6489,:_pewdieSlippy::_pewdieSlippy::_pewdieSlippy:,username@ ivl ARaie,01:05:51,,,,,,
6490,maya sus,username@selssle lr,01:05:54,,,,,,
6491,the pogs are here!!,username@ia P PPebe,01:05:54,,,,,,
6492,NIGERUNDAYO!,username@Neelg rer,01:05:55,,,,,,
6493,:_pewdieEdgar2::_pewdieEdgar2::_pewdieEdgar2:,username@ ivl ARaie,01:05:56,,,,,,
6494,awh the doggos,username@GlxlaGyaay,01:05:58,,,,,,
6495,i think it sounded like Maya,username@ByyyeyoBoe,01:05:59,,,,,,
6496,:_pewdieWat:,username@azaza remr,01:06:00,,,,,,
6497,:_pewdieEdgar2::_pewdieLeg:,username@. A.A.  A,01:06:00,,,,,,
6498,Tuski and Iggy,username@Jazasmbmbz,01:06:02,,,,,,
6499,:_pewdieEdgar2::_pewdieEdgar2::_pewdieEdgar2:,username@eeHeHRee.R,01:06:05,,,,,,
6500,"Imagine playing gams to have fun, not to beat them",username@rSlraSSeae,01:06:06,,,,,,
6501,:_pewdieEdgar2: they're so cute,username@guor f l r,01:06:07,,,,,,
6502,you're using a bad mic for phasmaphobia,username@ezeiezgiMe,01:06:08,,,,,,
6503,DOGGIES!,username@ieiaxneiix,01:06:10,,,,,,
6504,:_pewdieEdgar2::_pewdieEdgar2:,username@GlxlaGyaay,01:06:11,,,,,,
6505,lol,username@eunMu uouo,01:06:11,,,,,,
6506,okay i paid the two dollars just to ask this question. did ANYBODY tell him about the vr settings so it doesnt look TERRIBLE for us? lol,username@BzBBnBB.yr,01:06:11,,,,,,
6507,:_pewdieHead2::_pewdieLeg2:,username@mmomcnmnm-,01:06:11,,,,,,
6508,Lolll,username@xss oxos J,01:06:14,,,,,,
6509,LMAAA,username@ MM AAM MA,01:06:15,,,,,,
6510,wow..,username@KDDKDKDDDD,01:06:16,,,,,,
6511,JIGGY JIGGY,username@ia P PPebe,01:06:18,,,,,,
6512,Jiggy jiggy,username@B BssBRsso,01:06:19,,,,,,
6513,JIGGY JIGGY,username@yymyoSnSiu,01:06:19,,,,,,
6514,jiggy jiggy,username@aAdninldCA,01:06:19,,,,,,
6515,Crash gang,username@aarrnHuara,01:06:20,,,,,,
6516,jIgGy jIgGy,username@GlxlaGyaay,01:06:21,,,,,,
6517,jiggy jiggy,username@JJaJyyJJay,01:06:22,,,,,,
6518,hey guys. Finally able to catch a stream,username@inetAtAilt,01:06:22,,,,,,
6519,10/10 jiggy jiggy,username@yNlnnuelea,01:06:24,,,,,,
6520,famous last words,username@ByyyeyoBoe,01:06:24,,,,,,
6521,NO JIGGY AFTER MARRIAGE,username@ueirhKenhS,01:06:26,,,,,,
6522,jiggy jiggy,username@ehLL anaon,01:06:26,,,,,,
6523,:_pewdieZerodeaths::_pewdieZerodeaths::_pewdieZerodeaths:,username@mmomcnmnm-,01:06:27,,,,,,
6524,jiggy AF,username@RReKaeyKRg,01:06:27,,,,,,
6525,jiggy jiggy,username@rirctatrar,01:06:29,,,,,,
6526,:_pewdieGOLD:,username@cwcaeenadd,01:06:31,,,,,,
6527,:_pewdieEdgar2::_pewdieEdgar2:,username@lKnnkoKkkK,01:06:32,,,,,,
6528,:_pewdieRicardo:,username@unKuKsnK n,01:06:32,,,,,,
6529,jiggy jiggy,username@iaeDperh n,01:06:33,,,,,,
6530,!discord,username@Loovooovov,01:06:33,,,,,,
6531,:_pewdieGOLD1:,username@unKuKsnK n,01:06:34,,,,,,
6532,Doggos :_pewdieEdgar2:,username@haaJJeuaSS,01:06:34,,,,,,
6533,jiggy jiggy,username@M M   II,01:06:35,,,,,,
6534,"Want to join the PewDiePie Discord server? Make sure to connect your YouTube account to your Discord, by following these steps: Go to Discord on desktop --> User Settings --> Connections --> YouTube.",username@htithhttbo,01:06:36,,,,,,
6535,"If you guys are having issues joining the discord, please try on PC. if that doesnt work, send an email to pewdiepiediscordserver@gmail.com",username@htithhttbo,01:06:38,,,,,,
6536,"Jiggy Jiggy was uncomfortable, but became a great meme",username@sarascMcMa,01:06:38,,,,,,
6537,jiggy jiggy,username@HeRlnsHdoe,01:06:41,,,,,,
6538,:_pewdieWat::_pewdieWat::_pewdieWat:,username@ns YYiYuJu,01:06:42,,,,,,
6539,jiggy jiggy,username@elkrSkaW a,01:06:42,,,,,,
6540,nancey ajram,username@cwcaeenadd,01:06:43,,,,,,
6541,You have to use the THERMOMETER to find the room the ghost is in lolol,username@cCherokroe,01:06:45,,,,,,
6542,lol,username@M M   II,01:06:45,,,,,,
6543,after marriage? lmao,username@ehLL anaon,01:06:45,,,,,,
6544,It's clearly not working haha. Nancy's not impressed,username@ LactSSayt,01:06:50,,,,,,
6545,Sean sounded like a bird,username@xss oxos J,01:06:52,,,,,,
6546,jiggy jiggy time :_pewdieOUH::_pewdieOUH:,username@guor f l r,01:06:53,,,,,,
6547,:_pewdieFace::_pewdieOUH: :_pewdieTorso::_pewdieTambo: :_pewdieLeg:,username@soxoxuxNsu,01:06:54,,,,,,
6548,The jiggy jiggy isn't good for ur skin pewds,username@ia P PPebe,01:06:55,,,,,,
6549,i missed the notifiction 😞,username@JeeerbmkšU,01:06:57,,,,,,
6550,You gotta go back to the van and get new evidence,username@X BX XXT X,01:06:58,,,,,,
6551,gay,username@iaeDperh n,01:06:58,,,,,,
6552,:_pewdieBrofist:,username@aityHannyn,01:06:59,,,,,,
6553,lol,username@PGa  a Paa,01:06:59,,,,,,
6554,Doesn't look terrible for me. I think that's a problem you need to fix lol @B. Burnzy,username@mamimuilli,01:06:59,,,,,,
6555,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,username@mmomcnmnm-,01:07:00,,,,,,
6556,wops,username@Neelg rer,01:07:01,,,,,,
6557,:_pewdieJojoNO:,username@iaeDperh n,01:07:01,,,,,,
6558,damn it pewds 😆,username@Loovooovov,01:07:02,,,,,,
6559,Jiggy jiggy jiggy,username@edEred dEp,01:07:05,,,,,,
6560,Jiffy jiggy,username@KJseydyeoK,01:07:09,,,,,,
6561,never had jiggy jiggy 😞,username@Neelg rer,01:07:14,,,,,,
6562,Hellooooo,username@eoTroyde o,01:07:19,,,,,,
6563,lmao theres another camera,username@Ca CiQCCaQ,01:07:23,,,,,,
6564,I think Jack was dropped on his head as a child,username@ ynroyrnyB,01:07:26,,,,,,
6565,f,username@aAdninldCA,01:07:29,,,,,,
6566,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,username@mmomcnmnm-,01:07:29,,,,,,
6567,Has anyone received their tambourine yet?,username@B_Iam L__u,01:07:31,,,,,,
6568,jiggy jiggy,username@WaoyWalRyR,01:07:34,,,,,,
6569,"Want to join the PewDiePie Discord server? Make sure to connect your YouTube account to your Discord, by following these steps: Go to Discord on desktop --> User Settings --> Connections --> YouTube.",username@htithhttbo,01:07:37,,,,,,
6570,$10 says they get lost in the school,username@cCherokroe,01:07:40,,,,,,
6571,nope,username@aAdninldCA,01:07:42,,,,,,
6572,:_pewdieWave: is my favorite comor,username@soxoxuxNsu,01:07:43,,,,,,
6573,color,username@soxoxuxNsu,01:07:47,,,,,,
6574,they should improve the vr version its so glitchy,username@ol e r9Rdd,01:07:49,,,,,,
6575,its better now:_pewdieBrofist2:,username@ Mimænar o,01:07:49,,,,,,
6576,:_pewdieOUH::_pewdieOUH::_pewdieOUH:,username@BehhrnBina,01:07:49,,,,,,
6577,f,username@WaoyWalRyR,01:07:50,,,,,,
6578,this is so insane man,username@rmAccs acS,01:07:52,,,,,,
6579,:_pewdieDuck::_pewdieDuck:,username@torootooHo,01:07:55,,,,,,
6580,waddup bois,username@lMAzazimmi,01:07:55,,,,,,
6581,:_pewdieDuck:,username@aurr-lriAd,01:07:57,,,,,,
6582,who gonna die first? vote,username@RReKaeyKRg,01:07:59,,,,,,
6583,I can't remember hen they were supposed to ship,username@B_Iam L__u,01:08:01,,,,,,
6584,buuuuu,username@l xd3xl3d,01:08:02,,,,,,
6585,It really is glitchy,username@cCherokroe,01:08:06,,,,,,
6586,Jiffy jiggy,username@eoTroyde o,01:08:08,,,,,,
6587,@maliainu really? you dont see a super narrow and blurry FOV? go peak at mr sarks VODs on twitch if you want to see what im talking about,username@BzBBnBB.yr,01:08:09,,,,,,
6588,*when,username@B_Iam L__u,01:08:10,,,,,,
6589,this is so slow...,username@ht e SmSte,01:08:12,,,,,,
6590,jack,username@lMAzazimmi,01:08:13,,,,,,
6591,JAck is gonna dies first,username@cCherokroe,01:08:15,,,,,,
6592,:_pewdieRip:,username@ueirhKenhS,01:08:21,,,,,,
6593,i got a phone case it hasnt come yet,username@aAdninldCA,01:08:21,,,,,,
6594,"""among us with some peeps"" seems legit",username@ry eedEpre,01:08:23,,,,,,
6595,Then pewds will get lost and die alone lolol,username@cCherokroe,01:08:23,,,,,,
6596,buy thermometer next time to find the ghost,username@GiGaiiiiil,01:08:24,,,,,,
6597,"@Retrolad 97 it's really not, they're just bad and spectator mode looks kinda wonky",username@onKmleKmKn,01:08:25,,,,,,
6598,pewds dies again,username@Neelg rer,01:08:30,,,,,,
6599,I can barely see what is even going on lol this game is sooooo dark,username@ Rroraooro,01:08:32,,,,,,
6600,never fall again,username@dzaFhazdma,01:08:34,,,,,,
6601,their sanity is like 1%,username@ia P PPebe,01:08:36,,,,,,
6602,it loading sotra,username@knooin gnk,01:08:37,,,,,,
6603,"Nope, looks great to me @B. Burnzy",username@mamimuilli,01:08:38,,,,,,
6604,"Want to join the PewDiePie 'Floor Gang' Discord server? Make sure to connect your YouTube account to your Discord, by following these steps: Go to Discord --> User Settings --> Connections --> YouTube",username@htithhttbo,01:08:39,,,,,,
6605,jiggy jiggy,username@jl skiiskj,01:08:41,,,,,,
6606,VR yay,username@kuruuhLsun,01:08:42,,,,,,
6607,DEMONitized,username@ Mssy  iM,01:08:43,,,,,,
6608,they got the power of god and anime on their side,username@ieiaxneiix,01:08:46,,,,,,
6609,:_pewdieWat:,username@i mnoaomna,01:08:47,,,,,,
6610,pewds dies again,username@mrr rAmAar,01:08:48,,,,,,
6611,Just came from the twitch donations videos,username@uYYYiiin n,01:08:50,,,,,,
6612,@Taylor R they just don't realize you can turn on the lights lol,username@cCherokroe,01:08:51,,,,,,
6613,u guys should turn on the lights,username@cwcaeenadd,01:08:53,,,,,,
6614,The bone oo lah lah,username@kuruuhLsun,01:08:53,,,,,,
6615,the ong?,username@ByyyeyoBoe,01:09:00,,,,,,
6616,Pewds is generous all member goes to charity,username@uYYYiiin n,01:09:04,,,,,,
6617,did jack just say the bomg,username@ByyyeyoBoe,01:09:05,,,,,,
6618,TURN ON THE LIGHTS POODS,username@biDDAebb,01:09:13,,,,,,
6619,Hiiiiiiiide,username@cCherokroe,01:09:16,,,,,,
6620,f poods,username@наКадаКааК,01:09:21,,,,,,
6621,taylor r i had to put a blanket over my laptop and head so i fould see,username@knooin gnk,01:09:22,,,,,,
6622,:_pewdieSexybrad:,username@nM MM llig,01:09:22,,,,,,
6623,dinki Dinkins Donka donka idk.,username@ol e r9Rdd,01:09:23,,,,,,
6624,Michael Twycross is a simp,username@ioeni gJiK,01:09:28,,,,,,
6625,shes downstairs,username@negan5 BBo,01:09:33,,,,,,
6626,The sandwich landed jelly side up!,username@kuruuhLsun,01:09:34,,,,,,
6627,they are gonna ship the cases in the end of the moth check your email and it’ll tell you :_pewdieYes:,username@ueirhKenhS,01:09:35,,,,,,
6628,I’m scared,username@xss oxos J,01:09:37,,,,,,
6629,Pewds is playing with: @Jacksepticeye,username@htithhttbo,01:09:39,,,,,,
6630,Is the ghost bugged? This is the third time hunting and not killing anyone,username@raraAaVeVA,01:09:40,,,,,,
6631,just checking if my chat working,username@ol e r9Rdd,01:09:41,,,,,,
6632,@kinkong b thats a genius idea lol I need to do that,username@ Rroraooro,01:09:45,,,,,,
6633,😲,username@l xd3xl3d,01:09:47,,,,,,
6634,hi,username@F 3F3E3E 3,01:09:52,,,,,,
6635,bew bew bew,username@S AGLXGSSA,01:09:55,,,,,,
6636,LMAOOO,username@M M   II,01:09:58,,,,,,
6637,I'm fooking scared,username@mrr rAmAar,01:09:59,,,,,,
6638,defintely downstairs and probably a jinn,username@negan5 BBo,01:10:01,,,,,,
6639,chant her name,username@ Mssy  iM,01:10:03,,,,,,
6640,hi,username@F 3F3E3E 3,01:10:04,,,,,,
6641,ghost too scared to attack em,username@_x_nxxo_iX,01:10:07,,,,,,
6642,f,username@WaoyWalRyR,01:10:07,,,,,,
6643,lol,username@PGa  a Paa,01:10:07,,,,,,
6644,is for me?,username@maeareeuaa,01:10:08,,,,,,
6645,the camera cameraa,username@Ca CiQCCaQ,01:10:12,,,,,,
6646,Jack's staph HAHAHA,username@nM MM llig,01:10:12,,,,,,
6647,"Turn on the camera-- For the first time --I play Amnesia-- And Minecraft, online.--I feel i'll never fall-- And never small again-- This is so insane, man!-- Damn",username@soxoxuxNsu,01:10:13,,,,,,
6648,@Taylor R hahaha glad to help,username@knooin gnk,01:10:19,,,,,,
6649,Why don’t you guys check downstairs,username@xss oxos J,01:10:25,,,,,,
6650,delay or is that from marzia?,username@EimlySSm l,01:10:26,,,,,,
6651,you would have died if she was there,username@Mel-aelaep,01:10:28,,,,,,
6652,helo,username@OveLLiOiiL,01:10:29,,,,,,
6653,2 alphas hunting a ghost,username@90099m0990,01:10:35,,,,,,
6654,boo,username@ntntnthnen,01:10:38,,,,,,
