Unnamed: 0,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
638.0,lol,,,,,,
639.0,Schuyler -> Sometimes I even amaze myself. [stop spamming caps] [warning],,,,,,
640.0,2,,,,,,
641.0,MEMBERS ONLY,,,,,,
642.0,lers go,,,,,,
643.0,LETS SEE WHAT YOU GOT TODAY DOC,,,,,,
644.0,"Champs, can we start racking up those likes on the video to support the 2x as he brings the violence today? CLICK IT",,,,,,
645.0,the doc,,,,,,
646.0,Lets go doc,,,,,,
647.0,letsss go,,,,,,
648.0,:_Pudge::_Pudge:,,,,,,
649.0,CHAMPION'S CLUB,,,,,,
650.0,:_Giggles::_Giggles:,,,,,,
651.0,hello,,,,,,
652.0,Johnny bandinii,,,,,,
653.0,like for 2x😘yayayayayaya,,,,,,
654.0,The doc,,,,,,
655.0,Pouet,,,,,,
656.0,Johnny bandini,,,,,,
657.0,:_Buffer1:Taste The Fear:_Buffer2:,,,,,,
658.0,PAKISTAN in the house!!!!!,,,,,,
659.0,Yayayayayaya,,,,,,
660.0,:_Buffer1::_Warcry::_Buffer2:,,,,,,
661.0,DOCTORRR:_Buffer1::_Comm1::_Comm2::_Buffer2::_Mrs::_Spit::_Handshake::_Yaya::_Yaya::_Yaya:,,,,,,
662.0,RRRRAULLLL,,,,,,
663.0,hi,,,,,,
664.0,:_Giggles::_Giggles::_Giggles:,,,,,,
665.0,:_Buffer1::_Love::_Buffer2:,,,,,,
666.0,RAAAAAAUUUUUULLLLLLLLL,,,,,,
667.0,Evening Johnny - Firm Handshakes,,,,,,
668.0,SUPPP,,,,,,
669.0,BANDINI Heeerrrrreeeeeee:_Giggles::_Giggles::_Giggles::_Giggles:,,,,,,
670.0,THE LEGEND IS HERE,,,,,,
671.0,Raaaaaaaaaaauuuuuuuuuuuuuuuullllllllll,,,,,,
672.0,Yayayayayayay,,,,,,
673.0,VSM News!,,,,,,
674.0,YAYAYAYAYAYAYAYA,,,,,,
675.0,🐐,,,,,,
676.0,:_Buffer1::_Love::_Alien::_Buffer2:,,,,,,
677.0,Brohh bros,,,,,,
678.0,MEMBERS ONLY,,,,,,
679.0,:_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2:,,,,,,
680.0,Get in!,,,,,,
681.0,chutya land,,,,,,
682.0,:_Pudge: BROSTUCTION BROS :_Pudge:,,,,,,
683.0,YAYAYAYAYAYAYA,,,,,,
684.0,raaaaaauuuuuuul,,,,,,
685.0,:_Comb:,,,,,,
686.0,What’s up doc!?!? VSM!!!!,,,,,,
687.0,Doc,,,,,,
688.0,BRO :_Snooze::_Snooze:,,,,,,
689.0,hi doc,,,,,,
690.0,Get it today with Z!!!!!!,,,,,,
691.0,GHOSTS,,,,,,
692.0,rrraaauuuuuuuuuullllll!!!,,,,,,
693.0,YAYAYAYAYAYAYAYYAYAYAYAYAY,,,,,,
694.0,Yaya,,,,,,
695.0,20,,,,,,
696.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
697.0,like for 2x😘yayayayayaya,,,,,,
698.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
699.0,Майн нега,,,,,,
700.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
701.0,QUE PASAAA,,,,,,
702.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
703.0,When we playin Duoooooossssss Docccccccc,,,,,,
704.0,YA YA YA YA YA YA <3,,,,,,
705.0,:_Buffer1::_Bless::_Buffer2:,,,,,,
706.0,bro bros -_-,,,,,,
707.0,lode,,,,,,
708.0,Trickle in,,,,,,
709.0,ooof,,,,,,
710.0,:_Buffer1:VSM:_Buffer2:,,,,,,
711.0,Boda boo,,,,,,
712.0,:_Fired::_Fired::_Fired:,,,,,,
713.0,:_Buffer1::_Love::_Buffer2:,,,,,,
714.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
715.0,win win win,,,,,,
716.0,let’s gooo!,,,,,,
717.0,Morning CC!,,,,,,
718.0,chodu,,,,,,
719.0,BRO,,,,,,
720.0,YAYAYAYAYAYAYAYAYAYAYAYA,,,,,,
721.0,:_Buffer1::_Love::_Buffer2:,,,,,,
722.0,need this vsm,,,,,,
723.0,😂,,,,,,
724.0,:_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2:,,,,,,
725.0,dr dispekt king,,,,,,
726.0,NO IT'S STONEMOUNTAIN!!!,,,,,,
727.0,:elbowbump:,,,,,,
728.0,like for 2x😘yayayayayaya,,,,,,
729.0,start,,,,,,
730.0,BRO,,,,,,
731.0,💔💔,,,,,,
732.0,black ops 2????,,,,,,
733.0,bo2 ayyy,,,,,,
734.0,:_Buffer1::_Snooze::_Buffer2:,,,,,,
735.0,yaaaaaaaay,,,,,,
736.0,Hey,,,,,,
737.0,VSM 4 BLOPS 2!,,,,,,
738.0,Yo this bout to be hype,,,,,,
739.0,!bracket,,,,,,
740.0,Boda boo,,,,,,
741.0,GET BRO BROTHERS OUT,,,,,,
742.0,THE GOAT,,,,,,
743.0,:_Buffer1::_Giggles::_Buffer2:,,,,,,
744.0,P,,,,,,
745.0,STONE!,,,,,,
746.0,Ya ya ya ya ya ya,,,,,,
747.0,PEAK ONCE PEAK TWICE,,,,,,
748.0,PUBG VS FORTNITE,,,,,,
749.0,:_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2:,,,,,,
750.0,I love you doc!!,,,,,,
751.0,:_Giggles:,,,,,,
752.0,Territory Daniel Deluxe.,,,,,,
753.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
754.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
755.0,YOYOYOYOYOYOOOOO,,,,,,
756.0,hey hey doc.,,,,,,
757.0,:_Buffer1:Bro Brothers:_Buffer2:,,,,,,
758.0,:_Buffer1::_Giggles::_Buffer2:,,,,,,
759.0,:elbowcough:,,,,,,
760.0,YAYAYAYAYAY,,,,,,
761.0,Evening CC :_Yaya::_Yaya::_Yaya:,,,,,,
762.0,YSSSIR BO2 BABBY,,,,,,
763.0,it takes him like 15 minutes,,,,,,
764.0,yayayayayayayaya,,,,,,
765.0,like for 2x😘yayayayayaya,,,,,,
766.0,002 -> Sometimes you scare me! [stop spamming caps] [warning],,,,,,
767.0,NOOOOOO Its STONEMOUNTAIN,,,,,,
768.0,RAUUUUUL,,,,,,
769.0,Raaaaaaaaaaaaaaaaaul,,,,,,
770.0,girlfriend of 8 years left,,,,,,
771.0,Boda boo,,,,,,
772.0,Bro Bros. = TRASH,1.0,,,,,
773.0,Name of Song,,,,,,
774.0,lul,,,,,,
775.0,Mustache Rides for ALL!,,,,,,
776.0,FORTNITE RAGES HHHHHHHH,,,,,,
777.0,It’s Saturday 😳😳😳,,,,,,
778.0,:buffering:,,,,,,
779.0,WOOOOOAH,,,,,,
780.0,4yer_cake what up cuz,,,,,,
781.0,ps5 vs xbox serie x,,,,,,
782.0,let's go!!!!!,,,,,,
783.0,hello,,,,,,
784.0,Black ops 2 was always the best Cod,,,,,,
785.0,🔥🔥🔥🔥🔥,,,,,,
786.0,DRAKE JUST GOT KILLED!!!!,,,,,,
787.0,Let’s go,,,,,,
788.0,DAT VOIDWAVE,,,,,,
789.0,Raaaaaauuuuuuuulll,,,,,,
790.0,:yt:,,,,,,
791.0,Trickle in!,,,,,,
792.0,:stayhome:,,,,,,
793.0,:_Buffer1::_Pudge::_Buffer2:,,,,,,
794.0,​NO IT'S STONEMOUNTAIN!!!,,,,,,
795.0,I can't get in to the arena with all these people here doc! AHHHHH:_Snooze::_Snooze::_Snooze:,,,,,,
796.0,:elbowcough::elbowcough::elbowcough:,,,,,,
797.0,:_Bless::_Bless::_Bless:,,,,,,
798.0,Toooooooo who else is in school watching this,,,,,,
799.0,YAYAYYYAYA,,,,,,
800.0,Jon Jones,,,,,,
801.0,YAYAYAYAYAYAYAYAYAYAYAYA,,,,,,
802.0,wait black ops what..???,,,,,,
803.0,🎑🎉🎉🎉🎉🎉🎉🎉👱👱👱,,,,,,
804.0,YAYAYAYAYAYAYAY,,,,,,
805.0,:_Buffer1:🌎:_Buffer2:,,,,,,
806.0,YAYAYAYAYAYYAYAYAYA,,,,,,
807.0,what does becoming a member do?,,,,,,
808.0,yayaayayaya,,,,,,
809.0,BO2?!?!,,,,,,
810.0,seeeeeeeeeeeeeeeeeeeee,,,,,,
811.0,PEAK !,,,,,,
812.0,:buffering:,,,,,,
813.0,doc finally playing with stone,,,,,,
814.0,🔥,,,,,,
815.0,but are we gonna talk about that 1mil fight bet??,,,,,,
816.0,YAYAYAYAYAYAY,,,,,,
817.0,:_Pudge: Bro.. its fine bro.. BRO.. bro? Bro.. :_Pudge:,,,,,,
818.0,yayayayayayayayyaya,,,,,,
819.0,:_Warcry::_Warcry::_Warcry::_Dance::_Dance::_Dance::_Warcry::_Warcry:,,,,,,
820.0,haww yaya doc,,,,,,
821.0,:_Buffer1::_Love::_Alien:,,,,,,
822.0,Is Z playing mouse keyboard//?,,,,,,
823.0,ANY TOURNAMENT TODAY?,,,,,,
824.0,Ready for this yea that I am.:_Buffer1::_Comb::_Buffer2:,,,,,,
825.0,:elbowcough:,,,,,,
826.0,Bo2!?!!,,,,,,
827.0,Dyatlov would be proud,,,,,,
828.0,yello,,,,,,
829.0,AHHHHH,,,,,,
830.0,:_Buffer1::_Love::_Alien::_Buffer2:,,,,,,
831.0,YAYAYAYAYAYAYAYAYA,,,,,,
832.0,VESSSSMMMM neeeewwwwsssss,,,,,,
833.0,:_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2:,,,,,,
834.0,:_Yaya::_Yaya::_Yaya::_Yaya::_Yaya::_Buffer1::_Snooze::_Buffer2:,,,,,,
835.0,"Some BLOPS Deuce violence, speed, and momentum today. Miss this game!",,,,,,
836.0,Over hyped,,,,,,
837.0,:_Buffer1::_Alien::_Buffer2:,,,,,,
838.0,:_Dance::_Dance::_Dance:,,,,,,
839.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
840.0,yayayayayayaya,,,,,,
841.0,:_Dance::_Dance::_Dance:,,,,,,
842.0,yeyeye,,,,,,
843.0,Howdy Champions club,,,,,,
844.0,Dun Dun,,,,,,
845.0,How do I become a member,,,,,,
846.0,DOC VS RAMBO! 😁,,,,,,
847.0,14 gum clappers downvoted,,,,,,
848.0,Get it,,,,,,
849.0,bo2????,,,,,,
850.0,so glad the doc is back,,,,,,
851.0,DRAKE JUST GOT KILLED!!!!,,,,,,
852.0,:_Pumpkin::_Pumpkin::_Pumpkin:,,,,,,
853.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
854.0,Is this real,,,,,,
855.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
856.0,VSM NEWS,,,,,,
857.0,Experience precision with ROCCAT! Doc games with the powerful ROCCAT’s Vulcan keyboard and Kain mouse combo. https://en.roccat.org/DrDisrespect,,,,,,
858.0,YAYAYAYYA,,,,,,
859.0,CC only,,,,,,
860.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
861.0,Song name anyone??,,,,,,
862.0,dundundundudun,,,,,,
863.0,2 time,,,,,,
864.0,IT'S HAPPENING,,,,,,
865.0,wonderfull evenin CC!!!!!!!,,,,,,
866.0,wonderfull evenin CC!!!!!!!,,,,,,
867.0,YA YA YA YA YA YA,,,,,,
868.0,:_Comm1::_Comm2:,,,,,,
869.0,:_Buffer1:👀:_Buffer2:,,,,,,
870.0,-> You're starting to bug me. [stop spamming symbols] [warning],,,,,,
871.0,Black Ops 2?,,,,,,
872.0,:_Buffer1::_Love:,,,,,,
873.0,:_Warcry::_Warcry:,,,,,,
874.0,hey champs,,,,,,
875.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
876.0,Get em today DOC... time to put the VSM into overdrive,,,,,,
877.0,wonderfull evenin CC!!!!!!!,,,,,,
878.0,:_Buffer1:Trickle In:_Buffer2:,,,,,,
879.0,R A U L !,,,,,,
880.0,wonderfull evenin CC!!!!!!!,,,,,,
881.0,TOURNEY DAY,,,,,,
882.0,LETS GO!!!!!!!!!!,,,,,,
883.0,wonderfull evenin CC!!!!!!!,,,,,,
884.0,yayaya,,,,,,
885.0,DARK ALLEYWAYS is WHERE you're GONNA FIND US,,,,,,
886.0,rip twitch,,,,,,
887.0,ya ya ya ya ya ya ya ya ya,,,,,,
888.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
889.0,Hold up bo2??,,,,,,
890.0,yayayayayayay,,,,,,
891.0,bo2 was the best after bo1,,,,,,
892.0,yeoo,,,,,,
893.0,DrD is LEGEND,,,,,,
894.0,can hear you,,,,,,
895.0,Tear them up Doc!!!,,,,,,
896.0,jajajajaja,,,,,,
897.0,JRE with alex jones on the second tab YAYAYA,,,,,,
898.0,ye ye,,,,,,
899.0,TAKE A LOOK AROUND!!!!!!!!!,,,,,,
900.0,Baby baby baby:_Handshake::_Handshake::_Handshake:,,,,,,
901.0,hloooo,,,,,,
902.0,:_Buffer1::_Buffer2:,,,,,,
903.0,:_Buffer1::_Love::_Buffer2:,,,,,,
904.0,yooooooooooo,,,,,,
905.0,Yewwww,,,,,,
906.0,Trickle In,,,,,,
907.0,🔥,,,,,,
908.0,wonderfull evenin CC!!!!!!!,,,,,,
909.0,Bo 2 let’s goooooooo,,,,,,
910.0,Welcome To The Arena,,,,,,
911.0,f,,,,,,
912.0,29-0 🦅 K H A B I B,,,,,,
913.0,BURIED,,,,,,
914.0,black ops 2 for real ?,,,,,,
915.0,"tyler, get him oooout",,,,,,
916.0,firm handshakes all around champions club,,,,,,
917.0,BIT,,,,,,
918.0,lol,,,,,,
919.0,:_Buffer1:Go Time:_Buffer2:,,,,,,
920.0,Don’t peak,,,,,,
921.0,yayayayyayayaya,,,,,,
922.0,I'm in between classes rn. I watch the stream for at least 3 hours,,,,,,
923.0,love you doc,,,,,,
924.0,TAKE A LOOK AROUND!!!!!!!,,,,,,
925.0,lets gooo,,,,,,
926.0,_Lex661 :_Buffer1::_Comm1::_Comm2::_Buffer2:,,,,,,
927.0,:virtualhug::virtualhug::virtualhug:,,,,,,
928.0,😁😁😁😁😁😁😁😁😁,,,,,,
929.0,ya ya ya ya,,,,,,
930.0,DOC WHEN U COMING TO HSP,,,,,,
931.0,مي تو أمير,,,,,,
932.0,RAULLL,,,,,,
933.0,2X,,,,,,
934.0,wasssaaaap dooooc,,,,,,
935.0,sorry  lol,,,,,,
936.0,GILETTE,,,,,,
937.0,شروع کن دیگه اسگل,,,,,,
938.0,:_Handshake::_Handshake::_Handshake::_Comm1::_Comm2:,,,,,,
939.0,Bruh,,,,,,
940.0,ayooo,,,,,,
941.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
942.0,:buffering:,,,,,,
943.0,no scoped him,,,,,,
944.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
945.0,hey doc,,,,,,
946.0,​NO IT'S 64 !!!!!!!!!,,,,,,
947.0,🕺,,,,,,
948.0,:_Buffer1::_Pudge::_Buffer2:,,,,,,
949.0,What's twitch? never heard of it,,,,,,
950.0,DOCDIS >>> ALL,,,,,,
951.0,:_Buffer1::_Love::_Buffer2:,,,,,,
952.0,:_Pudge: Call of Bros Bro Ops 2 Modern Brofare :_Pudge:,,,,,,
953.0,CLICK IT,,,,,,
954.0,New paint job on the Lambo,,,,,,
955.0,like for 2x😘yayayayayaya,,,,,,
956.0,🤣🤣🤣,,,,,,
957.0,:_Buffer1::_Pudge::_Buffer2:,,,,,,
958.0,Yayayaya,,,,,,
959.0,Oh baby baby :_Better::_Buffer2:,,,,,,
960.0,BETTER BIGGER BUFFER,,,,,,
961.0,YAYAYAYAY,,,,,,
962.0,yayayayay,,,,,,
963.0,RAUULLL,,,,,,
964.0,Yayayayayaya,,,,,,
965.0,"Champions, let's rack up a minimum of 1.5k likes on the video before the 2x hits the Arena. Today is a BIG day!!!!",,,,,,
966.0,Hi,,,,,,
967.0,LET'S GO 2X,,,,,,
968.0,hit the likes for the champ 💙,,,,,,
969.0,hey hey hey docccccctorrrr hahahaha,,,,,,
970.0,why is the arena open to everyone today??,,,,,,
971.0,TIRCKLE IN,,,,,,
972.0,:elbowcough::elbowcough:,,,,,,
973.0,:_Comm1::_Comm2:,,,,,,
974.0,Here we go baby!,,,,,,
975.0,he most mean black ops 4?,,,,,,
976.0,RAULLLLLLLLLLLL,,,,,,
977.0,💪👹🤳,,,,,,
978.0,BOPSII :_Warcry::_Warcry::_Warcry::_Warcry::_Warcry:,,,,,,
979.0,Death from 24 and 1 misses u,,,,,,
980.0,Hi Chat,,,,,,
981.0,doc plays buried,,,,,,
982.0,CLICK IT,,,,,,
983.0,"Ah yes, a public access live chat mode",,,,,,
984.0,:_Pumpkin:,,,,,,
985.0,Who wants to fly on a zipline I doo,,,,,,
986.0,WHEN WE PLAYIN DUOS DOOOCCCC,,,,,,
987.0,Let's GO,,,,,,
988.0,:_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2:,,,,,,
989.0,THE BEST A MAN CAN GEET,,,,,,
990.0,"Champions, let's rack up a minimum of 1.5k likes on the video before the 2x hits the Arena. Today is a BIG day!!!!",,,,,,
991.0,yeaeeaaaaah boiiiii,,,,,,
992.0,LAMMMMOOO,,,,,,
993.0,ohhhhh baybe baby baby baby,,,,,,
994.0,WAKE UP DAYBREAK !!!!!!!!!!!!!!!!!!!!!!!!,,,,,,
995.0,:_Buffer1::_Yaya::_Buffer2:,,,,,,
996.0,is there a link to this playlist? spotify or YouTube links will work,,,,,,
997.0,yayyy,,,,,,
998.0,:dothefive::dothefive::dothefive:,,,,,,
999.0,LETS GO! :_Buffer1::_Buffer1::_Snooze:,,,,,,
1000.0,TRICKLE IN :_Pumpkin::_Pumpkin::_Pumpkin:,,,,,,
1001.0,What's the song Champions Club?!,,,,,,
1002.0,GEt Em Doc❤️✌️❤️🤘❤️,,,,,,
1003.0,hey,,,,,,
1004.0,Z is on keyboard/?,,,,,,
1005.0,jajaja,,,,,,
1006.0,plo,,,,,,
1007.0,litterly,,,,,,
1008.0,Pakistan!,,,,,,
1009.0,bo 2!?,,,,,,
1010.0,:_Buffer1::_Love::_Buffer2:,,,,,,
1011.0,🚫,,,,,,
1012.0,:elbowcough:,,,,,,
1013.0,Doc you should try out Ace Combat 7,,,,,,
1014.0,Song Name: DEADLIFE - No Bridle but the Blade,,,,,,
1015.0,Let`s goooo,,,,,,
1016.0,imagine being one of those losers who immediately dislikes the video before it starts....GET UM OUT!!!,1.0,,,,,
1017.0,firm reach arounds all round my dudes,,,,,,
1018.0,come come come..,,,,,,
1019.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
1020.0,im slicing them up,,,,,,
1021.0,:_Buffer1::_Nosedrip::_Buffer2:,,,,,,
1022.0,yoooooooooooooooooooo,,,,,,
1023.0,geeeeelllllettte,,,,,,
1024.0,:yt:,,,,,,
1025.0,tunisia tniik lkoll,,,,,,
1026.0,"7,000,000 in the arena:_Comm1::_Comm2:",,,,,,
1027.0,پرجم بالاست,,,,,,
1028.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
1029.0,Sup,,,,,,
1030.0,:_Dance::_Dance::_Dance:,,,,,,
1031.0,BO2 baby 👌🏻🙌🏻🙌🏻🏴󠁧󠁢󠁳󠁣󠁴󠁿,,,,,,
1032.0,:_Buffer1::_Buffer1::_Buffer1::_Pumpkin::_Buffer2::_Buffer2::_Buffer2:,,,,,,
1033.0,jaja,,,,,,
1034.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
1035.0,TRICKLE IN COME COME COME:_Pumpkin::_Pumpkin::_Pumpkin:,,,,,,
1036.0,yeeeeeeeeeeeeee,,,,,,
1037.0,Song Name: DEADLIFE - No Bridle but the Blade,,,,,,
1038.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
1039.0,Wait,,,,,,
1040.0,yayyayaya,,,,,,
1041.0,:_Buffer1::_Lambo::_Buffer2:,,,,,,
1042.0,YAYAYAYAYAYAYAYAYYAYA,,,,,,
1043.0,cyberpunk delay,,,,,,
1044.0,Trickle trickle,,,,,,
1045.0,BURRITOS DE CARNE ASADAS CON QUESO,,,,,,
1046.0,yo,,,,,,
1047.0,"Champions, let's rack up a minimum of 1.5k likes on the video before the 2x hits the Arena. Today is a BIG day!!!!",,,,,,
1048.0,When we playing duos doc,,,,,,
1049.0,black ops 2??? doc said WE'RE TAKING IT BACK let's gooo,,,,,,
1050.0,Johnny boy peaking time!,,,,,,
1051.0,WEN YEW PWAYIN DUOS DAWK?!,,,,,,
1052.0,Trickle In,,,,,,
1053.0,:_Buffer1::_Mrs::_Buffer2:,,,,,,
1054.0,doc on 🔥....on doc.,,,,,,
1055.0,Owens Happy Wednesday Champ,,,,,,
1056.0,Rivera -> Looks like you're last years model. [stop spamming caps] [warning],,,,,,
1057.0,I’m ready daddy,,,,,,
1058.0,this song is 🔥,,,,,,
1059.0,Apex legends season 7 trailer DOC,,,,,,
1060.0,:socialdist:,,,,,,
1061.0,:buffering:,,,,,,
1062.0,This is gonna be so sick!,,,,,,
1063.0,TRICKLE IN!!:_Yaya::_Yaya::_Yaya:,,,,,,
1064.0,BLACK OPS II BABY GET IN :_Pumpkin::_Pumpkin:,,,,,,
1065.0,No countdown clock?,,,,,,
1066.0,GOAT,,,,,,
1067.0,:_Yaya::_Yaya::_Yaya:,,,,,,
1068.0,:_Buffer1::_Flappin::_Buffer2:,,,,,,
1069.0,Song Name: DEADLIFE - No Bridle but the Blade,,,,,,
1070.0,audio?,,,,,,
1071.0,copy that,,,,,,
1072.0,FELIZ NAVIDAD!!!!!!!!!!,,,,,,
1073.0,AFRICA,,,,,,
1074.0,:_Warcry::_Warcry::_Snooze:,,,,,,
1075.0,:_Comm1::_Comm2:,,,,,,
1076.0,I see nothing but chubby cheeks.... GET EM OUT!!!,,,,,,
1077.0,"Champions, let's rack up a minimum of 1.5k likes on the video before the 2x hits the Arena. Today is a BIG day!!!!",,,,,,
1078.0,Hallo,,,,,,
1079.0,yayayayayayay,,,,,,
1080.0,love you doc,,,,,,
1081.0,🤟🤟🤟🤟🤟🤟,,,,,,
1082.0,Ya ya ya ya ya ya ya ya ya,,,,,,
1083.0,السلام عليكم,,,,,,
1084.0,YEAHHHHHHHHHHHHH,,,,,,
1085.0,BLACK OPS 2!?!?,,,,,,
1086.0,hello doc,,,,,,
1087.0,trickle in ladies!,,,,,,
1088.0,do we actually read the comments?,,,,,,
1089.0,:_Comm1::_Comm2:,,,,,,
1090.0,woooooooooooooooooooooooooo,,,,,,
1091.0,bo2 is garbage but I'll watch the 2 time any day,,,,,,
1092.0,Hacked lobby time 🙂!!!!,,,,,,
1093.0,nohomo,,,,,,
1094.0,DOC plays Tranzit,,,,,,
1095.0,:_Pumpkin::_Pumpkin::_Pumpkin:,,,,,,
1096.0,yayayayayayayaya,,,,,,
1097.0,🔥🔥🔥,,,,,,
1098.0,AMD JUST KILLED NVIDIA,,,,,,
1099.0,:_Buffer1::_Love::_Buffer2:,,,,,,
1100.0,WERE FREE,,,,,,
1101.0,doc!!,,,,,,
1102.0,:_Yaya::_Yaya::_Yaya:,,,,,,
1103.0,:_Buffer1::_Fired::_Buffer2:,,,,,,
1104.0,YAYAYAYAYA,,,,,,
1105.0,love from the zfam champions club!!!,,,,,,
1106.0,LETS GO,,,,,,
1107.0,Black ops 2?????,,,,,,
1108.0,THE BEST A MAN CAN GEET,,,,,,
1109.0,doc #1,,,,,,
1110.0,letsss goooo CC,,,,,,
1111.0,WERE FREE,,,,,,
1112.0,Yi,,,,,,
1113.0,two time cheater,,,,,,
1114.0,👻,,,,,,
1115.0,yeaaaaaah,,,,,,
1116.0,i am a bit late,,,,,,
1117.0,you all pay a millionaire?,,,,,,
1118.0,CHAMPIONS CLUB RISE UP,,,,,,
1119.0,Ever since ghost came out every other call of duty after that has been trash,,,,,,
1120.0,"come, come, come....",,,,,,
1121.0,CC WELCOME.... TRICKLE,,,,,,
1122.0,like for 2x😘yayayayayaya,,,,,,
1123.0,LA CAASSAAA,,,,,,
1124.0,:_Love::_Love::_Love:,,,,,,
1125.0,let's go CC!!,,,,,,
1126.0,Hey ruth,,,,,,
1127.0,VIOLENCE SPEED MOMENTUM,,,,,,
1128.0,_Lex661 ALEXXXXXXXX,,,,,,
1129.0,ya ya ya ya ya ya ya,,,,,,
1130.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
1131.0,ALHAMDULLILAH,,,,,,
1132.0,champions only chat please doc,,,,,,
1133.0,HELLO,,,,,,
1134.0,like for 2x😘yayayayayaya,,,,,,
1135.0,WAKE UP CC,,,,,,
1136.0,yes we read the comments,,,,,,
1137.0,WAKE UP CC,,,,,,
1138.0,WAKE UP CC,,,,,,
1139.0,Imagine giving your money to strangers for clout couldnt be me,,,,,,
1140.0,late op,,,,,,
1141.0,WAKE UP CC,,,,,,
1142.0,Name of the song?,,,,,,
1143.0,How was doc in pubg?,,,,,,
1144.0,at 1.3 likes now,,,,,,
1145.0,WAKE UP CC,,,,,,
1146.0,Song Name: DEADLIFE - No Bridle but the Blade,,,,,,
1147.0,yesssssssssss,,,,,,
1148.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
1149.0,du-dun duh du-dun,,,,,,
1150.0,BO2?!?!?!?!,,,,,,
1151.0,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
1152.0,back to back champion,,,,,,
1153.0,WERE FREE,,,,,,
1154.0,Was up,,,,,,
1155.0,MAGA,,,,,,
1156.0,BO2 Nuketown Legendary,,,,,,
1157.0,:_Comm1::_Comm2::_Comm1::_Comm2::_Comm1::_Comm2::_Comm1::_Comm2:,,,,,,
1158.0,VSM,,,,,,
1159.0,yay,,,,,,
1160.0,i thouht i had to be a member to be chattting here,,,,,,
1161.0,Mountaineers in the same room with the Champions Club. Today is a great day,,,,,,
1162.0,1993 1994,,,,,,
1163.0,LATE OP,,,,,,
1164.0,yayayayayaya,,,,,,
1165.0,Z,,,,,,
1166.0,This takes long,,,,,,
1167.0,🎵🎶🎵,,,,,,
1168.0,WERE FREE,,,,,,
1169.0,the 16 haters are updated too huh,,,,,,
1170.0,Z,,,,,,
1171.0,:_Peek:,,,,,,
1172.0,Dripping from head to tippy toe,,,,,,
1173.0,😍😍😍😍😍😍,,,,,,
1174.0,LETS GO!!!!,,,,,,
1175.0,Apex legends season 7 trailer DOC,,,,,,
1176.0,Countdown clock comes when there is 5 minutes left,,,,,,
1177.0,Yayayayayaya,,,,,,
1178.0,:_Dance::_Dance:,,,,,,
1179.0,best stream ever,,,,,,
1180.0,always enjoy docs intro music.. kudos to the creators,,,,,,
1181.0,ya ya ya ya ya ya,,,,,,
1182.0,Vfx same,,,,,,
1183.0,Z,,,,,,
1184.0,GET EM OUT MODERATOR,,,,,,
1185.0,Let's go baby!,,,,,,
1186.0,:_Dance::_Dance::_Comm1::_Comm2::_Dance::_Dance:,,,,,,
1187.0,WERE FREE,,,,,,
1188.0,Whens it starting bois,,,,,,
1189.0,when u on doc,,,,,,
1190.0,yayayayaya,,,,,,
1191.0,BOOTS N CATS,,,,,,
