Unnamed: 0,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3711,is it just Jack?,username@so J  utJa,1900-01-01 00:19:00,,,,,,
3712,boomers tryna stream,username@injjoeee,1900-01-01 00:20:00,,,,,,
3713,Im in class rn 😳,username@ilLylyliil,1900-01-01 00:21:00,,,,,,
3714,try turning it off n on again,username@sM Muhuh,1900-01-01 00:21:00,,,,,,
3715,change to the beta version,username@O  evhme v,1900-01-01 00:22:00,,,,,,
3716,Turn off the pc,username@cDcNcc-NcD,1900-01-01 00:22:00,,,,,,
3717,Someone please tell pewds it’s left arm down to walkie talkie,username@UUCIIUJUGU,1900-01-01 00:22:00,,,,,,
3718,listen to ken,username@fWfefufyyl,1900-01-01 00:23:00,,,,,,
3719,PEWDS WHICH SEASON AND EPISODE ARE YOU IN ATLA,username@aLaLurLruu,1900-01-01 00:24:00,,,,,,
3720,KEN SAANNN,username@rrulurrrpl,1900-01-01 00:26:00,,,,,,
3721,yayyy,username@ej jaeddej,1900-01-01 00:26:00,,,,,,
3722,Ken is the master already can't play with NOOBDIEPIE,username@ TAPTAhaPP,1900-01-01 00:27:00,,,,,,
3723,:_pewdieReee::_pewdieReee:,username@DheeevyjBe,1900-01-01 00:27:00,,,,,,
3724,Hey ken,username@lplolpaaa,1900-01-01 00:27:00,,,,,,
3725,is jack live rn?,username@aHaHHHaaHH,1900-01-01 00:29:00,,,,,,
3726,Ken knows all,username@oao22opapa,1900-01-01 00:30:00,,,,,,
3727,You giys are still having trouble hahah,username@kiretaieeM,1900-01-01 00:31:00,,,,,,
3728,chat is trolling,username@한김김한한한지한지한,1900-01-01 00:31:00,,,,,,
3729,"If Jack and Pewds spent 90 minutes on a stream just roasting chat, I'd love that.",username@yiirttyraC,1900-01-01 00:31:00,,,,,,
3730,You’re at 1;30,username@nMn eLMiMM,1900-01-01 00:32:00,,,,,,
3731,Alt + F4,username@cDcNcc-NcD,1900-01-01 00:32:00,,,,1.0,,
3732,Setting up multiplayer VR games is such a hassle from what I see right now lol,username@rribfrImrn,1900-01-01 00:32:00,,,,,,
3733,INVITE TOAST BOY,username@w l e lwm,1900-01-01 00:32:00,,,,,,
3734,Jack is hella delayed,username@zm Am irzJ,1900-01-01 00:32:00,,,,,,
3735,ahoo ahoo,username@oojnjjn nj,1900-01-01 00:32:00,,,,,,
3736,Happy Birthday Ken!!!! 🥳🥳🍰🥳🥳,username@laoksgnngt,1900-01-01 00:32:00,,,,,,
3737,Is Jack on his PERIOD or something? He mean ASF today,username@biDDAebb,1900-01-01 00:32:00,,,,,,
3738,"when we had the same issue and fixed it, the restyart was the final fix",username@1leRX1 Xld,1900-01-01 00:33:00,,,,,,
3739,Listen to daddy ken,username@oJ aC  oaa,1900-01-01 00:34:00,,,1.0,,,
3740,jack is delayed,username@tthiepaaia,1900-01-01 00:34:00,,,,,,
3741,boomers tryna stream,username@injjoeee,1900-01-01 00:34:00,,,,,,
3742,ken big brain,username@RanGloeGrG,1900-01-01 00:35:00,,,,,,
3743,:_pewdieFace:,username@dJdeGhshre,1900-01-01 00:35:00,,,,,,
3744,can somebody crash my zoom ?,username@hDrrCehXrr,1900-01-01 00:35:00,,,,1.0,,
3745,:_pewdieSven:,username@SOS  CRL J,1900-01-01 00:36:00,,,,,,
3746,ken,username@ir5rf000tf,1900-01-01 00:36:00,,,,,,
3747,Listen to ken,username@FAiiaowewW,1900-01-01 00:36:00,,,,,,
3748,finally you’re standing and you’re not ashamed YOU GO PEWDS,username@aaniiaaaia,1900-01-01 00:37:00,,,,,,
3749,:_pewdieHead2::_pewdieTorso2::_pewdieSmolpp::_pewdieLeg2:,username@l  lGwlGG,1900-01-01 00:37:00,,,,,,
3750,yeet,username@cnMnMll lM,1900-01-01 00:37:00,,,,,,
3751,"Listen to papa Ken, Felix",username@Pelireglie,1900-01-01 00:38:00,,,,,,
3752,HAI,username@oddiuuaido,1900-01-01 00:40:00,,,,,,
3753,:_pewdieHead2::_pewdieTorso2::_pewdieWave::_pewdieLeg2:,username@Ne rver ll,1900-01-01 00:40:00,,,,,,
3754,back to your class lily,username@ TAPTAhaPP,1900-01-01 00:41:00,,,,,,
3755,vr time,username@eeHeHRee.R,1900-01-01 00:41:00,,,,,,
3756,LISTEN TO KEN,username@et thShyeS,1900-01-01 00:41:00,,,,,,
3757,Try alt f4 that should fix it,username@lC o05tp i,1900-01-01 00:41:00,,,,1.0,,
3758,"it is, you have to turn if off",username@ohroA idAa,1900-01-01 00:41:00,,,,,,
3759,Ken big brain,username@oJ aC  oaa,1900-01-01 00:42:00,,,,,,
3760,Pewds is playing with: @Jacksepticeye @Corpse @boyinaband @PJ @Roomie,username@htithhttbo,1900-01-01 00:42:00,,,,,,
3761,have you tried asking it nicely?,username@mnstu  eJo,1900-01-01 00:44:00,,,,,,
3762,You’re at 1:45,username@nMn eLMiMM,1900-01-01 00:46:00,,,,,,
3763,do you like the boys,username@cwcaeenadd,1900-01-01 00:46:00,,,,,,
3764,invite ken,username@ir5rf000tf,1900-01-01 00:47:00,,,,,,
3765,i hear jack twice,username@iiKnKrKirg,1900-01-01 00:48:00,,,,,,
3766,shame trolls,username@한김김한한한지한지한,1900-01-01 00:48:00,,,,,,
3767,alt+f4,username@mrr rAmAar,1900-01-01 00:48:00,,,,1.0,,
3768,felix on live?,username@ssaCaasass,1900-01-01 00:49:00,,,,,,
3769,dont leak it this time,username@iiaiiis ai,1900-01-01 00:49:00,,,,,,
3770,have u tried putting it in rice?,username@ia P PPebe,1900-01-01 00:50:00,,,,,,
3771,:_pewdieEdgar2::_pewdieEdgar2:,username@setsKtspso,1900-01-01 00:51:00,,,,,,
3772,Everybody nedsläpp to chill,username@llWekleW r,1900-01-01 00:51:00,,,,,,
3773,yeh boi lets get it,username@omwooHoomr,1900-01-01 00:52:00,,,,,,
3774,Will Ken play?,username@LSSSaSSL,1900-01-01 00:52:00,,,,,,
3775,You need to play on the beta version,username@AfdsdsfAaf,1900-01-01 00:52:00,,,,,,
3776,pdp,username@iKhtiyrhie,1900-01-01 00:54:00,,,,,,
3777,Ken will you join them?,username@FAiiaowewW,1900-01-01 00:56:00,,,,,,
3778,:_pewdieRicardo::_pewdieRicardo::_pewdieRicardo::_pewdieRicardo:,username@eeHeHRee.R,1900-01-01 00:56:00,,,,,,
3779,:_pewdieCocopewds:,username@rt nMirniD,1900-01-01 00:56:00,,,,,,
3780,You’re at 1:55,username@nMn eLMiMM,1900-01-01 00:57:00,,,,,,
3781,DONT LEAK THE CODE,username@oao22opapa,1900-01-01 00:57:00,,,,,,
3782,this sad. f,username@ragrMCl ad,1900-01-01 00:58:00,,,,,,
3783,Left arm to ear in VR for talking,username@UUCIIUJUGU,1900-01-01 00:59:00,,,,,,
3784,halo,username@Neelg rer,1900-01-01 01:00:00,,,,,,
3785,Invite ken ;_;,username@laoksgnngt,1900-01-01 01:00:00,,,,,,
3786,Nightbot kinda sus ngl,username@aarMZuxrb,1900-01-01 01:00:00,,,,,,
3787,:_pewdieHead2::_pewdieTorso2::_pewdieOUH::_pewdieLeg2:,username@l  lGwlGG,1900-01-01 01:00:00,,,,,,
3788,Jack is delayed,username@tthiepaaia,1900-01-01 01:01:00,,,,,,
3789,"imagine being a troll, cringe",username@한김김한한한지한지한,1900-01-01 01:01:00,,,,,,
3790,Alt+f4 worked for me,username@zm Am irzJ,1900-01-01 01:02:00,,,,1.0,,
3791,Put it in rice,username@oJ aC  oaa,1900-01-01 01:02:00,,,,,,
3792,this is really good leg cgi,username@ddn anerar,1900-01-01 01:02:00,,,,,,
3793,Hej hej,username@iacbnboanb,1900-01-01 01:05:00,,,,,,
3794,that’s 2 min!!,username@nMn eLMiMM,1900-01-01 01:06:00,,,,,,
3795,will ken join,username@ir5rf000tf,1900-01-01 01:06:00,,,,,,
3796,did you unplug it and plug it back in?,username@eosrlesaoe,1900-01-01 01:06:00,,,,,,
3797,:_pewdieMelon::_pewdiePerry::_pewdieMelon::_pewdiePerry:,username@Ne rver ll,1900-01-01 01:07:00,,,,,,
3798,JACK SUS,username@RReKaeyKRg,1900-01-01 01:08:00,,,,,,
3799,papa ken teaching his two children,username@dCrr Srydr,1900-01-01 01:09:00,,,,,,
3800,yo is Jackboy live??,username@aHaHHHaaHH,1900-01-01 01:10:00,,,,,,
3801,:_pewdieReee:,username@eeHeHRee.R,1900-01-01 01:10:00,,,,,,
3802,:_pewdieWave::_pewdieWave::_pewdieWave:,username@MieMlcscis,1900-01-01 01:10:00,,,,,,
3803,big pp gang,username@oteteCcree,1900-01-01 01:11:00,,,,,,
3804,2mins,username@Neelg rer,1900-01-01 01:12:00,,,,,,
3805,did he just started?,username@ssaCaasass,1900-01-01 01:13:00,,,,,,
3806,"We're getting there, slowly but surely",username@Loovooovov,1900-01-01 01:15:00,,,,,,
3807,:_pewdieBrofist:,username@D DnrJigoa,1900-01-01 01:15:00,,,,,,
3808,inv Ken?,username@cea seerii,1900-01-01 01:16:00,,,,,,
3809,"Hello gang, Felix sastryggling?",username@rlneFnisnH,1900-01-01 01:16:00,,,,,,
3810,"gotta go to bed, but FLOOR GANG FOR LIFE!!!:_pewdieFloorGang::_pewdieFloorGang::_pewdieFloorGang:",username@PiPitaciiP,1900-01-01 01:17:00,,,,,,
3811,:_pewdiePerry::_pewdiePerry::_pewdiePerry::_pewdiePerry:,username@eosrlesaoe,1900-01-01 01:19:00,,,,,,
3812,Bro marzia sus,username@atantmEmpm,1900-01-01 01:19:00,,,,,,
3813,lol,username@heyKeieniy,1900-01-01 01:22:00,,,,,,
3814,:_pewdieEdgar2:,username@s ssRssesR,1900-01-01 01:23:00,,,,,,
3815,I’m telling you,username@atantmEmpm,1900-01-01 01:23:00,,,,,,
3816,"i would love to have ken play and join the holy trio, but Ken, you are level 100, you are too good",username@fWfefufyyl,1900-01-01 01:24:00,,,,,,
3817,"new member, hi guys!!",username@MalMevsar,1900-01-01 01:25:00,,,,,,
3818,:_pewdieHead2::_pewdieTorso2::_pewdieBrofist2::_pewdieLeg2:,username@iacbnboanb,1900-01-01 01:26:00,,,,,,
3819,no god ghost hunter :((((,username@BnnEEanaEa,1900-01-01 01:26:00,,,,,,
3820,Yes,username@l28nl22l2r,1900-01-01 01:26:00,,,,,,
3821,inv ken,username@ir5rf000tf,1900-01-01 01:27:00,,,,,,
3822,:_pewdieFace::_pewdieTorso::_pewdieSmolpp::_pewdieLeg:,username@HaaBaa y H,1900-01-01 01:28:00,,,,,,
3823,OO,username@tgnyingnhk,1900-01-01 01:29:00,,,,,,
3824,did you enable settings?,username@DheeevyjBe,1900-01-01 01:29:00,,,,,,
3825,he's still setting up,username@cea seerii,1900-01-01 01:29:00,,,,,,
3826,have you tried turning it off and turning it back on again?,username@eeehCavffh,1900-01-01 01:29:00,,,,,,
3827,:_pewdieBrofist::_pewdieFloorGang::_pewdieBrofist::_pewdieFloorGang2:,username@ilMninrlan,1900-01-01 01:29:00,,,,,,
3828,ken pls help lol,username@ragrMCl ad,1900-01-01 01:29:00,,,,,,
3829,You need to play on the beta version,username@AfdsdsfAaf,1900-01-01 01:30:00,,,,,,
3830,sip sip,username@Neelg rer,1900-01-01 01:31:00,,,,,,
3831,:_pewdieZerodeaths::_pewdieZerodeaths::_pewdieZerodeaths::_pewdieZerodeaths:,username@한김김한한한지한지한,1900-01-01 01:31:00,,,,,,
3832,02:30:00,username@nMn eLMiMM,1900-01-01 01:31:00,,,,,,
3833,"@PewDiePie u can toggle mute on the left controller in vr, look in controls",username@Pipo P ppy,1900-01-01 01:31:00,,,,,,
3834,Lmaoooo,username@laoksgnngt,1900-01-01 01:32:00,,,,,,
3835,Ä,username@kshshccPkk,1900-01-01 01:32:00,,,,,,
3836,lol,username@akakakeaJJ,1900-01-01 01:32:00,,,,,,
3837,so i just became a channel member where will the money go this month?,username@ej jaeddej,1900-01-01 01:34:00,,,,,,
3838,Lovroo ❤,username@h  ToCskoo,1900-01-01 01:35:00,,,,,,
3839,:_pewdieBrofist::_pewdieBrofist:,username@한김김한한한지한지한,1900-01-01 01:35:00,,,,,,
3840,"sup Felix, try joining the game then work with the vr? I guess.",username@aeFamrFurn,1900-01-01 01:37:00,,,,,,
3841,:shelterin::shelterin:,username@nne eeiCgn,1900-01-01 01:37:00,,,,,,
3842,Ken is not going to play VR,username@mamimuilli,1900-01-01 01:37:00,,,,,,
3843,​The Donations don't go to Charity. Only the Members money.,username@htithhttbo,1900-01-01 01:39:00,,,,,,
3844,For me it's 11:41 AM,username@Jazasmbmbz,1900-01-01 01:40:00,,,,,,
3845,2 min are up,username@eieplciaic,1900-01-01 01:40:00,,,,,,
3846,Love you ken 💖💖💖,username@laoksgnngt,1900-01-01 01:40:00,,,,,,
3847,You shouldn’t have to restart I have not had a problem with that but who knows,username@ inaKzayWa,1900-01-01 01:40:00,,,,,,
3848,so i just became a channel member where will the money go this month?,username@ej jaeddej,1900-01-01 01:40:00,,,,,,
3849,:_pewdieRicardo::_pewdieRicardo::_pewdieRicardo:,username@l  lGwlGG,1900-01-01 01:40:00,,,,,,
3850,:_pewdieRicardo:,username@cs0ihsPsPh,1900-01-01 01:41:00,,,,,,
3851,:_pewdieFloorGang::_pewdieFloorGang:,username@BBhBieiSke,1900-01-01 01:41:00,,,,,,
3852,restart game,username@eeHeHRee.R,1900-01-01 01:41:00,,,,,,
3853,salut,username@Neelg rer,1900-01-01 01:44:00,,,,,,
3854,he needs to restart the game,username@mgefcfgecl,1900-01-01 01:45:00,,,,,,
3855,Pewds tech support lmao,username@he ulrHh P,1900-01-01 01:46:00,,,,,,
3856,HELLO?,username@AttriruuNi,1900-01-01 01:48:00,,,,,,
3857,"ayy Coco, sup @Coco The Clueless Cook",username@Loovooovov,1900-01-01 01:48:00,,,,,,
3858,Y’all yelling at us for backseat gaming but completely ignoring Ken in the chat,username@Pelireglie,1900-01-01 01:49:00,,,,,,
3859,Hey I just signed up to floor gang,username@ CoAoCt t,1900-01-01 01:49:00,,,,,,
3860,gang gang,username@33oeynMoee,1900-01-01 01:50:00,,,,,,
3861,maybe we viewers should just max our volume,username@aHaHHHaaHH,1900-01-01 01:50:00,,,,,,
3862,cringe gang,username@llmlllkaZa,1900-01-01 01:52:00,,,,,,
3863,You need to play on the beta version Felix,username@AfdsdsfAaf,1900-01-01 01:52:00,,,,,,
3864,who puts the dislikes?,username@ia P PPebe,1900-01-01 01:53:00,,,,,,
3865,:_pewdieFloorGang::_pewdieSIMP:,username@oJ aC  oaa,1900-01-01 01:54:00,,,,,,
3866,does Pewds know Edgar is in the room when marzia opened the door? cause you need to be careful in VR with edgar at your feet @PewDiePie,username@ByyyeyoBoe,1900-01-01 01:54:00,,,,,,
3867,:chillwcat::shelterin:,username@eosrlesaoe,1900-01-01 01:55:00,,,,,,
3868,3 min almost,username@nMn eLMiMM,1900-01-01 01:56:00,,,,,,
3869,lol,username@dTfoooofSí,1900-01-01 01:59:00,,,,,,
3870,:_pewdieHand1:,username@eeHeHRee.R,1900-01-01 01:59:00,,,,,,
3871,Hello fellow 19 year olds,username@ CoAoCt t,1900-01-01 02:00:00,,,,,,
3872,He can still play even without vr,username@laoksgnngt,1900-01-01 02:00:00,,,,,,
3873,salut,username@EEOYCOYLCY,1900-01-01 02:01:00,,,,,,
3874,LOL,username@ragrMCl ad,1900-01-01 02:01:00,,,,,,
3875,:_pewdieHead2::_pewdieTorso2::_pewdieYoYo1::_pewdieLeg2:,username@Ne rver ll,1900-01-01 02:02:00,,,,,,
3876,:_pewdieEdgar2:,username@rhJhonrMMo,1900-01-01 02:02:00,,,,,,
3877,Now this is professionalism,username@AehmSaaeaa,1900-01-01 02:04:00,,,,,,
3878,11:42 gang,username@l28nl22l2r,1900-01-01 02:05:00,,,,,,
3879,gg,username@RiiRey eim,1900-01-01 02:06:00,,,,,,
3880,awww,username@cwcaeenadd,1900-01-01 02:07:00,,,,,,
3881,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,username@SOS  CRL J,1900-01-01 02:07:00,,,,,,
3882,"Pewdiepie i play my Trombone because i need to practice, but i shall stay on the livestream",username@yKlN lNhlg,1900-01-01 02:10:00,,,,,,
3883,f,username@ragrMCl ad,1900-01-01 02:10:00,,,,,,
3884,Ken is a wholesome bro,username@aarMZuxrb,1900-01-01 02:10:00,,,,,,
3885,whats happenin,username@unKuKsnK n,1900-01-01 02:11:00,,,,,,
3886,Cause once you get far away from each other you can’t hear one another so you have to use the walkie talkie feature,username@UUCIIUJUGU,1900-01-01 02:11:00,,,,,,
3887,liar voice,username@RReKaeyKRg,1900-01-01 02:11:00,,,,,,
3888,2 boomers trying to figure out google,username@sM Muhuh,1900-01-01 02:12:00,,,,,,
3889,POODS,username@SeyySluLuy,1900-01-01 02:14:00,,,,,,
3890,OMG,username@zziPzizPPz,1900-01-01 02:15:00,,,,,,
3891,Hahahahaha,username@raaiararir,1900-01-01 02:16:00,,,,,,
3892,RIP,username@eosrlesaoe,1900-01-01 02:17:00,,,,,,
3893,Now this is content,username@oJ aC  oaa,1900-01-01 02:17:00,,,,,,
3894,HAHAHAHAHA,username@zziPzizPPz,1900-01-01 02:17:00,,,,,,
3895,jesus,username@ragrMCl ad,1900-01-01 02:18:00,,,,,,
3896,gg,username@eeehCavffh,1900-01-01 02:18:00,,,,,,
3897,oof,username@rrulurrrpl,1900-01-01 02:18:00,,,,,,
3898,Broke now bc I subscripted for tier 2 lmao,username@in iSiitof,1900-01-01 02:19:00,,,,,,
3899,eyeroll,username@ Mssy  iM,1900-01-01 02:19:00,,,,,,
3900,f,username@mnstu  eJo,1900-01-01 02:20:00,,,,,,
3901,Bruuuuhhhh,username@laoksgnngt,1900-01-01 02:20:00,,,,,,
3902,LMAOOO,username@hreererabD,1900-01-01 02:21:00,,,,,,
3903,LMFAO THAT SIGH,username@ByyyeyoBoe,1900-01-01 02:21:00,,,,,,
3904,dont step on Edgar in vr,username@cea seerii,1900-01-01 02:21:00,,,,,,
3905,omg,username@dzaFhazdma,1900-01-01 02:21:00,,,,,,
3906,lmaoooo,username@leehoooToC,1900-01-01 02:22:00,,,,,,
3907,LMAO,username@aLaLurLruu,1900-01-01 02:22:00,,,,,,
3908,lol,username@yyhsooaoPa,1900-01-01 02:22:00,,,,,,
3909,lol,username@dzaFhazdma,1900-01-01 02:22:00,,,,,,
3910,LMAOOO,username@RiiRey eim,1900-01-01 02:23:00,,,,,,
3911,F,username@FAiiaowewW,1900-01-01 02:23:00,,,,,,
3912,boomer,username@eeHeHRee.R,1900-01-01 02:23:00,,,,,,
3913,classic,username@sgsriKsöa,1900-01-01 02:23:00,,,,,,
3914,F,username@cccJocoJbb,1900-01-01 02:24:00,,,,,,
3915,pewds why,username@aHaHHHaaHH,1900-01-01 02:24:00,,,,,,
3916,felix omg,username@ B  ien  D,1900-01-01 02:25:00,,,,,,
3917,:_pewdieOUH::_pewdieOUH::_pewdieOUH:,username@rzeadranad,1900-01-01 02:25:00,,,,,,
3918,hahaha,username@rlneFnisnH,1900-01-01 02:25:00,,,,,,
3919,lol,username@2jij33a2ij,1900-01-01 02:25:00,,,,,,
3920,F,username@muunnanrau,1900-01-01 02:25:00,,,,,,
3921,POS,username@yhSahSSsae,1900-01-01 02:26:00,,,,,,
3922,BRUH,username@OM EMMAAGO,1900-01-01 02:26:00,,,,,,
3923,Lmaoo,username@nMn eLMiMM,1900-01-01 02:26:00,,,,,,
3924,Hahaha truth,username@rnteai aea,1900-01-01 02:26:00,,,,,,
3925,LOL,username@ ereAlm el,1900-01-01 02:26:00,,,,,,
3926,LOL,username@yiirttyraC,1900-01-01 02:26:00,,,,,,
3927,You need to launch the beta version of the game on steam,username@AfdsdsfAaf,1900-01-01 02:26:00,,,,,,
3928,bruh,username@onoypwSSnp,1900-01-01 02:26:00,,,,,,
3929,f,username@eiimmemlmi,1900-01-01 02:27:00,,,,,,
3930,F,username@injjoeee,1900-01-01 02:27:00,,,,,,
3931,LMAOOO,username@cwcaeenadd,1900-01-01 02:27:00,,,,,,
3932,ggs,username@Nesmesmmfe,1900-01-01 02:27:00,,,,,,
3933,lol,username@tthiepaaia,1900-01-01 02:28:00,,,,,,
3934,hahahahahaha,username@mgefcfgecl,1900-01-01 02:28:00,,,,,,
3935,F,username@RanGloeGrG,1900-01-01 02:28:00,,,,,,
3936,lol,username@rsuaeslcrs,1900-01-01 02:28:00,,,,,,
3937,nice,username@dCrr Srydr,1900-01-01 02:28:00,,,,,,
3938,omfg,username@wgowS oaow,1900-01-01 02:29:00,,,,,,
3939,:_pewdieJojo::_pewdieJojo:,username@ozbobobabb,1900-01-01 02:29:00,,,,,,
3940,f,username@ragrMCl ad,1900-01-01 02:29:00,,,,,,
3941,gg,username@som ma aim,1900-01-01 02:30:00,,,,,,
3942,OOF,username@eiecsenVeP,1900-01-01 02:30:00,,,,,,
3943,:_pewdieOUH::_pewdieOUH:,username@DheeevyjBe,1900-01-01 02:30:00,,,,,,
3944,:_pewdieDuck::_pewdieDuck::_pewdieJojo::_pewdieJojo:,username@2jij33a2ij,1900-01-01 02:30:00,,,,,,
3945,f,username@LSSSaSSL,1900-01-01 02:30:00,,,,,,
3946,hahaaha,username@dzaFhazdma,1900-01-01 02:30:00,,,,,,
3947,lmaooooooooo,username@t0aaaoa0k1,1900-01-01 02:30:00,,,,,,
3948,LMAOO,username@oJ aC  oaa,1900-01-01 02:31:00,,,,,,
3949,wooooooow felix,username@MaMaarrOa,1900-01-01 02:31:00,,,,,,
3950,:_pewdiePewd:,username@eeHeHRee.R,1900-01-01 02:31:00,,,,,,
3951,LMAOOooOooOoo,username@mmomcnmnm-,1900-01-01 02:31:00,,,,,,
3952,F,username@ee i Lieie,1900-01-01 02:32:00,,,,,,
3953,:_pewdieSmolpp::_pewdieSmolpp::_pewdieSmolpp::_pewdieYes::_pewdieYes::_pewdieYes:,username@oteteCcree,1900-01-01 02:32:00,,,,,,
3954,BRUH,username@ moHAoArHA,1900-01-01 02:32:00,,,,,,
3955,Pewds sus for not listening to chat,username@eeehCavffh,1900-01-01 02:32:00,,,,,,
3956,f,username@nzezE ayde,1900-01-01 02:34:00,,,,,,
3957,Jesus,username@l28nl22l2r,1900-01-01 02:34:00,,,,,,
3958,Lol,username@taeh9meS0t,1900-01-01 02:35:00,,,,,,
3959,looolll,username@aeueJuuu B,1900-01-01 02:35:00,,,,,,
3960,f,username@ddn anerar,1900-01-01 02:35:00,,,,,,
3961,LMAOO,username@RiiRey eim,1900-01-01 02:35:00,,,,,,
3962,sorry pewds,username@nfGzmaommm,1900-01-01 02:35:00,,,,,,
3963,smh,username@c4j2cZ42ec,1900-01-01 02:36:00,,,,,,
3964,Pewds being pewds,username@raaiararir,1900-01-01 02:36:00,,,,,,
3965,"Nice one, Felix",username@rribfrImrn,1900-01-01 02:36:00,,,,,,
3966,HAHAHAHAHAHA,username@ moHAoArHA,1900-01-01 02:36:00,,,,,,
3967,F,username@JJaJyyJJay,1900-01-01 02:36:00,,,,,,
3968,lmfao,username@cccJocoJbb,1900-01-01 02:36:00,,,,,,
3969,:_pewdieFloorGang::_pewdieOUH::_pewdieFloorGang2:,username@SlaShntihe,1900-01-01 02:37:00,,,,,,
3970,Lolololol,username@aaiTiaaaaT,1900-01-01 02:37:00,,,,,,
3971,lol,username@hiashiiaKh,1900-01-01 02:37:00,,,,,,
3972,😓,username@nMn eLMiMM,1900-01-01 02:37:00,,,,,,
3973,DUMMY DUMB,username@lyrlKrnK s,1900-01-01 02:37:00,,,,,,
3974,:_pewdieDuck:,username@oGhsGshstt,1900-01-01 02:37:00,,,,,,
3975,F,username@rlneFnisnH,1900-01-01 02:38:00,,,,,,
3976,F,username@hiinainnas,1900-01-01 02:38:00,,,,,,
3977,F,username@yKlN lNhlg,1900-01-01 02:38:00,,,,,,
3978,thats just too good,username@fWfefufyyl,1900-01-01 02:38:00,,,,,,
3979,FELIX,username@cwcaeenadd,1900-01-01 02:39:00,,,,,,
3980,FFFFF,username@yaa e KNKK,1900-01-01 02:39:00,,,,,,
3981,confused gang,username@DheeevyjBe,1900-01-01 02:39:00,,,,,,
3982,big brain,username@uhihbikihk,1900-01-01 02:39:00,,,,,,
3983,f,username@kkkySykySS,1900-01-01 02:39:00,,,,,,
3984,"If you guys are having issues joining the discord, please try on PC. if that doesnt work, send an email to pewdiepiediscordserver@gmail.com",username@htithhttbo,1900-01-01 02:39:00,,,,,,
3985,😂,username@wgowS oaow,1900-01-01 02:39:00,,,,,,
3986,Boomer moment ❤,username@Loovooovov,1900-01-01 02:40:00,1.0,,,,,
3987,:_pewdieFRIP:,username@dCrr Srydr,1900-01-01 02:40:00,,,,,,
3988,BIG BRAIN,username@ B  ien  D,1900-01-01 02:40:00,,,,,,
3989,:_pewdieFRIP:,username@do edyDlny,1900-01-01 02:40:00,,,,,,
3990,:_pewdieRip:,username@lelMniZtni,1900-01-01 02:41:00,,,,,,
3991,f,username@yymyoSnSiu,1900-01-01 02:41:00,,,,,,
3992,f,username@aeueJuuu B,1900-01-01 02:41:00,,,,,,
3993,its alright,username@t gMSa teh,1900-01-01 02:41:00,,,,,,
3994,Boomer,username@aaBBzaaarn,1900-01-01 02:41:00,1.0,,,,,
3995,"shaking and crying ""Jack I'm sorry I love you please don't go""",username@torootooHo,1900-01-01 02:41:00,,,,,,
3996,:_pewdieFRIP::_pewdieFRIP::_pewdieFRIP:,username@j  lzJKail,1900-01-01 02:42:00,,,,,,
3997,damn,username@LSSSaSSL,1900-01-01 02:43:00,,,,,,
3998,yis',username@ddn anerar,1900-01-01 02:43:00,,,,,,
3999,increase JACK,username@htaCPtt hi,1900-01-01 02:43:00,,,,,,
4000,cringe,username@MaMaarrOa,1900-01-01 02:43:00,,,,,,
4001,:_pewdieWat: BIG BRAIN,username@aYYiYSkS i,1900-01-01 02:44:00,,,,,,
4002,🥰,username@hLtyet L y,1900-01-01 02:44:00,,,,,,
4003,:_pewdieElon:,username@aHaHHHaaHH,1900-01-01 02:45:00,,,,,,
4004,:_pewdieJojoYES::_pewdieJojoYES::_pewdieJojoYES:,username@amaBmAlBnv,1900-01-01 02:45:00,,,,,,
4005,ECHO,username@kkenookrL,1900-01-01 02:45:00,,,,,,
4006,:_pewdieOUH::_pewdieOUH::_pewdieOUH:,username@zziPzizPPz,1900-01-01 02:46:00,,,,,,
4007,We can hear u twice,username@aaaahcnP S,1900-01-01 02:46:00,,,,,,
4008,Boom boom,username@adabbdRai,1900-01-01 02:46:00,,,,,,
4009,🙄🙄,username@1m66rm616m,1900-01-01 02:46:00,,,,,,
4010,Small brainnnnnnn,username@oJ aC  oaa,1900-01-01 02:46:00,,,,,,
4011,thank you pewds,username@nfGzmaommm,1900-01-01 02:46:00,,,,,,
4012,🙄,username@AniiAn cng,1900-01-01 02:47:00,,,,,,
4013,🙄,username@sM Muhuh,1900-01-01 02:47:00,,,,,,
4014,:_pewdieFRIP:,username@coeoo  sss,1900-01-01 02:47:00,,,,,,
4015,Turn down the crickets,username@Pelireglie,1900-01-01 02:48:00,,,,,,
4016,F,username@eeehCavffh,1900-01-01 02:48:00,,,,,,
4017,"wowow, u were calling ppl out",username@aAanızazlı,1900-01-01 02:49:00,,,,,,
4018,F,username@ moHAoArHA,1900-01-01 02:49:00,,,,,,
4019,F,username@IjrbqlfaIl,1900-01-01 02:49:00,,,,,,
4020,F,username@htaCPtt hi,1900-01-01 02:49:00,,,,,,
4021,f\,username@mgefcfgecl,1900-01-01 02:49:00,,,,,,
4022,:_pewdieEdgar2:,username@ 0aI007va,1900-01-01 02:50:00,,,,,,
4023,We arent gonna see anything today,username@rAaarlrsAg,1900-01-01 02:50:00,1.0,,,,,
