Unnamed: 0,time_text,author,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
6769,35:41,username@hRee  cchT,DUOS´S DOC,,,,,,
6770,35:41,username@utRaf《》usa,:washhands:,,,,,,
6771,35:41,username@ehhnhamCOa,when we playing duos doc,,,,,,
6772,35:41,username@mRgm inasa,bmm,,,,,,
6773,35:42,username@jNxBeAeaAi,bro?,,,,,,
6774,35:42,username@rBeeBeeBBr,nut,,,,,,
6775,35:42,username@ENONDYPOYE,Best one of all times,,,,,,
6776,35:42,username@HHNnciNso ,Algorithms! Hit that like button,,,,,,
6777,35:43,username@kRRvaekvMv,The two time with slime,,,,,,
6778,35:46,username@e dBedW  d,20 dollar donation!!!!!!,,,,,,
6779,35:46,username@solornITrr,rip cyberpunk delayed to december,,,,,,
6780,35:46,username@sunepinpe ,"Doc, can we get a gains update?!",,,,,,
6781,35:46,username@a alhhliSS,Its not a stream its a movie n we all r part of this!!!!,,,,,,
6782,35:46,username@zIIzzIIzzI,fake,,,,,,
6783,35:47,username@ totfoohet,hi,,,,,,
6784,35:47,username@ebboeeebbe,Doc you can have my Mom,,,,,,
6785,35:47,username@2r2rar G D,Best streamer ever,,,,,,
6786,35:47,username@YLYtLLYgii,f,,,,,,
6787,35:47,username@Mtwatwlale,What up Doc,,,,,,
6788,35:47,username@MonanMnio ,that guy's brother left him for his wife,,,,,,
6789,35:47,username@adtedsthsh,Valorant Starcraft Mario Brothers,,,,,,
6790,35:48,username@vriar r La,When will your costume be back in stock?,,,,,,
6791,35:48,username@SeteCXCIeX,I’m so sad cyberpunk got delayed again,,,,,,
6792,35:48,username@orSSkkkhrS,song?,,,,,,
6793,35:48,username@CrahrppprC,ALEXX,,,,,,
6794,35:48,username@eoSeozooor,Doc 🔥🔥🔥,,,,,,
6795,35:48,username@ Aio iMai ,Alex went to TWITCH,,,,,,
6796,35:48,username@sitthu SHs,Yo,,,,,,
6797,35:49,username@ohhmmot oo,😻😻😻😻😻,,,,,,
6798,35:49,username@flaffa WBB,build bros,,,,,,
6799,35:49,username@uobrWRuWbr,:yougotthis:,,,,,,
6800,35:49,username@gghgbhbNNt,@DieselDan -> AAhhh... much better! [stop spamming caps] [warning],,,,,,
6801,35:50,username@LYLELVPLLV,@CursedAngler thanks for donating!,,,,,,
6802,35:50,username@sBJ BBJees,Alex Kidnapped by Bro Bros,,,,,,
6803,35:50,username@ccεᙎı εᙎнᙎ,alex went over to shroud,,,,,,
6804,35:51,username@GliaieRveG,your the best doc,,,,,,
6805,35:51,username@DebtultAlN,Hi foo,,,,,,
6806,35:52,username@.VykRkyN O,Doc knew about the secret temple under the arena?,,,,,,
6807,35:52,username@fiiunfndfi,🙏🙏RIP ALEX🙏🙏,,,,,,
6808,35:52,username@r RcvviEav,ALEX IS CHEATING ON U DOC 😭😭,,,,,,
6809,35:52,username@isnssiiuie,When we playing duos doc???,,,,,,
6810,35:52,username@s anasa Gd,Just got here.. Who is this guy?,,,,,,
6811,35:53,username@ke on  n o,So doc when you running for president next big move ?,,,,,,
6812,35:53,username@vvnvsasns ,@L4YER_CAK3 sus,,,,,,
6813,35:53,username@zIIzzIIzzI,fake,,,,,,
6814,35:53,username@irrri itaG,mocha raid,,,,,,
6815,35:54,username@R o oRo Ai,HOW YOU KNOW DOC??,,,,,,
6816,35:56,username@XK3B3X3KKK,bro play already,,,,,,
6817,35:56,username@uu AieRRte,is today the bo2 throwback?,,,,,,
6818,35:57,username@00uua0nuaa,:washhands::elbowcough:,,,,,,
6819,35:57,username@nnniRnnonn,black ops 2???????,,,,,,
6820,35:57,username@ATTAeTAto ,??,,,,,,
6821,35:57,username@CammamC Cm,Alabama,,,,,,
6822,35:57,username@innuIiiItp,WEN WE DOEN DEWOWS DOC?,,,,,,
6823,35:57,username@RxGERxA   ,doc still talking too much..lol luv ya tho,,,,,,
6824,35:58,username@aiiiaeaeia,wager me,,,,,,
6825,35:58,username@tieiKheeeK,ALABAYMA,,,,,,
6826,35:58,username@h  WeeWWvE,Hi doc,,,,,,
6827,35:59,username@ohhmmot oo,👿💀👿💀👿💀,,,,,,
6828,35:59,username@irrri itaG,mocha raif,,,,,,
6829,35:59,username@aiiiaeaeia,wager me,,,,,,
6830,35:59,username@ranraoJ F ,H3H3 super sus,,,,,,
6831,35:59,username@aiiiaeaeia,wager me,,,,,,
6832,35:59,username@aiiiaeaeia,wager me,,,,,,
6833,35:59,username@gghgbhbNNt,"SCUF Gaming, the Official Controller of Dr Disrespect - https://scufgaming.com/drdisrespect",,,,,,
6834,36:01,username@zmrRmmRnnm,Doc you gonna win today I can feel it,,,,,,
6835,36:01,username@pysi0e0 yy,first the bro Brothers now alex is missing,,,,,,
6836,36:02,username@eeollan n ,DOC = MY DAD,,,,,,
6837,36:02,username@rPCPaal P ,ALABAYMA,,,,,,
6838,36:02,username@noBonbSono,nobody does better:buffering::buffering::buffering::buffering::buffering:,,,,,,
6839,36:02,username@tcpapaCk66,BRO,,,,,,
6840,36:05,username@fiiunfndfi,🙏🙏RIP ALEX🙏🙏,,,,,,
6841,36:05,username@ zENnNnkrz,ALEX IS THE IMPOSTER I SAW HIM VENT,,,,,,
6842,36:05,username@aiiiaeaeia,wager me,,,,,,
6843,36:06,username@osssosks t,Hello,,,,,,
6844,36:06,username@SeteCXCIeX,Cyber punk,,,,,,
6845,36:06,username@TsLhsiiehe,Doc is on the hub. I saw it.....,,,,,,
6846,36:06,username@SyloYSADyo,alex went back to twitch!,,,,,,
6847,36:06,username@ohhmmot oo,❤❤❤❤❤❤,,,,,,
6848,36:06,username@cnVVnVPPcn,How you feeling about the 49ers also what do you think about Steelers?,,,,,,
6849,36:06,username@l sljsmoae,we wiing,,,,,,
6850,36:06,username@OTcrev ISv,Need some C4 for dem doors,,,,,,
6851,36:07,username@eee_e_heCP,:_Love:,,,,,,
6852,36:07,username@aiiiaeaeia,wager me,,,,,,
6853,36:07,username@ehhnhamCOa,when we playing duos doc?,,,,,,
6854,36:07,username@ataeNeNtea,fekkin demons? aliens? what is happening!?,,,,,,
6855,36:07,username@N Ns8ChhC8,hey Doc .. you think there is a game out there soon to be released that will blow your mind?,,,,,,
6856,36:07,username@G__tブoハs_ハ,Dr.D!!!!,,,,,,
6857,36:08,username@eeZZeAGcae,Hey from South Africa,,,,,,
6858,36:08,username@ yldalyWdn,much love from South Africa,,,,,,
6859,36:08,username@nt Deannnu,sup doc From Tennessee!,,,,,,
6860,36:08,username@Mtwatwlale,much love from San Antonio,,,,,,
6861,36:09,username@eZur eeute,I love you doc,,,,,,
6862,36:09,username@adtedsthsh,DOC I'm trying to send you Bitcoin do you accept?,,,,,,
6863,36:11,username@okSpyooayy,:_Mrs::_Pumpkin::_Mrs:,,,,,,
6864,36:12,username@gaiesra aj,bruh,,,,,,
6865,36:12,username@wBn rnenAr,Alabama,,,,,,
6866,36:13,username@iEEaiBiEyi,yayayayayaya,,,,,,
6867,36:13,username@04K5450055,👁👄👁,,,,,,
6868,36:13,username@nnBghihiig,Rrrrrraaaaaauuuuuuuuulllllll,,,,,,
6869,36:13,username@ amermKhmm,hello doc❤❤❤❤❤❤,,,,,,
6870,36:13,username@l rz ulaaa,"Say ""jamban""",,,,,,
6871,36:13,username@ MEKMKLNEE,AWESOME BAT-CAVE DOC,,,,,,
6872,36:14,username@Aislsslsir,you are Trevor ???,,,,,,
6873,36:14,username@iaČi ČAAČ ,he live,,,,,,
6874,36:14,username@fiiunfndfi,🙏🙏RIP ALEX🙏🙏,,,,,,
6875,36:14,username@DDassenees,RAUL,,,,,,
6876,36:14,username@ohhmmot oo,❤❤❤❤❤❤,,,,,,
6877,36:14,username@snrseJaden,😂,,,,,,
6878,36:15,username@lHilillHHH,why chat not in member mode,,,,,,
6879,36:15,username@LeezMotoMe,looking bulky doc,,,,,,
6880,36:15,username@l sljsmoae,we winning,,,,,,
6881,36:15,username@enkRS_Reak,I haven’t subbed yet cuz money low BUT I GOTCHU SOON,,,,,,
6882,36:15,username@LYLELVPLLV,@Superfella thanks for donating!,,,,,,
6883,36:16,username@eDestrrrMz,:_Warcry::_Warcry:,,,,,,
6884,36:16,username@  aaMrrBr ,On a whole nother level :_Warcry:,,,,,,
6885,36:16,username@tetJJBneae,cheers from Argentina Doc!,,,,,,
6886,36:17,username@sandaPaatP,LOL,,,,,,
6887,36:17,username@raaeySln_y,sweeney home alabama,,,,,,
6888,36:17,username@zneu  enie,Denison Texas!!!!! let's go baby!!!!:_Love::_Love::_Love:,,,,,,
6889,36:18,username@eylelA k l,YAyayayYayayayYayayaYAyaya,,,,,,
6890,36:19,username@llmeadilii,$504,,,,,,
6891,36:19,username@ohhmmot oo,💋💋💋💋💋💋,,,,,,
6892,36:19,username@yMMiyyyAiy,new lambo,,,,,,
6893,36:19,username@aiiiaeaeia,wager me,,,,,,
6894,36:19,username@sCntDDnpeo,@DrDisRespect audio seems off,,,,,,
6895,36:20,username@iluii3uJiJ,alex can give scc succ,,,,,,
6896,36:20,username@rCdCoPtBtn,🤠,,,,,,
6897,36:20,username@aiiiaeaeia,wager me,,,,,,
6898,36:21,username@0AfeAlfAf0,SWAG POTATO!!!,,,,,,
6899,36:21,username@04K5450055,👁👅👁,,,,,,
6900,36:21,username@7ihs1r00ss,Yoo doc,,,,,,
6901,36:21,username@t1adnacdnc,:_Lambo::_Lambo:,,,,,,
6902,36:21,username@T TEAISTJO,ПРИВЕТ ))),,,,,,
6903,36:22,username@trtatartmd,RIP ETHAN KLEIN,,,,,,
6904,36:22,username@wBn rnenAr,From the Gump,,,,,,
6905,36:24,username@gaiesra aj,bruh bruh bruh,,,,,,
6906,36:24,username@jNxBeAeaAi,let's go!,,,,,,
6907,36:24,username@ryCt44r6C3,Snap off the competition doc,,,,,,
6908,36:24,username@adtedsthsh,Wooo,,,,,,
6909,36:24,username@dda haersm,doc Yayayayayayayayaya,,,,,,
6910,36:25,username@aZnBaaanna,go quickly,,,,,,
6911,36:25,username@ohhmmot oo,💋💋💋💋💋💋,,,,,,
6912,36:25,username@otteuMyuqt,lambo or ferrari,,,,,,
6913,36:25,username@irrri itaG,mocha raid,,,,,,
6914,36:25,username@T TEAISTJO,ПРИВЕТ ))),,,,,,
6915,36:25,username@slu seoaiL,"51-year old gamer here. You've helped re-light the fire under me for gaming and starting to stream, Doc! RAUUUUULLLL!!!!",,,,,,
6916,36:25,username@t_utrTrTrt,:_Buffer1::_Pudge::_Buffer2:,,,,,,
6917,36:25,username@n aLsLLs_ ,doc go get them cheeks and win,,,,,,
6918,36:25,username@em ehenaam,alexxxxxxxxxxxxxxx,,,,,,
6919,36:26,username@mzii1Smmiz,much love DOC,,,,,,
6920,36:26,username@vY dzo Y z,Yayayayayayayaayayyyayayayaya,,,,,,
6921,36:26,username@tatobtvtrc,juan.,,,,,,
6922,36:26,username@OENTTOTGTG,yo,,,,,,
6923,36:26,username@Reriavlirs,The Ethiopian Caterpillar is looking extra SLICK today Doc,,,,,,
6924,36:27,username@irrri itaG,mocha raid,,,,,,
6925,36:27,username@OLTmLcTUTL,The Weeknd,,,,,,
6926,36:27,username@tFyzcFeitt,yo yo,,,,,,
6927,36:27,username@iifdfocd a,کص,,,,,,
6928,36:28,username@nGNh igNGl,"do a hoobaly joobaly off the corner of sky scraper 720 off the side and make the killing shot after shooting once already and say ""two time!""",,,,,,
6929,36:28,username@uu AieRRte,ETFs or BTC,,,,,,
6930,36:28,username@zIIzzIIzzI,fake,,,,,,
6931,36:29,username@iikekririo,hi 🔥🔥🔥🔥🔥🔥,,,,,,
6932,36:30,username@iluii3uJiJ,doc give headddd pleasseeeee,,,,,,
6933,36:30,username@ohhmmot oo,💖💖💖💖💖💖,,,,,,
6934,36:30,username@JiialrdJe ,black ops 2,,,,,,
6935,36:30,username@iifdfocd a,کص,,,,,,
6936,36:30,username@vY dzo Y z,YAYAYAAYAYAYAYA,,,,,,
6937,36:30,username@LYLELVPLLV,@RICHARD EMPLEO thanks for donating!,,,,,,
6938,36:31,username@r  FiFiSom,yayayayayayaya,,,,,,
6939,36:31,username@rbbbrrog r,how do we see his current member count??,,,,,,
6940,36:32,username@OENTTOTGTG,tero bow,,,,,,
6941,36:32,username@rriroahtto,50 million dollars,,,,,,
6942,36:32,username@irrfenRgRn,sup my first doc stream sup,,,,,,
6943,36:32,username@snrseJaden,Happy birthday 🎉,,,,,,
6944,36:32,username@OLTmLcTUTL,The Weeknd,,,,,,
6945,36:33,username@iimmmEmiEi,Call Antoinette doc,,,,,,
6946,36:33,username@x_k_lXiy__,buenas tardes boricuas!,,,,,,
6947,36:36,username@OENTTOTGTG,mala,,,,,,
6948,36:36,username@aVlA noAno,YAYAYAYAYA,,,,,,
6949,36:37,username@ohhmmot oo,💓💓💓💓💓💓💓,,,,,,
6950,36:37,username@ aoooanoaL,:_Yaya::_Yaya::_Yaya:,,,,,,
6951,36:37,username@WDWnanJnWn,YAYAYAYA\,,,,,,
6952,36:37,username@zIIzzIIzzI,yayayayayayaya fake,,,,,,
6953,36:38,username@nGNh igNGl,"do a hoobaly joobaly off the corner of sky scraper 720 off the side and make the killing shot after shooting once already and say ""two time!""",,,,,,
6954,36:38,username@kikcmmsesy,Cyber punk doc!,,,,,,
6955,36:38,username@stcotobetc,Love ya Doc. YAYA,,,,,,
6956,36:38,username@eoehreM oi,YAYAYAYAYAYAYAYA,,,,,,
6957,36:38,username@dM MnoaMMa,YAYAYAYAYA,,,,,,
6958,36:39,username@ada8i7n898,Black ops 2 is the best,,,,,,
6959,36:39,username@OLTmLcTUTL,The Weeknd,,,,,,
6960,36:39,username@anstnaenoa,sppeeed momentom gilette,,,,,,
6961,36:39,username@aeeeeterar,Doc have you ever heard of West Virginia,,,,,,
6962,36:39,username@aiiiaeaeia,wager me,,,,,,
6963,36:39,username@rmsseJaJew,GDAY MATE,,,,,,
6964,36:40,username@aiiiaeaeia,wager me,,,,,,
6965,36:40,username@OENTTOTGTG,laro,,,,,,
6966,36:41,username@aiiiaeaeia,wager me,,,,,,
6967,36:41,username@gea eo fna,alex in nother dimension,,,,,,
6968,36:41,username@T TEAISTJO,ПРИВЕТ ))),,,,,,
6969,36:42,username@aiiiaeaeia,wager me,,,,,,
6970,36:42,username@Tnrvaaloel,AYAYAY,,,,,,
6971,36:42,username@DocRcsoier,ah the toxic American,,,,,,
6972,36:42,username@SeteCXCIeX,Someone tell doc about the cyberpunk news through dono,,,,,,
6973,36:43,username@AnA nzAnzf,LOL,,,,,,
6974,36:43,username@isoriiiiii,Vamonooooos hermanito,,,,,,
6975,36:43,username@ F eroaaJr,Play a video game,,,,,,
6976,36:43,username@teelleoWls,let's get it baby,,,,,,
6977,36:44,username@adtedsthsh,"DOC I have Bitcoin for you, call me on the flip",,,,,,
6978,36:44,username@lA lrAzrle,🤣🤣😂😂,,,,,,
6979,36:44,username@wodomWooWo,WOH!,,,,,,
6980,36:44,username@gNoBiGioii,:_Dance::_Dance::_Dance:,,,,,,
6981,36:44,username@rsrDPtieit,:_Yaya::_Yaya::_Yaya:,,,,,,
6982,36:45,username@vCavyooJvn,happy birthday,,,,,,
6983,36:45,username@WWWWWWWWWW,WE HAVE ALEX :_Alien:WE HAVE ALEX :_Alien:,,,,,,
6984,36:45,username@llmmoeeose,hello,,,,,,
6985,36:46,username@04K5450055,🏆☠🏆,,,,,,
6986,36:46,username@yeahashaah,yayayayayayayayayayay,,,,,,
6987,36:46,username@rer  eJee ,Yo stop talking and start playing man,,,,,,
6988,36:46,username@aiCbjsCmjm,ha,,,,,,
6989,36:47,username@la lDdFFF ,YAYAYAYAYA,,,,,,
6990,36:48,username@T TEAISTJO,ПРИВЕТ ))),,,,,,
6991,36:48,username@l9F9aeir6l,Yayayayayayyyaya,,,,,,
6992,36:49,username@iGfGfL xfi,Mezzogiorno,,,,,,
6993,36:49,username@JJraeJeell,yayayayayayayyayaa,,,,,,
6994,36:49,username@NKiKKiNiTK,YAYAYAYAYAYAYAYAYAYA,,,,,,
6995,36:49,username@ТТ*ОТК*К*О,Привет дружище из России,,,,,,
6996,36:49,username@G AGrf aA ,Indo ada gak cuk ?,,,,,,
6997,36:49,username@rstrtaJoFt,ALEX IS. NOT. REALLLLLLLLL,,,,,,
6998,36:50,username@ct G G att,HAPPY BDAY BROOK,,,,,,
6999,36:50,username@sea besabb,HAPPY BIRTHDAY BROOKS,,,,,,
7000,36:50,username@orLnrkLita,yayayayayayayayaya,,,,,,
7001,36:50,username@RRe .R9Rnn,😂😂😂,,,,,,
7002,36:50,username@oniviiiloo,V S M all day baby,,,,,,
7003,36:50,username@jiiAijjiit,YouTube too will ban you I think,,,,,,
7004,36:52,username@af fr2i942,"Hey Doc! Move with speed, fight with violence, and keep up the momentum!!!",,,,,,
7005,36:52,username@rhrhubchuh,:_Yaya::_Yaya::_Yaya:,,,,,,
7006,36:52,username@WWWWWWWWWW,:_Dance::_Dance::_Dance:,,,,,,
7007,36:52,username@iGfGfL xfi,Lezzzzgooooo,,,,,,
7008,36:52,username@DeoseeDTTs,ooooh baby baby baby,,,,,,
7009,36:53,username@Iw 'I]IGdd,:socialdist::socialdist:,,,,,,
7010,36:53,username@nnBghihiig,LETS GOOOOOOOO,,,,,,
7011,36:53,username@rkriHkkkri,RED SKIES!!!!,,,,,,
7012,36:54,username@ub veSkrwh,YAYAYAYAYA,,,,,,
7013,36:54,username@ALBIAMMLIT,"Irish hurling specifically designed for vsm, doc prove me wrong",,,,,,
7014,36:54,username@Φiiʂŋoǂoⱱŋ,fake,,,,,,
7015,36:54,username@eo nhrnnap,the legendary Dr disrespect the greatest gamer ever,,,,,,
7016,36:54,username@darranheoc,YAYAYAYAYA,,,,,,
7017,36:54,username@v  hRlSrc ,the Doc is feeling it,,,,,,
7018,36:55,username@atoVa Tc a,yayayayyayayayaya,,,,,,
7019,36:55,username@Gtn  Ge aa,guys what does he mean by black ops 2,,,,,,
7020,36:55,username@retsrrfMea,BO2!!!!!,,,,,,
7021,36:55,username@k AhhaAsyr,we need triple threats,,,,,,
7022,36:55,username@iBaacBualB,AYE! LIKE DIS!,,,,,,
7023,36:57,username@nst iaLsaL,Yes sir!!,,,,,,
7024,36:57,username@HARRAAAIHA,😂😂😂😂😂,,,,,,
7025,36:57,username@rZZatZAaat,BO2,,,,,,
7026,36:57,username@o0o   0 o0,yes,,,,,,
7027,36:57,username@Φiiʂŋoǂoⱱŋ,fake,,,,,,
7028,36:57,username@tFyzcFeitt,hows the vibes today Doc?,,,,,,
7029,36:58,username@ywi2eciy11,!song,,,,,,
7030,36:58,username@aZnBaaanna,starrrrrrrrrrrrt,,,,,,
7031,36:58,username@Mtirvooiet,my G,,,,,,
7032,36:59,username@oeZeoooesn,BLACK OPS 2 POGGGG,,,,,,
7033,37:00,username@llmmoeeose,yayayayayayayayayayayayayaya,,,,,,
7034,37:00,username@arpeurrdur,:elbowcough:,,,,,,
7035,37:00,username@ub veSkrwh,YAYAYAYAYA,,,,,,
7036,37:00,username@r akParrcr,baby baby baby!!,,,,,,
7037,37:00,username@eNNoemomm ,50 bucks for DOC 0 bucks for ur son L0L,,,,,,
7038,37:00,username@nnBghihiig,37 million !!!!!!,,,,,,
7039,37:01,username@e66L6L6_66,MW2>,,,,,,
7040,37:01,username@CammamC Cm,Let’s goo DOC,,,,,,
7041,37:01,username@ne murssr ,GIVE EM THE LOVE,,,,,,
7042,37:01,username@zIIzzIIzzI,yayayayayayaayayayayayayafake,,,,,,
7043,37:05,username@SGGraeaGcc,docsssss,,,,,,
7044,37:05,username@DDEURDTUEC,BLACK OPS 2,,,,,,
7045,37:05,username@_ee_rasaaa,Real Pog,,,,,,
7046,37:06,username@WWWWWWWWWW,VIBES :_Dance::_Dance:,,,,,,
7047,37:06,username@JJ JAAJA  ,lmnop,,,,,,
7048,37:06,username@Wgralttrag,post his phone number. WE WILL FIND HIM.,,,,,,
7049,37:06,username@rriroahtto,BO2 IS THE GOAT,,,,,,
7050,37:06,username@  لقوتق اه,black ops 2 whaaaaaaaaaat,,,,,,
7051,37:06,username@a Ccdoaoid,GET HIM OUT,,,,,,
7052,37:06,username@Gbn bbbuGD,You're the only streamer playing music lately,,,,,,
7053,37:07,username@mrtbo otrt,PogU,,,,,,
7054,37:07,username@ruotyodoty,say raul,,,,,,
7055,37:08,username@Mtirvooiet,yesssssssss,,,,,,
7056,37:08,username@oeZeoooesn,YES,,,,,,
7057,37:08,username@teelleoWls,YAYAYAYAYAYAYA,,,,,,
7058,37:08,username@I.E.ENIIIE,now,,,,,,
7059,37:08,username@ndnddYnjrr,ALEX MISSING AND DOC LAUGHING LOL,,,,,,
7060,37:08,username@lHlEHlllln,:_Buffer1::_Pudge::_Buffer2:,,,,,,
7061,37:08,username@F044XcX4nn,roblox,,,,,,
7062,37:08,username@dtsAUNFUNF,Play among us,,,,,,
7063,37:09,username@yCadyddyyy,BO2 was PEAK of COD,,,,,,
7064,37:09,username@zneu  enie,Doc is back baby!:_Bless::_Bless::_Bless::_Bless:,,,,,,
7065,37:09,username@eueumlaSel,uk clocks turned back four days ago,,,,,,
7066,37:10,username@tJto  alet,Ehhhhhhhh doc. Let’s gooooooooo,,,,,,
7067,37:10,username@VYOMVMVOYV,:elbowcough::elbowcough::elbowcough:,,,,,,
7068,37:10,username@krkrkkDkOk,w,,,,,,
7069,37:10,username@gea eo fna,zombies!,,,,,,
7070,37:10,username@555L994Lk ,T love,,,,,,
7071,37:10,username@aoaormo ak,hey from Montenegro,,,,,,
7072,37:12,username@ada8i7n898,Yes 💯,,,,,,
7073,37:12,username@ohhmmot oo,🌠🌠🌠🌠🌠🌠🌠🌠,,,,,,
7074,37:12,username@ahrulaaotr,YA YA YA HA :_Warcry::_Warcry::_Warcry::_Warcry:,,,,,,
7075,37:12,username@ob kkbkk s,bo2,,,,,,
7076,37:13,username@nGNh igNGl,doc has gg taste,,,,,,
7077,37:13,username@G AGrf aA ,Bro indo lu sampe sini cuk ?,,,,,,
7078,37:13,username@Meeeza Mrr,MW2>>>>>,,,,,,
7079,37:13,username@adtedsthsh,Dokcoin is a new cryptocurrency based on Doc it has $800k marketcap LOL!,,,,,,
7080,37:14,username@snrseJaden,⛽️,,,,,,
7081,37:14,username@ebboeeebbe,🐐🐐🐐🐐🐐🐐,,,,,,
7082,37:14,username@G__tブoハs_ハ,:yt::yt::yt:,,,,,,
7083,37:14,username@oonotCnolr,yes sirr,,,,,,
7084,37:15,username@zIIzzIIzzI,yayayayayaaya fake b,,,,,,
7085,37:15,username@eIliAhkcI ,😤😤😂 1v1,,,,,,
7086,37:15,username@krkrkkDkOk,let's gooooooo,,,,,,
7087,37:15,username@vY dzo Y z,DOC ECHO,,,,,,
7088,37:16,username@ohhmmot oo,⭐⭐⭐⭐⭐⭐⭐⭐⭐,,,,,,
7089,37:16,username@aUgggUUrgB,YAYAYAYAYAYAYYAAY,,,,,,
7090,37:16,username@EErtnntntl,bo2 the best,,,,,,
7091,37:16,username@04K5450055,🍆🥚🥚,,,,,,
7092,37:17,username@aaauSp umm,I saw Alex vent,,,,,,
7093,37:17,username@_ee_rasaaa,SCAMMAZ?,,,,,,
7094,37:17,username@Anhatauahh,song?,,,,,,
7095,37:17,username@Ah  TakkAs,iferg were u at bro,,,,,,
7096,37:17,username@iGfGfL xfi,👍👍👍👍👍,,,,,,
7097,37:18,username@a Ccdoaoid,GRAUUUUUUUUUUUL,,,,,,
7098,37:18,username@cr n itcni,yayayayya,,,,,,
7099,37:18,username@9M6ii9oMoM,yaayyayyyyayyyayyyayyayayayyyyayyyy,,,,,,
7100,37:18,username@tlresroees,song?,,,,,,
7101,37:21,username@itelMthnal,How bout a weather update?,,,,,,
7102,37:21,username@yhntathtaS,yaya,,,,,,
7103,37:21,username@lnasfoaosf,song name anyone?,,,,,,
7104,37:22,username@eoaeevvn2e,LIKE DISSSSSSS,,,,,,
7105,37:22,username@11anop1nao,absolutely the best CoD of all time,,,,,,
7106,37:22,username@swuwsuusss,rip alex,,,,,,
7107,37:22,username@DDD rJeeee,😱😱😱😱😱,,,,,,
7108,37:23,username@i rtpleCle,yez,,,,,,
7109,37:23,username@ailSiaSgga,WOOHOO,,,,,,
7110,37:23,username@..alPa.ula,JOHNNY BANDINI,,,,,,
7111,37:23,username@_ee_rasaaa,Pog,,,,,,
7112,37:23,username@aKS a azKz,tuneeeeee,,,,,,
7113,37:24,username@y ateSdSaa,Hey doc,,,,,,
7114,37:24,username@nknkocnenk,alex is missing...TIME TO DANCE DOC!!!,,,,,,
7115,37:24,username@none eeZoo,yo wussup,,,,,,
7116,37:24,username@cPoro offQ,he doc,,,,,,
7117,37:24,username@CammamC Cm,Yeahhh,,,,,,
7118,37:25,username@a Ccdoaoid,GIVE EM THE LOVE DOCTA,,,,,,
7119,37:25,username@ecLaradcac,LETS GOOOOOO DOC,,,,,,
7120,37:25,username@eDestrrrMz,bo2 🤯,,,,,,
7121,37:25,username@nu nJrrraA,noo man MW2 was the best,,,,,,
7122,37:25,username@dl rwdxdwd,Andrew's unite 🙌:_Buffer2:,,,,,,
7123,37:25,username@G avInl nn,bo2 BO2',,,,,,
7124,37:25,username@flaffa WBB,let's boogie,,,,,,
7125,37:26,username@ ooeoeJyos,LIKE DIS,,,,,,
7126,37:26,username@ MaccaMccC,show us the dimak doc!!!,,,,,,
7127,37:26,username@vY dzo Y z,:_Comm1::_Dance::_Comm2:,,,,,,
7128,37:27,username@rsH arrHod,AHHH,,,,,,
7129,37:27,username@ao GSunSSS,Ayyy doc,,,,,,
7130,37:27,username@qeSaehi al,Oi,,,,,,
7131,37:27,username@kNWNckiNWN,Yayaya,,,,,,
7132,37:27,username@Gbn bbbuGD,Go to the club DOC!!!!,,,,,,
7133,37:27,username@zIIzzIIzzI,fake,,,,,,
7134,37:27,username@r sglorgde,didnt wish him a happy birthday lol,,,,,,
7135,37:28,username@nrouiiJrun,loves dragging it out,,,,,,
7136,37:28,username@nnBghihiig,baby baby baby baby baby baby,,,,,,
7137,37:28,username@nSanhSanna,EL DISNLO,,,,,,
7138,37:28,username@Oyxncxipcy,farid black ops 2 moment,,,,,,
7139,37:29,username@l9F9aeir6l,It’s lit lol,,,,,,
7140,37:29,username@WWWWWWWWWW,AYYYYYYYYYYYYYY:_Dance:,,,,,,
7141,37:29,username@aRynyB t n,We’re on a whole nother level!,,,,,,
7142,37:29,username@a Ccdoaoid,WHEN WE PLAYS DUOS DAWK,,,,,,
7143,37:30,username@ihhl i Ala,specs,,,,,,
7144,37:30,username@eo nhrnnap,🤣🤣🤣🤣🤣🤣,,,,,,
7145,37:30,username@aCTAkmkekA,smooth,,,,,,
7146,37:30,username@T TEAISTJO,*КОТ* Привет,,,,,,
7147,37:30,username@ccεᙎı εᙎнᙎ,those moves,,,,,,
7148,37:30,username@ohhmmot oo,🎃🎃🎃🎃🎃🎃🎃🎃,,,,,,
7149,37:31,username@roaizondaa,DOC U FORGOT MODERN WARFARE 2,,,,,,
7150,37:31,username@gghgbhbNNt,@Gregory Bedoyan -> Sometimes I even amaze myself. [stop spamming caps] [warning],,,,,,
7151,37:31,username@gRggCgeeR ,EYYY LIKE DIS,,,,,,
7152,37:31,username@BBJanninen,The champions club has your back DOC...Lets get it! 🙂,,,,,,
7153,37:31,username@anstnaenoa,123 back to back two timer,,,,,,
7154,37:31,username@Mxn KMKKxM,Ayyy :_Dance::_Dance::_Dance::_Dance::_Dance:,,,,,,
7155,37:31,username@cr n itcni,vibing,,,,,,
7156,37:31,username@okSpyooayy,:_Dance::_Dance::_Dance:,,,,,,
7157,37:31,username@aaPraBaPBa,RamBro 😳😧😭,,,,,,
7158,37:31,username@eeada rite,THE NEW JAGGER,,,,,,
7159,37:32,username@OeW  e y y,i miss mw2 my favorite.,,,,,,
