Unnamed: 0,time_text,author,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
405,2:25,username@usaannSSua,doc pls tell your pc specs,,,,,,
406,2:26,username@nnenneBnre,😂☺😂☺🙂☺🙂😚,,,,,,
407,2:26,username@3V1e1eBe1c,Let's go!!,,,,,,
408,2:27,username@11j1awj31w,Song name: Territory by Daniel Deluxe,,,,,,
409,2:27,username@aF MeFaer ,92 dream team vs this squad.. who wins?!,,,,,,
410,2:27,username@eekssM aeO,:_Buffer1::_Yaya::_Buffer2:,,,,,,
411,2:27,username@a rsAh AUA,дарова,,,,,,
412,2:28,username@TaansrnrTn,Yayayayaya,,,,,,
413,2:28,username@L MMMLLMMM,:_Pudge::_Flip:,,,,,,
414,2:28,username@vY dzo Y z,@mark owens:_Better::_Better::_Better::_Better::_Better:,,,,,,
415,2:28,username@ont64itooe,Firm Handshakes EVERYONE!,,,,,,
416,2:28,username@EErtnntntl,f,,,,,,
417,2:29,username@oErPEdnd0E,oh yayayayayaya,,,,,,
418,2:29,username@o e  ocrer,❤️❤️❤️❤️❤️❤️❤️❤️,,,,,,
419,2:29,username@kersekolCC,bo2 let's go,,,,,,
420,2:29,username@ka_kfeke a,yayayayaya,,,,,,
421,2:30,username@lEtEEia ta,yayayyayayya,,,,,,
422,2:30,username@nnenneBnre,:sanitizer::sanitizer:,,,,,,
423,2:30,username@n iaa gO a,Coming soon the nightmare of DocStreet,,,,,,
424,2:30,username@ssaossaaoC,black ops 1 is the best black ops,,,,,,
425,2:31,username@rhsSCaoeCe,Bo2 needs a remaster,,,,,,
426,2:31,username@sssnnuddPn,:_Comb::_Comb::_Comb::_Warcry::_Warcry::_Warcry: im READY,,,,,,
427,2:32,username@oiTX_iXTm ,yayayayayayayayayaya,,,,,,
428,2:33,username@XSMRAXAASR,:yt:,,,,,,
429,2:33,username@yy4tootoSt,BANDINI heeeeeerrrreeeeeee,,,,,,
430,2:33,username@naruueeeiV,tchat too fast,,,,,,
431,2:33,username@kNWNckiNWN,is it zombies?,,,,,,
432,2:33,username@euoeyogisP,How tf do I subscribe,,,,,,
433,2:34,username@e66L6L6_66,C'MON!!!!:_Warcry::_Warcry::_Warcry::_Warcry::_Warcry::_Warcry::_Warcry:,,,,,,
434,2:34,username@nh hhaaS h,2x,,,,,,
435,2:36,username@ N ..NNNDN,Panic Diarrhea,,,,,,
436,2:37,username@lEtEEia ta,we're here for some BO2,,,,,,
437,2:37,username@orarnn ino,Yayayayayaya,,,,,,
438,2:37,username@alDagelgng,jes let's go,,,,,,
439,2:37,username@wrreawaaww,awe,,,,,,
440,2:38,username@otrDrorxDD,👍,,,,,,
441,2:38,username@AA AMZZCCM,but how long will the starting screen last,,,,,,
442,2:38,username@nh hhaaS h,STONE,,,,,,
443,2:40,username@ineDn Denn,take em out mods,,,,,,
444,2:40,username@iiuNiNuNci,:_Handshake::_Handshake:,,,,,,
445,2:41,username@OIRHIO MHO,Doc!!!!!,,,,,,
446,2:41,username@TW yWa aWO,Black ops 1 is the best cod imo,,,,,,
447,2:42,username@sjKmaKaKaa,Snap EM,,,,,,
448,2:42,username@ raCMterse,Yayayayayaya,,,,,,
449,2:42,username@ikmk Ti cC,Og black ops 2,,,,,,
450,2:42,username@MyhHcn nnh,o,,,,,,
451,2:42,username@orarnn ino,Yayayayayaya,,,,,,
452,2:43,username@eekssM aeO,:_Buffer1::_Alien::_Buffer2:,,,,,,
453,2:43,username@nio nansDi,:_Bless::_Giggles:,,,,,,
454,2:43,username@JneuuuuJuu,Let’s goooooooo,,,,,,
455,2:43,username@CCddBsaedB,!song,,,,,,
456,2:43,username@L MMMLLMMM,BOOMER,,,,,,
457,2:43,username@MyhHcn nnh,o,,,,,,
458,2:43,username@uG_uGmuya_,:_Buffer1:SNAP EM UP:_Buffer2:,,,,,,
459,2:43,username@MyhHcn nnh,o,,,,,,
460,2:44,username@   lll s  ,hellooooo,,,,,,
461,2:44,username@sssnnuddPn,:_Handshake::_Handshake::_Handshake::_Handshake::_Handshake::_Handshake::_Handshake: STONE,,,,,,
462,2:45,username@nnenneBnre,yayayayaya,,,,,,
463,2:46,username@lEtEEia ta,yayayayayyaa,,,,,,
464,2:46,username@eeaeleKlei,:elbowcough::elbowcough::elbowcough:,,,,,,
465,2:47,username@O eretc rO,Laides and Gentelmen of the champions club welcome the the best stream of all time firm handshakes,,,,,,
466,2:47,username@oosnfssAso,STONEEEEEEEEEE,,,,,,
467,2:47,username@nnenneBnre,yayayaya,,,,,,
468,2:47,username@EkEkEEEkii,stone,,,,,,
469,2:48,username@kDrrereiia,(O)(O),,,,,,
470,2:48,username@rsrDPtieit,:_Handshake: @StoneMountain64 :_Love::_Love:,,,,,,
471,2:48,username@MAM  9EREM,احبك,,,,,,
472,2:51,username@TTT   eeTW,Who’s played dragon?,,,,,,
473,2:51,username@ enemoaion,TRICKLE IN!,,,,,,
474,2:51,username@MyhHcn nnh,diarhea,,,,,,
475,2:51,username@oiTX_iXTm ,yayayayayayayayayayaya,,,,,,
476,2:52,username@ RMReRMial,yayayYayayayayayayayayayay,,,,,,
477,2:52,username@moFmTooTT ,STONE BABY!!!!,,,,,,
478,2:52,username@reneHHanHr,lets goooo!!!,,,,,,
479,2:52,username@vY dzo Y z,:_Buffer1::_Love::_Buffer2:,,,,,,
480,2:52,username@lEtEEia ta,yayayayayaya,,,,,,
481,2:52,username@ilrliralir,twitch,,,,,,
482,2:52,username@sssnnuddPn,:_Handshake::_Handshake::_Handshake::_Handshake::_Handshake::_Handshake:@StoneMountain64,,,,,,
483,2:53,username@kšJioJJkoD,RAUUUUUUUUUUUUUUUUUUUUUUUL,,,,,,
484,2:53,username@aF MeFaer ,STONE,,,,,,
485,2:53,username@iairadddra,@StoneMountain64 Firm handshakes to you sir!,,,,,,
486,2:53,username@dau’sltsua,My bday is today daddy big baby,,,,,,
487,2:54,username@alDagelgng,pog,,,,,,
488,2:54,username@nnenneBnre,yayyyayayaya,,,,,,
489,2:54,username@лрххмфЗмЗо,sultan,,,,,,
490,2:54,username@noednornno,29-0 🦅,,,,,,
491,2:55,username@I050CAMI0N,Stand em up.....n sittem down...,,,,,,
492,2:56,username@eekssM aeO,420,,,,,,
493,2:57,username@nnenneBnre,yayayayay,,,,,,
494,2:57,username@yn n Ay  d,is this on PS3?,,,,,,
495,2:57,username@T miomii  ,#BO2REMASTER,,,,,,
496,2:58,username@leroo rxie,BO2 BABY,,,,,,
497,2:58,username@vY dzo Y z,:_Buffer1::_Love::_Buffer2:,,,,,,
498,2:58,username@MAM  9EREM,لوفيو,,,,,,
499,2:59,username@JoRoboiiob,CLICK IT,,,,,,
500,2:59,username@o11sJho1 0,Taste them ! Snap them !!,,,,,,
501,2:59,username@11j1awj31w,Daniel Deluxe - Territory,,,,,,
502,3:00,username@ugu guecig,WOOOOOOOOO,,,,,,
503,3:00,username@ nttnyncra,THE NAME........,,,,,,
504,3:00,username@PBNBDGDDNP,like for 2x😘yayayayayaya,,,,,,
505,3:01,username@MM8Mfr44f4,Yayayayayaya,,,,,,
506,3:01,username@DDdvaoacae,LETS GOOOOOOOOOO AND IM A BOW,,,,,,
507,3:01,username@vY dzo Y z,:_Buffer1::_Love::_Buffer2:,,,,,,
508,3:01,username@ln__fNgrN_,Yayayaya,,,,,,
509,3:01,username@nDDaiooDnD,firm handshake @stonemountain:_Handshake::_Handshake:,,,,,,
510,3:01,username@nnenneBnre,yayayayay,,,,,,
511,3:02,username@ncnoSaaeoo,yayayaayayayayayaya,,,,,,
512,3:02,username@ eonvGceon,I love when doc goes live but doesn't show up for an hour 😅,,,,,,
513,3:03,username@FdsgJdggiJ,c,,,,,,
514,3:03,username@ikdradTTra,:_Dance:,,,,,,
515,3:03,username@FdsgJdggiJ,c,,,,,,
516,3:03,username@FdsgJdggiJ,c,,,,,,
517,3:04,username@Ben Binjag,DARK ALLEYWAYS is WHERE you're GONNA FIND US,,,,,,
518,3:04,username@иииаааинпд,lets get W Doc!!!,,,,,,
519,3:04,username@nRnnniinnn,I'm 5 and 0000000000,,,,,,
520,3:07,username@BBiBsBuuuk,TASTE THEM,,,,,,
521,3:07,username@lBllhlBlll,YayayayYayaya,,,,,,
522,3:07,username@nnenneBnre,yayayayayay,,,,,,
523,3:07,username@dWdaWaJoar,eyy bb,,,,,,
524,3:07,username@i.v rDeni.,Give em the love ❤️❤️,,,,,,
525,3:08,username@aFeCueFueC,i got a case of hot kakka today,,,,,,
526,3:08,username@iemyniJiam,Alex! Hurry it up!,,,,,,
527,3:08,username@anoaaoaoma,😍😍😍,,,,,,
528,3:08,username@ehfnAnfjTf,:buffering::buffering::buffering:,,,,,,
529,3:08,username@idA313Ai13,hello people,,,,,,
530,3:08,username@lEtEEia ta,give them the love,,,,,,
531,3:09,username@hawhmwtkmo,nice,,,,,,
532,3:11,username@ mzem  meM,ikr,,,,,,
533,3:11,username@XSMRAXAASR,:buffering:,,,,,,
534,3:12,username@D rDBBDnon,Snooze fest out there come on Doc!!,,,,,,
535,3:12,username@dl rwdxdwd,cage the spamming plebs,,,,,,
536,3:12,username@0C ChCralC,Let’s get it DOC! 💪🏽💪🏽,,,,,,
537,3:12,username@vY dzo Y z,:_Buffer1::_Love::_Buffer2:,,,,,,
538,3:13,username@orarnn ino,SPEED,,,,,,
539,3:13,username@ enemoaion,YAYAYAYAAYAYAYAYA,,,,,,
540,3:13,username@blleHHlrde,yayayayayaayyaayay,,,,,,
541,3:13,username@otwstintse,Violence speed momentum,,,,,,
542,3:13,username@dceeassduc,Baby baby,,,,,,
543,3:13,username@eleesexsse,Yayayayayaya,,,,,,
544,3:13,username@nnenneBnre,yayayayayay,,,,,,
545,3:13,username@ig pSlea i,Yaaaaaaaaaa members not one babe,,,,,,
546,3:13,username@O eretc rO,DONT YOU DARE PEAK JHONY BOY,,,,,,
547,3:14,username@fwlfeaww f,🤑😎,,,,,,
548,3:14,username@zrzzzzGyzr,lets go,,,,,,
549,3:14,username@muQuatiQni,people who don't know how to sub honestly should learn how to read.,,,,,,
550,3:14,username@gghgbhbNNt,@Red Eyes -> How barbaric. [stop spamming symbols] [warning],,,,,,
551,3:14,username@EErtnntntl,BO2,,,,,,
552,3:14,username@MSAUHMERRS,RAUUUUUL,,,,,,
553,3:14,username@knmDneDeki,Салам Алейкум,,,,,,
554,3:14,username@OUOUCCICCI,Trickle in,,,,,,
555,3:14,username@yy4tootoSt,lets goooooo CC:_Handshake::_Handshake::_Handshake::_Handshake:,,,,,,
556,3:14,username@Ytt NottYa,👍🏼:yt:,,,,,,
557,3:15,username@77SK 7Y777,:_Spit::_Spit::_Spit:,,,,,,
558,3:16,username@lPlrxxillx,Cmon doc do it,,,,,,
559,3:17,username@mnGd BngaG,DOC IS A BOOMER,,,,,,
560,3:17,username@sssnnuddPn,:_Warcry::_Warcry::_Warcry::_Warcry::_Warcry:@StoneMountain64 :_Handshake::_Handshake::_Handshake:,,,,,,
561,3:17,username@srv stsia ,wow bhaiyaa,,,,,,
562,3:17,username@gyebgegeye,CLICK IT PPL!!!!!!!!!!!!!!!!!!!!,,,,,,
563,3:18,username@ enemoaion,YAYAYAYAYAYAYAYAYAYAYA,,,,,,
564,3:19,username@co rrCadan,YAYAYA WE'RE READY TO DOMINATE BABY!!!!,,,,,,
565,3:19,username@lEtEEia ta,yayayayayaya,,,,,,
566,3:19,username@knmDneDeki,Салам Алейкум,,,,,,
567,3:19,username@11j1awj31w,Song name: Daniel Deluxe - Territory,,,,,,
568,3:20,username@iuureileai,YAYAYAYA,,,,,,
569,3:20,username@msrsmjmmmo,YAYYAYAYyyY,,,,,,
570,3:21,username@aiaBssriFr,let's goooooooooooooo!!! doctor,,,,,,
571,3:21,username@XSMRAXAASR,:elbowcough:,,,,,,
572,3:21,username@erueuemrzm,TURN IT UP!,,,,,,
573,3:22,username@hawhmwtkmo,yo,,,,,,
574,3:22,username@lEtEEia ta,yyayayayayayayay,,,,,,
575,3:22,username@euoeyogisP,Black ops 1 was awesome but black ops 2 felt as competitive as mw2,,,,,,
576,3:22,username@ssAtestA e,Yayayayayayaya,,,,,,
577,3:22,username@mrart tmaa,HEY DOC,,,,,,
578,3:22,username@gDugta  gu,yes. finally. something that will distract me from homework,,,,,,
579,3:22,username@ TTwaTwaaa,yayayayaya,,,,,,
580,3:23,username@nOdenMdOOa,was thinking of jumping off this balcony guess I'll see this tho,,,,,,
581,3:23,username@1Z1ZTT1T11,:_Nosedrip:Ez Win today,,,,,,
582,3:23,username@eeaeleKlei,Start already,,,,,,
583,3:23,username@ig pSlea i,:elbowcough:,,,,,,
584,3:24,username@OdOOOnrric,"Champs, can we start racking up those likes on the video to support the 2x as he brings the violence today? CLICK IT",,,,,,
585,3:27,username@aaJJJJrara,!vsnz,,,,,,
586,3:27,username@kkzaSrrSMa,STONE! Welcome to the slick daddy club,,,,,,
587,3:27,username@lEtEEia ta,yayayayayayaya,,,,,,
588,3:27,username@noednornno,29-0 🦅,,,,,,
589,3:27,username@PBNBDGDDNP,like for 2x😘yayayayayaya,,,,,,
590,3:28,username@nnAAaAnnnn,:buffering::buffering::buffering:,,,,,,
591,3:28,username@snsnnsomho,Trickle in CC,,,,,,
592,3:28,username@Q uzordEaa,hola gente en español,,,,,,
593,3:28,username@ cz tc yBr,🎵OH YA YA OH YA YA🎵,,,,,,
594,3:28,username@ enemoaion,YAYAYAYAYAYAYAAYAYYAYA,,,,,,
595,3:28,username@erporiuMKS,first we grab em. THEN WE SNAP EM,,,,,,
596,3:29,username@iisrrrii s,THIS BEAT IS SIIIICK,,,,,,
597,3:29,username@IBuBnBnuN4,What are your thoughts on Khabibs retirement Doc,,,,,,
598,3:29,username@is  rahnHh,baby baby baby,,,,,,
599,3:30,username@rIosroeloe,this music is awesome 👌,,,,,,
600,3:30,username@mü rnnrafa,givem the love 2nite,,,,,,
601,3:30,username@msrsmjmmmo,LETS GETTTTT IT,,,,,,
602,3:30,username@ololKoaloa,Don't you ever peak Johnny boy!,,,,,,
603,3:30,username@bLFL F aLa,yayayayayayayaay,,,,,,
604,3:30,username@CniCeCaaKK,Ohhh Yeaahhh,,,,,,
605,3:31,username@orarnn ino,Violence,,,,,,
606,3:31,username@cJiiRila a,:_Buffer1::_Snooze:,,,,,,
607,3:31,username@TTT   eeTW,F,,,,,,
608,3:31,username@anrhnnnnnn,The two time back to back,,,,,,
609,3:31,username@nh hhaaS h,NOOOOOO Its STONEMOUNTAIN,,,,,,
610,3:32,username@11j1awj31w,Song Name/,,,,,,
611,3:32,username@s naMesnMr,GET IN!!!!!!,,,,,,
612,3:32,username@z3Yzao2o8o,Chad moment,,,,,,
613,3:33,username@vY dzo Y z,VSM,,,,,,
614,3:33,username@SRSERRNRSR,Soundtrack name?,,,,,,
615,3:33,username@lPlrxxillx,Violence seep and momentum,,,,,,
616,3:34,username@rynunennyr,"oh now it's not ""member$ only"" that can chat? wow mighty humble of the ""2 time""",,,,,,
617,3:34,username@ seuBnye s,وعليكم السلام,,,,,,
618,3:36,username@tSaSNt NN ,BABY BABY BABY BABY,,,,,,
619,3:36,username@iowiw9o1l1,RIP JOE ROGAN,,,,,,
620,3:36,username@ssnzzlessl,TRICKLE IN,,,,,,
621,3:36,username@d a dVnhhd,VOILENCE SPEED MOMENTUM,,,,,,
622,3:37,username@co rrCadan,YAYAYA VSM NEW,,,,,,
623,3:37,username@PBNBDGDDNP,like for 2x😘yayayayayaya,,,,,,
624,3:37,username@asn  soaCa,RAAUUUUUUUUUUUUUULLLLLLL,,,,,,
625,3:37,username@kNWNckiNWN,yayayayayayayayayayayayaayyaayyayayaya,,,,,,
626,3:37,username@ocoicBe cH,Rauuuuuulllll,,,,,,
627,3:37,username@aiCbjsCmjm,:_Buffer1:ChampionsClub:_Buffer2:,,,,,,
628,3:37,username@sjKmaKaKaa,Johnny,,,,,,
629,3:38,username@dceeassduc,Hi Johnny bandini,,,,,,
630,3:38,username@ eenrerede,sup grandpa,,,,,,
631,3:39,username@ ierrjBjdr,Can't wait for this stream. Who's with me?!?!?! Yayaya!!!!,,,,,,
632,3:39,username@MSAUHMERRS,RAAAAAAAUUUUUULL,,,,,,
633,3:39,username@ikdradTTra,JOHNNY BADINI,,,,,,
634,3:39,username@nhnreaenla,Yayayayayayaagagag,,,,,,
635,3:39,username@nkeaalraWW,NO IT'S STONEMOUNTAIN!!!!,,,,,,
636,3:41,username@PBNBDGDDNP,like for 2x😘yayayayayaya,,,,,,
637,3:42,username@ani iha av,VSM,,,,,,
638,3:42,username@nTnnTrarra,lol,,,,,,
639,3:42,username@gghgbhbNNt,@Brook Schuyler -> Sometimes I even amaze myself. [stop spamming caps] [warning],,,,,,
640,3:43,username@n2nraa rin,2,,,,,,
641,3:44,username@Sron oonSh,MEMBERS ONLY,,,,,,
642,3:44,username@cssc l sss,lers go,,,,,,
643,3:44,username@O eretc rO,LETS SEE WHAT YOU GOT TODAY DOC,,,,,,
644,3:46,username@OdOOOnrric,"Champs, can we start racking up those likes on the video to support the 2x as he brings the violence today? CLICK IT",,,,,,
645,3:47,username@NNWSNNWPPS,the doc,,,,,,
646,3:48,username@mosnmomcco,Lets go doc,,,,,,
647,3:48,username@piwtastps ,letsss go,,,,,,
648,3:49,username@e66L6L6_66,:_Pudge::_Pudge:,,,,,,
649,3:49,username@wia raanaS,CHAMPION'S CLUB,,,,,,
650,3:49,username@ob oMpb tj,:_Giggles::_Giggles:,,,,,,
651,3:50,username@tuuu rta m,hello,,,,,,
652,3:50,username@eTLLLcaeic,Johnny bandinii,,,,,,
653,3:50,username@PBNBDGDDNP,like for 2x😘yayayayayaya,,,,,,
654,3:50,username@NNWSNNWPPS,The doc,,,,,,
655,3:50,username@M0110RR101,Pouet,,,,,,
656,3:51,username@im ss iJml,Johnny bandini,,,,,,
657,3:51,username@aiCbjsCmjm,:_Buffer1:Taste The Fear:_Buffer2:,,,,,,
658,3:55,username@eekssM aeO,PAKISTAN in the house!!!!!,,,,,,
659,3:56,username@asy semmm ,Yayayayayaya,,,,,,
660,3:56,username@r akParrcr,:_Buffer1::_Warcry::_Buffer2:,,,,,,
661,3:57,username@BBoTodoooo,DOCTORRR:_Buffer1::_Comm1::_Comm2::_Buffer2::_Mrs::_Spit::_Handshake::_Yaya::_Yaya::_Yaya:,,,,,,
662,3:57,username@ecncndnldu,RRRRAULLLL,,,,,,
663,3:58,username@tuuu rta m,hi,,,,,,
664,3:58,username@ob oMpb tj,:_Giggles::_Giggles::_Giggles:,,,,,,
665,3:59,username@vY dzo Y z,:_Buffer1::_Love::_Buffer2:,,,,,,
666,3:59,username@thehtheehe,RAAAAAAUUUUUULLLLLLLLL,,,,,,
667,3:59,username@Reriavlirs,Evening Johnny - Firm Handshakes,,,,,,
668,4:00,username@ ev vKgoo ,SUPPP,,,,,,
669,4:01,username@yy4tootoSt,BANDINI Heeerrrrreeeeeee:_Giggles::_Giggles::_Giggles::_Giggles:,,,,,,
670,4:01,username@DsiiiDokkm,THE LEGEND IS HERE,,,,,,
671,4:01,username@ eaolsannn,Raaaaaaaaaaauuuuuuuuuuuuuuuullllllllll,,,,,,
672,4:01,username@oseKKghJp ,Yayayayayayay,,,,,,
673,4:02,username@PcsnPnc ns,VSM News!,,,,,,
674,4:03,username@asy semmm ,YAYAYAYAYAYAYAYA,,,,,,
675,4:03,username@kkniiDaava,🐐,,,,,,
676,4:04,username@vY dzo Y z,:_Buffer1::_Love::_Alien::_Buffer2:,,,,,,
677,4:04,username@llcLOslLRL,Brohh bros,,,,,,
678,4:04,username@Sron oonSh,MEMBERS ONLY,,,,,,
679,4:04,username@hoaoirndhd,:_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2:,,,,,,
680,4:04,username@aKnaiaeiea,Get in!,,,,,,
681,4:05,username@MoazMoloro,chutya land,,,,,,
682,4:05,username@ena reooSa,:_Pudge: BROSTUCTION BROS :_Pudge:,,,,,,
683,4:05,username@ enemoaion,YAYAYAYAYAYAYA,,,,,,
684,4:05,username@llllnlnRM ,raaaaaauuuuuuul,,,,,,
685,4:06,username@ob oMpb tj,:_Comb:,,,,,,
686,4:06,username@yuPlldBBla,What’s up doc!?!? VSM!!!!,,,,,,
687,4:06,username@dgergdgCgd,Doc,,,,,,
688,4:07,username@a8c7yc8e7e,BRO :_Snooze::_Snooze:,,,,,,
689,4:07,username@ ahnasR ha,hi doc,,,,,,
690,4:07,username@tahth6c6ae,Get it today with Z!!!!!!,,,,,,
691,4:07,username@rPCPaal P ,GHOSTS,,,,,,
692,4:08,username@aodoaracar,rrraaauuuuuuuuuullllll!!!,,,,,,
693,4:08,username@llmeadilii,YAYAYAYAYAYAYAYYAYAYAYAYAY,,,,,,
694,4:08,username@yiyDiTeiiT,Yaya,,,,,,
695,4:08,username@llHa llHnk,20,,,,,,
696,4:08,username@hoaoirndhd,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
697,4:09,username@PBNBDGDDNP,like for 2x😘yayayayayaya,,,,,,
698,4:09,username@hoaoirndhd,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
699,4:09,username@би ообтооо,Майн нега,,,,,,
700,4:09,username@hoaoirndhd,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
701,4:10,username@MSAUHMERRS,QUE PASAAA,,,,,,
702,4:11,username@hoaoirndhd,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
703,4:11,username@MeFasloaaM,When we playin Duoooooossssss Docccccccc,,,,,,
704,4:11,username@ ierrjBjdr,YA YA YA YA YA YA <3,,,,,,
705,4:11,username@L MMMLLMMM,:_Buffer1::_Bless::_Buffer2:,,,,,,
706,4:13,username@grenih rii,bro bros -_-,,,,,,
707,4:13,username@MoazMoloro,lode,,,,,,
708,4:14,username@rserPrPP o,Trickle in,,,,,,
709,4:14,username@lAasiiascA,ooof,,,,,,
710,4:14,username@eaielrllne,:_Buffer1:VSM:_Buffer2:,,,,,,
711,4:14,username@0iiiilibnn,Boda boo,,,,,,
712,4:14,username@nuRcnRun o,:_Fired::_Fired::_Fired:,,,,,,
713,4:15,username@PcsnPnc ns,:_Buffer1::_Love::_Buffer2:,,,,,,
714,4:16,username@vY dzo Y z,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
715,4:16,username@h eAakkahk,win win win,,,,,,
716,4:17,username@obogRnnnLg,let’s gooo!,,,,,,
717,4:17,username@uDJoauhrto,Morning CC!,,,,,,
718,4:17,username@MoazMoloro,chodu,,,,,,
719,4:17,username@aUgggUUrgB,BRO,,,,,,
720,4:17,username@llmeadilii,YAYAYAYAYAYAYAYAYAYAYAYA,,,,,,
721,4:18,username@vY dzo Y z,:_Buffer1::_Love::_Buffer2:,,,,,,
722,4:19,username@etSSheheht,need this vsm,,,,,,
723,4:19,username@llcLOslLRL,😂,,,,,,
724,4:19,username@hoaoirndhd,:_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2:,,,,,,
725,4:19,username@tuuu rta m,dr dispekt king,,,,,,
726,4:20,username@nkeaalraWW,NO IT'S STONEMOUNTAIN!!!,,,,,,
727,4:20,username@ cz tc yBr,:elbowbump:,,,,,,
728,4:21,username@PBNBDGDDNP,like for 2x😘yayayayayaya,,,,,,
729,4:21,username@XSMRAXAASR,start,,,,,,
730,4:21,username@sssnnuddPn,BRO,,,,,,
731,4:22,username@么eeo么ee么么e,💔💔,,,,,,
732,4:22,username@yaoowaohTK,black ops 2????,,,,,,
733,4:23,username@iieaaVetVt,bo2 ayyy,,,,,,
734,4:23,username@obogRnnnLg,:_Buffer1::_Snooze::_Buffer2:,,,,,,
735,4:23,username@lKe Jkeäe ,yaaaaaaaay,,,,,,
736,4:23,username@ĐS ơhĐinSh,Hey,,,,,,
737,4:24,username@thehtheehe,VSM 4 BLOPS 2!,,,,,,
738,4:24,username@rn eeaaaae,Yo this bout to be hype,,,,,,
739,4:24,username@ tintn  in,!bracket,,,,,,
740,4:24,username@0iiiilibnn,Boda boo,,,,,,
741,4:24,username@tc udsioso,GET BRO BROTHERS OUT,,,,,,
742,4:25,username@aaSSaaaasS,THE GOAT,,,,,,
743,4:25,username@PcsnPnc ns,:_Buffer1::_Giggles::_Buffer2:,,,,,,
744,4:26,username@leroo rxie,P,,,,,,
745,4:26,username@e riyrrier,STONE!,,,,,,
746,4:27,username@_i__08naan,Ya ya ya ya ya ya,,,,,,
747,4:27,username@asy semmm ,PEAK ONCE PEAK TWICE,,,,,,
748,4:27,username@llmeadilii,PUBG VS FORTNITE,,,,,,
749,4:27,username@hoaoirndhd,:_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2:,,,,,,
750,4:28,username@sMknsknaek,I love you doc!!,,,,,,
751,4:28,username@iiltoMaail,:_Giggles:,,,,,,
752,4:29,username@l JJf Jf J,Territory Daniel Deluxe.,,,,,,
753,4:29,username@hoaoirndhd,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
754,4:29,username@hoaoirndhd,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
755,4:29,username@MIIRIHMHIR,YOYOYOYOYOYOOOOO,,,,,,
756,4:29,username@lAasiiascA,hey hey doc.,,,,,,
757,4:29,username@aiCbjsCmjm,:_Buffer1:Bro Brothers:_Buffer2:,,,,,,
758,4:29,username@moFmTooTT ,:_Buffer1::_Giggles::_Buffer2:,,,,,,
759,4:30,username@mrart tmaa,:elbowcough:,,,,,,
760,4:30,username@ahaellkshh,YAYAYAYAYAY,,,,,,
761,4:30,username@dlDllWiWkD,Evening CC :_Yaya::_Yaya::_Yaya:,,,,,,
762,4:30,username@ixirDetMtD,YSSSIR BO2 BABBY,,,,,,
763,4:30,username@uyHa aneur,it takes him like 15 minutes,,,,,,
764,4:30,username@uBpuohpopp,yayayayayayayaya,,,,,,
765,4:31,username@PBNBDGDDNP,like for 2x😘yayayayayaya,,,,,,
766,4:31,username@gghgbhbNNt,@OstrichWeeb 002 -> Sometimes you scare me! [stop spamming caps] [warning],,,,,,
767,4:31,username@nh hhaaS h,NOOOOOO Its STONEMOUNTAIN,,,,,,
768,4:31,username@zSueypzprr,RAUUUUUL,,,,,,
769,4:31,username@aiaBssriFr,Raaaaaaaaaaaaaaaaaul,,,,,,
770,4:31,username@etSSheheht,girlfriend of 8 years left,,,,,,
771,4:31,username@0iiiilibnn,Boda boo,,,,,,
772,4:32,username@oevos eshJ,Bro Bros. = TRASH,,,,,,
773,4:36,username@l JJf Jf J,Name of Song,,,,,,
774,4:37,username@loseeioe r,lul,,,,,,
775,4:37,username@BanriiBaBr,Mustache Rides for ALL!,,,,,,
776,4:37,username@llmeadilii,FORTNITE RAGES HHHHHHHH,,,,,,
777,4:37,username@kT eLh eAL,It’s Saturday 😳😳😳,,,,,,
778,4:38,username@emt0tsm2to,:buffering:,,,,,,
779,4:38,username@Meeeza Mrr,WOOOOOAH,,,,,,
780,4:38,username@eekssM aeO,@L4yer_cake what up cuz,,,,,,
781,4:38,username@naruueeeiV,ps5 vs xbox serie x,,,,,,
782,4:38,username@ky tlSeSlM,let's go!!!!!,,,,,,
783,4:39,username@rtbak kbck,hello,,,,,,
784,4:39,username@aammnRggoe,Black ops 2 was always the best Cod,,,,,,
785,4:39,username@h eAakkahk,🔥🔥🔥🔥🔥,,,,,,
786,4:39,username@JJGearrmem,DRAKE JUST GOT KILLED!!!!,,,,,,
787,4:39,username@iddrdila1l,Let’s go,,,,,,
