Unnamed: 0,time_text,author,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
12720,2:44:01,username@gitgNbthhi,Experience precision with ROCCAT! Doc games with the powerful ROCCAT’s Vulcan keyboard and Kain mouse combo. https://en.roccat.org/DrDisrespect,,,,,,
12721,2:44:03,username@daennrIemI,disrespect him!,,,,,,
12722,2:44:17,username@L4_RYR3RRA, Gamer shhhh,,,,,,
12723,2:44:31,username@ serfPcePe,every CC member is a Mod :_Think::_Mrs:,,,,,,
12724,2:44:32,username@oortotrooe,"we had bad experiences with mods years ago in the SDC, but in the CC its just the absolute best mods for years :_Warcry::_Warcry::_Warcry::_Warcry: dont need more",,,,,,
12725,2:44:33,username@eettteeell,I am dying,,,,,,
12726,2:44:41,username@CaCRrJsaiR,Yea but that's the winning side.,,,,,,
12727,2:44:41,username@tni epaein,Doc with the VSM,,,,,,
12728,2:44:42,username@rktaaynkkC, Owens and  Gamer Seem related 4YER_CAK3,,,,,,
12729,2:44:45,username@M3_3 R___3,doc carrying,,,,,,
12730,2:44:46,username@rcooeLcTr ,man this remind me of my competitive days,,,,,,
12731,2:44:50,username@SalBllalae,Team not pulling their weight!,,,,,,
12732,2:44:50,username@ Ia Iunanu,!bracket,,,,,,
12733,2:44:50,username@rcooeLcTr ,and I dont like it,,,,,,
12734,2:44:53,username@edggtaLldt, heya,,,,,,
12735,2:44:54,username@gitgNbthhi,https://boom.tv/tst/18831/,,,,,,
12736,2:44:55,username@hlhi nlhpp,Hip fire and stand in a. Order,,,,,,
12737,2:44:56,username@ozts  oozo,"yo, they are just camping",,,,,,
12738,2:44:57,username@ soiirSYio,hey look its volkie lol,,,,,,
12739,2:44:58,username@er rryr  a,If your part of the CC HIT THAT LIKE! 👍🏼🏆,,,,,,
12740,2:45:00,username@ozts  oozo,how lame,,,,,,
12741,2:45:00,username@L4_RYR3RRA, attached at the hip it seems,,,,,,
12742,2:45:01,username@edggtaLldt,4YER_CAK3 I still see u,,,,,,
12743,2:45:02,username@pja4aknano,Cramy and Mark Owens are the same person. Think about it. :_Think::_Think::_Think::_Think::_Think:,,,,,,
12744,2:45:08,username@UehUaahheh,Defending the flag,,,,,,
12745,2:45:09,username@thoagnnJio,Its not a battle royal... push with full VSM,,,,,,
12746,2:45:09,username@sgo10vlvuo,The other team is playing like a bunch of poons tbh,,,,,,
12747,2:45:14,username@lllsliitEl,camp infested,,,,,,
12748,2:45:16,username@erreWeBaea,Crooklyn is the H1Z1 master OG WAKE UP DAYBREAK !!,,,,,,
12749,2:45:21,username@kMkkMkMeiM,courage with the long flank,,,,,,
12750,2:45:22,username@izrauaazWa,they're :_Snooze:,,,,,,
12751,2:45:23,username@eettteeell,420 :_Giggles:,,,,,,
12752,2:45:33,username@er rryr  a,Ummm no Mark Owens is in Georgia and I’m in Michigan lol 😆,,,,,,
12753,2:45:33,username@nulKryK r ,Lets go baby- slice em up!,,,,,,
12754,2:45:35,username@VlilVkeVkV, Light Bringer  So Serious heya,,,,,,
12755,2:45:42,username@r  iizzrae,Courage is a Weasel out here,,,,,,
12756,2:45:44,username@T11Z11ZZZ1,:_Pudge:Fun chat right now,,,,,,
12757,2:45:56,username@kkl n iHio,breast milk,,,,,,
12758,2:45:56,username@dmnmm yaaB,What’s up stone !!,,,,,,
12759,2:46:01,username@gitgNbthhi,"Mtn Dew Game Fuel, the Official Energy Drink of Dr Disrespect! https://www.amazon.com/stores/page/33...",,,,,,
12760,2:46:02,username@er rryr  a,:_Buffer1::_Alien::_Buffer2::_Buffer1::_Alien::_Buffer2:,,,,,,
12761,2:46:02,username@ roGevarot,get your Strats in order,,,,,,
12762,2:46:04,username@rdykkdykde,man i hate the way courage plays lol but i like the guy,,,,,,
12763,2:46:13,username@rhlhFuslah,wow this Courage guy is a piece of hot kakka,,,,,,
12764,2:46:18,username@vredr wiAv,This is almost painful,,,,,,
12765,2:46:19,username@ncoHoooa J,Courage still campin' like a beta?,,,,,,
12766,2:46:25,username@ _ _____ _,SMESH!!,,,,,,
12767,2:46:27,username@ee8te0r88m,black ops 2???,,,,,,
12768,2:46:28,username@rktaaynkkC, Owens You're such a red badge...,,,,,,
12769,2:46:30,username@khuekkuunh," Bailey go on Amazon and search for Lacto Freedom, works wonders for lactose Intolerance, no lie.",,,,,,
12770,2:46:31,username@ m k  id a,:_Pumpkin:,,,,,,
12771,2:46:31,username@hdeleTBheB,why are they playing bo2?,,,,,,
12772,2:46:33,username@er rryr  a,Give em the Loveee :_Love:,,,,,,
12773,2:46:35,username@ _ _____ _,GOOOBER,,,,,,
12774,2:46:42,username@lCldllwaCn,docs getting outguned by courage cmon guys,,,,,,
12775,2:46:43,username@ncoHoooa J, 008 yes,,,,,,
12776,2:46:46,username@ serfPcePe, lol,,,,,,
12777,2:46:51,username@n6ono9oMoI,Typical controller device assistance.. theyre and others are using something..lol,,,,,,
12778,2:46:53,username@ee8te0r88m, Jackson II nice lol,,,,,,
12779,2:46:57,username@lllsliitEl,:_Buffer1::_Giggles::_Buffer2:,,,,,,
12780,2:47:03,username@ncoHoooa J, The Sheep It's an invitational,,,,,,
12781,2:47:03,username@pja4aknano,You got a red badge too bro :_Giggles::_Giggles::_Giggles:,,,,,,
12782,2:47:08,username@gitgNbthhi, Owens -> What are you on about? [stop spamming caps] [warning],,,,,,
12783,2:47:11,username@T11Z11ZZZ1,":_Pudge:Lotta flappy fights today, huh?",,,,,,
12784,2:47:13,username@eje seenoo,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
12785,2:47:14,username@esceassFse,feels bad being a red badge after the years put into the Slick daddies/CC :_Nosedrip:,,,,,,
12786,2:47:14,username@ThrBeaTkSS,Drama in the champions club :_Giggles::_Giggles::_Giggles:,,,,,,
12787,2:47:23,username@ soiirSYio,legend has it i gifted 5 subs to  and he then silenced me lol,,,,,,
12788,2:47:26,username@pja4aknano,You got this Doc!!!!!!!!!!!!,,,,,,
12789,2:47:30,username@htaGtzahzj,!mc,,,,,,
12790,2:47:37,username@eje seenoo,any chance of new badges,,,,,,
12791,2:47:38,username@rktaaynkkC,420 You smell funky,,,,,,
12792,2:47:40,username@edggtaLldt,11 I am here enjoying the action,,,,,,
12793,2:47:41,username@AALAAA66xA, youre a blue badge in my eyes champ:_Handshake::_Handshake::_Handshake::_Handshake:,,,,,,
12794,2:47:42,username@n uhnhurcu, yep agreed,,,,,,
12795,2:47:54,username@lueLlonecl,Ikr wish the badges carried over somehow,,,,,,
12796,2:47:56,username@viiveediTm, I need a status update on where my 3 year badge is at...,,,,,,
12797,2:47:56,username@edggtaLldt,in my front row seat in the arena,,,,,,
12798,2:48:01,username@ m k  id a, felt that one,,,,,,
12799,2:48:01,username@gitgNbthhi,"SCUF Gaming, the Official Controller of Dr Disrespect - https://scufgaming.com/drdisrespect",,,,,,
12800,2:48:01,username@rktaaynkkC, So Serious Fax :_Think:,,,,,,
12801,2:48:04,username@nJhaaroerG,jesus,,,,,,
12802,2:48:05,username@eje seenoo,I miss my gold badge,,,,,,
12803,2:48:14,username@lllsliitEl,"courages is LARD doc, give'em the LOVVEEE",,,,,,
12804,2:48:15,username@er rryr  a,Night bot 🤖 like always SMOKIN that Cush green,,,,,,
12805,2:48:16,username@UehUaahheh,need to run with someone,,,,,,
12806,2:48:21,username@ _ _____ _,CMON DOC PUSH!!!,,,,,,
12807,2:48:23,username@edggtaLldt,_Lex661 I am a gold badge(well I would be),,,,,,
12808,2:48:24,username@L4_RYR3RRA, you'll be the first to know when I get my 4 year badge :_Think:,,,,,,
12809,2:48:34,username@esceassFse,_Lex661 haha thanks man makes me feel better  Houchens  k :_Handshake::_Handshake::_Love::_Love::_Love:,,,,,,
12810,2:48:35,username@ _ _____ _,YAYAYAYAYAYAYA,,,,,,
12811,2:48:35,username@ m k  id a,:_Spit:,,,,,,
12812,2:48:36,username@OsOcitOBct,"Doc, use the Hunter Killer Drone to snag people that take your flag.",,,,,,
12813,2:48:40,username@aa nln laa,mooooornin,,,,,,
12814,2:48:40,username@lueLlonecl,#SAVETHEBADGES,,,,,,
12815,2:48:40,username@okmi imi k,:_Giggles:,,,,,,
12816,2:48:42,username@rktaaynkkC," GL, I don't fill your needs :_Pudge:",,,,,,
12817,2:48:43,username@n6ono9oMoI,SEE.. just WEAK!!!!!,,,,,,
12818,2:48:47,username@lllsliitEl,AN94 DOC,,,,,,
12819,2:48:47,username@nyKyKynKye,LETS GET IT DOC,,,,,,
12820,2:48:48,username@Ck knkCnCr,Camping corners,,,,,,
12821,2:48:51,username@uuuaJJaJaJ,all campers,,,,,,
12822,2:48:51,username@nJhaaroerG,sweet jesus,,,,,,
12823,2:48:55,username@unsnninsni,:_Dance::_Dance::_Dance:,,,,,,
12824,2:48:56,username@ _ _____ _,YA YA YA YA YA YA YA YA YA YA,,,,,,
12825,2:48:56,username@lllsliitEl,AN94,,,,,,
12826,2:49:00,username@gitgNbthhi,Donate to the 2x Champion himself and have your message heard by the entire world.... maybe - https://streamlabs.com/drdisrespect/tip,,,,,,
12827,2:49:03,username@abareejraj,Boom,,,,,,
12828,2:49:04,username@er rryr  a,This is it Pick it up!!,,,,,,
12829,2:49:06,username@viiveediTm, (insert pigtail emote here),,,,,,
12830,2:49:12,username@pja4aknano,:_Flappin::_Flappin::_Flappin:,,,,,,
12831,2:49:13,username@uuuaJJaJaJ,campers:_Pudge::_Peek::_Bangs::_Giggles::_Giggles:,,,,,,
12832,2:49:16,username@lueLlonecl,They all coming from mw of course they gonna camp,,,,,,
12833,2:49:20,username@er rryr  a,:_Pudge::_Pudge::_Pudge:,,,,,,
12834,2:49:22,username@661L16L916,Courage is ruining this,,,,,,
12835,2:49:22,username@nJhaaroerG,camping,,,,,,
12836,2:49:24,username@okmi imi k,:_Giggles:,,,,,,
12837,2:49:26,username@tstsaJatro,losers bracket run,,,,,,
12838,2:49:26,username@er rryr  a,:_Pudge::_Pudge::_Nana::_Nana:,,,,,,
12839,2:49:27,username@SeyaBaaaev,Camping losers!!,,,,,,
12840,2:49:28,username@KfcPs erfi,:_Warcry::_Warcry::_Warcry:,,,,,,
12841,2:49:31,username@abareejraj,More ducking,,,,,,
12842,2:49:31,username@nunoRnuoRh,the other team brought their tents today...,,,,,,
12843,2:49:32,username@D rhlDaear,"If you want that W baby, ya gotta push!",,,,,,
12844,2:49:32,username@nn canVacV,hi dad :_Pumpkin::_Pumpkin::_Pumpkin:,,,,,,
12845,2:49:33,username@cg0n 42agg,they have NO idea what VSM is,,,,,,
12846,2:49:33,username@maDDerrarr,Ggs,,,,,,
12847,2:49:34,username@gitgNbthhi," Castelán -> So, who wants to dance?! [stop spamming caps] [warning]",,,,,,
12848,2:49:35,username@htaGtzahzj,gg,,,,,,
12849,2:49:37,username@izrauaazWa,:_Snooze:,,,,,,
12850,2:49:41,username@SKPICSPPBI,Corner hiding :_Bangs::_Bangs:,,,,,,
12851,2:49:41,username@M3_3 R___3,loool,,,,,,
12852,2:49:41,username@aa nln laa,going old school,,,,,,
12853,2:49:44,username@CaCsaalsan,GIVE EM THE LOVE,,,,,,
12854,2:49:55,username@gitgNbthhi,https://boom.tv/tst/18831/,,,,,,
12855,2:49:56,username@nJhaaroerG,:_Alien::_Alien:,,,,,,
12856,2:49:56,username@eettteeell,:_Pudge:,,,,,,
12857,2:49:57,username@efnssJnOll,welp,,,,,,
12858,2:50:00,username@plpyPnnipl,courage is no fun,,,,,,
12859,2:50:01,username@gitgNbthhi,"Turtle Beach Headsets! Equip yourself like the Two-Time Champion, and upgrade to a true audio advantage. https://www.turtlebeach.com/pages/dr-...",,,,,,
12860,2:50:03,username@uaaemuaemi,seriously though the camping is unreal,,,,,,
12861,2:50:04,username@aa nln laa,I am loving Rogue Co,,,,,,
12862,2:50:05,username@.eeymr0rn0,Oh MY campinggggggg,,,,,,
12863,2:50:06,username@SeyaBaaaev,:_Bangs:<— courage right now....,,,,,,
12864,2:50:14,username@SalBllalae,Getting rekt ):,,,,,,
12865,2:50:17,username@tpoanmhppe,LOL,,,,,,
12866,2:50:21,username@eettteeell,LOLLLL,,,,,,
12867,2:50:21,username@DzDsseetsz,:_Buffer1::_Pumpkin::_Buffer2:,,,,,,
12868,2:50:21,username@Pekkkadee ,lol watch a lot of courage,,,,,,
12869,2:50:22,username@i aWhissai,haha,,,,,,
12870,2:50:23,username@G8hhGTmm00,LOL,,,,,,
12871,2:50:23,username@okmi imi k,:_Dance:,,,,,,
12872,2:50:23,username@uuuaJJaJaJ,I don't remember people camping in BO2 THIS BAD,,,,,,
12873,2:50:24,username@jajjsjggoh,LOL,,,,,,
12874,2:50:25,username@iinuazaenG,camping... really bringing the VSM Courage,,,,,,
12875,2:50:25,username@T11Z11ZZZ1,:_Giggles:,,,,,,
12876,2:50:27,username@SeyheezyyS,:_Snooze:,,,,,,
12877,2:50:28,username@n_i72g7y_n,Me too. Rogue Company is so cool.,,,,,,
12878,2:50:28,username@drdesVVVer,The camping is unreal,,,,,,
12879,2:50:29,username@ m k  id a,:_Pudge:,,,,,,
12880,2:50:31,username@lonlllaiio,LOLLL,,,,,,
12881,2:50:32,username@eje seenoo,:_Giggles:,,,,,,
12882,2:50:33,username@LuuunnPan ,and people act like MW2019 was the only COD with camping 🙄,,,,,,
12883,2:50:33,username@sesesxuemx,hey Doc :_Love:,,,,,,
12884,2:50:36,username@VToTTVdd o, Hunt Yep. Camping is one thing COD players do over any other franchise,,,,,,
12885,2:50:42,username@eoeeEloobA,:_Buffer1::_Pudge::_Buffer2:,,,,,,
12886,2:50:43,username@eetgTr gtt,CAMPER COURAGE,,,,,,
12887,2:50:43,username@CaCsaalsan,PLAY FORTNITE DOC,,,,,,
12888,2:50:51,username@pja4aknano,"""Camping"" is defending the flag to be honest and I dnt even like Courage",,,,,,
12889,2:50:53,username@gitgNbthhi,https://boom.tv/tst/18831/,,,,,,
12890,2:50:53,username@tstsaJatro,boring camping but you done,,,,,,
12891,2:50:57,username@viiveediTm, Princess You mean GameFuel,,,,,,
12892,2:50:59,username@eje seenoo,graaaaaaauuuuuullllll,,,,,,
12893,2:51:00,username@eetgTr gtt,CAMPER COURAGE,,,,,,
12894,2:51:02,username@ivD iE rvD,Pamaj,,,,,,
12895,2:51:04,username@unsnninsni,Camper courage :_Bangs::_Bangs::_Bangs:,,,,,,
12896,2:51:04,username@aa nln laa,:_Buffer1::_Love::_Buffer2:,,,,,,
12897,2:51:04,username@yeyezFFyuz,courage playing like he has no courage. pathetic weak plays doc. he's at the bippity bottom,,,,,,
12898,2:51:06,username@-ND-SMM IS,they always camping,,,,,,
12899,2:51:07,username@hgamchagBe,:_Pudge::_Pudge::_Pudge: picking a nice camping spot,,,,,,
12900,2:51:12,username@SeyaBaaaev,Courage the Camper! :_Bangs::_Bangs::_Flappin::_Flappin:,,,,,,
12901,2:51:13,username@uuuaJJaJaJ,camper courage,,,,,,
12902,2:51:14,username@dnNinodm d,:_Flappin: lot of gum flapping,,,,,,
12903,2:51:26,username@duffiriiru,Lol these guys are so clueless to competitive,,,,,,
12904,2:51:26,username@M3_3 R___3,!bracket,,,,,,
12905,2:51:27,username@ohoo vs oo,camp*,,,,,,
12906,2:51:28,username@gitgNbthhi,https://boom.tv/tst/18831/,,,,,,
12907,2:51:30,username@viiveediTm,Courage the cowardly camper,,,,,,
12908,2:51:32,username@Pekkkadee ,courage should change his name... cause he is afraid,,,,,,
12909,2:51:33,username@lonlllaiio,:_Buffer1::_Warcry::_Buffer2:,,,,,,
12910,2:51:34,username@rkkrcanvrc,I’d rather have sweat then camping this is sad,,,,,,
12911,2:51:40,username@okmi imi k,:_Dance:,,,,,,
12912,2:51:40,username@ _ _____ _,REEKS WARZONE TIME DOC,,,,,,
12913,2:51:41,username@llDDCrhlh ,Somebody get Z a scuff plugged in,,,,,,
12914,2:51:41,username@n aaiAaatn,:_Flappin::_Flappin::_Flappin:,,,,,,
12915,2:51:42,username@ mxim ixmi,That other team just camps,,,,,,
12916,2:51:44,username@eetgTr gtt,CAMPER COURAGE,,,,,,
12917,2:51:46,username@-ND-SMM IS,let em peak,,,,,,
12918,2:51:47,username@CaCsaalsan,DOC PLEASE FORTNITE,,,,,,
12919,2:51:47,username@inoiTnLnei,AfraidJD,,,,,,
12920,2:51:48,username@ereFmaermF,you got it Doc,,,,,,
12921,2:51:52,username@-ND-SMM IS,:_Peek::_Peek:,,,,,,
12922,2:51:53,username@l22owwf0o2,ctf is hard shot die,,,,,,
12923,2:52:01,username@tiCtrrCaai,Anyone remember the Medal of Honor series?,,,,,,
12924,2:52:02,username@gFngaiiFia,:_Bless::_Bless::_Bless::_Bless::_Bless::_Yaya::_Yaya::_Yaya:,,,,,,
12925,2:52:04,username@AALAAA66xA,DIScouraged,,,,,,
12926,2:52:04,username@pja4aknano,Wake up guys! You are only getting warmed up!!!!!!!,,,,,,
12927,2:52:04,username@okmi imi k,:_Dance:,,,,,,
12928,2:52:07,username@uuuaJJaJaJ,HEY my NAME IS CourageJd and I CAMP for for a living:_Pudge:,,,,,,
12929,2:52:07,username@  eJesems ,is there a losers brakcet/,,,,,,
12930,2:52:13,username@mmasahsJaJ,:_Buffer1::_Pudge::_Buffer2:,,,,,,
12931,2:52:14,username@ soiirSYio,"""fornite"":_Giggles::_Giggles::_Giggles::_Giggles::_Giggles:",,,,,,
12932,2:52:15,username@gitgNbthhi, -> You're on my naughty list. [stop spamming symbols] [warning],,,,,,
12933,2:52:17,username@ncoHoooa J,Let's check this joint for stream snipers,,,,,,
12934,2:52:17,username@okmi imi k,:_Alien:,,,,,,
12935,2:52:17,username@rcooeLcTr ,I say get the boys together and enter hardpoint servers to practice. CTF and SND you guys can learn on the fly,,,,,,
12936,2:52:21,username@aMayzzhaey, McCullough His controller broke?,,,,,,
12937,2:52:21,username@soooaosaso,:_Yaya::_Yaya::_Yaya:,,,,,,
12938,2:52:22,username@inoiTnLnei,CampJD,,,,,,
12939,2:52:24,username@eettteeell,:_Mrs::_Mrs:,,,,,,
12940,2:52:25,username@drlCayylbC,"courage is cool, but imagine playing like that in a game thats turned into a rom/emulator lol",,,,,,
12941,2:52:26,username@ _ _____ _,LETS GO DOC!!!!!,,,,,,
12942,2:52:28,username@tC slesele,Doc you’re on point :_Love:,,,,,,
12943,2:52:28,username@pja4aknano, that and Socom are two of my first shooters I enjoyed,,,,,,
12944,2:52:28,username@AALAAA66xA,YOU LOOK INCREDIBLE,,,,,,
12945,2:52:29,username@0oB00blBrb,courage plays as lazy as he looks,,,,,,
12946,2:52:29,username@oTiTitrncr,:_Buffer1::_Snooze::_Buffer2: Let’s go DOC#VSM,,,,,,
12947,2:52:30,username@kuk Dku rn,its the roids,,,,,,
12948,2:52:30,username@oPmPrtouso,Oh baby baby baby,,,,,,
12949,2:52:30,username@lllsliitEl,AN94 THIS TIME,,,,,,
12950,2:52:32,username@ralntCtann,doc your losing your yayyayayaya speed,,,,,,
12951,2:52:34,username@kuk Dku rn,yayayayayayaya,,,,,,
12952,2:52:35,username@okmi imi k,:_Yaya::_Yaya:,,,,,,
12953,2:52:36,username@ _ _____ _,BOUNCE AND PLAY WAW,,,,,,
12954,2:52:37,username@SeyaBaaaev,Lost all respect for courage,,,,,,
12955,2:52:37,username@unsnninsni,Call courage out doc!!!!!,,,,,,
12956,2:52:38,username@Stckcucltk,!bracket,,,,,,
12957,2:52:38,username@izrauaazWa,:_Buffer1::_Warcry::_Buffer2: ohh baby baby :_Snooze::_Snooze::_Snooze:,,,,,,
12958,2:52:39,username@gitgNbthhi,https://boom.tv/tst/18831/,,,,,,
12959,2:52:41,username@n aaiAaatn,:_Bangs::_Bangs:,,,,,,
12960,2:52:41,username@sesesxuemx,YAYAYAYAYAYAYAYAYAYAYA,,,,,,
12961,2:52:42,username@eje seenoo,another great day baby:_Love::_Handshake::_Love::_Handshake::_Love:,,,,,,
12962,2:52:47,username@eMin  M KM,So boring :_Snooze::_Snooze::_Snooze:,,,,,,
12963,2:52:49,username@NN5I0MC5C0,Out the window,,,,,,
12964,2:52:49,username@gFngaiiFia,:_Better:,,,,,,
12965,2:52:50,username@aa nln laa,:_Flip::_Flip::_Flip::_Flip::_Flip::_Love::_Love::_Flip::_Flip:,,,,,,
12966,2:52:52,username@abareejraj,yep.,,,,,,
12967,2:52:53,username@AHZENHAHAA,camprageJD,,,,,,
12968,2:52:55,username@kuk Dku rn,:_Bangs::_Bangs::_Bangs::_Bangs::_Bangs::_Bangs::_Bangs::_Bangs:,,,,,,
12969,2:52:55,username@pja4aknano,loool,,,,,,
12970,2:52:56,username@lyisekkWii,:_Snooze:,,,,,,
12971,2:52:56,username@cbpoobboso,:_Bangs::_Bangs::_Bangs:,,,,,,
12972,2:52:57,username@khuekkuunh,Courage must love Cabela games,,,,,,
12973,2:52:57,username@KoUeeaeKUr,NO U,,,,,,
12974,2:52:58,username@erreWeBaea,CarefulZ,,,,,,
12975,2:53:00,username@tC slesele,VEINS EVERYWHERE,,,,,,
12976,2:53:00,username@cc h_chooo,whats up doc..🤟🤟,,,,,,
12977,2:53:02,username@SeyaBaaaev,VSM ALL DAY E’RDAY!!!!!!:_Buffer1::_Buffer1::_Buffer1::_Buffer1:,,,,,,
12978,2:53:03,username@wYrbibnbur,courage is a 4 yr old inside,,,,,,
12979,2:53:03,username@abareejraj,do it! lol,,,,,,
12980,2:53:06,username@NN5I0MC5C0,The fall of the electronics will be filled with momentum,,,,,,
12981,2:53:08,username@AALAAA66xA, uberrrrrrrrrr,,,,,,
12982,2:53:13,username@ocoeQQhtis,:_Warcry::_Warcry::_Warcry:,,,,,,
12983,2:53:13,username@noanerrreo,i cant even imagine z getting angry,,,,,,
12984,2:53:14,username@lllsliitEl,An94 Quickdraw with Dez,,,,,,
12985,2:53:15,username@T11Z11ZZZ1,:_Mrs::_Nosedrip:Courage wanna get sliced??:_Comm1::_Comm1::_Comm1:,,,,,,
12986,2:53:15,username@esceassFse,make that leap Z,,,,,,
12987,2:53:17,username@abareejraj,living on the edge,,,,,,
12988,2:53:19,username@llllhillic,NOOOO ZZZZZ!!!,,,,,,
12989,2:53:21,username@EILLLLLLLD,Love Stone man glad him and doc finally playing!,,,,,,
12990,2:53:21,username@LuuunnPan ,no Z :( dont,,,,,,
12991,2:53:26,username@eetgTr gtt,CAMPER COURAGE,,,,,,
12992,2:53:28,username@eTrherseer,It feels like Courage's team took some time to practice together.,,,,,,
12993,2:53:28,username@kuk Dku rn,let it fly cpt. ron!,,,,,,
12994,2:53:29,username@Stckcucltk,Chat where are we in the tourney?,,,,,,
12995,2:53:30,username@RrurJodJoo,play some wazone with these guys after?,,,,,,
12996,2:53:30,username@unsnninsni,Courage playing the 100thieves way,,,,,,
12997,2:53:31,username@rAedenzrzz,YA YA YA,,,,,,
12998,2:53:33,username@ TUAAATBUU,Legion is player controller🤷‍♂️,,,,,,
12999,2:53:36,username@rtbe  ebbd,Either die a hero or live long enough to become a camper,,,,,,
13000,2:53:36,username@DzDsseetsz,:_Yaya:,,,,,,
13001,2:53:36,username@lllsliitEl,AN94 DEXTERITY AND QUICKDRAW,,,,,,
13002,2:53:44,username@NN5I0MC5C0,Doc they got some Capri Suns????,,,,,,
13003,2:53:44,username@oec0e6Ao3s,i just finished my second game fuel of the day,,,,,,
13004,2:53:45,username@aAbwS rAde,grab me a burger,,,,,,
13005,2:53:46,username@CaCsaalsan,FORTNITE DOC,,,,,,
13006,2:53:47,username@darraa Mao,ahhhhhh,,,,,,
13007,2:53:47,username@Na TaeTehl,:_Yaya::_Yaya::_Yaya:,,,,,,
13008,2:53:49,username@eje seenoo,Uber:_Handshake::_Love:,,,,,,
13009,2:53:51,username@izrauaazWa,360 Muffin :_Buffer1::_Warcry::_Buffer2:,,,,,,
13010,2:53:52,username@kMkkMkMeiM,jam packed,,,,,,
13011,2:53:54,username@okmi imi k,maybe eminim dos it beter,,,,,,
13012,2:53:55,username@cc8rcccee8,Doc get me a pretzel while you're over there,,,,,,
13013,2:53:56,username@rmnnmenary,courage glamping. Trying to make his camping look glamorous and failing 😑,,,,,,
13014,2:53:56,username@darraa Mao,there she is,,,,,,
13015,2:53:57,username@sesesxuemx,donut and game fuel plz??? THANKS,,,,,,
13016,2:53:57,username@oPmPrtouso,Skiddish,,,,,,
13017,2:53:57,username@ soiirSYio,skittles and butterfinger please sir,,,,,,
13018,2:53:57,username@ᙎı  н ᙎ c ,original recipe please,,,,,,
13019,2:53:57,username@Stckcucltk,How many rounds we get?,,,,,,
13020,2:53:58,username@Pekkkadee ,buncha panzies,,,,,,
13021,2:54:02,username@mmasahsJaJ,:_Lambo:,,,,,,
13022,2:54:03,username@kuk Dku rn,or carne,,,,,,
13023,2:54:04,username@ TUAAATBUU,LEGION IS PLAYING CONTROLLER,,,,,,
13024,2:54:06,username@gitgNbthhi,New Dr Disrespect Merchandise - https://championsclub.gg/,,,,,,
13025,2:54:08,username@esceassFse,ill take a couple dozen donuts,,,,,,
13026,2:54:09,username@SeyaBaaaev,Courage the Mayor of Loserville,,,,,,
13027,2:54:12,username@GruOOlrh G,:_Flappin::_Flappin:,,,,,,
13028,2:54:12,username@teDsetsezr,:_Spit::_Spit::_Spit::_Spit::_Spit::_Spit:,,,,,,
13029,2:54:12,username@eMin  M KM,#1,,,,,,
13030,2:54:13,username@kMkkMkMeiM,2012,,,,,,
13031,2:54:13,username@tstsaJatro,i'll take 1 carne asada burrito con queso pls,,,,,,
13032,2:54:14,username@LuuunnPan ,can i get a gin and Gfuel,,,,,,
13033,2:54:15,username@kptCc6cpCk,ahahahaah,,,,,,
13034,2:54:15,username@OsOcitOBct,2012,,,,,,
13035,2:54:16,username@uutcicauue,2012,,,,,,
13036,2:54:16,username@SKPICSPPBI,1975,,,,,,
13037,2:54:16,username@darraa Mao,alex?,,,,,,
13038,2:54:18,username@kuk Dku rn,82,,,,,,
13039,2:54:18,username@ttktcktllc,lol,,,,,,
13040,2:54:26,username@n aaiAaatn,"lemme get 2 violent burritos, extra queso",,,,,,
13041,2:54:26,username@unsnninsni,COURAGE IS SCARED!!!!!,,,,,,
13042,2:54:27,username@uutcicauue,2013,,,,,,
13043,2:54:28,username@deBnlooBed,1927,,,,,,
13044,2:54:28,username@ntcoAnnoNt,:_Buffer1::_Love::_Buffer2:,,,,,,
13045,2:54:29,username@teDsetsezr,1992,,,,,,
13046,2:54:29,username@wYrbibnbur,hot spicy kaka,,,,,,
13047,2:54:31,username@MSNAENRERT,Outro song,,,,,,
13048,2:54:32,username@OsOcitOBct,Unathletic,,,,,,
13049,2:54:32,username@Stckcucltk,!bracket,,,,,,
13050,2:54:36,username@Snp_pip_SS,You got this DOC,,,,,,
13051,2:54:37,username@gitgNbthhi,https://boom.tv/tst/18831/,,,,,,
13052,2:54:37,username@animtutotu,2012,,,,,,
13053,2:54:38,username@telltllIel,#1 don't get it mistaken:_Think:,,,,,,
13054,2:54:39,username@lllsliitEl,lolololol,,,,,,
13055,2:54:39,username@d1gDgdltti,Courage the cowardly camper,,,,,,
13056,2:54:39,username@ serfPcePe,:_Giggles:,,,,,,
13057,2:54:39,username@esceassFse,haha,,,,,,
13058,2:54:40,username@rtbe  ebbd,Courage is going to pull a hammy if he keeps standing in corners like this,,,,,,
13059,2:54:42,username@aa nln laa,"we r here, Doc!!!!",,,,,,
13060,2:54:42,username@darraa Mao,lambo vanbo,,,,,,
13061,2:54:46,username@ soiirSYio,courage:_Bangs::_Bangs:,,,,,,
13062,2:54:46,username@soRsRRsoss,soccer mom lambo confirmed,,,,,,
13063,2:54:46,username@edggtaLldt,could use with a gamefuel,,,,,,
13064,2:54:46,username@UMUOISS8II,Any Guac behind that counter?,,,,,,
13065,2:54:47,username@l22owwf0o2,COURAGE IS SCARED!!!!,,,,,,
