Unnamed: 0,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
37957,WINNING WINNING IS,username@zPRr3RrRPP,02:55:35,,,,,,
37958,6 RALLIES JOE HAD 6 CIRCLES TODAY,username@eDeeGDekGk,02:55:35,,,,,,
37959,Please do not defund the police. Protect our men in blue please!,username@AZOCUDLALL,02:55:35,,,,,,
37960,barr 2020,username@Groeo mn o,02:55:35,,,,,,
37961,WINNING WINNING WINNING TRUMP 2020,username@dlmeaoooao,02:55:37,,,,,,
37962,WINNING WINNING WINNING,username@mroMaro ao,02:55:37,,,,,,
37963,AGAIN AGAIN,username@dueeoLoooL,02:55:37,,,,,,
37964,we are MAGA!!!,username@tartt hh e,02:55:38,,,,,,
37965,Yessir,username@rnnmrnoodr,02:55:38,,,,,,
37966,50 years of prosperity,username@tnGnn lzts,02:55:38,,,,,,
37967,Amen ‼️‼️,username@JPPJ PJ,02:55:38,,,,,,
37968,Lord protect and bless President Donald J. Trump.,username@nmA Aaoo m,02:55:38,,,,,,
37969,❤🤍💙TRUMP2020❤🤍💙,username@TTB11TB1TT,02:55:38,,,,,,
37970,WE LOVE THIS MAN OUR BROTHER OUR PRESIDENT!!!,username@KMNAAYKYNK,02:55:40,,,,,,
37971,MAGAA@,username@iellLlLiue,02:55:41,,,,,,
37972,👏👏👏👏👏👏👏👏👏,username@oDs iio ir,02:55:41,,,,,,
37973,This is a fight for our freedom!! Go Vote!!!!! TRUMP!! TRUMP!!❤️❤️❤️❤️❤️❤️❤️❤️❤️,username@r.ECC.nrrC,02:55:41,,,,,,
37974,ONE movement one family ONE GLORIOUS NATION UNDER GOD,username@ggnn homrm,02:55:41,,,,,,
37975,WINNING WINNING WINNING,username@Dtligiirig,02:55:41,,,,,,
37976,FREE MY PEOPLE,username@ tl oLLfLl,02:55:42,,,,,,
37977,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 IN JESUS NAME,username@oCCv1i1Cv1,02:55:42,,,,,,
37978,LET'S GO WISCONSIN IT'S TIME TO RALLY ROUND THE FLAG,username@opeiioDD D,02:55:42,,,,,,
37979,Love you President Trump! Trump/Pence 2020!!,username@5evtgtntgi,02:55:42,,,,,,
37980,:_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNBlueLine::_RSBNBlueLine::_RSBNBlueLine::_RSBNBlueLine::_RSBNTrump45::_RSBNTrump45::_RSBNTrump45:,username@rraaaaMorS,02:55:43,,,,,,
37981,Las Vegas for President Trump!,username@SAoH pHAno,02:55:43,,,,,,
37982,"READY TO DANCE, PARTY PEOPLE?",username@Hb  bobobk,02:55:44,,,,,,
37983,Thank you @D L,username@rQrQi Qirr,02:55:44,,,,,,
37984,Trump America first world Love America,username@JJarraJoys,02:55:44,,,,,,
37985,Yes In God We Trust!!!,username@skHkasTa,02:55:44,,,,,,
37986,يسوع يحميك ويحفظك,username@Ann yAnaA,02:55:44,,,,,,
37987,Karen the cameras,username@klkarnBani,02:55:44,,,,,,
37988,NATIVES FOR TRUMP,username@JsooJseeJo,02:55:44,,,,,,
37989,PELOSI for TRUMP. He’s the BEST,username@KnnenneKne,02:55:46,,,,,,
37990,MAGA!!!!,username@e11RReeddR,02:55:46,,,,,,
37991,Yeah!!!,username@nrrlaJrrAd,02:55:46,,,,,,
37992,"America, God shed His grace on thee..",username@yrPcyupepy,02:55:46,,,,,,
37993,PRAY FOR OUR POTUS HEALTH,username@oahllyr ty,02:55:46,,,,,,
37994,WINNING WINNING WINNING,username@anmhuaauuo,02:55:46,,,,,,
37995,TRUMP WINS OR WE KNOW THE MAFIA STOLE IT,username@odanMoymaa,02:55:46,,,,,,
37996,LANDSLIDE BABY 👍👍👍👍,username@aaramaeara,02:55:47,,,,,,
37997,Love ❤️❤️💘🌹 YOU MR. PRESIDENT!!?,username@Cataia ltv,02:55:47,,,,,,
37998,AND WE WILL MAKE AMERICA GREAT AGAIN,username@grbaLiogco,02:55:47,,,,,,
37999,See ya at the next one!,username@aollppotso,02:55:47,,,,,,
38000,:_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNUSA2::_RSBNTrump45::_RSBNTrump45::_RSBNTrump45::_RSBNTrump45::_RSBNKAG::_RSBNKAG::_RSBNKAG::_RSBNKAG:,username@FnFtrsFeee,02:55:47,,,,,,
38001,:_RSBNKAG:MAGA:_RSBNKAG::_RSBNDJTMAGA:,username@hm  aBm hm,02:55:47,,,,,,
38002,TRUMP FTW !!!!!!!!!!!!!!,username@66r6yraf6f,02:55:47,,,,,,
38003,Pump 202020,username@aaGGyic zy,02:55:47,,,,,,
38004,Trump 2020,username@ktiitiskik,02:55:48,,,,,,
38005,MAGA!!! NY For Trump 2020 and beyond,username@jnrunoo oh,02:55:48,,,,,,
38006,:_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA::_RSBNUSA:,username@ByBd se oB,02:55:48,,,,,,
38007,GET OUT AND VOTE!!!!,username@FFF   FJ F,02:55:48,,,,,,
38008,WINNING WINNING WINNING !! ONE GLORIOUS NATION UNDER GOD !!!!,username@KAA KAA AA,02:55:48,,,,,,
38009,🌎 𝗪𝗢𝗥𝗟𝗗 𝗙𝗢𝗥 𝗧𝗥𝗨𝗠𝗣!! 🌍 MAGA AGAIN!!,username@C P030C008,02:55:48,,,,,,
38010,⭐T⭐R⭐U⭐M⭐P⭐,username@IoWin_nin_,02:55:48,,,,,,
38011,We are fighting the leftists drive for communism. We must be victorious,username@ToTod dodW,02:55:48,,,,,,
38012,TRUMP IS FULL OF GODS AWESOME STRENGTH & LIGHT!,username@aiakiiBkaa,02:55:48,,,,,,
38013,M A G A,username@yyynMyaLLL,02:55:49,,,,,,
38014,YOU DID IT ALL ♥️♥️♥️♥️♥️♥️♥️,username@t KKKyBtiB,02:55:49,,,,,,
38015,God bless America 🤗,username@iDeegD eeD,02:55:49,,,,,,
38016,MAGAA,username@aaofDeeD,02:55:50,,,,,,
38017,QQQQQQQQQQQQQQQQQQQQ,username@aaanaa anl,02:55:51,,,,,,
38018,YMCA!!:D,username@kpkaaspnap,02:55:51,,,,,,
38019,CANADIANS for TRUMP,username@eheNele' e,02:55:51,,,,,,
38020,M A G A,username@yyynMyaLLL,02:55:52,,,,,,
38021,We will make American Great again!,username@:vo11:i:v1,02:55:52,,,,,,
38022,"Thank you Mr. Prresident for our Courage, for Israel and for all that you have accomplished and what you will help us all accomplish!",username@bbas arkDe,02:55:52,,,,,,
38023,🏆 Super Trump 🏆,username@leaocaslsl,02:55:52,,,,,,
38024,pray for our president and leaders .,username@lTSoowiw t,02:55:52,,,,,,
38025,PA for Trump,username@3lo36l7p7o,02:55:52,,,,,,
38026,AND WE ARE GOING TO MAKE AMERICA GREAT AGAIN!!!!! TRUMP 2020,username@DuueplpyDl,02:55:52,,,,,,
38027,MAGA!!!!,username@eamKaeolll,02:55:53,,,,,,
38028,❤️MAKE❤️AMERICA ❤️GREAT ❤️AGAIN ❤️,username@onw soa dJ,02:55:53,,,,,,
38029,MAGA,username@c N c N RN,02:55:53,,,,,,
38030,TENNESSEE STATE EMPLOYEES GOT NOT RAISE IN YEARS,username@tStccScWrr,02:55:53,,,,,,
38031,MAKE AMERICA GREAT AGAIN,username@kk ooNo kN,02:55:53,,,,,,
38032,♥️The Best is Yet To Come♥️Winning♥️,username@SJoateeiay,02:55:53,,,,,,
38033,🌀🌀🌀🌀 RED HURRICANE!!!,username@SSSSSSSS S,02:55:53,,,,,,
38034,LOVE YOU MICHIGAN,username@JoJJJooooJ,02:55:53,,,,,,
38035,👏👏👏👍,username@eJeJ yJJn,02:55:53,,,,,,
38036,MAGA❤❤❤❤❤❤❤❤,username@neZKK yKen,02:55:53,,,,,,
38037,WINNING WINNING WINNING #TRUMP2020,username@eodeeitdoF,02:55:53,,,,,,
38038,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,username@yniyillnlk,02:55:53,,,,,,
38039,DO THE TRUMP DANCE,username@tnntenene,02:55:54,,,,,,
38040,Vote! Vote! Vote!,username@EElcatalba,02:55:54,,,,,,
38041,Steel stud men for TRUMP !,username@tttsmlss l,02:55:54,,,,,,
38042,✊America 1st! ~ 🔴USA ⚪USA 🔵USA😃👍👈Voting TRUMP,username@DneHa a  D,02:55:54,,,,,,
38043,Trump YMCA dance,username@etslrr son,02:55:55,,,,,,
38044,║✭✭✭✭✭✭✭▅▅▅▅▅▅▅▅▅ ║✭✭✭✭✭✭✭▅▅▅▅▅▅▅▅▅ ║✭✭✭✭✭✭✭▅▅▅▅▅▅▅▅▅ ║▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅ ║▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅ ║▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅,username@aiiaHaadVm,02:55:55,,,,,,
38045,PATRIOTS FOR TRUMP,username@rderdee ae,02:55:55,,,,,,
38046,Ohhhh it’s Truuuump!,username@onhLgagnch,02:55:55,,,,,,
38047,I'm worried.,username@yrtry tytr,02:55:55,,,,,,
38048,No SANE person votes blue now lol,username@ooBoalishr,02:55:55,,,,,,
38049,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ THIS CHAT CAN CONTROL YOUTUBE ALGORUTHEM - GO TO MY CHANNEL AND THUMBS UP MY ANTI BIDEN COMEDY ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,username@ eecceedaS,02:55:56,,,,,,
38050,❤❤❤❤❤❤❤❤❤❤❤,username@aociMcKMa,02:55:57,,,,,,
38051,ty D L,username@R laaReae,02:55:57,,,,,,
38052,MAGAAA!!!,username@oina Vaeei,02:55:57,,,,,,
38053,the boss of the free world 👮👮👮👮👮👮👮👮👮👮👮👮👮👮👮👮👮👮,username@leCa yoror,02:55:57,,,,,,
38054,"🐑RAT PARTY SPENT TAXPAYERS MONIES TO GO AFTER FALSE IMPEACHMENT AGAINST OUR GREAT PRESIDENT!:_RSBNTRUMP:. ARE YOU MAD, YOU SHOULD BE!!!",username@ctoecanota,02:55:58,,,,,,
38055,vote for Trump,username@rtePeeeete,02:55:58,,,,,,
38056,❤❤❤❤❤❤❤❤❤❤MAKE AMERICA GREAT AGAIN ~~ VOTE!!!❤❤❤❤❤❤❤❤❤,username@mohmStSoJt,02:55:58,,,,,,
38057,Thank you @니쥬,username@rQrQi Qirr,02:55:58,,,,,,
38058,TRUMP STRONG💪,username@iccrRioroe,02:55:59,,,,,,
38059,MAGA:yougotthis::yougotthis::yougotthis:,username@lymy30yl3l,02:55:59,,,,,,
38060,WINNING WINNING WINNING,username@Uadi4vDU P,02:56:00,,,,,,
38061,"MAKE AMERICA GREAT AGAIN, AGAIN!:_RSBNUSA2:",username@FFdiFieidi,02:56:00,,,,,,
38062,McDonalds Trump Burger,username@leiyyieyly,02:56:01,,,,,,
38063,THATS MY PRESIDENT!!1!,username@eeer0WkWDW,02:56:02,,,,,,
38064,In God we trust!,username@ttMMassMss,02:56:03,,,,,,
38065,wwg1wga,username@RaMeMddhrc,02:56:03,,,,,,
38066,THE WACKY LEFT DOESN'T STAND A CHANCE,username@nnyoTVnV T,02:56:07,,,,,,
38067,Michigan go out and vote!!!,username@n eDnDe  D,02:56:07,,,,,,
38068,THANK YOU FOR CHOOSING RSBN ❤️,username@yyynMyaLLL,02:56:07,,,,,,
38069,❤❤❤❤❤❤❤❤❤,username@euaaC MdCe,02:56:07,,,,,,
38070,Trump Landslide 2020!!,username@clMaMkllMM,02:56:08,,,,,,
38071,#WALKAWAY from the tragical Left,username@eCn Athl l,02:56:08,,,,,,
38072,Lets gooooooo,username@3nnzzz1z1w,02:56:08,,,,,,
38073,A vote for TRUMP is a vote for AMERICA💖👍💪 / A vote for BIDEN is a vote for CHINA👎⚔☠,username@hLbeuehStt,02:56:08,,,,,,
38074,MAGAA!!,username@oerFrwFn w,02:56:09,,,,,,
38075,"THE FINAL COUNTDOWN AMERICA, LET'S GIVE THE MOST WORKING PRESIDENT EVER A WIN TOMORROW.",username@rLALe  LeL,02:56:09,,,,,,
38076,😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,username@acahcihccN,02:56:09,,,,,,
38077,Biden has already won,username@nrtrwMitrr,02:56:09,,,,,,
38078,AMERICA VOTE FOR TRUMP AGAIN,username@MlMnl ueal,02:56:09,,,,,,
38079,"YOU DID IT, SIR!!!",username@ttKtte ate,02:56:10,,,,,,
38080,Cue it YMCA,username@Coynnyoalo,02:56:10,,,,,,
38081,2 MORE RALLIES TO GO,username@TTSTMREMIR,02:56:10,,,,,,
38082,"CAREFREE OBSERVATORY ❤❤❤❤'S Pesident Trump! Subscribe ,Right Side Broadcasting Network THANK YOU for all the Hard Work You Do. VOTE TOMARROW SOLID RED, PLEASE! GOD BLESS THE UNITED STATES OF AMERICA!",username@TATBAEBRAR,02:56:10,,,,,,
38083,vote red,username@iaisVahsVa,02:56:10,,,,,,
38084,Who do YOU Love?,username@arCvhnrr c,02:56:10,,,,,,
38085,SSSSSSSSSSSSSSSSSS,username@reMrlDs cl,02:56:11,,,,,,
38086,THANK YOU RSBN ~ HIT THE BUTTON,username@ BrbbBbBa,02:56:11,,,,,,
38087,yay ❤❤❤❤❤❤❤❤❤,username@JrTrrrryee,02:56:11,,,,,,
38088,WINNING .. MAGAA !!,username@iMi MiTi s,02:56:11,,,,,,
38089,🐣🐣🐇🐇🦒🦒,username@wtterwlrwl,02:56:11,,,,,,
38090,Make ammunition available along with 2A,username@uruTresruu,02:56:11,,,,,,
38091,Thank you!!!!!!!!,username@srlallaara,02:56:11,,,,,,
38092,vote Trump,username@alasWlsdar,02:56:11,,,,,,
38093,REEEeeeeeeeeeeeeeeeeeeeee!!!,username@ls aaa ssm,02:56:12,,,,,,
38094,:_RSBNGovote::_RSBNGovote::_RSBNGovote::_RSBNGovote::_RSBNGovote::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC:,username@rraaaaMorS,02:56:12,,,,,,
38095,GREAT CROWD!!!!! Thank you Michigan!!!!,username@oeoyHylAeb,02:56:12,,,,,,
38096,"LONG LINE PREPARATION- DRESS APPROPRIATELY, TAKE A SNACK, FOLDING CHAIR, WATER, be prepared BUT STAY THE COURSE AND VOTE!",username@y  roraev,02:56:12,,,,,,
38097,TRUMP 2020,username@fertforXee,02:56:12,,,,,,
38098,🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂🧂,username@oyJyoeyJoe,02:56:12,,,,,,
38099,MAGGGAAAAA!!!,username@pd s tSiCS,02:56:12,,,,,,
38100,THE PEOPLE'S PRESIDENT; DONALD J. TRUMP,username@eeKieatKtt,02:56:12,,,,,,
38101,Let's GOOOOOOO,username@wXlA7wyXX7,02:56:16,,,,,,
38102,biden willl crush you,username@an r0üi yr,02:56:16,,,,,,
38103,@June Yang THANK YOU !!,username@C P030C008,02:56:16,,,,,,
38104,TRUMP 2020!,username@ TsnT r aa,02:56:17,,,,,,
38105,TRUMP 2020,username@ EnFeinaia,02:56:17,,,,,,
38106,YMCA BABY,username@ adhSmcdSS,02:56:17,,,,,,
38107,THANK YOU FOR CHOOSING RSBN ❤️,username@yyynMyaLLL,02:56:17,,,,,,
38108,"CAREFREE OBSERVATORY ❤❤❤❤'S Pesident Trump! Subscribe ,Right Side Broadcasting Network THANK YOU for all the Hard Work You Do. VOTE TOMARROW SOLID RED, PLEASE! GOD BLESS THE UNITED STATES OF AMERICA!",username@TATBAEBRAR,02:56:17,,,,,,
38109,🕺🕺🕺,username@o Tuuuoro,02:56:17,,,,,,
38110,WIN WIN WIN WIN WITH GOD's HELP & YOUR VOTE! MAKE A RED SUNAMI FOR TRUMP & PENCE & JAMES!👀👀👀👀😍😍,username@vrJe meLmJ,02:56:17,,,,,,
38111,lets gooooo,username@oeeg''Asoo,02:56:18,,,,,,
38112,LETS GO!!!!!!!!,username@erfsPuufuo,02:56:18,,,,,,
38113,YOUNG MAN DANCE DANCE DANCE,username@KnaoMssssn,02:56:18,,,,,,
38114,"the best will start tomorrow morning,...the big red wave will arrive.!!!",username@ gditn iEo,02:56:19,,,,,,
38115,What an amazing President Trump is and will continue to be!,username@khghlsaand,02:56:19,,,,,,
38116,MAGAAAA,username@nbbobNNnbX,02:56:19,,,,,,
38117,DANCA DANCA DANCA DANCA HAUAHUAHAUHAUAHAU,username@titaataaaM,02:56:19,,,,,,
38118,Love Trump,username@ratiTaar i,02:56:19,,,,,,
38119,WE WANNA HEAR YMCA,username@e11RReeddR,02:56:20,,,,,,
38120,"CAREFREE OBSERVATORY ❤❤❤❤'S Pesident Trump! Subscribe ,Right Side Broadcasting Network THANK YOU for all the Hard Work You Do. VOTE TOMARROW SOLID RED, PLEASE! GOD BLESS THE UNITED STATES OF AMERICA!",username@TATBAEBRAR,02:56:20,,,,,,
38121,YMCA,username@ulPeeEuEET,02:56:20,,,,,,
38122,THANK YOU FOR CHOOSING RSBN ❤️,username@yyynMyaLLL,02:56:20,,,,,,
38123,Veterans for Trump!,username@wondlnnuPa,02:56:20,,,,,,
38124,JOHN 3:16,username@aaynaahyLa,02:56:20,,,,,,
38125,Wienna is under terror attack,username@anoraiaaMj,02:56:20,,,,,,
38126,Trump Said JeSus is the Boss ANd We Need His Help 🙏🙏🙏🙏🙏🙏,username@lDlnnCDorC,02:56:21,,,,,,
38127,THANK YOU FOR CHOOSING RSBN ❤️,username@yyynMyaLLL,02:56:21,,,,,,
38128,THANKS #RSBN,username@AnnAmipAtn,02:56:21,,,,,,
38129,BYE COMMUNIST TROLLS,username@arLaDaDD..,02:56:21,,,,,,
38130,Go out and vote:_RSBNDJT:,username@ minirmSr,02:56:21,,,,,,
38131,RACHITT CARDI B FOR BIDEN !!,username@aBaraa h a,02:56:21,,,,,,
38132,🟥🟥MAGA🟥🟥🟥🟥MAGA🟥🟥🟥🟥MAGA🟥🟥🟥🟥MAGA🟥🟥🟥🟥MAGA🟥🟥🟥🟥🟥MAGA🟥🟥🟥🟥MAGA🟥🟥🟥🟥MAGA🟥🟥🟥🟥MAGA🟥🟥🟥🟥MAGA🟥🟥🟥🟥MAGA🟥🟥🟥🟥MAGA🟥🟥🟥MAGA🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥,username@a Lykmannn,02:56:22,,,,,,
38133,DADDY,username@Hb  bobobk,02:56:22,,,,,,
38134,GREATEST PRESIDENT EVER!!! HARDWORKING PRESIDENT!!! WHAT A ROLE MODEL FOR ALL AMERICANS!!!,username@LisLeie EE,02:56:22,,,,,,
38135,Thank you @TOM NGUYEN,username@rQrQi Qirr,02:56:22,,,,,,
38136,ROCKET🚀MAN 4 TRUMP:_RSBNTRUMP:,username@SMoMSAoGAM,02:56:23,,,,,,
38137,🎵🎶🎵🎶🎵🎶,username@leaocaslsl,02:56:23,,,,,,
38138,❤🧡💛💚💙💜,username@ab Riz zia,02:56:23,,,,,,
38139,PRAY PRAY PRAY FOR A TRUMP WIN!!!,username@ielgelTEer,02:56:23,,,,,,
38140,YYYYMMMCCCAAAA,username@331Mii3aii,02:56:24,,,,,,
38141,💥💥💥💥💥💥,username@RRs HssR,02:56:24,,,,,,
38142,👋👋👋👋👋👋👋👋💯💯💯💯💯👽👽👽,username@ahRnamamhn,02:56:24,,,,,,
38143,MACHO MACHo TRUMP,username@ersgrrrooe,02:56:24,,,,,,
38144,WHOLE WORLD & UNIVERSE FOR TRUMP 💫💞💫🌎💫💞💫🌍💫💞💫🌏💫💞💫🙌🌞☮🌞🙏💖🙏,username@xo0in0len7,02:56:24,,,,,,
38145,Biden Harris!!!!!!,username@ou ayyy am,02:56:24,,,,,,
38146,LOVE FOR PRESIDENT TRUMP ❤ ❤ ❤,username@ L  LLLLPP,02:56:24,,,,,,
38147,Build MORE wall!!!!!!,username@ tl oLLfLl,02:56:24,,,,,,
38148,Fukk trump,username@kauua ahua,02:56:24,,,,,,
38149,TRUMP WINNING WINNING WINNING. BIDEN WHINING WHINING WHINING,username@ yiPiai ni,02:56:25,,,,,,
38150,:_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC::_RSBNRNC:,username@syneeDnRai,02:56:25,,,,,,
38151,:_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO::_RSBNLOGO:,username@Tnoanornnn,02:56:25,,,,,,
38152,BIDEN2020,username@MeGdGeadee,02:56:25,,,,,,
38153,Sociopaths for Biden/Harris 2020,username@l olabiaFr,02:56:26,,,,,,
38154,America is tired of Bejing Wolfs in Democrat clothings. Trump 2020.,username@MUMYUNMN,02:56:26,,,,,,
38155,BYE BYE-DEN RED wave is coming,username@TTelelT Tl,02:56:26,,,,,,
38156,Lets go trump!!!,username@oDs iio ir,02:56:26,,,,,,
38157,MAGA President Super Trump!!!,username@ ollioeoye,02:56:26,,,,,,
38158,THANKS RSBN,username@hnoeknokah,02:56:26,,,,,,
38159,LOVE YOU TRUMPPPP,username@nioiBltiB,02:56:26,,,,,,
38160,love trump,username@BB B   B,02:56:26,,,,,,
38161,Trump 2020,username@aavhad aha,02:56:27,,,,,,
38162,":_RSBNUSA2:MAKE AMERICA GREAT AGAIN, AGAIN!:_RSBNUSA2:",username@FFdiFieidi,02:56:27,,,,,,
38163,Love it,username@VPamceaaVa,02:56:28,,,,,,
38164,It’s cool,username@lcicin hKg,02:56:28,,,,,,
38165,MAGA,username@i iaT mtia,02:56:28,,,,,,
38166,Love You Trump❤❤❤❤❤,username@bbAybyRboo,02:56:28,,,,,,
38167,THAT WAS AMAZING,username@yyrp2gyly5,02:56:28,,,,,,
38168,vienna??,username@kaikiaakkm,02:56:29,,,,,,
38169,Trump nation Florida,username@orirRRxaRr,02:56:29,,,,,,
38170,MADE IN CHINA 💲HUNTER/BIDEN,username@dioBrirBBB,02:56:29,,1.0,,1.0,,
38171,"PA IS A MUST TO WIN STATE, MASSIVE VOTERS TURNOUT FOR ""PA"" IS A MUST",username@yhojyj  nh,02:56:29,,,,,,
38172,BIDEN IS GOING TO LOOSE,username@TrtttPoaax,02:56:29,,,,,,
38173,Yes we are!!!!! Thank you,username@ oberabaib,02:56:29,,,,,,
38174,I LOVE THIS CHAT,username@GusJJri ss,02:56:29,,,,,,
38175,TRUMP 2020,username@Hbwtw htoo,02:56:29,,,,,,
38176,Trump2020! 2024! 2028!,username@o onnddero,02:56:29,,,,,,
38177,@TOM NGUYEN THANK YOU PATRIOT!,username@C P030C008,02:56:30,,,,,,
38178,*** THANK YOU SECRET SERVICE ***,username@GCCoCCoGfC,02:56:30,,,,,,
38179,NO TO MARXISM = VOTE RED,username@nJ nhnhJJn,02:56:30,,,,,,
38180,🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,username@iM nMaa ir,02:56:30,,,,,,
38181,NEW MEXICO FOR TRUMP!!!!!!,username@oootnep8oZ,02:56:30,,,,,,
38182,MAGA!!!!!!!!!!!!!! 2 more!!!!!,username@lllilieezr,02:56:31,,,,,,
38183,MAGAA,username@ehChaeCCwa,02:56:31,,,,,,
38184,📢 LETS GO MICHIGAN ‼,username@lu yPuPP a,02:56:32,,,,,,
38185,VOTE ❤,username@MMT  TM TM,02:56:35,,,,,,
38186,GO TRUMP Brazil needs you,username@Mlasnisnss,02:56:35,,,,,,
38187,":_RSBNUSA2:MAKE AMERICA GREAT AGAIN, AGAIN!:_RSBNUSA2:",username@FFdiFieidi,02:56:36,,,,,,
38188,😎👌😎👌😎,username@dapaanam r,02:56:36,,,,,,
38189,WE LOVE YOU PRESIDENT TRUMP:_RSBNPOFLOTUS::_RSBNPOFLOTUS::_RSBNPOFLOTUS::_RSBNUSA::_RSBNUSA::_RSBNUSA:,username@uuooh n  l,02:56:36,,,,,,
38190,YMCA 🕺 YMCA 💃 YMCA,username@nOm yRnymR,02:56:36,,,,,,
38191,WE WILL MAKE AMERICA GREAT AGAIN!!!!! TRUMP 2020,username@DuueplpyDl,02:56:36,,,,,,
38192,californis is red,username@aDDDDDavvD,02:56:36,,,,,,
38193,Amazing President!!!❤️❤️❤️❤️❤️,username@anyf fiofV,02:56:36,,,,,,
38194,YES SIR,username@y reayrooo,02:56:37,,,,,,
38195,VOTE VOTE VOTE,username@Duukukekkk,02:56:37,,,,,,
38196,I love you President Trump.,username@nmA Aaoo m,02:56:37,,,,,,
38197,Trump 2020,username@rpilpyrBal,02:56:37,,,,,,
38198,❤❤❤❤ALL 50 STATES RED❤❤❤❤A REALITY WITHOUT CHEAT,username@t oPsootPP,02:56:37,,,,,,
38199,His supporters act like this a soccer game or something,username@isilueAilJ,02:56:37,,,,,,
38200,TRUMP VIDEOS OF SLEEPY JOE CUTTING SOCIAL SECURITY AND MEDICARE,username@nwViVdEaVE,02:56:37,,,,,,
38201,TRUMP TRUMP TRUMP! ❤,username@hscyrshyyb,02:56:37,,,,,,
38202,THANK YOU FOR CHOOSING RSBN ❤️,username@yyynMyaLLL,02:56:38,,,,,,
38203,VOTE IN PERSON ❤️TRUMP IS WINNING❤ ❤ VOTE ️DONALD J TRUMP❤ ❤️NO LOCKDOWNS❤ ❤JOBS❤ ❤LAW & ORDER❤ AMERICA FIRST ❤ PEACE THROUGH STRENGTH ❤ NO MORE WARS ❤ PEACE ❤ THE BEST IS YET TO COME ❤,username@PnPiiD ela,02:56:38,,,,,,
38204,LOVE YOU MR PRESIDENT! BEST PREZ EVER!!,username@aiakiiBkaa,02:56:38,,,,,,
38205,`,username@bboRooRboo,02:56:38,,,,,,
38206,My grandchildren voted this year first time for Trump 👍👍👍👍❤️❤️❤️❤️,username@xanaaaBxxa,02:56:38,,,,,,
38207,Trump!!!!! ❤️Trump!!!!! ♥️Trump!!!!! ♥️Trump!!!!! ❤️Trump!!!!! ❤️Trump!!!!!,username@ hd.hodor,02:56:38,,,,,,
38208,❤❤MILLENNIALS FOR TRUMP!!!!!!❤❤,username@JJJJJJJJJJ,02:56:39,,,,,,
